"TimeStamp","Participant","Condition","Trial","Age","Gender","Group","areaEvent","targetEvent","xAreaPos","yAreaPos","zAreaPos","xTargetPos","yTargetPos","zTargetPos"
637962641898556506,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641898666536,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641898786566,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641898896589,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641899016612,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641899116640,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641899236674,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641899346688,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641899456715,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641899556731,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641899676763,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641899786795,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641899896814,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641900006836,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641900116864,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641900236887,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641900346911,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641900456939,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641900556958,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641900676986,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641900787020,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641900897037,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641901007059,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641901117086,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641901227111,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641901337137,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641901457162,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641901567185,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641901677211,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641901787235,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641901917263,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641902017289,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641902117316,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641902217332,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641902317354,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641902426071,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641902546105,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641902656124,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641902766151,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641902876171,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641902986195,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641903086218,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641903206246,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641903316275,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641903436299,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641903546323,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641903656348,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641903766372,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641903876397,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641903996423,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641904106448,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641904216477,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641904316499,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641904436527,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641904546549,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641904656574,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641904766599,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641904876624,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641904986654,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641905096678,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641905216696,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641905316726,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641905426747,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641905536774,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641905656801,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641905766824,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641905886855,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641905996876,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641906106899,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641906216925,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641906336955,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641906446974,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641906556996,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641906667028,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641906787064,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641906887079,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641907007100,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641907107122,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641907227150,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641907337172,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641907457203,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641907557223,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641907677251,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641907787271,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641907887305,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641908007325,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641908157359,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641908257380,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641908357403,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641908457421,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641908557449,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641908657472,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641908757492,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641908857519,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641908967546,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641909077570,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641909197592,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641909307615,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641909417638,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641909527667,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641909667695,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,21.85865,"-0.46"
637962641909667695,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,21.85865,"-0.46"
637962641909797727,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,21.81074,"-0.46"
637962641909797727,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,21.81074,"-0.46"
637962641909917754,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,21.77211,"-0.46"
637962641909917754,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,21.77211,"-0.46"
637962641910047788,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,21.73647,"-0.46"
637962641910047788,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,21.73647,"-0.46"
637962641910177812,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,21.69675,"-0.46"
637962641910177812,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,21.69675,"-0.46"
637962641910297847,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,21.66052,"-0.46"
637962641910297847,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,21.66052,"-0.46"
637962641910430185,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641910540212,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,21.5879,"-0.46"
637962641910540212,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,21.5879,"-0.46"
637962641910660239,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,21.55201,"-0.46"
637962641910660239,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,21.55201,"-0.46"
637962641910780264,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,21.5148,"-0.46"
637962641910780264,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,21.5148,"-0.46"
637962641910900295,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,21.47805,"-0.46"
637962641910900295,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,21.47805,"-0.46"
637962641911040328,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,21.43979,"-0.46Event"
637962641911040328,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,21.43979,"-0.46Event"
637962641911170351,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,21.39944,"-0.46"
637962641911170351,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,21.39944,"-0.46"
637962641911290382,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,21.36103,"-0.46"
637962641911290382,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,21.36103,"-0.46"
637962641911410403,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641911510425,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641911620453,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641911840503,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641912060555,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,21.13145,"-0.46"
637962641912060555,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,21.13145,"-0.46"
637962641912280600,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641912500649,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641912720701,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,20.93135,"-0.46"
637962641912720701,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,20.93135,"-0.46"
637962641912950753,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,20.86489,"-0.46"
637962641912950753,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,20.86489,"-0.46"
637962641913170803,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,20.79824,"-0.46"
637962641913170803,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,20.79824,"-0.46"
637962641913390852,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,20.73165,"-0.46"
637962641913390852,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,20.73165,"-0.46"
637962641913600900,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,20.66511,"-0.46"
637962641913600900,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,20.66511,"-0.46"
637962641913820949,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,20.59816,"-0.46"
637962641913820949,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,20.59816,"-0.46"
637962641914051001,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,20.53178,"-0.46"
637962641914051001,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,20.53178,"-0.46"
637962641914281052,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,20.46519,"-0.46"
637962641914281052,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,20.46519,"-0.46"
637962641914491098,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,20.39847,"-0.46"
637962641914491098,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,20.39847,"-0.46"
637962641914721146,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,20.33198,"-0.46"
637962641914721146,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,20.33198,"-0.46"
637962641914931192,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,20.26506,"-0.46"
637962641914931192,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,20.26506,"-0.46"
637962641915161248,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,20.19859,"-0.46"
637962641915161248,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,20.19859,"-0.46"
637962641915391294,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,20.13196,"-0.46"
637962641915391294,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,20.13196,"-0.46"
637962641915601345,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,20.06517,"-0.46"
637962641915601345,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,20.06517,"-0.46"
637962641915831398,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,19.99862,"-0.46"
637962641915831398,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,19.99862,"-0.46"
637962641916051457,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,19.93214,"-0.46"
637962641916051457,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,19.93214,"-0.46"
637962641916281499,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,19.86537,"-0.46"
637962641916281499,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,19.86537,"-0.46"
637962641916491544,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,19.79863,"-0.46"
637962641916491544,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,19.79863,"-0.46"
637962641916611569,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,19.76477,"-0.46"
637962641916611569,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,19.76477,"-0.46"
637962641916731602,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,19.72963,"-0.46"
637962641916731602,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,19.72963,"-0.46"
637962641916861635,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,19.69344,"-0.46"
637962641916861635,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,19.69344,"-0.46"
637962641916991659,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,19.65318,"-0.46"
637962641916991659,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,19.65318,"-0.46"
637962641917101684,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,19.6172,"-0.46"
637962641917101684,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,19.6172,"-0.46"
637962641917221719,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,19.58213,"-0.46"
637962641917221719,"P2","s",1,19,"m","e",NA,"looking at red cube",NA,NA,NA,1.389999,19.58213,"-0.46"
637962641917311736,"P2","s",1,19,"m","e",NA,"Regular Red Cube(Clone) was picked up",NA,NA,NA,1.389999,19.58213,"-0.46"
637962641917311736,"P2","s",1,19,"m","e",NA,"Regular Red Cube(Clone) was picked up",NA,NA,NA,1.389999,19.58213,"-0.46"
637962641917431760,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641920611573,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641920721604,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641920841628,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641920941648,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641921061673,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641921171698,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641921271724,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641921391746,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641921501773,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641921611801,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641921721825,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641921831847,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641921941877,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641922051900,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641922171921,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641922281947,"P2","s",1,19,"m","e","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637962641923306402,"P2","s",1,19,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637962641923416421,"P2","s",1,19,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637962641923526444,"P2","s",1,19,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637962641923646472,"P2","s",1,19,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637962641923766500,"P2","s",1,19,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637962641923876520,"P2","s",1,19,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637962641923986544,"P2","s",1,19,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637962641924096568,"P2","s",1,19,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637962641924206594,"P2","s",1,19,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637962641924316621,"P2","s",1,19,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637962641924426647,"P2","s",1,19,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637962641924536666,"P2","s",1,19,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637962641924646696,"P2","s",1,19,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637962641924756719,"P2","s",1,19,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637962641924876747,"P2","s",1,19,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637962641924986776,"P2","s",1,19,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637962641925086794,"P2","s",1,19,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
637962641925206821,"P2","s",1,19,"m","e","looking at Build wall",NA,"10","7",10.41,NA,NA,NA
