"Time","Participant","Age","Sex","Handedness","Task","Group","Condition","Trial","Event","CurrentGazeTarget","CurrentGazeArea","EyePos_X","EyePos_Y","EyePos_Z","eyeAngleX","eyeAngleY","eyeAngleZ","HeadPos_X","HeadPos_Y","HeadPos_Z","HeadRot_X","HeadRot_Y","HeadRot_Z","HandPos_X","HandPos_Y","HandPos_Z","HandRot_X","HandRot_Y","HandRot_Z","RayCast_StartPos_X","RayCast_StartPos_Y","RayCast_StartPos_Z","RayCast_EndPos_X","RayCast_EndPos_Y","RayCast_EndPos_Z","Partner_HeadPos_X","Partner_HeadPos_Y","Partner_HeadPos_Z","Partner_HeadRot_X","Partner_HeadRot_Y","Partner_HeadRot_Z","Partner_HandPos_X","Partner_HandPos_Y","Partner_HandPos_Z","Partner_HandRot_X","Partner_HandRot_Y","Partner_HandRot_Z","Partner_RayCast_StartPos_X","Partner_RayCast_StartPos_Y","Partner_RayCast_StartPos_Z","Partner_RayCast_EndPos_X","Partner_RayCast_EndPos_Y","Partner_RayCast_EndPos_Z","RightPupil","LeftPupil"
638258012909456227,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","17.07739","5.590715",-17.20524,16.03923,8.467992,12.55833,6.959077,0.2247888,-0.1384571,-0.6773878,-0.1489718,12.45345,6.405667,0.3772545,-0.1406621,-0.6295471,-0.3236768,12.45336,6.405684,0.3773153,4.651482,12.44473,2.008474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.526978,5.756683
638258012909605945,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","19.27566","7.314534",-15.19111,17.22335,9.877744,12.55895,6.959327,0.2249939,-0.1404989,-0.6742661,-0.1510064,12.45341,6.405415,0.3772473,-0.1422082,-0.6274216,-0.3231141,12.45344,6.405522,0.3772803,4.648803,12.42823,2.05496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.548904,5.958679
638258012909740805,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","19.47758","6.952919",-15.19186,17.50276,9.372494,12.56046,6.960164,0.2256167,-0.1472589,-0.6649138,-0.1569181,12.45321,6.404994,0.3772769,-0.1495964,-0.6208792,-0.3211041,12.45333,6.405299,0.377303,4.66301,12.43393,2.099663,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.477142,5.97821
638258012909886000,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","20.02692","7.570218",-14.68148,17.65381,9.888549,12.56068,6.960411,0.2256716,-0.1481932,-0.664317,-0.157627,12.45325,6.404968,0.377572,-0.1521769,-0.6202541,-0.3197665,12.4532,6.40509,0.3773624,4.730273,12.48467,2.219938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.530258,5.852844
638258012910041015,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","19.83962","7.387601",-14.84516,17.59433,9.74935,12.56133,6.960871,0.2259668,-0.151249,-0.6607161,-0.1602962,12.45324,6.404939,0.3778287,-0.153899,-0.6179868,-0.3209909,12.45319,6.404983,0.377668,4.743948,12.50193,2.220181,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.416794,5.704758
638258012910205346,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","19.82363","7.311919",-14.8789,17.61118,9.667459,12.56203,6.961227,0.2261567,-0.1539793,-0.6570752,-0.1625982,12.45332,6.404957,0.3778777,-0.152523,-0.6162488,-0.3247617,12.45331,6.405013,0.3778364,4.777369,12.52995,2.265982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.650024,5.77478
638258012910330103,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","19.50751","6.749134",-15.24178,17.59555,9.114606,12.56374,6.962224,0.2266891,-0.1621858,-0.646864,-0.1688803,12.45325,6.405037,0.3778553,-0.150891,-0.6114204,-0.3319079,12.45333,6.405008,0.3777748,4.803287,12.54627,2.317291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.687195,5.679459
638258012910459974,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","19.95047","6.957306",-14.91643,17.82593,9.204852,12.56373,6.962136,0.2265519,-0.1625959,-0.6475641,-0.1679915,12.45324,6.405157,0.3777293,-0.1511687,-0.6112912,-0.3320458,12.45325,6.405134,0.377762,4.86679,12.58325,2.445736,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.555237,5.92186
638258012910594817,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","19.62349","6.672054",-15.19636,17.70385,8.979651,12.56419,6.962453,0.22654,-0.1654062,-0.6451548,-0.168895,12.45319,6.405174,0.3776366,-0.1535763,-0.6091666,-0.3326782,12.45322,6.405156,0.3776776,4.871,12.58799,2.447117,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.416183,5.648422
638258012910738151,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","19.1268","6.253598",-15.6299,17.4963,8.635891,12.56452,6.962743,0.2264416,-0.1678618,-0.6431471,-0.1696074,12.45304,6.405168,0.3775432,-0.1574842,-0.606209,-0.332839,12.45318,6.405139,0.3775751,4.906267,12.61853,2.484201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.416183,5.648422
638258012910872943,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","19.17101","6.484131",-15.53138,17.44677,8.908723,12.56559,6.963401,0.2263464,-0.1748209,-0.6370051,-0.1718013,12.45271,6.405196,0.3770011,-0.1641966,-0.5977409,-0.336476,12.45298,6.405198,0.377429,4.954622,12.6609,2.531656,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.474228,5.718994
638258012910991311,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","19.46009","6.352278",-15.39368,17.70036,8.644105,12.56539,6.963363,0.2260871,-0.1737654,-0.6380949,-0.1706909,12.45264,6.405691,0.3767142,-0.1608625,-0.5965753,-0.3391818,12.45278,6.405227,0.3770478,5.083043,12.75568,2.691936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.558167,5.647141
638258012911121572,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","19.36742","6.294465",-15.46856,17.65446,8.604221,12.56559,6.963537,0.2258058,-0.1747553,-0.6373848,-0.1701312,12.45265,6.405944,0.3764479,-0.1569157,-0.5942142,-0.343456,12.45261,6.405781,0.3766569,5.080227,12.73487,2.741104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.492188,5.705078
638258012911259888,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","18.90137","6.024259",-15.84508,17.407,8.421306,12.56563,6.963573,0.2255109,-0.1757597,-0.6370153,-0.1692646,12.45271,6.406327,0.3764403,-0.1530749,-0.5922068,-0.347217,12.45266,6.406161,0.3766156,5.090763,12.71655,2.822312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.568069,5.563339
638258012911387588,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","18.9285","5.925894",-15.85793,17.46039,8.285241,12.56561,6.963683,0.225257,-0.1768041,-0.6370392,-0.1679479,12.45296,6.406458,0.3765992,-0.1477989,-0.5917639,-0.3502555,12.45278,6.406223,0.3764368,5.096454,12.69497,2.893611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.501297,5.601761
638258012911526494,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","18.56913","5.628477",-16.18448,17.28604,8.014991,12.56568,6.964044,0.2244159,-0.181005,-0.6359513,-0.1651266,12.45343,6.406363,0.376494,-0.141683,-0.5895993,-0.3538586,12.45319,6.40625,0.3766146,5.075557,12.65285,2.936004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.501297,5.601761
638258012911662352,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","18.69554","5.89615",-16.01804,17.29405,8.32572,12.56545,6.96421,0.2244635,-0.1818026,-0.6361693,-0.1649054,12.45314,6.405763,0.3768023,-0.147557,-0.592652,-0.3463146,12.45308,6.406052,0.3766875,5.058844,12.59672,3.022606,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.585464,5.626175
638258012911792141,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","21.93714","8.968283",-13.29073,18.29966,10.65214,12.56535,6.964472,0.2242205,-0.1838689,-0.635391,-0.1646746,12.45289,6.405258,0.3770962,-0.1532009,-0.5928822,-0.3414579,12.45302,6.405474,0.3770345,5.034788,12.61189,2.916765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.653366,5.71608
638258012911911994,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","22.06919","8.992544",-13.22169,18.3646,10.62627,12.56534,6.964611,0.2241131,-0.185349,-0.634713,-0.1645104,12.45287,6.404902,0.3772302,-0.1588757,-0.5921174,-0.3378539,12.45284,6.405163,0.377147,5.04411,12.63885,2.877534,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.853134,5.954468
638258012912041785,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","Regular Neutral Cube(Clone)290","play_wall","1.191901","25.70279","10.07814",-11.79544,19.51997,10.23792,12.56528,6.964545,0.2240167,-0.1861719,-0.6340405,-0.1642589,12.45287,6.405043,0.37729,-0.1596336,-0.5892552,-0.3389105,12.45281,6.405148,0.3772314,5.069106,12.67531,2.860357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.64064,5.925293
638258012912170678,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","23.9501","9.126993",-12.3405,19.26903,10.07013,12.56538,6.964473,0.2240154,-0.1863633,-0.6333625,-0.1642208,12.45297,6.405278,0.3773144,-0.1552512,-0.5855824,-0.3435607,12.45294,6.405051,0.377254,5.09864,12.68459,2.923171,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.822845,5.829559
638258012912302168,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","Regular Neutral Cube(Clone)290","play_wall","0.9694246","25.51963","10.02784",-12.05524,19.37559,10.20991,12.56542,6.964366,0.223725,-0.1877603,-0.6315064,-0.1642302,12.45316,6.405921,0.3772224,-0.1427824,-0.576128,-0.356413,12.45304,6.405599,0.377265,5.115411,12.65736,3.037098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.822845,5.829559
638258012912438930,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","Regular Neutral Cube(Clone)290","play_wall","0.9353787","24.82491","10.20704",-12.31761,19.00185,10.59171,12.56547,6.964352,0.2237904,-0.1869974,-0.6316879,-0.1649862,12.45309,6.40668,0.3774396,-0.1360921,-0.5722111,-0.3621537,12.45312,6.4061,0.3772873,5.156577,12.57341,3.331075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.647507,5.896835
638258012912580156,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","23.40263","9.343985",-12.52699,18.9313,10.47178,12.56553,6.964468,0.2237869,-0.1872472,-0.6311519,-0.165697,12.45292,6.40724,0.3780143,-0.1355874,-0.5672112,-0.364801,12.45293,6.406851,0.377858,5.163111,12.51964,3.458822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.620621,5.676956
638258012912714883,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","23.46111","9.394371",-12.48948,18.94147,10.49816,12.56557,6.96457,0.2237671,-0.1877762,-0.6304159,-0.1664243,12.45229,6.407824,0.3792027,-0.1542976,-0.5628288,-0.3583981,12.4526,6.407423,0.3785482,5.208017,12.51408,3.576176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.599792,5.790192
638258012912858431,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","23.0983","9.251776",-12.68348,18.81391,10.49566,12.56556,6.964604,0.2236241,-0.1891027,-0.628297,-0.1678162,12.45141,6.409259,0.3821536,-0.1994637,-0.5534591,-0.3463447,12.45185,6.408359,0.380483,5.355366,12.69139,3.568487,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.637314,5.73288
638258012912992664,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","23.24546","9.3722",-12.5887,18.84336,10.55623,12.56549,6.964545,0.2236582,-0.1890441,-0.6282216,-0.1676245,12.45107,6.409929,0.3826476,-0.2102624,-0.5569921,-0.3436494,12.45143,6.40909,0.3815671,5.74475,13.15785,3.459676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.612915,5.724731
638258012913126665,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","23.20627","9.349934",-12.61136,18.83198,10.54962,12.56543,6.964614,0.2235709,-0.1891927,-0.6277795,-0.1676931,12.45045,6.411902,0.3838527,-0.2147214,-0.5585831,-0.3482786,12.45095,6.41025,0.382704,5.805624,13.29252,3.293706,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.631638,5.808533
638258012913260062,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","23.24311","9.217117",-12.62763,18.89901,10.40964,12.56538,6.96463,0.2234375,-0.1892757,-0.6275002,-0.167695,12.44984,6.414146,0.3847716,-0.2131103,-0.5577642,-0.3556362,12.45028,6.412578,0.3838593,5.885365,13.40183,3.221504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.658203,5.681625
638258012913379713,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","23.00851","9.17725",-12.74169,18.79581,10.45722,12.5653,6.9646,0.2233854,-0.1892906,-0.6273668,-0.1676064,12.44897,6.416876,0.3852746,-0.2117589,-0.5540245,-0.3635249,12.4496,6.415023,0.3843223,5.944334,13.44676,3.254196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.658203,5.681625
638258012913500924,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","22.96865","9.152218",-12.76568,18.78473,10.44784,12.56512,6.964668,0.2232375,-0.1894942,-0.6264834,-0.1672009,12.44708,6.42293,0.3879247,-0.2224091,-0.5436301,-0.3758494,12.44837,6.419071,0.3861277,6.027727,13.48934,3.35036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.632263,5.745544
638258012913630539,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","22.99427","9.19117",-12.74448,18.78349,10.47593,12.56506,6.964695,0.223263,-0.1895003,-0.6262306,-0.1665301,12.44612,6.4238,0.3881879,-0.2248083,-0.537168,-0.3733486,12.44695,6.421763,0.3872737,6.326045,13.69663,3.4874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.64679,5.65213
638258012913770456,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","22.23851","8.855385",-13.17818,18.50972,10.42665,12.56489,6.964667,0.2232784,-0.1896849,-0.6253779,-0.1656494,12.44473,6.426019,0.3896443,-0.2343888,-0.5292267,-0.368586,12.44594,6.423756,0.3885039,6.366122,13.68181,3.606653,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.708786,5.649078
638258012913902906,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","22.32415","8.829737",-13.14458,18.56573,10.36909,12.5648,6.964732,0.2232742,-0.1895968,-0.6246984,-0.1648816,12.44338,6.428608,0.3912582,-0.2397003,-0.5236622,-0.369046,12.44453,6.42622,0.3900641,6.473065,13.7375,3.689588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.75592,5.64621
638258012914038708,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","22.32692","8.841984",-13.14003,18.56272,10.38029,12.56473,6.964728,0.2232315,-0.1894778,-0.6242073,-0.1643449,12.44194,6.431249,0.3927627,-0.2407118,-0.5202146,-0.3713267,12.44309,6.428946,0.3915641,6.572373,13.79115,3.757953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.759903,5.641678
638258012914165597,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","22.26852","8.79747",-13.17915,18.54758,10.35751,12.56461,6.964723,0.2231722,-0.1893269,-0.6239988,-0.1639402,12.44073,6.433958,0.3943728,-0.2398189,-0.51955,-0.3763483,12.44196,6.431488,0.3930096,6.629786,13.8114,3.821649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.759903,5.641678
638258012914290853,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","22.28683","8.635956",-13.21271,18.6175,10.18856,12.56427,6.964712,0.2229757,-0.1892439,-0.6230602,-0.1628583,12.43683,6.441863,0.398746,-0.2463906,-0.5121875,-0.3867844,12.43933,6.436795,0.3959525,6.672943,13.84217,3.846915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.764572,5.49437
638258012914430964,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","22.27286","8.661425",-13.21278,18.60044,10.21958,12.56429,6.964888,0.2229006,-0.1894616,-0.6232138,-0.1630712,12.43652,6.442383,0.3990455,-0.2469461,-0.5139148,-0.3882184,12.43796,6.439535,0.3974673,6.905186,13.98025,3.936672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.739304,5.423981
638258012914575607,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","22.32509","8.462843",-13.23902,18.7009,9.999043,12.56416,6.964972,0.2227157,-0.1899856,-0.6229739,-0.162657,12.43502,6.445132,0.4005918,-0.250812,-0.5122961,-0.38968,12.43653,6.442271,0.3989447,6.912305,14.00835,3.897149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.72496,5.500671
638258012914707678,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","22.37096","8.426458",-13.22625,18.73868,9.945419,12.56406,6.964941,0.2225954,-0.1904299,-0.6227735,-0.1622044,12.43339,6.448058,0.4021606,-0.2554976,-0.5094196,-0.3865892,12.43488,6.445403,0.4006183,6.98133,14.06499,3.893563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.710571,5.51561
638258012914851047,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","22.32772","8.362501",-13.26334,18.7388,9.895752,12.56394,6.964967,0.2224222,-0.1907583,-0.6224777,-0.1617438,12.43158,6.450777,0.4037039,-0.2603906,-0.5052642,-0.3819088,12.43322,6.448107,0.4021755,7.021162,14.09204,3.90644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.712677,5.52037
638258012914989852,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","22.38782","8.344158",-13.23858,18.77724,9.85538,12.56363,6.964982,0.222163,-0.1916268,-0.6213837,-0.1607225,12.42634,6.459396,0.4089552,-0.2673465,-0.4946175,-0.376082,12.42969,6.453747,0.4055611,7.054477,14.10816,3.943503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.703415,5.516251
638258012915121751,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","22.45966","8.374102",-13.19665,18.80463,9.860301,12.56366,6.965012,0.2222379,-0.1916727,-0.6210237,-0.1609787,12.42645,6.459061,0.4090632,-0.2596426,-0.4978498,-0.3771801,12.42808,6.456439,0.4073619,7.153265,14.11485,4.085018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.674835,5.546234
638258012915253210,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","22.46023","8.374027",-13.19639,18.80474,9.859902,12.56372,6.965107,0.2222444,-0.191957,-0.6204265,-0.1608544,12.42475,6.461839,0.4109999,-0.2555705,-0.4993632,-0.3793271,12.42633,6.459251,0.409256,7.0514,14.03949,4.103853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.674835,5.546234
638258012915391906,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","Regular Neutral Cube(Clone)290","play_wall","0.8826584","23.56958","8.951712",-13.17623,18.81757,9.862199,12.5637,6.965143,0.2221659,-0.1920123,-0.6197844,-0.1606874,12.42303,6.46458,0.4128163,-0.2520218,-0.5016001,-0.3827716,12.42477,6.46178,0.4110262,7.014842,14.01131,4.117413,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.644104,5.548401
638258012915534110,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","22.37338","8.258919",-13.26723,18.80021,9.773011,12.5635,6.965205,0.222032,-0.1921702,-0.6179646,-0.1600475,12.41817,6.471946,0.4178379,-0.2547703,-0.498694,-0.3891991,12.42156,6.466836,0.4143767,6.98999,14.00517,4.111883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.631912,5.561874
638258012915664368,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","Regular Neutral Cube(Clone)290","play_wall","0.9008967","23.45376","8.885928",-13.229,18.79089,9.842524,12.5636,6.96523,0.2220325,-0.1918449,-0.6180396,-0.1600159,12.41811,6.472044,0.418012,-0.2656655,-0.4931882,-0.3887572,12.41984,6.469472,0.4162235,7.108284,14.07796,4.144271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.657257,5.57077
638258012915817954,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","Regular Neutral Cube(Clone)290","play_wall","0.8872764","23.39261","8.826191",-13.28223,18.77462,9.802438,12.56367,6.965225,0.2219792,-0.1918143,-0.6176565,-0.1597336,12.41678,6.474411,0.4196472,-0.2765208,-0.4869853,-0.3871067,12.41821,6.47198,0.4179711,7.26869,14.19313,4.141715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.655029,5.568481
638258012915981177,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","Regular Neutral Cube(Clone)290","play_wall","0.8803004","23.33462","8.78049",-13.32527,18.7578,9.77607,12.56374,6.965208,0.2218804,-0.1920314,-0.6173237,-0.1593534,12.41576,6.476892,0.4212739,-0.2810897,-0.4848158,-0.3851247,12.41715,6.474173,0.4194748,7.423802,14.29537,4.147109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.623596,5.569489
638258012916125451,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","22.17097","8.235556",-13.37226,18.70025,9.82159,12.56371,6.965243,0.2216834,-0.1925312,-0.6159539,-0.158177,12.412,6.484236,0.4258258,-0.282619,-0.4845314,-0.3866722,12.41442,6.479498,0.4229019,7.469811,14.33584,4.141614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.644516,5.610687
638258012916250356,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","none","play_wall","1.635337","22.10112","8.076408",-13.4479,18.71965,9.680877,12.56376,6.965375,0.2216439,-0.1927464,-0.6157899,-0.1582246,12.41219,6.484133,0.4254257,-0.2741886,-0.4900647,-0.390614,12.41337,6.481791,0.4240663,7.505419,14.36645,4.131368,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.659607,5.618423
638258012916385364,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","Regular Neutral Cube(Clone)290","play_wall","0.9048922","23.14218","8.502663",-13.46043,18.76509,9.574724,12.56378,6.965422,0.221562,-0.193141,-0.615181,-0.1581353,12.41117,6.486355,0.4266173,-0.2697029,-0.4929065,-0.3937877,12.41234,6.484032,0.4252549,7.404939,14.3126,4.118429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.654236,5.645798
638258012916466661,"sdP2",26,"f","Right","Loom","e","solo",1,"Regular Neutral Cube(Clone)290 was picked up","Regular Neutral Cube(Clone)290","play_wall","0.9048922","23.14218","8.502663",-13.46043,18.76509,9.574724,12.56377,6.965751,0.2212871,-0.1944922,-0.6136177,-0.1581487,12.40736,6.492787,0.4306337,-0.2647636,-0.495745,-0.3978283,12.40983,6.488301,0.4279188,14.29446,NA,4.113883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.654236,5.645798
638258012916531230,"sdP2",26,"f","Right","Loom","e","solo",1,"playing","Regular Neutral Cube(Clone)290","play_wall","0.919143","23.14218","8.457522",-13.45953,18.78654,9.533765,12.56377,6.965751,0.2212871,-0.1944922,-0.6136177,-0.1581487,12.40736,6.492787,0.4306337,-0.2647636,-0.495745,-0.3978283,12.40983,6.488301,0.4279188,7.362295,14.29446,4.113883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.652878,5.691437
