"Time","Participant","Age","Sex","Handedness","Task","Group","Condition","Trial","Event","CurrentGazeTarget","CurrentGazeArea","EyePos_X","EyePos_Y","EyePos_Z","eyeAngleX","eyeAngleY","eyeAngleZ","HeadPos_X","HeadPos_Y","HeadPos_Z","HeadRot_X","HeadRot_Y","HeadRot_Z","HandPos_X","HandPos_Y","HandPos_Z","HandRot_X","HandRot_Y","HandRot_Z","RayCast_StartPos_X","RayCast_StartPos_Y","RayCast_StartPos_Z","RayCast_EndPos_X","RayCast_EndPos_Y","RayCast_EndPos_Z","Partner_HeadPos_X","Partner_HeadPos_Y","Partner_HeadPos_Z","Partner_HeadRot_X","Partner_HeadRot_Y","Partner_HeadRot_Z","Partner_HandPos_X","Partner_HandPos_Y","Partner_HandPos_Z","Partner_HandRot_X","Partner_HandRot_Y","Partner_HandRot_Z","Partner_RayCast_StartPos_X","Partner_RayCast_StartPos_Y","Partner_RayCast_StartPos_Z","Partner_RayCast_EndPos_X","Partner_RayCast_EndPos_Y","Partner_RayCast_EndPos_Z","RightPupil","LeftPupil"
638338370598123436,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,3.100294,11.74068,-16.40751,-6.519332,17.69986,12.32929,7.398872,0.2091429,-0.03412838,0.183793,0.01648688,12.39106,6.746925,0.4211098,-0.07418226,0.3644192,-0.1715051,12.39304,6.74852,0.4223225,5.947606,4.051497,7.576515,-10.23346,5.067139,-0.5934944,0.1260359,-0.9737756,-0.1119482,-10.07514,4.860363,0.3122226,-0.9007472,-0.2248344,-1.026924,-10.07514,4.860363,-1.026924,-7.750613,10.30892,-9.083584,4.38327,4.2453
638338370598223438,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,3.104182,11.33385,-16.69779,-6.631001,17.3837,12.32662,7.399343,0.2079904,-0.03253704,0.1964687,0.01706849,12.38836,6.745988,0.4203789,-0.06770144,0.3575897,-0.175219,12.39108,6.747509,0.4216511,5.996321,4.143778,7.655438,-10.2344,5.066158,-0.5945511,0.1238182,-0.9758115,-0.108359,-10.07839,4.857994,0.3113415,-0.9042386,-0.2192916,-1.033272,-10.07839,4.857994,-1.033272,-7.850178,10.16828,-9.208597,4.475571,4.156937
638338370598318620,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,2.984765,11.82998,-16.30718,-6.660423,17.74007,12.3239,7.39978,0.2067966,-0.03097093,0.2095267,0.01766868,12.38621,6.745039,0.4196354,-0.06282662,0.3547794,-0.1784448,12.38841,6.746298,0.420601,6.08323,4.254405,7.771463,-10.23534,5.06518,-0.5956116,0.121588,-0.9777497,-0.1047586,-10.08163,4.855627,0.3104251,-0.9076279,-0.2137233,-1.039619,-10.08163,4.855627,-1.039619,-7.951627,10.02592,-9.330044,4.415009,4.227188
638338370598418627,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,3.069929,11.55341,-16.52344,-6.619481,17.55402,12.32119,7.400235,0.2055229,-0.02926613,0.2229126,0.01821475,12.38409,6.744325,0.4191563,-0.05893318,0.352989,-0.1798859,12.38631,6.745637,0.4200013,6.113695,4.328768,7.823584,-10.23627,5.064199,-0.5966721,0.1193453,-0.9795903,-0.1011471,-10.08488,4.85326,0.3094735,-0.910915,-0.20813,-1.045967,-10.08488,4.85326,-1.045967,-8.054924,9.881911,-9.447868,4.333435,4.20816
638338370598518622,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,3.207293,11.1024,-16.88589,-6.549904,17.23247,12.31859,7.40068,0.2042086,-0.02792113,0.2364765,0.01877504,12.38176,6.743919,0.4184228,-0.05715864,0.354296,-0.1780293,12.38412,6.744901,0.4192632,6.127421,4.394775,7.857724,-10.23721,5.063221,-0.5977249,0.1170889,-0.981334,-0.09752288,-10.08813,4.850891,0.3084865,-0.9140996,-0.2025118,-1.052311,-10.08813,4.850891,-1.052311,-8.160021,9.736308,-9.562017,4.408905,4.156204
638338370598648622,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,3.265281,11.03358,-16.94934,-6.484811,17.19445,12.31598,7.401123,0.2027543,-0.02657951,0.2501779,0.01930224,12.37933,6.743886,0.4177845,-0.05753626,0.3577483,-0.1744539,12.38168,6.744767,0.4185407,6.092764,4.435556,7.842633,-10.23721,5.063221,-0.5977249,0.1170826,-0.9813387,-0.09751274,-10.08813,4.850889,0.3084826,-0.9141119,-0.2024899,-1.052319,-10.08813,4.850889,-1.052319,-8.264947,9.590147,-9.667157,4.352402,4.150345
638338370598748617,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","Network Neutral CubeClone144","play_wall",1.901499,3.748857,9.181788,-18.3091,-6.336087,15.79919,12.31336,7.40148,0.2012838,-0.02561693,0.2635825,0.01972417,12.37664,6.743881,0.4171887,-0.05936702,0.362174,-0.170245,12.37912,6.74427,0.4178944,6.029029,4.442349,7.792003,-10.23717,5.06274,-0.5982552,0.116108,-0.9818906,-0.09559532,-10.09052,4.848324,0.3061292,-0.9165332,-0.1986075,-1.055862,-10.09052,4.848324,-1.055862,-8.266862,9.588088,-9.670322,4.470642,4.221863
638338370598858616,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,4.054622,8.091036,-19.50754,-6.025724,14.42717,12.3109,7.401736,0.1995876,-0.02502324,0.2769809,0.02006063,12.37393,6.744318,0.4164611,-0.06143347,0.3666494,-0.1657887,12.37646,6.744473,0.417179,5.954455,4.425281,7.723287,-10.23714,5.06226,-0.5987816,0.1151325,-0.9824334,-0.09367715,-10.0929,4.845758,0.3037616,-0.9189135,-0.1947157,-1.059406,-10.0929,4.845758,-1.059406,-8.306758,9.489888,-9.733606,4.498535,4.15596
638338370598978619,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,4.15444,7.945242,-19.65869,-5.890327,14.27663,12.30851,7.401967,0.1979754,-0.02477507,0.2900526,0.02042339,12.37106,6.744933,0.4157905,-0.06257185,0.3710358,-0.1613935,12.37371,6.744855,0.4165029,5.879486,4.406673,7.652383,-10.23711,5.061779,-0.599308,0.1141558,-0.982967,-0.09175792,-10.09529,4.843193,0.3013802,-0.9212527,-0.1908148,-1.06295,-10.09529,4.843193,-1.06295,-8.347604,9.391288,-9.795671,4.253311,4.161102
638338370599078643,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,4.035271,8.254799,-19.35986,-6.018726,14.62728,12.30613,7.402194,0.1964324,-0.02478028,0.3027652,0.02075788,12.3685,6.745323,0.4152236,-0.06241961,0.3746425,-0.1578564,12.371,6.745334,0.4158923,5.802751,4.405803,7.584207,-10.23707,5.061298,-0.5998344,0.1131781,-0.9834915,-0.08983788,-10.09768,4.840628,0.2989849,-0.9235506,-0.1869048,-1.06649,-10.09768,4.840628,-1.06649,-8.389388,9.292315,-9.856498,4.438171,4.120346
638338370599194225,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,4.158698,7.969672,-19.63392,-5.878235,14.31546,12.30397,7.40233,0.1948805,-0.02488282,0.3149352,0.02104876,12.36543,6.746168,0.4148194,-0.06087739,0.3791267,-0.1530126,12.36819,6.745777,0.4154286,5.735587,4.424905,7.530356,-10.23704,5.060818,-0.6003571,0.1121991,-0.984007,-0.08791675,-10.10006,4.838062,0.2965761,-0.925807,-0.1829863,-1.070034,-10.10006,4.838062,-1.070034,-8.432103,9.19298,-9.916084,4.2733,4.158417
638338370599304233,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,4.004819,8.02275,-19.53435,-6.131624,14.34556,12.30188,7.40245,0.1934392,-0.02507599,0.326488,0.02131227,12.36279,6.746746,0.4144986,-0.05899892,0.3829421,-0.1483312,12.3655,6.746447,0.4150963,5.647302,4.477458,7.466162,-10.237,5.060339,-0.6008835,0.1112192,-0.9845132,-0.08599491,-10.10245,4.835497,0.2941538,-0.9280219,-0.1790592,-1.073578,-10.10245,4.835497,-1.073578,-8.475742,9.093307,-9.974413,4.348145,4.087906
638338370599424212,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","Network Neutral CubeClone144","play_wall",0.9839649,3.785779,8.812653,-19.28622,-6.079645,14.69919,12.30013,7.402527,0.1919298,-0.0255558,0.3364637,0.02144536,12.35964,6.748066,0.4147567,-0.05485041,0.3860281,-0.1424759,12.36237,6.747363,0.4150085,5.568831,4.537442,7.412446,-10.23697,5.059858,-0.6014099,0.1102384,-0.9850103,-0.08407246,-10.10484,4.832932,0.2917179,-0.9301952,-0.1751237,-1.077122,-10.10484,4.832932,-1.077122,-8.520299,8.993312,-10.03148,4.31601,4.199631
638338370599604233,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,3.95828,8.056119,-19.48586,-6.203123,14.38053,12.29873,7.402398,0.1905535,-0.02616148,0.3456462,0.02130247,12.35725,6.749142,0.4150768,-0.04950259,0.3897148,-0.1388714,12.35995,6.747849,0.4150893,5.492228,4.649902,7.374467,-10.2366,5.059746,-0.601841,0.1093965,-0.9851795,-0.08318789,-10.10668,4.830214,0.2888562,-0.932245,-0.1715377,-1.079342,-10.10668,4.830214,-1.079342,-8.565465,8.892749,-10.08603,4.30043,4.02449
638338370599704218,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","Network Neutral CubeClone144","play_wall",1.129962,3.836592,8.754986,-19.24147,-6.058679,14.76624,12.29706,7.402395,0.1892284,-0.02676247,0.3552314,0.02145539,12.35446,6.750108,0.4148451,-0.04543812,0.3939677,-0.1360866,12.35733,6.749326,0.4151629,5.409333,4.766848,7.328563,-10.23623,5.059631,-0.602272,0.1085545,-0.9853473,-0.0823033,-10.10853,4.827496,0.2859837,-0.934261,-0.167945,-1.081566,-10.10853,4.827496,-1.081566,-8.593487,8.803085,-10.13139,4.31636,3.926041
638338370599804226,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","Network Neutral CubeClone144","play_wall",1.152266,3.853699,8.626786,-19.32996,-6.069802,14.64589,12.29553,7.40235,0.1879098,-0.02747845,0.364187,0.02176841,12.35199,6.751205,0.414906,-0.04063353,0.3993347,-0.135319,12.35472,6.750351,0.4151235,5.324981,4.852971,7.269519,-10.23586,5.059519,-0.6026993,0.1077118,-0.9855136,-0.08141791,-10.11038,4.824778,0.2831003,-0.936243,-0.1643457,-1.083786,-10.11038,4.824778,-1.083786,-8.622305,8.713214,-10.17585,4.306641,3.941391
638338370599904225,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","Network Neutral CubeClone144","play_wall",1.653329,4.038757,8.626786,-19.02466,-5.92514,15.09766,12.2941,7.402328,0.1867191,-0.02842973,0.3726135,0.02238514,12.3494,6.752266,0.4148761,-0.03623708,0.4047205,-0.134544,12.35212,6.751352,0.4150401,5.227286,4.934394,7.192602,-10.2355,5.059404,-0.6031265,0.1068697,-0.9856783,-0.08053321,-10.11222,4.82206,0.2802065,-0.9381909,-0.1607403,-1.086006,-10.11222,4.82206,-1.086006,-8.651919,8.623148,-10.21942,4.284088,3.955109
638338370600013869,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","Network Neutral CubeClone144","play_wall",1.869203,3.981262,8.534984,-18.91479,-6.11804,15.1585,12.29295,7.402371,0.1857284,-0.02931822,0.3793433,0.02341094,12.34687,6.753592,0.4149781,-0.03034233,0.4111664,-0.1330704,12.34946,6.752639,0.4150552,5.131526,5.008465,7.112761,-10.23513,5.059292,-0.6035614,0.1060271,-0.9858416,-0.07964817,-10.11407,4.819342,0.2773022,-0.9401048,-0.1571288,-1.08823,-10.11407,4.819342,-1.08823,-8.682323,8.532907,-10.26208,4.231155,3.918518
638338370600113867,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","Network Neutral CubeClone144","play_wall",1.895384,3.990793,8.534984,-18.896,-6.110992,15.18482,12.2919,7.402526,0.1849459,-0.02975829,0.3847131,0.02463858,12.3441,6.754952,0.4153743,-0.02326401,0.4171608,-0.128023,12.34687,6.753724,0.4152304,5.016027,5.112449,7.015609,-10.23477,5.059177,-0.6039886,0.1051835,-0.9860035,-0.07876194,-10.11592,4.816624,0.2743877,-0.9419844,-0.1535113,-1.090454,-10.11592,4.816624,-1.090454,-8.713514,8.442499,-10.30383,4.284973,3.94162
638338370600213874,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","Network Neutral CubeClone144","play_wall",1.713599,4.117149,8.43575,-19.15788,-5.861367,14.9536,12.29097,7.402784,0.1842842,-0.02967226,0.3891318,0.02553166,12.34161,6.756258,0.4157727,-0.01625115,0.4225857,-0.121229,12.34421,6.755042,0.4156284,4.899251,5.26838,6.924273,-10.2344,5.059065,-0.6044159,0.1043409,-0.9861637,-0.0778769,-10.11777,4.813906,0.2714627,-0.9438298,-0.1498878,-1.092674,-10.11777,4.813906,-1.092674,-8.745483,8.351943,-10.34466,4.20137,3.974152
638338370600313896,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","Network Neutral CubeClone144","play_wall",1.901499,4.177072,8.445487,-19.02562,-5.817275,15.13867,12.2903,7.403013,0.1838319,-0.02907172,0.3919603,0.02618519,12.33926,6.757638,0.4158567,-0.009202018,0.4279588,-0.1152207,12.34166,6.756338,0.4158226,4.791147,5.439838,6.838947,-10.23404,5.059153,-0.6048355,0.1035511,-0.9861295,-0.07788603,-10.1185,4.811754,0.2705353,-0.9447781,-0.1466309,-1.093758,-10.1185,4.811754,-1.093758,-8.777523,8.261535,-10.38358,4.159073,3.984344
638338370600423893,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","Network Neutral CubeClone144","play_wall",1.901499,4.232942,8.569543,-18.93782,-5.689401,15.29632,12.28974,7.403295,0.1834903,-0.02809068,0.3936653,0.026211,12.33704,6.758953,0.4160005,-0.001520917,0.4337947,-0.1092325,12.33957,6.757741,0.4158712,4.688489,5.606552,6.751147,-10.23367,5.05924,-0.6052589,0.1027613,-0.9860936,-0.077895,-10.11923,4.809603,0.269604,-0.9457127,-0.1433719,-1.094845,-10.11923,4.809603,-1.094845,-8.782552,8.190879,-10.41044,4.25386,3.977325
638338370600543911,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","Network Neutral CubeClone144","play_wall",1.901499,4.003084,8.62513,-18.81652,-6.070009,15.29951,12.28938,7.403548,0.1833774,-0.02676725,0.3942132,0.02564797,12.33571,6.760362,0.4162976,0.004863005,0.4409088,-0.1031632,12.3376,6.758978,0.4160622,4.581428,5.784088,6.652355,-10.23331,5.059328,-0.6056786,0.101971,-0.9860557,-0.07790384,-10.11996,4.807451,0.2686688,-0.9466339,-0.1401106,-1.095932,-10.11996,4.807451,-1.095932,-8.787792,8.120053,-10.43681,4.126785,3.979477
638338370600653907,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","Network Neutral CubeClone144","play_wall",1.901499,4.057622,8.899927,-18.60494,-5.904525,15.61963,12.28918,7.403763,0.1834503,-0.02599904,0.3945955,0.02478606,12.33377,6.761707,0.4166937,0.004263677,0.4468171,-0.09782184,12.3358,6.760359,0.4163613,4.463541,5.937365,6.527849,-10.23295,5.059416,-0.6060982,0.1011809,-0.986016,-0.07791253,-10.12069,4.8053,0.2677296,-0.9475414,-0.1368472,-1.097015,-10.12069,4.8053,-1.097015,-8.793244,8.049061,-10.46269,4.133194,4.003311
638338370600753892,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","Network Neutral CubeClone144","play_wall",1.901499,4.007995,9.049292,-18.46535,-5.948748,15.76832,12.2889,7.403852,0.1834383,-0.02578233,0.395076,0.02439943,12.33138,6.763174,0.4172498,0.00265649,0.4512201,-0.09474853,12.33367,6.761881,0.4169155,4.378655,5.963478,6.423606,-10.23258,5.059504,-0.6065178,0.1003905,-0.9859746,-0.07792108,-10.12143,4.803148,0.2667865,-0.9484354,-0.1335814,-1.098103,-10.12143,4.803148,-1.098103,-8.798909,7.977908,-10.48809,4.171661,3.959091
638338370600873909,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","Network Neutral CubeClone144","play_wall",1.901499,4.064341,9.045594,-18.48569,-5.855012,15.77922,12.28872,7.403804,0.1835306,-0.02617346,0.3952658,0.02425224,12.32922,6.764539,0.4177805,-0.001371179,0.4529727,-0.09425305,12.33134,6.763179,0.4173089,4.318365,5.955272,6.345169,-10.23222,5.059593,-0.6069374,0.09959809,-0.9859312,-0.07792949,-10.12216,4.800997,0.2658395,-0.9493158,-0.1303136,-1.09919,-10.12216,4.800997,-1.09919,-8.80479,7.90659,-10.513,4.182205,4.024216
638338370600983894,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","Network Neutral CubeClone144","play_wall",1.901499,4.11166,8.957317,-18.57404,-5.798093,15.69661,12.28869,7.40363,0.1837708,-0.02739345,0.3942024,0.02474846,12.32807,6.765784,0.4175403,-0.009890702,0.4471599,-0.09794793,12.32995,6.764487,0.4173896,4.301059,5.886336,6.313637,-10.23186,5.059681,-0.6073608,0.09880494,-0.9858857,-0.07793775,-10.12289,4.798845,0.2648889,-0.9501823,-0.1270443,-1.100277,-10.12289,4.798845,-1.100277,-8.810884,7.835119,-10.53742,4.338882,4.048798
638338370601083907,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","Network Neutral CubeClone144","play_wall",1.901499,4.241911,9.070773,-18.51833,-5.548086,15.85157,12.28875,7.40342,0.1840241,-0.02872907,0.3927568,0.02543354,12.3265,6.767087,0.4177815,-0.009180851,0.4472786,-0.0952901,12.32843,6.7658,0.4175781,4.397074,5.713975,6.416517,-10.2315,5.059771,-0.6077805,0.09801225,-0.9858386,-0.07794587,-10.12363,4.796694,0.2639345,-0.9510352,-0.1237734,-1.101364,-10.12363,4.796694,-1.101364,-8.817188,7.763509,-10.56135,4.207443,4.008713
638338370601193894,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,4.038136,9.413713,-18.38953,-5.723079,15.93944,12.28889,7.403122,0.1844833,-0.03053781,0.3902556,0.02647397,12.32536,6.767721,0.4185633,-0.01816947,0.4475696,-0.1007207,12.32698,6.766642,0.4181492,4.389439,5.751087,6.415155,-10.23113,5.059858,-0.6082001,0.09721284,-0.9857892,-0.07795392,-10.12436,4.794542,0.262976,-0.9518746,-0.1204999,-1.102448,-10.12436,4.794542,-1.102448,-8.823702,7.691759,-10.58477,4.253937,4.019791
638338370601265914,"nuP15",21,"m","Right","Loom","c","comp",2,"Network Neutral CubeClone144 was picked up","none","play_wall",1.635337,4.038136,9.413713,-18.38953,-5.723079,15.93944,12.28918,7.402868,0.1850508,-0.03273669,0.3867346,0.02751624,12.324,6.76858,0.4192383,-0.02314773,0.4499928,-0.1025922,12.32568,6.767498,0.4188389,5.543159,NA,6.405761,-10.23106,5.059843,-0.6084518,0.09716116,-0.9857481,-0.07775848,-10.12427,4.793947,0.2638841,-0.9518052,-0.1193523,-1.102684,-10.12427,4.793947,-1.102684,-8.829891,7.620869,-10.60706,4.253937,4.019791
638338370601285906,"nuP15",21,"m","Right","Loom","c","comp",2,"Network Neutral CubeClone144 was picked up by P1","none","play_wall",1.635337,4.038136,9.413713,-18.38953,-5.723079,15.93944,12.28918,7.402868,0.1850508,-0.03273669,0.3867346,0.02751624,12.324,6.76858,0.4192383,-0.02314773,0.4499928,-0.1025922,12.32568,6.767498,0.4188389,5.543159,NA,6.405761,-10.23106,5.059843,-0.6084518,0.09716116,-0.9857481,-0.07775848,-10.12427,4.793947,0.2638841,-0.9518052,-0.1193523,-1.102684,-10.12427,4.793947,-1.102684,-8.829891,7.620869,-10.60706,4.253937,4.019791
638338370601305929,"nuP15",21,"m","Right","Loom","c","comp",2,"Network Neutral CubeClone144 was picked up by P1","none","play_wall",1.635337,4.038136,9.413713,-18.38953,-5.723079,15.93944,12.28918,7.402868,0.1850508,-0.03273669,0.3867346,0.02751624,12.324,6.76858,0.4192383,-0.02314773,0.4499928,-0.1025922,12.32568,6.767498,0.4188389,5.543159,NA,6.405761,-10.23106,5.059843,-0.6084518,0.09716116,-0.9857481,-0.07775848,-10.12427,4.793947,0.2638841,-0.9518052,-0.1193523,-1.102684,-10.12427,4.793947,-1.102684,-8.829891,7.620869,-10.60706,4.253937,4.019791
638338370601375899,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,4.029104,9.58171,-18.25178,-5.695147,16.10693,12.28918,7.402868,0.1850508,-0.03273669,0.3867346,0.02751624,12.324,6.76858,0.4192383,-0.02314773,0.4499928,-0.1025922,12.32568,6.767498,0.4188389,4.410018,5.543159,6.405761,-10.23106,5.059843,-0.6084518,0.09716116,-0.9857481,-0.07775848,-10.12427,4.793947,0.2638841,-0.9518052,-0.1193523,-1.102684,-10.12427,4.793947,-1.102684,-8.829891,7.620869,-10.60706,4.236862,4.01915
638338370601485895,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,3.989973,9.622946,-18.20849,-5.747456,16.13694,12.28984,7.402425,0.1860838,-0.03551388,0.3805062,0.02849018,12.3235,6.768592,0.4204361,-0.02348639,0.4543003,-0.1114866,12.32478,6.767843,0.4198132,4.390827,5.434225,6.358999,-10.23099,5.059828,-0.6087036,0.09710955,-0.9857067,-0.07756337,-10.12418,4.793352,0.2647914,-0.9517338,-0.1182047,-1.102913,-10.12418,4.793352,-1.102913,-8.832773,7.598241,-10.61421,4.201492,3.924377
638338370601605894,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,3.932789,9.920151,-17.95605,-5.763168,16.41206,12.29042,7.402007,0.187002,-0.03772215,0.3746872,0.02891317,12.32255,6.769045,0.4215627,-0.02102088,0.4553362,-0.114047,12.3237,6.768406,0.4208398,4.348186,5.340475,6.281918,-10.23091,5.059813,-0.6089478,0.09705781,-0.9856649,-0.07736787,-10.12409,4.792757,0.2656986,-0.95166,-0.1170562,-1.103149,-10.12409,4.792757,-1.103149,-8.835618,7.575598,-10.62132,4.058884,3.951736
638338370601705905,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,3.933089,10.06087,-17.84596,-5.726183,16.54476,12.29104,7.401512,0.1880326,-0.03996887,0.368492,0.02914928,12.32138,6.769668,0.4225772,-0.01971231,0.4549296,-0.1154821,12.32264,6.768954,0.421823,4.33171,5.359268,6.266295,-10.23084,5.059797,-0.6091995,0.09700619,-0.9856229,-0.07717287,-10.124,4.792162,0.2666049,-0.9515842,-0.1159077,-1.103386,-10.124,4.792162,-1.103386,-8.919901,7.377956,-10.02472,4.098389,3.977295
638338370601805903,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,3.862845,10.15462,-17.75407,-5.812465,16.61302,12.29183,7.400996,0.1891267,-0.04232671,0.361408,0.0291732,12.32038,6.770152,0.4239385,-0.01830318,0.4491352,-0.1143845,12.32147,6.769579,0.4229633,4.334797,5.370841,6.275877,-10.23077,5.059782,-0.6094513,0.09695433,-0.9855804,-0.0769771,-10.12391,4.791567,0.2675109,-0.9515062,-0.1147586,-1.103622,-10.12391,4.791567,-1.103622,-8.915069,7.37251,-10.08645,4.142288,3.87915
638338370601905900,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,3.767817,10.39226,-17.54429,-5.89879,16.80466,12.29291,7.400469,0.1902859,-0.04483658,0.3535364,0.02913756,12.31937,6.770676,0.4252197,-0.0176779,0.4424064,-0.112745,12.32053,6.770054,0.4242286,4.404352,5.418297,6.382995,-10.23069,5.059767,-0.6097031,0.09690266,-0.9855378,-0.07678211,-10.12382,4.790972,0.268416,-0.951426,-0.1136096,-1.103851,-10.12382,4.790972,-1.103851,-8.923941,7.33769,-10.04605,4.042923,3.925766
638338370602006640,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,3.862819,10.82487,-17.23681,-5.640271,17.20656,12.29392,7.399878,0.1915437,-0.04745425,0.3449451,0.02911151,12.31836,6.771415,0.426833,-0.01702317,0.4305686,-0.1084675,12.31944,6.770824,0.4256746,4.488605,5.458685,6.504847,-10.23062,5.059753,-0.6099472,0.09685102,-0.9854949,-0.07658736,-10.12373,4.790377,0.26932,-0.9513438,-0.1124611,-1.104088,-10.12373,4.790377,-1.104088,-8.92657,7.316118,-10.05174,4.122116,3.936813
638338370602106629,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,3.816593,11.00081,-17.09298,-5.665627,17.34134,12.29514,7.399194,0.1929018,-0.05011642,0.3359659,0.02929123,12.31769,6.77178,0.4284096,-0.01628064,0.4203305,-0.1048522,12.31868,6.771235,0.4271419,4.640972,5.532237,6.71345,-10.23054,5.059738,-0.610199,0.09679785,-0.9854504,-0.07638693,-10.12364,4.789782,0.2702249,-0.9512591,-0.1113102,-1.104321,-10.12364,4.789782,-1.104321,-8.927103,7.298859,-10.0728,4.214447,3.886353
638338370602226648,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,3.703706,11.28262,-16.85455,-5.763364,17.54123,12.29637,7.398481,0.1943099,-0.05283531,0.3263885,0.02965481,12.31728,6.77227,0.4304137,-0.01447581,0.4075511,-0.1008288,12.31798,6.771864,0.4288454,4.776436,5.596958,6.889855,-10.23047,5.059725,-0.6104507,0.09669469,-0.9853632,-0.07599838,-10.12355,4.789186,0.2711288,-0.9511725,-0.1101597,-1.104553,-10.12355,4.789186,-1.104553,-8.929656,7.277217,-10.07848,4.082214,3.792953
638338370602336637,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,2.699987,12.65795,-15.63144,-6.815137,18.28104,12.29768,7.397775,0.1957868,-0.05557412,0.3162213,0.03013951,12.31739,6.772669,0.4322117,-0.0121265,0.3964158,-0.0964224,12.31789,6.77206,0.4306582,4.950027,5.687551,7.104369,-10.23038,5.059628,-0.6107941,0.09677429,-0.9853209,-0.0754827,-10.12329,4.788736,0.2713727,-0.9511826,-0.1094995,-1.104698,-10.12329,4.788736,-1.104698,-8.931108,7.257632,-10.0912,4.156723,3.922836
638338370602436634,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","play_wall",1.635337,1.565413,15.39618,-13.70462,-7.431482,19.54327,12.29918,7.396951,0.1972562,-0.05831373,0.3057579,0.03069181,12.31792,6.772686,0.4340783,-0.009947395,0.3875741,-0.09338405,12.31801,6.772476,0.4324676,5.103387,5.786673,7.286474,-10.23029,5.059532,-0.6111298,0.09685368,-0.9852782,-0.074968,-10.12303,4.788286,0.2716161,-0.9511924,-0.1088404,-1.104843,-10.12303,4.788286,-1.104843,-8.927859,7.247146,-10.09956,4.070892,3.896698
638338370602536642,"nuP15",21,"m","Right","Loom","c","comp",2,"playing","none","background_wall",1.6,0.9352245,17.81708,-12.38795,-7.423217,20.40639,12.30069,7.396211,0.198753,-0.06102122,0.2947001,0.03120016,12.31854,6.772874,0.435678,-0.008446857,0.3798648,-0.09151958,12.31828,6.772574,0.4341401,5.228343,5.866309,7.427819,-10.2302,5.059437,-0.6114731,0.09693322,-0.9852346,-0.07445176,-10.12277,4.787836,0.2718597,-0.9512016,-0.1081801,-1.104988,-10.12277,4.787836,-1.104988,-8.925542,7.234751,-10.10086,4.155792,3.861099
