TimeStamp,participant,Condition,Tiral,Age,Gender,SessionTime,Event, xPos, yPos, zPos
637953181327346823,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181327456840,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181327566866,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181327666917,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181327786913,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181327896943,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181328016964,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181328157006,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181328257021,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181328347038,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181328457063,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181328567087,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181328677115,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181328787140,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181328897160,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181329007187,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181329117210,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181329237240,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181329347265,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181329457288,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181329567314,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181329677347,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181329787366,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181329897390,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181330007416,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181330117444,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181330227467,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181330337495,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181330457529,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181330567543,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181330677566,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181330787589,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181330907628,,,,0,,,looking at Play wall,1.26,8.46,-0.3
637953181331017644,,,,0,,,looking at Play wall,1.26,8.46,-0.3
