Time,Participant,Age,Sex,Handedness,Task,Group,Condition,Trial,Event,CurrentGazeTarget,CurrentGazeArea,EyePos_X,EyePos_Y,EyePos_Z,eyeAngleX,eyeAngleY,eyeAngleZ,HeadPos_X,HeadPos_Y,HeadPos_Z,HeadRot_X,HeadRot_Y,HeadRot_Z,HandPos_X,HandPos_Y,HandPos_Z,HandRot_X,HandRot_Y,HandRot_Z,RayCast_StartPos_X,RayCast_StartPos_Y,RayCast_StartPos_Z,RayCast_EndPos_X,RayCast_EndPos_Y,RayCast_EndPos_Z,Partner_HeadPos_X,Partner_HeadPos_Y,Partner_HeadPos_Z,Partner_HeadRot_X,Partner_HeadRot_Y,Partner_HeadRot_Z,Partner_HandPos_X,Partner_HandPos_Y,Partner_HandPos_Z,Partner_HandRot_X,Partner_HandRot_Y,Partner_HandRot_Z,Partner_RayCast_StartPos_X,Partner_RayCast_StartPos_Y,Partner_RayCast_StartPos_Z,Partner_RayCast_EndPos_X,Partner_RayCast_EndPos_Y,Partner_RayCast_EndPos_Z,RightPupil,LeftPupil
638245873289809932,,,,Right,Loom,,co,2,playing,none,background_wall,3.640734,14.65596,-19.05005,-8.001284,9.632423,-21.63754,10.5243,6.425968,-0.4462931,0.02718259,0.8739606,0.08250338,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873289970167,,,,Right,Loom,,co,2,playing,none,background_wall,3.640641,14.65598,-19.05005,-8.001284,9.632423,-21.63754,10.52423,6.425962,-0.4462183,0.0271652,0.8739667,0.08255291,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873290119929,,,,Right,Loom,,co,2,playing,none,background_wall,3.64069,14.65595,-19.05005,-8.001284,9.632423,-21.63754,10.52427,6.425939,-0.4462397,0.02718957,0.8739811,0.08251521,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873290249934,,,,Right,Loom,,co,2,playing,none,background_wall,3.640715,14.65595,-19.05005,-8.001284,9.632423,-21.63754,10.52431,6.425926,-0.4462217,0.02720856,0.8739838,0.08256397,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873290380148,,,,Right,Loom,,co,2,playing,none,background_wall,3.640824,14.65598,-19.05005,-8.001284,9.632423,-21.63754,10.5244,6.425981,-0.4462757,0.02720981,0.8739656,0.08248719,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873290520036,,,,Right,Loom,,co,2,playing,none,background_wall,3.640862,14.65589,-19.05005,-8.001284,9.632423,-21.63754,10.52441,6.425924,-0.4463481,0.02725082,0.8739505,0.08248752,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873290670375,,,,Right,Loom,,co,2,playing,none,background_wall,3.640905,14.65586,-19.05005,-8.001284,9.632423,-21.63754,10.52445,6.425892,-0.4463538,0.02718199,0.8739744,0.08250406,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873290800037,,,,Right,Loom,,co,2,playing,none,background_wall,3.640804,14.65597,-19.05005,-8.001284,9.632423,-21.63754,10.52437,6.425978,-0.4462891,0.0271755,0.8739902,0.08245125,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873290940400,,,,Right,Loom,,co,2,playing,none,background_wall,3.640888,14.65591,-19.05005,-8.001284,9.632423,-21.63754,10.52444,6.425946,-0.4463459,0.02726647,0.8739241,0.08254334,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873291070027,,,,Right,Loom,,co,2,playing,none,background_wall,3.640903,14.65592,-19.05005,-8.001284,9.632423,-21.63754,10.52445,6.425946,-0.4463416,0.02721925,0.8739591,0.08253669,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873291220027,,,,Right,Loom,,co,2,playing,none,background_wall,3.641029,14.65586,-19.05005,-8.001284,9.632423,-21.63754,10.52455,6.425923,-0.4464258,0.02725196,0.8739333,0.08252121,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873291350053,,,,Right,Loom,,co,2,playing,none,background_wall,3.640982,14.65586,-19.05005,-8.001284,9.632423,-21.63754,10.5245,6.425924,-0.4464276,0.0272074,0.8739534,0.08246773,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873291478661,,,,Right,Loom,,co,2,playing,none,background_wall,3.640915,14.65591,-19.05005,-8.001284,9.632423,-21.63754,10.52446,6.425957,-0.4463792,0.02727112,0.8739524,0.08248077,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873291618665,,,,Right,Loom,,co,2,playing,none,background_wall,3.640915,14.65588,-19.05005,-8.001284,9.632423,-21.63754,10.52445,6.425921,-0.4463726,0.02723438,0.8739433,0.08253418,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873291758679,,,,Right,Loom,,co,2,playing,none,background_wall,3.640833,14.65583,-19.05005,-8.001284,9.632423,-21.63754,10.52437,6.425881,-0.4463978,0.02724502,0.8739346,0.08252621,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873291898668,,,,Right,Loom,,co,2,playing,none,background_wall,3.640873,14.6558,-19.05005,-8.001284,9.632423,-21.63754,10.52441,6.425857,-0.4464078,0.02732661,0.8739516,0.08255381,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873292038661,,,,Right,Loom,,co,2,playing,none,background_wall,3.640833,14.6558,-19.05005,-8.001284,9.632423,-21.63754,10.52434,6.425889,-0.4464648,0.0272258,0.873949,0.0825143,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873292178675,,,,Right,Loom,,co,2,playing,none,background_wall,3.640835,14.65584,-19.05005,-8.001284,9.632423,-21.63754,10.52435,6.425914,-0.4464345,0.0272396,0.873949,0.08250369,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873292333834,,,,Right,Loom,,co,2,playing,none,background_wall,3.640766,14.6559,-19.05005,-8.001284,9.632423,-21.63754,10.52431,6.425947,-0.4463658,0.02721915,0.8738973,0.08258007,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873292479547,,,,Right,Loom,,co,2,playing,none,background_wall,3.640747,14.65594,-19.05005,-8.001284,9.632423,-21.63754,10.5243,6.42597,-0.4463305,0.02719641,0.8739315,0.08249432,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873292609494,,,,Right,Loom,,co,2,playing,none,background_wall,3.640741,14.65595,-19.05005,-8.001284,9.632423,-21.63754,10.5243,6.425976,-0.4463233,0.02720411,0.8739192,0.08255219,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873292739495,,,,Right,Loom,,co,2,playing,none,background_wall,3.640783,14.65594,-19.05005,-8.001284,9.632423,-21.63754,10.52434,6.425961,-0.4463307,0.02723956,0.8739373,0.0825428,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873292899490,,,,Right,Loom,,co,2,playing,none,background_wall,3.640841,14.6559,-19.05005,-8.001284,9.632423,-21.63754,10.52441,6.425921,-0.4463139,0.0272647,0.8739346,0.08259083,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873293039487,,,,Right,Loom,,co,2,playing,none,background_wall,3.640865,14.65594,-19.05005,-8.001284,9.632423,-21.63754,10.52442,6.425965,-0.4463304,0.02724251,0.8739445,0.08258571,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873293179488,,,,Right,Loom,,co,2,playing,none,background_wall,3.640898,14.65594,-19.05005,-8.001284,9.632423,-21.63754,10.52445,6.425966,-0.4463419,0.02721431,0.8739155,0.08256151,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873293319485,,,,Right,Loom,,co,2,playing,none,background_wall,3.640858,14.65598,-19.05005,-8.001284,9.632423,-21.63754,10.52442,6.425998,-0.4463141,0.02719376,0.8739524,0.08255128,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873293469490,,,,Right,Loom,,co,2,playing,none,background_wall,3.640898,14.656,-19.05005,-8.001284,9.632423,-21.63754,10.52446,6.426011,-0.4462872,0.02715687,0.8739299,0.08250988,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873293619486,,,,Right,Loom,,co,2,playing,none,background_wall,3.640793,14.65604,-19.05005,-8.001284,9.632423,-21.63754,10.52436,6.426052,-0.4462985,0.02721231,0.8739108,0.08259098,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873293759510,,,,Right,Loom,,co,2,playing,none,background_wall,3.640781,14.65603,-19.05005,-8.001284,9.632423,-21.63754,10.52436,6.426023,-0.4462637,0.02717416,0.8739201,0.08253543,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873293889500,,,,Right,Loom,,co,2,playing,none,background_wall,3.640808,14.65605,-19.05005,-8.001284,9.632423,-21.63754,10.52439,6.426037,-0.4462287,0.02715875,0.8739626,0.08255343,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873294039487,,,,Right,Loom,,co,2,playing,none,background_wall,3.640823,14.65606,-19.05005,-8.001284,9.632423,-21.63754,10.5244,6.426057,-0.4462528,0.02717733,0.8739324,0.08258983,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873294169489,,,,Right,Loom,,co,2,playing,none,background_wall,3.640825,14.65599,-19.05005,-8.001284,9.632423,-21.63754,10.52439,6.425996,-0.4462891,0.02720573,0.8739207,0.08253553,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873294309502,,,,Right,Loom,,co,2,playing,none,background_wall,3.640776,14.65597,-19.05005,-8.001284,9.632423,-21.63754,10.52434,6.425983,-0.4462957,0.02717421,0.8739303,0.08255491,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873294459501,,,,Right,Loom,,co,2,playing,none,background_wall,3.640776,14.65599,-19.05005,-8.001284,9.632423,-21.63754,10.52434,6.425991,-0.4462802,0.02717096,0.8739325,0.08254362,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,6.072952,-1
638245873294599502,,,,Right,Loom,,co,2,playing,none,play_wall,1.635337,7.482505,-1.855682,-24.50895,3.051006,-3.872222,10.52442,6.425977,-0.446362,0.02721519,0.8739285,0.08256249,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,5.442337,-1
638245873294739502,,,,Right,Loom,,co,2,playing,none,background_wall,1.6,8.003086,-12.78192,-14.56857,2.656849,-20.14168,10.52441,6.425952,-0.4463565,0.02719683,0.873907,0.08255926,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873294904924,,,,Right,Loom,,co,2,playing,none,background_wall,1.6,8.003073,-12.78177,-14.56857,2.656849,-20.14168,10.5243,6.425959,-0.4463687,0.02723767,0.8739291,0.08247735,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873295055748,,,,Right,Loom,,co,2,playing,none,background_wall,1.6,8.003108,-12.78166,-14.56857,2.656849,-20.14168,10.52425,6.426003,-0.4463212,0.02716406,0.8739349,0.08252975,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873295190300,,,,Right,Loom,,co,2,playing,none,play_wall,1.635337,7.55494,-4.173011,-22.88799,3.035874,-9.587449,10.5242,6.426001,-0.4463274,0.02713928,0.8739609,0.08248889,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,4.473145,-1
638245873295370657,,,,Right,Loom,,co,2,playing,none,play_wall,1.635337,8.380136,-6.119526,-20.70461,4.669659,-13.20993,10.52425,6.42603,-0.4463595,0.0272047,0.8739441,0.08247031,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873295520319,,,,Right,Loom,,co,2,playing,none,play_wall,1.635337,8.380112,-6.119623,-20.70461,4.669659,-13.20993,10.52435,6.425982,-0.446389,0.02718926,0.8739266,0.08251876,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873295660309,,,,Right,Loom,,co,2,playing,none,play_wall,1.635337,8.380135,-6.119603,-20.70461,4.669659,-13.20993,10.52434,6.426007,-0.4463735,0.02718023,0.8739302,0.08254274,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873295810297,,,,Right,Loom,,co,2,playing,none,play_wall,1.635337,8.38014,-6.119615,-20.70461,4.669659,-13.20993,10.52432,6.426016,-0.4463983,0.02719872,0.8739328,0.08249545,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873295960313,,,,Right,Loom,,co,2,playing,none,play_wall,1.635337,8.380123,-6.119605,-20.70461,4.669659,-13.20993,10.52431,6.426002,-0.4463943,0.0271736,0.8739227,0.08252825,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873296090957,,,,Right,Loom,,co,2,playing,none,play_wall,1.635337,8.380159,-6.119466,-20.70461,4.669659,-13.20993,10.52423,6.426055,-0.446299,0.02714682,0.8739456,0.08256327,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873296230697,,,,Right,Loom,,co,2,playing,none,play_wall,1.635337,8.380202,-6.119422,-20.70461,4.669659,-13.20993,10.52419,6.426109,-0.4462888,0.02718882,0.873946,0.08251105,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873296380706,,,,Right,Loom,,co,2,playing,none,play_wall,1.635337,8.380163,-6.119434,-20.70461,4.669659,-13.20993,10.52419,6.426069,-0.4462967,0.02717294,0.8739368,0.08252361,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873296520692,,,,Right,Loom,,co,2,playing,none,play_wall,1.635337,8.38015,-6.119489,-20.70461,4.669659,-13.20993,10.52429,6.426033,-0.44629,0.02718132,0.873929,0.08255545,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873296670704,,,,Right,Loom,,co,2,playing,none,play_wall,1.635337,8.380168,-6.119512,-20.70461,4.669659,-13.20993,10.52432,6.426045,-0.4462988,0.02721878,0.8739653,0.08252224,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873296820688,,,,Right,Loom,,co,2,playing,none,play_wall,1.635337,8.380102,-6.11948,-20.70461,4.669659,-13.20993,10.52436,6.425969,-0.4462386,0.02721756,0.8739483,0.0825569,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873296950692,,,,Right,Loom,,co,2,playing,none,play_wall,1.635337,8.380108,-6.119332,-20.70461,4.669659,-13.20993,10.52429,6.425992,-0.4461361,0.02720208,0.8739329,0.08257174,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873297120708,,,,Right,Loom,,co,2,playing,none,play_wall,1.635337,8.38013,-6.119303,-20.70461,4.669659,-13.20993,10.52428,6.426015,-0.4461079,0.02718487,0.8739606,0.08258537,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873297260715,,,,Right,Loom,,co,2,playing,none,play_wall,1.635337,8.380095,-6.119398,-20.70461,4.669659,-13.20993,10.52433,6.425969,-0.4461763,0.02722227,0.8739401,0.08255491,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
638245873297400687,,,,Right,Loom,,co,2,playing,none,play_wall,1.635337,8.38011,-6.119402,-20.70461,4.669659,-13.20993,10.52426,6.426,-0.4462242,0.02720708,0.873943,0.08255418,12.08,5.57,0,0,0.9037399,0,12.08,5.57,0,4.342503,5.57,-6.334914,-10.40401,8.129786,0.5140343,0.07112929,-0.1876211,-0.001204601,-10.23,7.33,0,0.9037399,0,-0.2200089,-10.23,7.33,-0.2200089,-17.9675,7.33,-6.554923,-1,-1
