TimeStamp,participant,Condition,Tiral,Age,Gender,SessionTime,Event, xPos, yPos, zPos, Group
638004786394037924,P30,s,1,18,f,,looking at blue cube,1.901499,16.31106,-0.6266998,,,,c
638004786394147929,P30,s,1,18,f,,looking at blue cube,1.901499,16.40782,-0.6071639,,,,c
638004786394257925,P30,s,1,18,f,,looking at blue cube,1.901499,16.28135,-0.6896372,,,,c
638004786394367924,P30,s,1,18,f,,looking at blue cube,1.901499,16.26304,-0.6832002,,,,c
638004786394477925,P30,s,1,18,f,,looking at blue cube,1.901499,15.89405,-0.4977157,,,,c
638004786394587927,P30,s,1,18,f,,looking at blue cube,1.901499,15.99304,-0.5148168,,,,c
638004786394707923,P30,s,1,18,f,,looking at blue cube,1.901499,15.83034,-0.4653088,,,,c
638004786394807929,P30,s,1,18,f,,looking at blue cube,1.839127,15.70676,-0.5617716,,,,c
638004786394937922,P30,s,1,18,f,,looking at blue cube,1.901499,15.6461,-0.5491199,,,,c
638004786395037926,P30,s,1,18,f,,looking at blue cube,1.74101,15.64018,-0.5951017,,,,c
638004786395147926,P30,s,1,18,f,,looking at blue cube,1.814876,15.57283,-0.5616164,,,,c
638004786395257919,P30,s,1,18,f,,looking at blue cube,1.753449,15.57283,-0.5397576,,,,c
638004786395377921,P30,s,1,18,f,,looking at blue cube,1.730155,15.50664,-0.5316608,,,,c
638004786395477923,P30,s,1,18,f,,looking at blue cube,1.639783,15.47345,-0.505833,,,,c
638004786395587923,P30,s,1,18,f,,looking at blue cube,1.352132,15.47345,-0.4796925,,,,c
638004786395697926,P30,s,1,18,f,,looking at blue cube,1.580088,15.40665,-0.4323941,,,,c
638004786395827926,P30,s,1,18,f,,looking at blue cube,1.478223,15.40665,-0.4626279,,,,c
638004786395927921,P30,s,1,18,f,,looking at blue cube,1.547019,15.34023,-0.4588327,,,,c
638004786396037925,P30,s,1,18,f,,looking at blue cube,1.556776,15.34023,-0.4631145,,,,c
638004786396147927,P30,s,1,18,f,,looking at blue cube,1.561286,15.27302,-0.5873509,,,,c
638004786396207923,P30,s,1,18,f,,Regular Blue Cube(Clone) was picked up,1.389999,15.75165,-0.46,,,,c
638004786400257914,P30,s,1,18,f,,looking at Drop Zone,10.91628,6.987389,10.16,,,,c
638004786400377911,P30,s,1,18,f,,looking at Drop Zone,11.07909,6.849367,10.16,,,,c
638004786400477913,P30,s,1,18,f,,looking at Drop Zone,11.061,6.950838,10.16,,,,c
638004786400587910,P30,s,1,18,f,,looking at Drop Zone,11.25,7.177049,10.47132,,,,c
638004786400697913,P30,s,1,18,f,,looking at Drop Zone,11.22245,7.08831,10.16,,,,c
638004786400807917,P30,s,1,18,f,,looking at Drop Zone,10.96554,7.04558,10.16,,,,c
638004786400917912,P30,s,1,18,f,,looking at Drop Zone,11.17151,7.228971,10.16,,,,c
638004786401027908,P30,s,1,18,f,,looking at Drop Zone,11.12594,7.03272,10.16,,,,c
638004786401157913,P30,s,1,18,f,,looking at Drop Zone,11.00856,7.10289,10.16,,,,c
638004786401257913,P30,s,1,18,f,,looking at Drop Zone,10.92253,7.161001,10.16,,,,c
638004786401377910,P30,s,1,18,f,,looking at Drop Zone,11.08618,7.085734,10.16,,,,c
638004786401477906,P30,s,1,18,f,,looking at Drop Zone,10.90285,7.093359,10.16,,,,c
638004786401597914,P30,s,1,18,f,,looking at Drop Zone,10.99521,7.127186,10.16,,,,c
638004786401827909,P30,s,1,18,f,,looking at Drop Zone,12.19399,6.936355,10.16,,,,c
638004786401917910,P30,s,1,18,f,,looking at Drop Zone,11.894,7.070105,10.16,,,,c
638004786402027910,P30,s,1,18,f,,looking at Drop Zone,11.95817,7.041569,10.16,,,,c
638004786402147908,P30,s,1,18,f,,looking at Drop Zone,12.06458,6.871422,10.16,,,,c
638004786402267914,P30,s,1,18,f,,looking at Drop Zone,12.03581,7.009625,10.16,,,,c
638004786402497909,P30,s,1,18,f,,looking at Drop Zone,11.85311,6.9956,10.16,,,,c
638004786402587909,P30,s,1,18,f,,looking at Drop Zone,11.80212,6.902462,10.16,,,,c
638004786402697908,P30,s,1,18,f,,looking at Drop Zone,11.77474,6.90245,10.16,,,,c
