"TimeStamp","Participant","Condition","Trial","Age","Gender","Group","areaEvent","targetEvent","xAreaPos","yAreaPos","zAreaPos","xTargetPos","yTargetPos","zTargetPos"
637980724909023582,"P19","s",1,30,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980724909138341,"P19","s",1,30,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980724909248333,"P19","s",1,30,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980724909377703,"P19","s",1,30,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980724909457492,"P19","s",1,30,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980724909577171,"P19","s",1,30,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980724909696852,"P19","s",1,30,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980724909806554,"P19","s",1,30,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980724909926234,"P19","s",1,30,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980724910035936,"P19","s",1,30,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980724910135669,"P19","s",1,30,"f","c",NA,"looking at red cube",NA,NA,NA,1.390015,24.01514,-1.813
637980724910255355,"P19","s",1,30,"f","c","looking at Play wall","looking at red cube","1.26","11.20539",-0.3032137,1.390015,23.98177,-1.813
637980724910365054,"P19","s",1,30,"f","c","looking at Play wall","looking at red cube","1.26","11.20539",-0.3032137,1.390015,23.94749,-1.813
637980724910470358,"P19","s",1,30,"f","c","looking at Play wall","looking at red cube","1.26","11.20539",-0.3032137,1.390015,23.91527,-1.813
637980724910590036,"P19","s",1,30,"f","c","looking at Play wall","looking at red cube","1.26","11.20539",-0.3032137,1.390015,23.88176,-1.813
637980724910699742,"P19","s",1,30,"f","c","looking at Play wall","looking at red cube","1.26","11.20539",-0.3032137,1.390015,23.84788,-1.813
637980724910809447,"P19","s",1,30,"f","c","looking at Play wall","looking at red cube","1.26","11.20539",-0.3032137,1.390015,23.81522,-1.813
637980724910919159,"P19","s",1,30,"f","c","looking at Play wall","looking at red cube","1.26","11.20539",-0.3032137,1.390015,23.78153,-1.813
637980724911028864,"P19","s",1,30,"f","c","looking at Play wall","looking at red cube","1.26","11.20539",-0.3032137,1.390015,23.74778,-1.813
637980724911108641,"P19","s",1,30,"f","c",NA,"Regular Red Cube(Clone) was picked up",NA,NA,NA,1.390015,23.74778,-1.813
637980724911198406,"P19","s",1,30,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980724915229338,"P19","s",1,30,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980724915339046,"P19","s",1,30,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980724915468691,"P19","s",1,30,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980724915568431,"P19","s",1,30,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980724915678137,"P19","s",1,30,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980724915797812,"P19","s",1,30,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980724915907519,"P19","s",1,30,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980724916017230,"P19","s",1,30,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980724916136904,"P19","s",1,30,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980724916256583,"P19","s",1,30,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980724916356316,"P19","s",1,30,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980724916475992,"P19","s",1,30,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980724916565752,"P19","s",1,30,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980724916695397,"P19","s",1,30,"f","c","looking at Play wall",NA,"1.26","11.20539",-0.3032137,NA,NA,NA
637980724922017558,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724922117280,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724922246939,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724922356642,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724922466344,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
637980724922566076,"P19","s",1,30,"f","c","looking at View wall",NA,"4.97","5",-9.85,NA,NA,NA
