"Participant","Condition","Trial","Group","Event","viewSwitchCounter","startTime","endTime","eventDuration"
"Py","comp",2,"e","play_wall",1,638248615351495092,638248615359495095,800.0003
"Py","comp",2,"e","view_wall",2,638248615361765109,638248615383465154,2170.0045
"Py","comp",2,"e","play_wall",5,638248615385135145,638248615411545200,2641.0055
"Py","comp",2,"e","view_wall",6,638248615414105205,638248615431335243,1723.0038
"Py","comp",2,"e","play_wall",7,638248615433425240,638248615449835269,1641.0029
"Py","comp",2,"e","build_wall",8,638248615451205275,638248615460965290,976.0015
"Py","comp",2,"e","play_wall",9,638248615461605297,638248615471388113,978.2816
"Py","comp",2,"e","build_wall",10,638248615472485705,638248615482055720,957.0015
"Py","comp",2,"e","play_wall",11,638248615482495726,638248615497697951,1520.2225
"Py","comp",2,"e","build_wall",13,638248615497807943,638248615507535319,972.7376
"Py","comp",2,"e","play_wall",14,638248615508165945,638248615531695080,2352.9135
"Py","comp",2,"e","build_wall",15,638248615532425078,638248615540056194,763.1116
"Py","comp",2,"e","play_wall",16,638248615541276712,638248615555343564,1406.6852
"Py","comp",2,"e","build_wall",17,638248615555453567,638248615563584881,813.1314
"Py","comp",2,"e","play_wall",18,638248615564136477,638248615575122052,1098.5575
"Py","comp",2,"e","build_wall",20,638248615575242051,638248615587322825,1208.0774
"Py","comp",2,"e","play_wall",21,638248615589241835,638248615638882545,4964.071
"Py","comp",2,"e","build_wall",22,638248615640102555,638248615654764684,1466.2129
"Py","comp",2,"e","play_wall",23,638248615654874682,638248615679183207,2430.8525
"Py","comp",2,"e","build_wall",24,638248615679288821,638248615694617498,1532.8677
"Py","comp",2,"e","play_wall",25,638248615697170948,638248615714054988,1688.404
"Py","comp",2,"e","build_wall",26,638248615714170449,638248615723953167,978.2718
"Py","comp",2,"e","play_wall",28,638248615724413168,638248615752737033,2832.3865
"Py","comp",2,"e","build_wall",29,638248615752967032,638248615767625728,1465.8696
"Py","comp",2,"e","play_wall",30,638248615769075736,638248615794838648,2576.2912
"Py","comp",2,"e","build_wall",31,638248615794938655,638248615816607753,2166.9098
