"Participant","Condition","Trial","Group","Event","viewSwitchCounter","startTime","endTime","eventDuration"
"nuP28","co",1,"c","play_wall",1,638538974761558110,638538974767808163,625.0053
"nuP28","co",1,"c","view_wall",3,638538974768538171,638538974776118248,758.0077
"nuP28","co",1,"c","play_wall",4,638538974777338263,638538974792208397,1487.0134
"nuP28","co",1,"c","view_wall",6,638538974792598392,638538974799078480,648.0088
"nuP28","co",1,"c","play_wall",7,638538974799198472,638538974808598557,940.0085
"nuP28","co",1,"c","build_wall",8,638538974809808571,638538974821578675,1177.0104
"nuP28","co",1,"c","play_wall",9,638538974823518689,638538974826058702,254.0013
"nuP28","co",1,"c","view_wall",11,638538974827038725,638538974833448773,641.0048
"nuP28","co",1,"c","play_wall",13,638538974835368799,638538974847498911,1213.0112
"nuP28","co",1,"c","view_wall",14,638538974848108912,638538974851538956,343.0044
"nuP28","co",1,"c","play_wall",15,638538974853418967,638538974865749083,1233.0116
"nuP28","co",1,"c","build_wall",16,638538974866529102,638538974879459210,1293.0108
"nuP28","co",1,"c","play_wall",17,638538974879599214,638538974926279644,4668.043
"nuP28","co",1,"c","view_wall",18,638538974926409648,638538974929179673,277.0025
"nuP28","co",1,"c","play_wall",19,638538974929999681,638538974932859716,286.0035
"nuP28","co",1,"c","build_wall",20,638538974933509708,638538974953469907,1996.0199
"nuP28","co",1,"c","play_wall",21,638538974953599892,638538974962719986,912.0094
"nuP28","co",1,"c","build_wall",24,638538974965050026,638538974978670123,1362.0097
"nuP28","co",1,"c","play_wall",25,638538974981290152,638538974982040169,75.0017
"nuP28","co",1,"c","view_wall",26,638538974983040183,638538974990670234,763.0051
"nuP28","co",1,"c","play_wall",27,638538974991500249,638538975015650472,2415.0223
"nuP28","co",1,"c","build_wall",28,638538975016600476,638538975028110596,1151.012
"nuP28","co",1,"c","play_wall",29,638538975028570591,638538975042620721,1405.013
"nuP28","co",1,"c","build_wall",30,638538975042770736,638538975053290836,1052.01
"nuP28","co",1,"c","play_wall",31,638538975056840867,638538975057790859,94.9992
"nuP28","co",1,"c","view_wall",33,638538975058380864,638538975063970918,559.0054
"nuP28","co",1,"c","play_wall",34,638538975067080962,638538975083871113,1679.0151
"nuP28","co",1,"c","build_wall",35,638538975083991114,638538975102071282,1808.0168
"nuP28","co",1,"c","play_wall",36,638538975102191287,638538975102461283,26.9996
