"Participant","Condition","Trial","Group","Event","viewSwitchCounter","startTime","endTime","eventDuration"
"P35","comp",2,"c","play_wall",3,638749807429522618,638749807438867459,934.4841
"P35","comp",2,"c","view_wall",4,638749807440787352,638749807470949881,3016.2529
"P35","comp",2,"c","play_wall",5,638749807472804643,638749807478333690,552.9047
"P35","comp",2,"c","view_wall",8,638749807479453499,638749807488792458,933.8959
"P35","comp",2,"c","build_wall",10,638749807489662306,638749807495301334,563.9028
"P35","comp",2,"c","play_wall",11,638749807499210655,638749807509448886,1023.8231
"P35","comp",2,"c","build_wall",13,638749807509558865,638749807518087394,852.8529
"P35","comp",2,"c","play_wall",14,638749807518197563,638749807529976312,1177.8749
"P35","comp",2,"c","build_wall",15,638749807530096282,638749807535305736,520.9454
"P35","comp",2,"c","view_wall",16,638749807539764966,638749807546863745,709.8779
"P35","comp",2,"c","play_wall",17,638749807546973720,638749807561153004,1417.9284
"P35","comp",2,"c","view_wall",20,638749807562732741,638749807565872530,313.9789
"P35","comp",2,"c","build_wall",21,638749807572097645,638749807578097033,599.9388
"P35","comp",2,"c","play_wall",22,638749807578426976,638749807595200451,1677.3475
"P35","comp",2,"c","build_wall",24,638749807595310428,638749807606960063,1164.9635
"P35","comp",2,"c","play_wall",26,638749807607080050,638749807617178862,1009.8812
"P35","comp",2,"c","build_wall",27,638749807617518803,638749807623677737,615.8934
"P35","comp",2,"c","play_wall",29,638749807624987516,638749807637995265,1300.7749
"P35","comp",2,"c","build_wall",30,638749807638805121,638749807652048531,1324.341
"P35","comp",2,"c","play_wall",31,638749807652153586,638749807662072857,991.9271
"P35","comp",2,"c","build_wall",32,638749807662177913,638749807672537068,1035.9155
"P35","comp",2,"c","play_wall",33,638749807672657048,638749807683986143,1132.9095
"P35","comp",2,"c","build_wall",34,638749807684096132,638749807697433815,1333.7683
"P35","comp",2,"c","play_wall",35,638749807697593790,638749807721730337,2413.6547
"P35","comp",2,"c","build_wall",36,638749807721860316,638749807748247056,2638.674
"P35","comp",2,"c","play_wall",37,638749807748347039,638749807759195570,1084.8531
"P35","comp",2,"c","build_wall",38,638749807759295555,638749807774762880,1546.7325
"P35","comp",2,"c","play_wall",39,638749807774863074,638749807788941414,1407.834
"P35","comp",2,"c","build_wall",40,638749807789721281,638749807808360404,1863.9123
"P35","comp",2,"c","play_wall",41,638749807812609664,638749807819988394,737.873
"P35","comp",2,"c","build_wall",42,638749807820088371,638749807863913381,4382.501
"P35","comp",2,"c","play_wall",43,638749807867578171,638749807881926691,1434.852
"P35","comp",2,"c","build_wall",44,638749807882866530,638749807888445567,557.9037
"P35","comp",2,"c","play_wall",45,638749807890645183,638749807911417655,2077.2472
"P35","comp",2,"c","build_wall",47,638749807911517639,638749807922456816,1093.9177
"P35","comp",2,"c","play_wall",48,638749807922576805,638749807943812156,2123.5351
"P35","comp",2,"c","build_wall",49,638749807943942145,638749807961062260,1712.0115
"P35","comp",2,"c","play_wall",50,638749807961167327,638749807992740921,3157.3594
"P35","comp",2,"c","build_wall",51,638749807993640852,638749808011189517,1754.8665
"P35","comp",2,"c","play_wall",52,638749808014379273,638749808024358515,997.9242
"P35","comp",2,"c","build_wall",53,638749808024508502,638749808032837869,832.9367
