"Participant","Condition","Trial","Group","Event","viewSwitchCounter","startTime","endTime","eventDuration"
"P3","comp",2,"e","play_wall",1,638246871659421231,638246871666069677,664.8446
"P3","comp",2,"e","view_wall",2,638246871667919920,638246871674820261,690.0341
"P3","comp",2,"e","play_wall",3,638246871674930264,638246871688939640,1400.9376
"P3","comp",2,"e","build_wall",4,638246871689049643,638246871702290424,1324.0781
"P3","comp",2,"e","play_wall",5,638246871703370338,638246871720370436,1700.0098
"P3","comp",2,"e","view_wall",6,638246871721660446,638246871730759551,909.9105
"P3","comp",2,"e","build_wall",7,638246871737653177,638246871748915807,1126.263
"P3","comp",2,"e","play_wall",9,638246871749375809,638246871762662441,1328.6632
"P3","comp",2,"e","view_wall",10,638246871765572657,638246871770051651,447.8994
"P3","comp",2,"e","build_wall",12,638246871775529370,638246871786750960,1122.159
"P3","comp",2,"e","play_wall",13,638246871786890966,638246871830613106,4372.214
"P3","comp",2,"e","view_wall",14,638246871830733122,638246871840763347,1003.0225
"P3","comp",2,"e","build_wall",16,638246871840873337,638246871849163218,828.9881
"P3","comp",2,"e","play_wall",17,638246871849323514,638246871871343570,2202.0056
"P3","comp",2,"e","build_wall",18,638246871871443564,638246871883943780,1250.0216
"P3","comp",2,"e","play_wall",19,638246871884493765,638246871898328133,1383.4368
"P3","comp",2,"e","view_wall",21,638246871898668802,638246871909570020,1090.1218
"P3","comp",2,"e","build_wall",23,638246871909700019,638246871923179721,1347.9702
"P3","comp",2,"e","play_wall",24,638246871923699729,638246871946850103,2315.0374
"P3","comp",2,"e","view_wall",25,638246871946950106,638246871951013827,406.3721
"P3","comp",2,"e","play_wall",26,638246871952562742,638246871982324459,2976.1717
"P3","comp",2,"e","build_wall",28,638246871982434472,638246872001422847,1898.8375
"P3","comp",2,"e","play_wall",29,638246872001532855,638246872051904220,5037.1365
"P3","comp",2,"e","build_wall",33,638246872052012805,638246872076359873,2434.7068
"P3","comp",2,"e","play_wall",35,638246872079621578,638246872094537883,1491.6305
"P3","comp",2,"e","build_wall",36,638246872094657889,638246872106845528,1218.7639
"P3","comp",2,"e","play_wall",38,638246872107275652,638246872120395163,1311.9511
"P3","comp",2,"e","build_wall",39,638246872120515169,638246872138114262,1759.9093
"P3","comp",2,"e","play_wall",41,638246872138243977,638246872153695203,1545.1226
"P3","comp",2,"e","build_wall",42,638246872153795203,638246872164795283,1100.008
"P3","comp",2,"e","play_wall",43,638246872165058359,638246872193782600,2872.4241
"P3","comp",2,"e","build_wall",44,638246872193892589,638246872206205957,1231.3368
"P3","comp",2,"e","play_wall",45,638246872206765966,638246872221526265,1476.0299
"P3","comp",2,"e","build_wall",46,638246872221626252,638246872231195417,956.9165
"P3","comp",2,"e","play_wall",47,638246872232839178,638246872242640003,980.0825
"P3","comp",2,"e","build_wall",48,638246872242750000,638246872253336966,1058.6966
"P3","comp",2,"e","play_wall",49,638246872255506031,638246872273409039,1790.3008
"P3","comp",2,"e","build_wall",50,638246872273519061,638246872285418117,1189.9056
"P3","comp",2,"e","play_wall",52,638246872285638109,638246872327449110,4181.1001
"P3","comp",2,"e","build_wall",53,638246872327549112,638246872356402681,2885.3569
"P3","comp",2,"e","view_wall",54,638246872356862701,638246872360892736,403.0035
"P3","comp",2,"e","play_wall",56,638246872361442740,638246872382308258,2086.5518
"P3","comp",2,"e","build_wall",57,638246872382408269,638246872394278405,1187.0136
"P3","comp",2,"e","play_wall",59,638246872396288424,638246872442669052,4638.0628
"P3","comp",2,"e","view_wall",60,638246872443455496,638246872450318541,686.3045
"P3","comp",2,"e","build_wall",61,638246872454826936,638246872470706826,1587.989
"P3","comp",2,"e","play_wall",62,638246872470826815,638246872493271319,2244.4504
"P3","comp",2,"e","build_wall",64,638246872493381317,638246872500548253,716.6936
"P3","comp",2,"e","play_wall",65,638246872504309520,638246872515424207,1111.4687
"P3","comp",2,"e","build_wall",66,638246872515544196,638246872524385420,884.1224
"P3","comp",2,"e","play_wall",67,638246872524505420,638246872536189108,1168.3688
"P3","comp",2,"e","build_wall",68,638246872536309111,638246872545273875,896.4764
"P3","comp",2,"e","play_wall",69,638246872545693867,638246872556911241,1121.7374
"P3","comp",2,"e","build_wall",70,638246872557031621,638246872568519071,1148.745
"P3","comp",2,"e","play_wall",71,638246872568629071,638246872584979525,1635.0454
"P3","comp",2,"e","build_wall",73,638246872585089531,638246872596161250,1107.1719
"P3","comp",2,"e","play_wall",74,638246872596280984,638246872614029851,1774.8867
"P3","comp",2,"e","build_wall",75,638246872614159852,638246872623432779,927.2927
"P3","comp",2,"e","play_wall",76,638246872625000870,638246872641347564,1634.6694
"P3","comp",2,"e","build_wall",77,638246872641467546,638246872666059862,2459.2316
"P3","comp",2,"e","play_wall",78,638246872666199833,638246872690175922,2397.6089
"P3","comp",2,"e","build_wall",80,638246872690295903,638246872715902727,2560.6824
"P3","comp",2,"e","play_wall",82,638246872717518781,638246872756683070,3916.4289
"P3","comp",2,"e","build_wall",83,638246872756783066,638246872773081873,1629.8807
"P3","comp",2,"e","play_wall",84,638246872774181889,638246872785577268,1139.5379
"P3","comp",2,"e","build_wall",85,638246872785687271,638246872800127118,1443.9847
"P3","comp",2,"e","play_wall",86,638246872800257130,638246872813478806,1322.1676
"P3","comp",2,"e","build_wall",87,638246872813588809,638246872827121167,1353.2358
"P3","comp",2,"e","play_wall",88,638246872827241168,638246872869784153,4254.2985
"P3","comp",2,"e","build_wall",89,638246872869894164,638246872883571770,1367.7606
"P3","comp",2,"e","play_wall",90,638246872883701764,638246872898744093,1504.2329
"P3","comp",2,"e","view_wall",91,638246872901004214,638246872913593532,1258.9318
"P3","comp",2,"e","play_wall",92,638246872913703526,638246872928572864,1486.9338
"P3","comp",2,"e","build_wall",93,638246872928682871,638246872940922703,1223.9832
"P3","comp",2,"e","play_wall",94,638246872941042692,638246872951785671,1074.2979
"P3","comp",2,"e","build_wall",95,638246872951895654,638246872961862641,996.6987
"P3","comp",2,"e","play_wall",96,638246872964943858,638246872972653662,770.9804
"P3","comp",2,"e","build_wall",98,638246872972763779,638246872980402717,763.8938
"P3","comp",2,"e","play_wall",99,638246872984704594,638246872993662434,895.784
"P3","comp",2,"e","view_wall",100,638246872993772425,638246872997544239,377.1814
"P3","comp",2,"e","play_wall",101,638246872999599809,638246873004592979,499.317
"P3","comp",2,"e","build_wall",102,638246873004702972,638246873014145790,944.2818
"P3","comp",2,"e","play_wall",103,638246873016793589,638246873031474900,1468.1311
"P3","comp",2,"e","build_wall",104,638246873031574911,638246873041673363,1009.8452
"P3","comp",2,"e","play_wall",105,638246873041783363,638246873075435100,3365.1737
"P3","comp",2,"e","build_wall",107,638246873077075265,638246873094744556,1766.9291
"P3","comp",2,"e","play_wall",108,638246873094864552,638246873103954528,908.9976
"P3","comp",2,"e","build_wall",110,638246873104074521,638246873134751272,3067.6751
"P3","comp",2,"e","play_wall",111,638246873136170409,638246873145335553,916.5144
"P3","comp",2,"e","build_wall",113,638246873145445559,638246873156759995,1131.4436
"P3","comp",2,"e","play_wall",114,638246873157320000,638246873170525777,1320.5777
"P3","comp",2,"e","build_wall",115,638246873170645777,638246873192856029,2221.0252
"P3","comp",2,"e","play_wall",116,638246873194686047,638246873218856341,2417.0294
"P3","comp",2,"e","build_wall",117,638246873218976325,638246873226846412,787.0087
"P3","comp",2,"e","play_wall",118,638246873228916435,638246873255040132,2612.3697
"P3","comp",2,"e","build_wall",119,638246873255140138,638246873268311623,1317.1485
"P3","comp",2,"e","play_wall",121,638246873268421626,638246873280501721,1208.0095
"P3","comp",2,"e","build_wall",122,638246873280601721,638246873299616127,1901.4406
"P3","comp",2,"e","play_wall",123,638246873299746115,638246873324967097,2522.0982
"P3","comp",2,"e","build_wall",124,638246873325077097,638246873338237956,1316.0859
"P3","comp",2,"e","play_wall",125,638246873338337946,638246873356798682,1846.0736
"P3","comp",2,"e","build_wall",126,638246873356908685,638246873368112572,1120.3887
"P3","comp",2,"e","play_wall",127,638246873368222574,638246873383379306,1515.6732
"P3","comp",2,"e","build_wall",128,638246873383479307,638246873389853258,637.3951
"P3","comp",2,"e","play_wall",129,638246873391193527,638246873424395753,3320.2226
"P3","comp",2,"e","build_wall",130,638246873424505751,638246873449299372,2479.3621
"P3","comp",2,"e","play_wall",131,638246873449419372,638246873470557334,2113.7962
"P3","comp",2,"e","build_wall",132,638246873470667331,638246873482059737,1139.2406
"P3","comp",2,"e","play_wall",133,638246873484413394,638246873504073573,1966.0179
"P3","comp",2,"e","build_wall",134,638246873504193575,638246873527416227,2322.2652
"P3","comp",2,"e","play_wall",135,638246873527526228,638246873546036965,1851.0737
"P3","comp",2,"e","build_wall",136,638246873546136981,638246873558625477,1248.8496
"P3","comp",2,"e","play_wall",137,638246873561130849,638246873574903420,1377.2571
"P3","comp",2,"e","build_wall",138,638246873575010496,638246873592531991,1752.1495
"P3","comp",2,"e","play_wall",139,638246873592661998,638246873604180810,1151.8812
"P3","comp",2,"e","build_wall",140,638246873604600820,638246873624192051,1959.1231
"P3","comp",2,"e","play_wall",141,638246873624312056,638246873634709567,1039.7511
"P3","comp",2,"e","build_wall",142,638246873634819551,638246873647206862,1238.7311
"P3","comp",2,"e","play_wall",143,638246873650532469,638246873663260921,1272.8452
"P3","comp",2,"e","build_wall",144,638246873663360928,638246873674690466,1132.9538
"P3","comp",2,"e","play_wall",145,638246873675800472,638246873686250710,1045.0238
"P3","comp",2,"e","build_wall",146,638246873686370714,638246873703499516,1712.8802
"P3","comp",2,"e","play_wall",148,638246873705049640,638246873739799944,3475.0304
"P3","comp",2,"e","build_wall",149,638246873740039964,638246873757960163,1792.0199
"P3","comp",2,"e","play_wall",150,638246873760720200,638246873797610591,3689.0391
"P3","comp",2,"e","build_wall",151,638246873797730594,638246873811131510,1340.0916
"P3","comp",2,"e","play_wall",152,638246873811461512,638246873825508400,1404.6888
"P3","comp",2,"e","build_wall",153,638246873825598412,638246873834793001,919.4589
"P3","comp",2,"e","play_wall",156,638246873834922993,638246873870451499,3552.8506
"P3","comp",2,"e","build_wall",157,638246873870571508,638246873891761362,2118.9854
"P3","comp",2,"e","play_wall",158,638246873893101515,638246873910343401,1724.1886
"P3","comp",2,"e","build_wall",159,638246873910463416,638246873925268470,1480.5054
"P3","comp",2,"e","play_wall",160,638246873925408490,638246873958165485,3275.6995
"P3","comp",2,"e","build_wall",161,638246873958405479,638246873972355640,1395.0161
"P3","comp",2,"e","play_wall",162,638246873972555651,638246873996545973,2399.0322
"P3","comp",2,"e","build_wall",163,638246873996665979,638246874010742542,1407.6563
"P3","comp",2,"e","play_wall",164,638246874010852553,638246874030297605,1944.5052
"P3","comp",2,"e","view_wall",165,638246874030415683,638246874043025305,1260.9622
"P3","comp",2,"e","play_wall",166,638246874044657783,638246874056309338,1165.1555
"P3","comp",2,"e","build_wall",168,638246874056409354,638246874068735885,1232.6531
"P3","comp",2,"e","play_wall",169,638246874068845874,638246874097561867,2871.5993
"P3","comp",2,"e","build_wall",171,638246874097681866,638246874111544887,1386.3021
"P3","comp",2,"e","play_wall",172,638246874111644907,638246874145465392,3382.0485
"P3","comp",2,"e","build_wall",175,638246874145585382,638246874155441389,985.6007
"P3","comp",2,"e","play_wall",176,638246874157267751,638246874215206576,5793.8825
"P3","comp",2,"e","build_wall",178,638246874215326571,638246874224076664,875.0093
"P3","comp",2,"e","play_wall",179,638246874224626692,638246874236086810,1146.0118
"P3","comp",2,"e","build_wall",180,638246874236206799,638246874257343246,2113.6447
"P3","comp",2,"e","view_wall",181,638246874257443247,638246874273928839,1648.5592
"P3","comp",2,"e","play_wall",182,638246874274038844,638246874281369199,733.0355
"P3","comp",2,"e","view_wall",183,638246874281479205,638246874290377773,889.8568
"P3","comp",2,"e","build_wall",186,638246874291377788,638246874299616767,823.8979
"P3","comp",2,"e","play_wall",187,638246874300356621,638246874308546867,819.0246
"P3","comp",2,"e","build_wall",188,638246874308666845,638246874316937071,827.0226
"P3","comp",2,"e","play_wall",189,638246874317247064,638246874325987275,874.0211
"P3","comp",2,"e","build_wall",190,638246874326097292,638246874334368147,827.0855
"P3","comp",2,"e","play_wall",191,638246874334488133,638246874352479568,1799.1435
"P3","comp",2,"e","build_wall",193,638246874352589563,638246874369482114,1689.2551
"P3","comp",2,"e","play_wall",194,638246874372597367,638246874384586666,1198.9299
"P3","comp",2,"e","build_wall",195,638246874384696665,638246874394968255,1027.159
"P3","comp",2,"e","play_wall",196,638246874396477774,638246874408969700,1249.1926
"P3","comp",2,"e","build_wall",197,638246874409089699,638246874423160859,1407.116
"P3","comp",2,"e","play_wall",198,638246874423866031,638246874441173141,1730.711
"P3","comp",2,"e","build_wall",199,638246874442499277,638246874451792026,929.2749
"P3","comp",2,"e","play_wall",200,638246874453272045,638246874469212010,1593.9965
"P3","comp",2,"e","build_wall",201,638246874469312009,638246874474513451,520.1442
"P3","comp",2,"e","play_wall",202,638246874474933437,638246874483154380,822.0943
"P3","comp",2,"e","build_wall",203,638246874483264220,638246874491257172,799.2952
"P3","comp",2,"e","play_wall",205,638246874491367169,638246874509971640,1860.4471
"P3","comp",2,"e","build_wall",206,638246874510091635,638246874534819687,2472.8052
"P3","comp",2,"e","play_wall",207,638246874534929700,638246874545298348,1036.8648
"P3","comp",2,"e","build_wall",210,638246874545408352,638246874559128629,1372.0277
"P3","comp",2,"e","play_wall",211,638246874559236440,638246874563084380,384.794
"P3","comp",2,"e","view_wall",212,638246874563194387,638246874573827450,1063.3063
"P3","comp",2,"e","play_wall",213,638246874574067450,638246874602398728,2833.1278
"P3","comp",2,"e","build_wall",214,638246874602498983,638246874611109510,861.0527
"P3","comp",2,"e","play_wall",215,638246874614438874,638246874626660353,1222.1479
"P3","comp",2,"e","build_wall",216,638246874626770347,638246874634439627,766.928
"P3","comp",2,"e","play_wall",217,638246874636029854,638246874638532509,250.2655
"P3","comp",2,"e","view_wall",218,638246874639783258,638246874647600702,781.7444
"P3","comp",2,"e","play_wall",219,638246874647710712,638246846511236395,-2813647.4317
"P3","comp",2,"e","view_wall",222,638246846511346392,638246846521224390,987.7998
"P3","comp",2,"e","play_wall",223,638246846521334391,638246846539829902,1849.5511
"P3","comp",2,"e","build_wall",224,638246846541509570,638246846553328427,1181.8857
"P3","comp",2,"e","play_wall",225,638246846554848428,638246846579993303,2514.4875
"P3","comp",2,"e","view_wall",226,638246846581473406,638246846590419288,894.5882
"P3","comp",2,"e","build_wall",227,638246846590539279,638246846604033685,1349.4406
"P3","comp",2,"e","play_wall",228,638246846605993809,638246846621887228,1589.3419
"P3","comp",2,"e","build_wall",229,638246846622017237,638246846635357292,1334.0055
"P3","comp",2,"e","play_wall",230,638246846635457289,638246846673437799,3798.051
"P3","comp",2,"e","build_wall",231,638246846673547783,638246846695758704,2221.0921
"P3","comp",2,"e","play_wall",232,638246846698038832,638246846715512191,1747.3359
"P3","comp",2,"e","build_wall",233,638246846715642209,638246846727641726,1199.9517
"P3","comp",2,"e","play_wall",234,638246846729402220,638246846756414160,2701.194
"P3","comp",2,"e","view_wall",235,638246846759171641,638246846767839259,866.7618
"P3","comp",2,"e","build_wall",236,638246846773490673,638246846787190012,1369.9339
