"Participant","Condition","Trial","Group","Event","viewSwitchCounter","startTime","endTime","eventDuration"
"P8","comp",2,"e","play_wall",1,638249313466358500,638249313473088514,673.0014
"P8","comp",2,"e","view_wall",3,638249313473648501,638249313487648507,1400.0006
"P8","comp",2,"e","play_wall",4,638249313487758510,638249313497398543,964.0033
"P8","comp",2,"e","build_wall",6,638249313500818521,638249313508958523,814.0002
"P8","comp",2,"e","play_wall",7,638249313509378521,638249313518788536,941.0015
"P8","comp",2,"e","view_wall",9,638249313519468534,638249313524508527,503.9993
"P8","comp",2,"e","build_wall",15,638249313529168532,638249313541848548,1268.0016
"P8","comp",2,"e","play_wall",16,638249313542268557,638249313549558542,728.9985
"P8","comp",2,"e","build_wall",21,638249313550688545,638249313566158827,1547.0282
"P8","comp",2,"e","play_wall",22,638249313567818547,638249313569778578,196.0031
"P8","comp",2,"e","view_wall",25,638249313570218558,638249313578038567,782.0009
"P8","comp",2,"e","play_wall",26,638249313578588558,638249313590338563,1175.0005
"P8","comp",2,"e","build_wall",28,638249313592218561,638249313604648568,1243.0007
"P8","comp",2,"e","play_wall",29,638249313606858584,638249313607418587,56.0003
"P8","comp",2,"e","view_wall",32,638249313608678586,638249313616898581,821.9995
"P8","comp",2,"e","play_wall",33,638249313617018578,638249313628218585,1120.0007
"P8","comp",2,"e","build_wall",37,638249313630658589,638249313637108894,645.0305
"P8","comp",2,"e","play_wall",38,638249313638748606,638249313656288883,1754.0277
"P8","comp",2,"e","build_wall",39,638249313657078611,638249313670278078,1319.9467
"P8","comp",2,"e","play_wall",40,638249313670528081,638249313672858083,233.0002
"P8","comp",2,"e","view_wall",42,638249313674988083,638249313679831332,484.3249
"P8","comp",2,"e","play_wall",43,638249313681651916,638249313700631223,1897.9307
"P8","comp",2,"e","build_wall",44,638249313701851222,638249313707521224,567.0002
"P8","comp",2,"e","play_wall",45,638249313710261235,638249313730471254,2021.0019
"P8","comp",2,"e","view_wall",47,638249313731261252,638249313739701240,843.9988
"P8","comp",2,"e","play_wall",48,638249313740261247,638249313742701242,243.9995
"P8","comp",2,"e","build_wall",62,638249313743381521,638249313785931259,4254.9738
"P8","comp",2,"e","play_wall",63,638249313786051258,638249313787161261,111.0003
"P8","comp",2,"e","view_wall",64,638249313788161497,638249313794167081,600.5584
"P8","comp",2,"e","play_wall",65,638249313796927077,638249313811027086,1410.0009
"P8","comp",2,"e","build_wall",68,638249313811127419,638249313826747101,1561.9682
"P8","comp",2,"e","play_wall",69,638249313829997342,638249313843807103,1380.9761
"P8","comp",2,"e","build_wall",70,638249313843907098,638249313855457113,1155.0015
"P8","comp",2,"e","play_wall",71,638249313855817102,638249313864647118,883.0016
"P8","comp",2,"e","build_wall",72,638249313866857111,638249313881787123,1493.0012
"P8","comp",2,"e","play_wall",73,638249313881897120,638249313914617141,3272.0021
"P8","comp",2,"e","build_wall",77,638249313914747141,638249313922617150,787.0009
"P8","comp",2,"e","play_wall",79,638249313925507143,638249313977033704,5152.6561
"P8","comp",2,"e","build_wall",85,638249313977143715,638249313994363720,1722.0005
"P8","comp",2,"e","play_wall",86,638249313994923704,638249314006353721,1143.0017
"P8","comp",2,"e","build_wall",90,638249314006453723,638249314018693727,1224.0004
"P8","comp",2,"e","play_wall",91,638249314020233718,638249314082593768,6236.005
"P8","comp",2,"e","build_wall",93,638249314082693754,638249314117013770,3432.0016
"P8","comp",2,"e","play_wall",94,638249314117123770,638249314122343802,522.0032
"P8","comp",2,"e","view_wall",95,638249314124563896,638249314134003600,943.9704
"P8","comp",2,"e","play_wall",96,638249314134103627,638249314143403611,929.9984
"P8","comp",2,"e","build_wall",101,638249314143513610,638249314152563613,905.0003
"P8","comp",2,"e","play_wall",102,638249314154833615,638249314166373628,1154.0013
"P8","comp",2,"e","build_wall",103,638249314169323911,638249314170093621,76.971
"P8","comp",2,"e","play_wall",105,638249314175413622,638249314191713967,1630.0345
"P8","comp",2,"e","build_wall",112,638249314191823927,638249314204613909,1278.9982
"P8","comp",2,"e","play_wall",113,638249314205003643,638249314217383923,1238.028
"P8","comp",2,"e","build_wall",121,638249314217503647,638249314248763655,3126.0008
"P8","comp",2,"e","view_wall",122,638249314250343665,638249314255373670,503.0005
"P8","comp",2,"e","play_wall",123,638249314257123688,638249314271703680,1457.9992
"P8","comp",2,"e","build_wall",124,638249314271803672,638249314278943690,714.0018
"P8","comp",2,"e","play_wall",125,638249314281623683,638249314292324051,1070.0368
"P8","comp",2,"e","build_wall",127,638249314295113700,638249314300613698,549.9998
"P8","comp",2,"e","play_wall",128,638249314301013698,638249314365184286,6417.0588
"P8","comp",2,"e","build_wall",139,638249314366744244,638249314393053938,2630.9694
"P8","comp",2,"e","play_wall",140,638249314393283947,638249314395734273,245.0326
"P8","comp",2,"e","view_wall",142,638249314396863937,638249314402423942,556.0005
"P8","comp",2,"e","play_wall",144,638249314402994231,638249314419393937,1639.9706
"P8","comp",2,"e","build_wall",150,638249314419514215,638249314443543958,2402.9743
"P8","comp",2,"e","play_wall",151,638249314443653951,638249314452919605,926.5654
"P8","comp",2,"e","build_wall",153,638249314455720150,638249314462160316,644.0166
"P8","comp",2,"e","play_wall",154,638249314463250304,638249314518810653,5556.0349
"P8","comp",2,"e","build_wall",156,638249314519030682,638249314537000328,1796.9646
"P8","comp",2,"e","play_wall",157,638249314537110329,638249314553210328,1609.9999
"P8","comp",2,"e","view_wall",159,638249314553550594,638249314561520341,796.9747
"P8","comp",2,"e","play_wall",160,638249314561880618,638249314566000330,411.9712
"P8","comp",2,"e","build_wall",163,638249314566100335,638249314577020586,1092.0251
"P8","comp",2,"e","play_wall",166,638249314577360334,638249314595550337,1819.0003
"P8","comp",2,"e","view_wall",168,638249314596000596,638249314605560341,955.9745
"P8","comp",2,"e","play_wall",169,638249314605680340,638249314614250351,857.0011
"P8","comp",2,"e","build_wall",170,638249314614370343,638249314617850346,348.0003
"P8","comp",2,"e","play_wall",171,638249314618850350,638249314631520338,1266.9988
"P8","comp",2,"e","view_wall",173,638249314631990348,638249314637170358,518.001
"P8","comp",2,"e","build_wall",176,638249314640730371,638249314644620615,389.0244
"P8","comp",2,"e","play_wall",177,638249314649730354,638249314661490345,1175.9991
"P8","comp",2,"e","build_wall",180,638249314661600345,638249314666910347,531.0002
"P8","comp",2,"e","play_wall",182,638249314668930371,638249314679650362,1071.9991
"P8","comp",2,"e","build_wall",184,638249314680810358,638249314690960271,1014.9913
"P8","comp",2,"e","play_wall",186,638249314691060288,638249314703739473,1267.9185
"P8","comp",2,"e","view_wall",187,638249314705619468,638249314721250386,1563.0918
"P8","comp",2,"e","play_wall",188,638249314721350389,638249314731250881,990.0492
"P8","comp",2,"e","build_wall",192,638249314733580630,638249314751480628,1789.9998
"P8","comp",2,"e","play_wall",193,638249314751580630,638249314763450642,1187.0012
"P8","comp",2,"e","build_wall",195,638249314763550631,638249314775540630,1198.9999
"P8","comp",2,"e","play_wall",197,638249314776000643,638249314833560645,5756.0002
"P8","comp",2,"e","build_wall",201,638249314834010642,638249314852745734,1873.5092
"P8","comp",2,"e","play_wall",202,638249314853315747,638249314913115755,5980.0008
"P8","comp",2,"e","view_wall",205,638249314913645755,638249314922865754,921.9999
"P8","comp",2,"e","play_wall",206,638249314922965748,638249314954139834,3117.4086
"P8","comp",2,"e","build_wall",207,638249314954249840,638249314959919832,566.9992
"P8","comp",2,"e","play_wall",209,638249314960359839,638249314961019831,65.9992
"P8","comp",2,"e","build_wall",218,638249314966479831,638249315018649841,5217.001
"P8","comp",2,"e","play_wall",219,638249315018759843,638249315075759864,5700.0021
"P8","comp",2,"e","build_wall",222,638249315075859855,638249315113009861,3715.0006
"P8","comp",2,"e","play_wall",224,638249315114459867,638249315154159878,3970.0011
"P8","comp",2,"e","build_wall",226,638249315154829874,638249315164079879,925.0005
"P8","comp",2,"e","play_wall",227,638249315165489887,638249315196481235,3099.1348
"P8","comp",2,"e","build_wall",229,638249315196801236,638249315213012994,1621.1758
"P8","comp",2,"e","play_wall",230,638249315213473149,638249315240350832,2687.7683
"P8","comp",2,"e","build_wall",232,638249315240460793,638249315251780650,1131.9857
"P8","comp",2,"e","play_wall",234,638249315252590889,638249315266510637,1391.9748
"P8","comp",2,"e","build_wall",236,638249315269770658,638249315280130657,1035.9999
"P8","comp",2,"e","play_wall",239,638249315286500658,638249315301690657,1518.9999
"P8","comp",2,"e","view_wall",241,638249315301800902,638249315309820665,801.9763
