"Participant","Condition","Trial","Group","Event","viewSwitchCounter","startTime","endTime","eventDuration"
"nuP25","comp",1,"c","play_wall",1,638485146112591772,638485146121526932,893.516
"nuP25","comp",1,"c","view_wall",4,638485146122636951,638485146129634083,699.7132
"nuP25","comp",1,"c","play_wall",5,638485146130524181,638485146161796287,3127.2106
"nuP25","comp",1,"c","build_wall",6,638485146165826315,638485146172226367,640.0052
"nuP25","comp",1,"c","play_wall",7,638485146172881544,638485146184001828,1112.0284
"nuP25","comp",1,"c","build_wall",10,638485146184892044,638485146197668240,1277.6196
"nuP25","comp",1,"c","play_wall",11,638485146199698501,638485146201038712,134.0211
"nuP25","comp",1,"c","view_wall",13,638485146201828942,638485146206381507,455.2565
"nuP25","comp",1,"c","play_wall",14,638485146207940439,638485146222902469,1496.203
"nuP25","comp",1,"c","build_wall",16,638485146223362457,638485146234999189,1163.6732
"nuP25","comp",1,"c","play_wall",17,638485146235109199,638485146238119213,301.0014
"nuP25","comp",1,"c","view_wall",18,638485146238789218,638485146243119259,433.0041
"nuP25","comp",1,"c","play_wall",19,638485146244699262,638485146253904457,920.5195
"nuP25","comp",1,"c","build_wall",20,638485146254584452,638485146259956078,537.1626
"nuP25","comp",1,"c","play_wall",21,638485146261856256,638485146294202909,3234.6653
"nuP25","comp",1,"c","build_wall",22,638485146295662912,638485146305403507,974.0595
"nuP25","comp",1,"c","play_wall",23,638485146307183525,638485146337724343,3054.0818
"nuP25","comp",1,"c","build_wall",25,638485146339874352,638485146347265388,739.1036
"nuP25","comp",1,"c","play_wall",26,638485146347925391,638485146365926823,1800.1432
"nuP25","comp",1,"c","build_wall",30,638485146366706857,638485146380833556,1412.6699
"nuP25","comp",1,"c","play_wall",32,638485146380953554,638485146395914385,1496.0831
"nuP25","comp",1,"c","build_wall",35,638485146396459480,638485146409575795,1311.6315
"nuP25","comp",1,"c","play_wall",36,638485146410350876,638485146423451667,1310.0791
"nuP25","comp",1,"c","build_wall",37,638485146424421669,638485146435452299,1103.063
"nuP25","comp",1,"c","play_wall",38,638485146437002309,638485146449264101,1226.1792
