"Participant","Condition","Trial","Group","Event","viewSwitchCounter","startTime","endTime","eventDuration"
"P5","comp",1,"e","build_wall",1,638248505655217550,638248505661007449,578.9899
"P5","comp",1,"e","play_wall",5,638248505661577443,638248505686707059,2512.9616
"P5","comp",1,"e","view_wall",7,638248505687037058,638248505698676889,1163.9831
"P5","comp",1,"e","play_wall",8,638248505701123868,638248505701673864,54.9996
"P5","comp",1,"e","build_wall",9,638248505704794282,638248505719696893,1490.2611
"P5","comp",1,"e","play_wall",10,638248505719796884,638248505728868190,907.1306
"P5","comp",1,"e","view_wall",12,638248505729528165,638248505740214447,1068.6282
"P5","comp",1,"e","play_wall",13,638248505740774430,638248505752734257,1195.9827
"P5","comp",1,"e","build_wall",15,638248505755134213,638248505770993981,1585.9768
"P5","comp",1,"e","play_wall",16,638248505771493976,638248505781393835,989.9859
"P5","comp",1,"e","view_wall",17,638248505781733826,638248505786383764,464.9938
"P5","comp",1,"e","build_wall",18,638248505790753690,638248505800823533,1006.9843
"P5","comp",1,"e","play_wall",19,638248505800933555,638248505810043401,910.9846
"P5","comp",1,"e","build_wall",20,638248505811963360,638248505841802925,2983.9565
"P5","comp",1,"e","play_wall",21,638248505842952898,638248505853572748,1061.985
"P5","comp",1,"e","build_wall",22,638248505857062692,638248505882022319,2495.9627
"P5","comp",1,"e","play_wall",23,638248505882142310,638248505891558737,941.6427
"P5","comp",1,"e","build_wall",24,638248505892869144,638248505904883931,1201.4787
"P5","comp",1,"e","play_wall",25,638248505906812215,638248505931198405,2438.619
"P5","comp",1,"e","build_wall",26,638248505932448379,638248505948298135,1584.9756
"P5","comp",1,"e","play_wall",27,638248505948748144,638248505950988146,224.0002
"P5","comp",1,"e","view_wall",28,638248505951548142,638248505959438139,788.9997
"P5","comp",1,"e","play_wall",29,638248505961118142,638248505985678135,2455.9993
"P5","comp",1,"e","build_wall",30,638248505986258143,638248505997008145,1075.0002
"P5","comp",1,"e","play_wall",31,638248505997748147,638248506004068134,631.9987
"P5","comp",1,"e","view_wall",32,638248506004388139,638248506012458134,806.9995
"P5","comp",1,"e","play_wall",33,638248506012558125,638248506025048136,1249.0011
"P5","comp",1,"e","view_wall",35,638248506025158138,638248506031088131,592.9993
"P5","comp",1,"e","play_wall",36,638248506032428127,638248506033538130,111.0003
"P5","comp",1,"e","build_wall",37,638248506034098127,638248506049883295,1578.5168
"P5","comp",1,"e","play_wall",38,638248506050593294,638248506069033294,1844
"P5","comp",1,"e","view_wall",40,638248506069813298,638248506075963300,615.0002
"P5","comp",1,"e","play_wall",41,638248506079523285,638248506079963290,44.0005
"P5","comp",1,"e","build_wall",42,638248506080523290,638248506101679050,2115.576
"P5","comp",1,"e","play_wall",44,638248506103239046,638248506133955035,3071.5989
"P5","comp",1,"e","build_wall",46,638248506135565049,638248506177795036,4222.9987
"P5","comp",1,"e","play_wall",47,638248506178365039,638248506188245031,987.9992
"P5","comp",1,"e","view_wall",48,638248506189025038,638248506195685030,665.9992
"P5","comp",1,"e","play_wall",49,638248506195805030,638248506215990836,2018.5806
"P5","comp",1,"e","build_wall",50,638248506217446038,638248506230555166,1310.9128
"P5","comp",1,"e","play_wall",51,638248506231065174,638248506238945167,787.9993
"P5","comp",1,"e","build_wall",52,638248506239505167,638248506251434630,1192.9463
"P5","comp",1,"e","play_wall",53,638248506251944634,638248506269287654,1734.302
"P5","comp",1,"e","build_wall",55,638248506270187651,638248506295620071,2543.242
"P5","comp",1,"e","play_wall",56,638248506296060073,638248506309700094,1364.0021
"P5","comp",1,"e","build_wall",58,638248506310800080,638248506333030065,2222.9985
"P5","comp",1,"e","play_wall",59,638248506333130076,638248506335620068,248.9992
"P5","comp",1,"e","view_wall",60,638248506336060074,638248506343850062,778.9988
"P5","comp",1,"e","play_wall",61,638248506345510071,638248506356820084,1131.0013
"P5","comp",1,"e","build_wall",62,638248506358070068,638248506394780062,3670.9994
"P5","comp",1,"e","play_wall",63,638248506395000064,638248506403110065,811.0001
"P5","comp",1,"e","build_wall",64,638248506404100058,638248506483730062,7963.0004
"P5","comp",1,"e","play_wall",65,638248506485610054,638248506486650069,104.0015
"P5","comp",1,"e","view_wall",67,638248506487340047,638248506493660056,632.0009
"P5","comp",1,"e","build_wall",68,638248506497305693,638248506510880852,1357.5159
"P5","comp",1,"e","play_wall",69,638248506511490858,638248506527748531,1625.7673
"P5","comp",1,"e","build_wall",70,638248506528488533,638248506540258539,1177.0006
"P5","comp",1,"e","play_wall",71,638248506540728536,638248506547138539,641.0003
"P5","comp",1,"e","build_wall",72,638248506547588549,638248506561797892,1420.9343
"P5","comp",1,"e","play_wall",73,638248506563797895,638248506574160105,1036.221
"P5","comp",1,"e","view_wall",75,638248506574858376,638248506580838487,598.0111
"P5","comp",1,"e","play_wall",76,638248506583148484,638248506584238486,109.0002
"P5","comp",1,"e","build_wall",77,638248506584568482,638248506619818832,3525.035
"P5","comp",1,"e","play_wall",78,638248506620478835,638248506635548847,1507.0012
"P5","comp",1,"e","view_wall",80,638248506636108836,638248506643328840,722.0004
"P5","comp",1,"e","play_wall",81,638248506644568834,638248506646378835,181.0001
"P5","comp",1,"e","build_wall",82,638248506647038836,638248506661647794,1460.8958
