"Participant","Condition","Trial","Group","PACtype","PACtime","PACstartTime","PACendTime","Event","cubeColor"
"nuP18","comp",2,"c","grab",314.9974,638351446139576716,638351446142726690,"Network Neutral CubeClone2 was picked up","White"
"nuP18","comp",2,"c","grab",274.9983,638351446181719653,638351446184469636,"Network Blue CubeClone9 was picked up","Blue"
"nuP18","comp",2,"c","grab",200.9989,638351446251788078,638351446253798067,"Network Blue CubeClone14 was picked up","Blue"
"nuP18","comp",2,"c","grab",264.5229,638351446281964407,638351446284609636,"Network Red CubeClone20 was picked up","Red"
"nuP18","comp",2,"c","grab",397.0673,638351446338089911,638351446342060584,"Network Red CubeClone31 was picked up","Red"
"nuP18","comp",2,"c","grab",220.0172,638351446392888308,638351446395088480,"Network Gold Cube WholeClone20 was picked up","Gold"
"nuP18","comp",2,"c","grab",302.9976,638351446456863177,638351446459893153,"Network Neutral CubeClone48 was picked up","White"
"nuP18","comp",2,"c","grab",269.9981,638351446482033168,638351446484733149,"Network Blue CubeClone51 was picked up","Blue"
"nuP18","comp",2,"c","grab",1335.0258,638351446528272797,638351446541623055,"Network Red CubeClone58 was picked up","Red"
"nuP18","comp",2,"c","grab",390.0195,638351446590425345,638351446594325540,"Network Red CubeClone63 was picked up","Red"
"nuP18","comp",2,"c","grab",185.9988,638351446632290913,638351446634150901,"Network Gold Cube WholeClone64 was picked up","Gold"
"nuP18","comp",2,"c","grab",411.9993,638351446681871962,638351446685991955,"Network Neutral CubeClone78 was picked up","White"
"nuP18","comp",2,"c","grab",40.9999,638351446732137225,638351446732547224,"Network Red CubeClone84 was picked up","Red"
"nuP18","comp",2,"c","grab",320.0164,638351446772208867,638351446775409031,"Network Red CubeClone92 was picked up","Red"
"nuP18","comp",2,"c","grab",190.9987,638351446799654236,638351446801564223,"Network Gold Cube WholeClone91 was picked up","Gold"
"nuP18","comp",2,"c","grab",219.9995,638351446843432013,638351446845632008,"Network Gold Cube WholeClone103 was picked up","Gold"
"nuP18","comp",2,"c","grab",93.9996,638351446866422162,638351446867362158,"Network Gold Cube WholeClone106 was picked up","Gold"
"nuP18","comp",2,"c","grab",183.5079,638351446886473539,638351446888308618,"Network Gold Cube WholeClone109 was picked up","Gold"
"nuP18","comp",2,"c","grab",225.9996,638351446929519899,638351446931779895,"Network Gold Cube WholeClone115 was picked up","Gold"
"nuP18","comp",2,"c","grab",153.9992,638351446952296431,638351446953836423,"Network Gold Cube WholeClone118 was picked up","Gold"
"nuP18","comp",2,"c","grab",243.9999,638351446973246343,638351446975686342,"Network Gold Cube WholeClone121 was picked up","Gold"
"nuP18","comp",2,"c","grab",462.5085,638351447031562538,638351447036187623,"Network Red CubeClone127 was picked up","Red"
"nuP18","comp",2,"c","grab",407.0619,638351447122636795,638351447126707414,"Network Blue CubeClone138 was picked up","Blue"
"nuP18","comp",2,"c","grab",430.9993,638351447149124418,638351447153434411,"Network Neutral CubeClone144 was picked up","White"
"nuP18","comp",2,"c","grab",466.9984,638351447212674461,638351447217344445,"Network Blue CubeClone151 was picked up","Blue"
"nuP18","comp",2,"c","grab",208.9998,638351447283317644,638351447285407642,"Network Neutral CubeClone162 was picked up","White"
"nuP18","comp",2,"c","grab",337.0176,638351447305498012,638351447308868188,"Network Blue CubeClone167 was picked up","Blue"
"nuP18","comp",2,"c","grab",375.9987,638351447343669090,638351447347429077,"Network Red CubeClone172 was picked up","Red"
"nuP18","comp",2,"c","grab",192.0001,638351447398066310,638351447399986311,"Network Red CubeClone176 was picked up","Red"
"nuP18","comp",2,"c","grab",160.5103,638351447428306185,638351447429911288,"Network Neutral CubeClone183 was picked up","White"
"nuP18","comp",2,"c","grab",163.0012,638351447461281643,638351447462911655,"Network Blue CubeClone185 was picked up","Blue"
"nuP18","comp",2,"c","grab",191.9999,638351447525604376,638351447527524375,"Network Blue CubeClone196 was picked up","Blue"
"nuP18","comp",2,"c","grab",693.9975,638351447563674223,638351447570614198,"Network Neutral CubeClone202 was picked up","White"
"nuP18","comp",2,"c","grab",418.9984,638351447597509177,638351447601699161,"Network Gold Cube WholeClone195 was picked up","Gold"
"nuP18","comp",2,"c","grab",247.999,638351447621689400,638351447624169390,"Network Red CubeClone208 was picked up","Red"
"nuP18","comp",2,"c","grab",865.9973,638351447651215076,638351447659875049,"Network Blue CubeClone215 was picked up","Blue"
"nuP18","comp",2,"c","grab",383.0011,638351447719770928,638351447723600939,"Network Blue CubeClone220 was picked up","Blue"
