"Participant","Condition","Trial","Group","PACtype","PACtime","PACstartTime","PACendTime","Event","cubeColor"
"nuP13","comp",2,"e","grab",93.5793,638336715619102736,638336715620038529,"Network Gold Cube WholeClone5 was picked up","Gold"
"nuP13","comp",2,"e","grab",162.9994,638336715654156540,638336715655786534,"Network Red CubeClone5 was picked up","Red"
"nuP13","comp",2,"e","grab",228.7194,638336715694488611,638336715696775805,"Network Neutral CubeClone14 was picked up","White"
"nuP13","comp",2,"e","grab",329.9992,638336715759348622,638336715762648614,"Network Red CubeClone23 was picked up","Red"
"nuP13","comp",2,"e","grab",108.9999,638336715792798533,638336715793888532,"Network Blue CubeClone24 was picked up","Blue"
"nuP13","comp",2,"e","grab",226.851,638336715824256415,638336715826524925,"Network Gold Cube WholeClone8 was picked up","Gold"
"nuP13","comp",2,"e","grab",529.1075,638336715872283192,638336715877574267,"Network Blue CubeClone37 was picked up","Blue"
"nuP13","comp",2,"e","grab",379.3737,638336715893829121,638336715897622858,"Network Neutral CubeClone43 was picked up","White"
"nuP13","comp",2,"e","grab",411.9989,638336715920882786,638336715925002775,"Network Red CubeClone45 was picked up","Red"
"nuP13","comp",2,"e","grab",596.7625,638336715956899336,638336715962866961,"Network Gold Cube WholeClone53 was picked up","Gold"
"nuP13","comp",2,"e","grab",1993.5162,638336715963267265,638336715983202427,"Network Gold Cube WholeClone56 was picked up","Gold"
"nuP13","comp",2,"e","grab",211.0172,638336716074250739,638336716076360911,"Network Red CubeClone65 was picked up","Red"
"nuP13","comp",2,"e","grab",201.0003,638336716104124327,638336716106134330,"Network Neutral CubeClone72 was picked up","White"
"nuP13","comp",2,"e","grab",241.9991,638336716163182655,638336716165602646,"Network Gold Cube WholeClone67 was picked up","Gold"
"nuP13","comp",2,"e","grab",18.001,638336716207804362,638336716207984372,"Network Neutral CubeClone85 was picked up","White"
"nuP13","comp",2,"e","grab",410.9999,638336716276981326,638336716281091325,"Network Red CubeClone92 was picked up","Red"
"nuP13","comp",2,"e","grab",148.0015,638336716303271264,638336716304751279,"Network Blue CubeClone95 was picked up","Blue"
"nuP13","comp",2,"e","grab",376.6036,638336716332632246,638336716336398282,"Network Gold Cube WholeClone98 was picked up","Gold"
"nuP13","comp",2,"e","grab",173.0015,638336716372989849,638336716374719864,"Network Blue CubeClone109 was picked up","Blue"
"nuP13","comp",2,"e","grab",274.9981,638336716401414372,638336716404164353,"Network Neutral CubeClone113 was picked up","White"
"nuP13","comp",2,"e","grab",17.0002,638336716461171810,638336716461341812,"Network Gold Cube WholeClone108 was picked up","Gold"
"nuP13","comp",2,"e","grab",304.9993,638336716490017574,638336716493067567,"Network Neutral CubeClone124 was picked up","White"
"nuP13","comp",2,"e","grab",254.9996,638336716538684442,638336716541234438,"Network Red CubeClone128 was picked up","Red"
"nuP13","comp",2,"e","grab",156.8651,638336716566558454,638336716568127105,"Network Neutral CubeClone136 was picked up","White"
"nuP13","comp",2,"e","grab",243.44,638336716631382617,638336716633817017,"Network Red CubeClone141 was picked up","Red"
"nuP13","comp",2,"e","grab",155.0109,638336716660031589,638336716661581698,"Network Blue CubeClone148 was picked up","Blue"
"nuP13","comp",2,"e","grab",165.0013,638336716676020614,638336716677670627,"Network Neutral CubeClone151 was picked up","White"
"nuP13","comp",2,"e","grab",27.0008,638336716714873004,638336716715143012,"Network Blue CubeClone154 was picked up","Blue"
"nuP13","comp",2,"e","grab",323.2609,638336716798782225,638336716802014834,"Network Gold Cube WholeClone168 was picked up","Gold"
"nuP13","comp",2,"e","grab",149.8826,638336716857662759,638336716859161585,"Network Red CubeClone172 was picked up","Red"
"nuP13","comp",2,"e","grab",773.8673,638336716873723311,638336716881461984,"Network Gold Cube WholeClone173 was picked up","Gold"
"nuP13","comp",2,"e","grab",151.0114,638336716916472122,638336716917982236,"Network Neutral CubeClone185 was picked up","White"
"nuP13","comp",2,"e","grab",200.1388,638336717012595107,638336717014596495,"Network Blue CubeClone193 was picked up","Blue"
"nuP13","comp",2,"e","grab",283.3993,638336717069461567,638336717072295560,"Network Blue CubeClone201 was picked up","Blue"
"nuP13","comp",2,"e","grab",1969.9059,638336717069461567,638336717089160626,"Network Gold Cube WholeClone210 was picked up","Gold"
"nuP13","comp",2,"e","grab",96.0002,638336717116705177,638336717117665179,"Network Red CubeClone209 was picked up","Red"
