"Participant","Condition","Trial","Group","PACtype","PACtime","PACstartTime","PACendTime","Event","cubeColor"
"nuP14","comp",2,"e","grab",910.0028,638337567968112958,638337567977212986,"Network Red CubeClone2 was picked up","Red"
"nuP14","comp",2,"e","grab",198.1478,638337568066947598,638337568068929076,"Network Neutral CubeClone19 was picked up","White"
"nuP14","comp",2,"e","grab",29.0016,638337568091889246,638337568092179262,"Network Blue CubeClone23 was picked up","Blue"
"nuP14","comp",2,"e","grab",230.3594,638337568142575928,638337568144879522,"Network Gold Cube WholeClone20 was picked up","Gold"
"nuP14","comp",2,"e","grab",202.9998,638337568174175291,638337568176205289,"Network Neutral CubeClone34 was picked up","White"
"nuP14","comp",2,"e","grab",17.9981,638337568196508923,638337568196688904,"Network Blue CubeClone38 was picked up","Blue"
"nuP14","comp",2,"e","grab",478.1362,638337568228419177,638337568233200539,"Network Blue CubeClone39 was picked up","Blue"
"nuP14","comp",2,"e","grab",174.0785,638337568248972491,638337568250713276,"Network Blue CubeClone45 was picked up","Blue"
"nuP14","comp",2,"e","grab",234.0009,638337568279751584,638337568282091593,"Network Blue CubeClone48 was picked up","Blue"
"nuP14","comp",2,"e","grab",7.0005,638337568301643462,638337568301713467,"Network Blue CubeClone53 was picked up","Blue"
"nuP14","comp",2,"e","grab",218.0008,638337568324743489,638337568326923497,"Network Red CubeClone51 was picked up","Red"
"nuP14","comp",2,"e","grab",662.0011,638337568344153511,638337568350773522,"Network Red CubeClone57 was picked up","Red"
"nuP14","comp",2,"e","grab",472.7252,638337568395023299,638337568399750551,"Network Blue CubeClone66 was picked up","Blue"
"nuP14","comp",2,"e","grab",230.5934,638337568408168371,638337568410474305,"Network Red CubeClone63 was picked up","Red"
"nuP14","comp",2,"e","grab",86.5868,638337568733003808,638337568733869676,"Network Gold Cube WholeClone114 was picked up","Gold"
"nuP14","comp",2,"e","grab",413.0018,638337568814312233,638337568818442251,"Network Neutral CubeClone124 was picked up","White"
"nuP14","comp",2,"e","grab",198.0001,638337568890172006,638337568892152007,"Network Neutral CubeClone135 was picked up","White"
"nuP14","comp",2,"e","grab",229.7858,638337568920047120,638337568922344978,"Network Blue CubeClone134 was picked up","Blue"
"nuP14","comp",2,"e","grab",964.8857,638337569061153687,638337569070802544,"Network Blue CubeClone156 was picked up","Blue"
"nuP14","comp",2,"e","grab",443.5676,638337569123577250,638337569128012926,"Network Red CubeClone164 was picked up","Red"
"nuP14","comp",2,"e","grab",431.5085,638337569189795636,638337569194110721,"Network Neutral CubeClone176 was picked up","White"
"nuP14","comp",2,"e","grab",1063.2263,638337569224525266,638337569235157529,"Network Gold Cube WholeClone157 was picked up","Gold"
"nuP14","comp",2,"e","grab",261.0005,638337569310720773,638337569313330778,"Network Neutral CubeClone194 was picked up","White"
"nuP14","comp",2,"e","grab",1567.6053,638337569399017651,638337569414693704,"Network Gold Cube WholeClone206 was picked up","Gold"
"nuP14","comp",2,"e","grab",787.3199,638337569494833315,638337569502706514,"Network Blue CubeClone216 was picked up","Blue"
"nuP14","comp",2,"e","grab",256.4898,638337569505131588,638337569507696486,"Network Neutral CubeClone221 was picked up","White"
"nuP14","comp",2,"e","grab",300.1679,638337569528053178,638337569531054857,"Network Gold Cube WholeClone223 was picked up","Gold"
"nuP14","comp",2,"e","grab",78.0003,638337569551295331,638337569552075334,"Network Blue CubeClone227 was picked up","Blue"
"nuP14","comp",2,"e","grab",91.2309,638337569573154169,638337569574066478,"Network Blue CubeClone225 was picked up","Blue"
"nuP14","comp",2,"e","grab",408.1332,638337569588149507,638337569592230839,"Network Blue CubeClone229 was picked up","Blue"
"nuP14","comp",2,"e","grab",389.2701,638337569619710334,638337569623603035,"Network Neutral CubeClone237 was picked up","White"
"nuP14","comp",2,"e","grab",170.896,638337569638933338,638337569640642298,"Network Blue CubeClone239 was picked up","Blue"
"nuP14","comp",2,"e","grab",424.1613,638337569665838997,638337569670080610,"Network Red CubeClone240 was picked up","Red"
"nuP14","comp",2,"e","grab",220.1545,638337569700341717,638337569702543262,"Network Red CubeClone246 was picked up","Red"
"nuP14","comp",2,"e","grab",371.867,638337569737662414,638337569741381084,"Network Red CubeClone252 was picked up","Red"
"nuP14","comp",2,"e","grab",488.023,638337569767371682,638337569772251912,"Network Red CubeClone253 was picked up","Red"
"nuP14","comp",2,"e","grab",85.9995,638337569807592338,638337569808452333,"Network Gold Cube WholeClone233 was picked up","Gold"
"nuP14","comp",2,"e","grab",288.5109,638337569830360757,638337569833245866,"Network Gold Cube WholeClone267 was picked up","Gold"
"nuP14","comp",2,"e","grab",174.0009,638337569854054840,638337569855794849,"Network Gold Cube WholeClone270 was picked up","Gold"
