"Participant","Condition","Trial","Group","PACtype","PACtime","PACstartTime","PACendTime","Event","cubeColor"
"nuP22","comp",2,"c","grab",327.7046,638472351876077251,638472351879354297,"Network Gold Cube WholeClone1 was picked up","Gold"
"nuP22","comp",2,"c","grab",471.0006,638472351909042902,638472351913752908,"Network Red CubeClone5 was picked up","Red"
"nuP22","comp",2,"c","grab",719.6813,638472351925633307,638472351932830120,"Network Red CubeClone8 was picked up","Red"
"nuP22","comp",2,"c","grab",68.0006,638472351952346929,638472351953026935,"Network Gold Cube WholeClone7 was picked up","Gold"
"nuP22","comp",2,"c","grab",120.9872,638472351976023012,638472351977232884,"Network Neutral CubeClone15 was picked up","White"
"nuP22","comp",2,"c","grab",445.9901,638472352025425844,638472352029885745,"Network Gold Cube WholeClone CB 1_4 was picked up","Gold"
"nuP22","comp",2,"c","grab",32.4449,638472352040978690,638472352041303139,"Network Neutral CubeClone24 was picked up","White"
"nuP22","comp",2,"c","grab",529.5463,638472352070719010,638472352076014473,"Network Blue CubeClone26 was picked up","Blue"
"nuP22","comp",2,"c","grab",114.0017,638472352092023052,638472352093163069,"Network Blue CubeClone29 was picked up","Blue"
"nuP22","comp",2,"c","grab",80.9905,638472352106947522,638472352107757427,"Network Blue CubeClone35 was picked up","Blue"
"nuP22","comp",2,"c","grab",95.9993,638472352126907415,638472352127867408,"Network Red CubeClone37 was picked up","Red"
"nuP22","comp",2,"c","grab",7.9995,638472352223927255,638472352224007250,"Network Red CubeClone47 was picked up","Red"
"nuP22","comp",2,"c","grab",184.9946,638472352248577283,638472352250427229,"Network Red CubeClone55 was picked up","Red"
"nuP22","comp",2,"c","grab",90.9921,638472352332045718,638472352332955639,"Network Red CubeClone64 was picked up","Red"
"nuP22","comp",2,"c","grab",112.9874,638472352404246577,638472352405376451,"Network Gold Cube WholeClone77 was picked up","Gold"
"nuP22","comp",2,"c","grab",205.0018,638472352423806409,638472352425856427,"Network Gold Cube WholeClone80 was picked up","Gold"
"nuP22","comp",2,"c","grab",152.9996,638472352445416399,638472352446946395,"Network Gold Cube WholeClone83 was picked up","Gold"
"nuP22","comp",2,"c","grab",166.0003,638472352510873904,638472352512533907,"Network Neutral CubeClone90 was picked up","White"
"nuP22","comp",2,"c","grab",239.0107,638472352533057141,638472352535447248,"Network Blue CubeClone91 was picked up","Blue"
"nuP22","comp",2,"c","grab",57.042,638472352564119428,638472352564689848,"Network Neutral CubeClone98 was picked up","White"
"nuP22","comp",2,"c","grab",481.8069,638472352602041744,638472352606859813,"Network Blue CubeClone101 was picked up","Blue"
"nuP22","comp",2,"c","grab",153.9993,638472352618079739,638472352619619732,"Network Neutral CubeClone104 was picked up","White"
"nuP22","comp",2,"c","grab",157.9925,638472352656501968,638472352658081893,"Network Blue CubeClone106 was picked up","Blue"
"nuP22","comp",2,"c","grab",464.9141,638472352696392763,638472352701041904,"Network Gold Cube WholeClone111 was picked up","Gold"
"nuP22","comp",2,"c","grab",55.0698,638472352727662249,638472352728212947,"Network Gold Cube WholeClone121 was picked up","Gold"
"nuP22","comp",2,"c","grab",154.1185,638472352734990859,638472352736532044,"Network Red CubeClone117 was picked up","Red"
"nuP22","comp",2,"c","grab",226.9917,638472352760709239,638472352762979156,"Network Red CubeClone122 was picked up","Red"
"nuP22","comp",2,"c","grab",72.9951,638472352785189201,638472352785919152,"Network Neutral CubeClone127 was picked up","White"
"nuP22","comp",2,"c","grab",121.0008,638472352806479075,638472352807689083,"Network Blue CubeClone128 was picked up","Blue"
"nuP22","comp",2,"c","grab",175.9981,638472352847829042,638472352849589023,"Network Red CubeClone133 was picked up","Red"
"nuP22","comp",2,"c","grab",36.9919,638472352868499078,638472352868868997,"Network Blue CubeClone141 was picked up","Blue"
"nuP22","comp",2,"c","grab",85.9627,638472352918352531,638472352919212158,"Network Red CubeClone146 was picked up","Red"
"nuP22","comp",2,"c","grab",54.0243,638472352939332059,638472352939872302,"Network Neutral CubeClone150 was picked up","White"
"nuP22","comp",2,"c","grab",395.9994,638472352955781962,638472352959741956,"Network Neutral CubeClone153 was picked up","White"
