"Participant","Condition","Trial","Group","PACtype","PACtime","PACstartTime","PACendTime","Event","cubeColor"
"nuP32","comp",2,"c","grab",228.0067,638621741251930173,638621741254210240,"Network Red CubeClone9 was picked up","Red"
"nuP32","comp",2,"c","grab",336.0074,638621741278675948,638621741282036022,"Network Gold Cube WholeClone17 was picked up","Gold"
"nuP32","comp",2,"c","grab",183.0058,638621741317826890,638621741319656948,"Network Neutral CubeClone22 was picked up","White"
"nuP32","comp",2,"c","grab",589.0134,638621741344717559,638621741350607693,"Network Gold Cube WholeClone22 was picked up","Gold"
"nuP32","comp",2,"c","grab",238.0058,638621741421634123,638621741424014181,"Network Neutral CubeClone38 was picked up","White"
"nuP32","comp",2,"c","grab",127.0041,638621741490275965,638621741491546006,"Network Blue CubeClone43 was picked up","Blue"
"nuP32","comp",2,"c","grab",463.5224,638621741530484723,638621741535119947,"Network Blue CubeClone51 was picked up","Blue"
"nuP32","comp",2,"c","grab",262.0074,638621741576787460,638621741579407534,"Network Red CubeClone56 was picked up","Red"
"nuP32","comp",2,"c","grab",328.0073,638621741616648437,638621741619928510,"Network Red CubeClone61 was picked up","Red"
"nuP32","comp",2,"c","grab",511.0128,638621741634998883,638621741640109011,"Network Red CubeClone64 was picked up","Red"
"nuP32","comp",2,"c","grab",290.0072,638621741659899483,638621741662799555,"Network Red CubeClone65 was picked up","Red"
"nuP32","comp",2,"c","grab",1348.0329,638621741681100000,638621741694580329,"Network Gold Cube WholeClone69 was picked up","Gold"
"nuP32","comp",2,"c","grab",1274.0311,638621741759591918,638621741772332229,"Network Gold Cube WholeClone86 was picked up","Gold"
"nuP32","comp",2,"c","grab",240.0054,638621741802242962,638621741804643016,"Network Neutral CubeClone89 was picked up","White"
"nuP32","comp",2,"c","grab",356.0093,638621741915689256,638621741919249349,"Network Neutral CubeClone107 was picked up","White"
"nuP32","comp",2,"c","grab",242.0048,638621741956415404,638621741958835452,"Network Blue CubeClone108 was picked up","Blue"
"nuP32","comp",2,"c","grab",466.0125,638621741982027769,638621741986687894,"Network Neutral CubeClone115 was picked up","White"
"nuP32","comp",2,"c","grab",332.0085,638621742011598485,638621742014918570,"Network Blue CubeClone120 was picked up","Blue"
"nuP32","comp",2,"c","grab",503.0119,638621742069931468,638621742074961587,"Network Red CubeClone125 was picked up","Red"
"nuP32","comp",2,"c","grab",360.9975,638621742186861242,638621742190471217,"Network Blue CubeClone142 was picked up","Blue"
"nuP32","comp",2,"c","grab",184.9995,638621742215201061,638621742217051056,"Network Neutral CubeClone147 was picked up","White"
"nuP32","comp",2,"c","grab",626.9956,638621742242440901,638621742248710857,"Network Red CubeClone151 was picked up","Red"
"nuP32","comp",2,"c","grab",721.9947,638621742263140779,638621742270360726,"Network Gold Cube WholeClone104 was picked up","Gold"
"nuP32","comp",2,"c","grab",356.9979,638621742304180526,638621742307750505,"Network Blue CubeClone157 was picked up","Blue"
"nuP32","comp",2,"c","grab",742.9955,638621742397759946,638621742405189901,"Network Red CubeClone171 was picked up","Red"
"nuP32","comp",2,"c","grab",228.9993,638621742443404755,638621742445694748,"Network Gold Cube WholeClone181 was picked up","Gold"
"nuP32","comp",2,"c","grab",449.9977,638621742475934559,638621742480434536,"Network Red CubeClone185 was picked up","Red"
"nuP32","comp",2,"c","grab",488.9973,638621742494384444,638621742499274417,"Network Neutral CubeClone187 was picked up","White"
"nuP32","comp",2,"c","grab",548.9977,638621742512284335,638621742517774312,"Network Blue CubeClone188 was picked up","Blue"
"nuP32","comp",2,"c","grab",63.0001,638621742564270343,638621742564900344,"Network Neutral CubeClone197 was picked up","White"
"nuP32","comp",2,"c","grab",437.9977,638621742567890323,638621742572270300,"Network Blue CubeClone198 was picked up","Blue"
"nuP32","comp",2,"c","grab",489.9979,638621742634579914,638621742639479893,"Network Gold Cube WholeClone201 was picked up","Gold"
"nuP32","comp",2,"c","grab",75.0013,638621742662219745,638621742662969758,"Network Gold Cube WholeClone211 was picked up","Gold"
"nuP32","comp",2,"c","grab",195.5132,638621742711175587,638621742713130719,"Network Neutral CubeClone218 was picked up","White"
"nuP32","comp",2,"c","grab",498.9977,638621742752577209,638621742757567186,"Network Red CubeClone222 was picked up","Red"
"nuP32","comp",2,"c","grab",249.9988,638621742826920124,638621742829420112,"Network Red CubeClone230 was picked up","Red"
"nuP32","comp",2,"c","grab",279.9989,638621742890609742,638621742893409731,"Network Neutral CubeClone241 was picked up","White"
"nuP32","comp",2,"c","grab",345.998,638621742962149300,638621742965609280,"Network Red CubeClone249 was picked up","Red"
"nuP32","comp",2,"c","grab",498.9971,638621742987269146,638621742992259117,"Network Red CubeClone255 was picked up","Red"
