"Participant","Condition","Trial","Group","PACtype","PACtime","PACstartTime","PACendTime","Event","cubeColor"
"nuP19","solo",1,"c","grab",296.5519,638351463982250603,638351463985216122,"Regular Red CubeClone26 was picked up","Red"
"nuP19","solo",1,"c","grab",325.0159,638351464068549093,638351464071799252,"Regular Red CubeClone41 was picked up","Red"
"nuP19","solo",1,"c","grab",309.0002,638351464119970973,638351464123060975,"Regular Red CubeClone45 was picked up","Red"
"nuP19","solo",1,"c","grab",519.0053,638351464182705400,638351464187895453,"Regular Neutral CubeClone57 was picked up","White"
"nuP19","solo",1,"c","grab",296.0034,638351464261777029,638351464264737063,"Regular Blue CubeClone63 was picked up","Blue"
"nuP19","solo",1,"c","grab",573.0066,638351464311616291,638351464317346357,"Regular Blue CubeClone71 was picked up","Blue"
"nuP19","solo",1,"c","grab",195.0036,638351464454275646,638351464456225682,"Regular Blue CubeClone89 was picked up","Blue"
"nuP19","solo",1,"c","grab",159.0045,638351464480375919,638351464481965964,"Regular Gold CubeClone1 was picked up","Gold"
"nuP19","solo",1,"c","grab",159.0045,638351464480375919,638351464481965964,"Regular Gold CubeClone1 was picked up","Gold"
"nuP19","solo",1,"c","grab",629.0091,638351464484425960,638351464490716051,"Regular Red CubeClone94 was picked up","Red"
"nuP19","solo",1,"c","grab",118.0418,638351464623191754,638351464624372172,"Regular Blue CubeClone114 was picked up","Blue"
"nuP19","solo",1,"c","grab",307.0238,638351464657266010,638351464660336248,"Regular Red CubeClone120 was picked up","Red"
"nuP19","solo",1,"c","grab",84.0019,638351464701269442,638351464702109461,"Regular Neutral CubeClone127 was picked up","White"
"nuP19","solo",1,"c","grab",206.5113,638351464754760330,638351464756825443,"Regular Neutral CubeClone135 was picked up","White"
"nuP19","solo",1,"c","grab",74.0016,638351464793332751,638351464794072767,"Regular Gold CubeClone102 was picked up","Gold"
"nuP19","solo",1,"c","grab",74.0016,638351464793332751,638351464794072767,"Regular Gold CubeClone102 was picked up","Gold"
"nuP19","solo",1,"c","grab",222.003,638351464850724875,638351464852944905,"Regular Neutral CubeClone148 was picked up","White"
"nuP19","solo",1,"c","grab",215.02,638351464909293044,638351464911443244,"Regular Neutral CubeClone157 was picked up","White"
"nuP19","solo",1,"c","grab",238.0026,638351465110709970,638351465113089996,"Regular Neutral CubeClone185 was picked up","White"
"nuP19","solo",1,"c","grab",534.0055,638351465153301824,638351465158641879,"Regular Neutral CubeClone191 was picked up","White"
"nuP19","solo",1,"c","grab",531.0059,638351465197123439,638351465202433498,"Regular Neutral CubeClone198 was picked up","White"
"nuP19","solo",1,"c","grab",332.0042,638351465255045754,638351465258365796,"Regular Blue CubeClone203 was picked up","Blue"
"nuP19","solo",1,"c","grab",573.0074,638351465293956590,638351465299686664,"Regular Blue CubeClone207 was picked up","Blue"
"nuP19","solo",1,"c","grab",294.003,638351465325548490,638351465328488520,"Regular Red CubeClone214 was picked up","Red"
"nuP19","solo",1,"c","grab",250.5128,638351465399392809,638351465401897937,"Regular Red CubeClone224 was picked up","Red"
"nuP19","solo",1,"c","grab",199.0029,638351465460005171,638351465461995200,"Regular Red CubeClone232 was picked up","Red"
"nuP19","solo",1,"c","grab",397.004,638351465477915366,638351465481885406,"Regular Red CubeClone236 was picked up","Red"
"nuP19","solo",1,"c","grab",395.0855,638351465509461522,638351465513412377,"Regular Red CubeClone238 was picked up","Red"
"nuP19","solo",1,"c","grab",187.0026,638351465609362328,638351465611232354,"Regular Gold CubeClone146 was picked up","Gold"
"nuP19","solo",1,"c","grab",187.0026,638351465609362328,638351465611232354,"Regular Gold CubeClone146 was picked up","Gold"
"nuP19","solo",1,"c","grab",245.0194,638351465631809131,638351465634259325,"Regular Red CubeClone258 was picked up","Red"
"nuP19","solo",1,"c","grab",442.0051,638351465692235817,638351465696655868,"Regular Red CubeClone265 was picked up","Red"
"nuP19","solo",1,"c","grab",147.002,638351465719316098,638351465720786118,"Regular Gold CubeClone260 was picked up","Gold"
"nuP19","solo",1,"c","grab",147.002,638351465719316098,638351465720786118,"Regular Gold CubeClone260 was picked up","Gold"
"nuP19","solo",1,"c","grab",367.5346,638351465739451741,638351465743127087,"Regular Red CubeClone274 was picked up","Red"
"nuP19","solo",1,"c","grab",349.0051,638351465792108539,638351465795598590,"Regular Gold CubeClone275 was picked up","Gold"
"nuP19","solo",1,"c","grab",349.0051,638351465792108539,638351465795598590,"Regular Gold CubeClone275 was picked up","Gold"
"nuP19","solo",1,"c","grab",258.0034,638351465823760352,638351465826340386,"Regular Neutral CubeClone286 was picked up","White"
"nuP19","solo",1,"c","grab",258.5108,638351465855972057,638351465858557165,"Regular Neutral CubeClone289 was picked up","White"
"nuP19","solo",1,"c","grab",286.0032,638351465897583048,638351465900443080,"Regular Neutral CubeClone296 was picked up","White"
"nuP19","solo",1,"c","grab",51.0009,638351465937073870,638351465937583879,"Regular Gold CubeClone285 was picked up","Gold"
"nuP19","solo",1,"c","grab",51.0009,638351465937073870,638351465937583879,"Regular Gold CubeClone285 was picked up","Gold"
"nuP19","solo",1,"c","grab",351.0059,638351466073069128,638351466076579187,"Regular Blue CubeClone319 was picked up","Blue"
"nuP19","solo",1,"c","grab",237.0026,638351466100865291,638351466103235317,"Regular Neutral CubeClone324 was picked up","White"
"nuP19","solo",1,"c","grab",79.0287,638351466131799561,638351466132589848,"Regular Gold CubeClone305 was picked up","Gold"
"nuP19","solo",1,"c","grab",1411.2603,638351466118477245,638351466132589848,"Regular Gold CubeClone305 was picked up","Gold"
"nuP19","solo",1,"c","grab",159.0018,638351466155581771,638351466157171789,"Regular Blue CubeClone329 was picked up","Blue"
"nuP19","solo",1,"c","grab",199.0015,638351466233324746,638351466235314761,"Regular Neutral CubeClone342 was picked up","White"
"nuP19","solo",1,"c","grab",102.0012,638351466258685992,638351466259706004,"Regular Blue CubeClone343 was picked up","Blue"
"nuP19","solo",1,"c","grab",119.0015,638351466275517344,638351466276707359,"Regular Neutral CubeClone348 was picked up","White"
"nuP19","solo",1,"c","grab",89.0016,638351466291987896,638351466292877912,"Regular Neutral CubeClone351 was picked up","White"
"nuP19","solo",1,"c","grab",333.0034,638351466308728072,638351466312058106,"Regular Blue CubeClone352 was picked up","Blue"
"nuP19","solo",1,"c","grab",241.0027,638351466337868375,638351466340278402,"Regular Neutral CubeClone355 was picked up","White"
"nuP19","solo",1,"c","grab",314.0034,638351466436938182,638351466440078216,"Regular Neutral CubeClone369 was picked up","White"
"nuP19","solo",1,"c","grab",207.0029,638351466482764870,638351466484834899,"Regular Blue CubeClone377 was picked up","Blue"
"nuP19","solo",1,"c","grab",366.0047,638351466521426361,638351466525086408,"Regular Red CubeClone381 was picked up","Red"
"nuP19","solo",1,"c","grab",214.0021,638351466553327997,638351466555468018,"Regular Neutral CubeClone386 was picked up","White"
"nuP19","solo",1,"c","grab",213.0193,638351466616311385,638351466618441578,"Regular Gold CubeClone332 was picked up","Gold"
"nuP19","solo",1,"c","grab",213.0193,638351466616311385,638351466618441578,"Regular Gold CubeClone332 was picked up","Gold"
"nuP19","solo",1,"c","grab",21.0005,638351466659134412,638351466659344417,"Regular Blue CubeClone401 was picked up","Blue"
"nuP19","solo",1,"c","grab",222.0038,638351466676014588,638351466678234626,"Regular Blue CubeClone402 was picked up","Blue"
"nuP19","solo",1,"c","grab",330.0263,638351466724765096,638351466728065359,"Regular Gold CubeClone400 was picked up","Gold"
"nuP19","solo",1,"c","grab",1242.0359,638351466715645000,638351466728065359,"Regular Gold CubeClone400 was picked up","Gold"
"nuP19","solo",1,"c","place",1290.9971,638351463832237309,638351463845147280,"Regular Red CubeClone1was dropped in DropzonePlaceHolderClone1","Red"
"nuP19","solo",1,"c","place",941.998,638351463888827184,638351463898247164,"Regular Red CubeClone10was dropped in DropzonePlaceHolderClone3","Red"
"nuP19","solo",1,"c","place",1160.0187,638351463945328567,638351463956928754,"Regular Blue CubeClone21was dropped in DropzonePlaceHolderClone2","Blue"
"nuP19","solo",1,"c","place",1298.1761,638351464024981147,638351464037962908,"Regular Blue CubeClone28was dropped in DropzonePlaceHolderClone4","Blue"
"nuP19","solo",1,"c","place",1143.1374,638351464077069689,638351464088501063,"Regular Red CubeClone41was dropped in DropzonePlaceHolderClone5","Red"
"nuP19","solo",1,"c","place",1196.9973,638351464139843295,638351464151813268,"Regular Red CubeClone45was dropped in DropzonePlaceHolderClone2","Red"
"nuP19","solo",1,"c","place",1120.0132,638351464194915927,638351464206116059,"Regular Neutral CubeClone57was dropped in DropzonePlaceHolderClone2","White"
"nuP19","solo",1,"c","place",1017.0109,638351464239246388,638351464249416497,"Regular Blue CubeClone59was dropped in DropzonePlaceHolderClone1","Blue"
"nuP19","solo",1,"c","place",1298.6717,638351464280562762,638351464293549479,"Regular Blue CubeClone63was dropped in DropzonePlaceHolderClone5","Blue"
"nuP19","solo",1,"c","place",1244.014,638351464432875424,638351464445315564,"Regular Red CubeClone88was dropped in DropzonePlaceHolderClone1","Red"
"nuP19","solo",1,"c","place",1011.0108,638351464461435723,638351464471545831,"Regular Blue CubeClone89was dropped in DropzonePlaceHolderClone1","Blue"
"nuP19","solo",1,"c","place",1299.0148,638351464501376138,638351464514366286,"Regular Red CubeClone94was dropped in DropzonePlaceHolderClone1","Red"
"nuP19","solo",1,"c","place",1293.2674,638351464595443106,638351464608375780,"Regular Red CubeClone105was dropped in DropzonePlaceHolderClone5","Red"
"nuP19","solo",1,"c","place",1250.613,638351464630938396,638351464643444526,"Regular Blue CubeClone114was dropped in DropzonePlaceHolderClone5","Blue"
"nuP19","solo",1,"c","place",1296.6936,638351464667696724,638351464680663660,"Regular Red CubeClone120was dropped in DropzonePlaceHolderClone5","Red"
"nuP19","solo",1,"c","place",874.0092,638351464711549883,638351464720289975,"Regular Neutral CubeClone127was dropped in DropzonePlaceHolderClone4","White"
"nuP19","solo",1,"c","place",1293.0135,638351464767230802,638351464780160937,"Regular Neutral CubeClone135was dropped in DropzonePlaceHolderClone3","White"
"nuP19","solo",1,"c","place",1295.0366,638351464802552859,638351464815503225,"Regular Gold CubeClone102was dropped in DropzonePlaceHolderClone3","Gold"
"nuP19","solo",1,"c","place",944.0091,638351464858714970,638351464868155061,"Regular Neutral CubeClone148was dropped in DropzonePlaceHolderClone2","White"
"nuP19","solo",1,"c","place",1080.0117,638351464916958591,638351464927758708,"Regular Neutral CubeClone157was dropped in DropzonePlaceHolderClone2","White"
"nuP19","solo",1,"c","place",1052.0742,638351465124460113,638351465134980855,"Regular Neutral CubeClone185was dropped in DropzonePlaceHolderClone4","White"
"nuP19","solo",1,"c","place",1005.0107,638351465163421928,638351465173472035,"Regular Neutral CubeClone191was dropped in DropzonePlaceHolderClone4","White"
