"Participant","Condition","Trial","Group","PACtype","PACtime","PACstartTime","PACendTime","Event","cubeColor"
"nuP15","comp",2,"c","grab",358.6414,638338369600667429,638338369604253843,"Network Gold Cube WholeClone5 was picked up","Gold"
"nuP15","comp",2,"c","grab",218.4221,638338369636522024,638338369638706245,"Network Blue CubeClone9 was picked up","Blue"
"nuP15","comp",2,"c","grab",30.0343,638338369655881888,638338369656182231,"Network Red CubeClone12 was picked up","Red"
"nuP15","comp",2,"c","grab",1896.113,638338369665512013,638338369684473143,"Network Gold Cube WholeClone8 was picked up","Gold"
"nuP15","comp",2,"c","grab",331.1882,638338369688275038,638338369691586920,"Network Neutral CubeClone15 was picked up","White"
"nuP15","comp",2,"c","grab",502.1046,638338369724362579,638338369729383625,"Network Red CubeClone21 was picked up","Red"
"nuP15","comp",2,"c","grab",148.8034,638338369781272502,638338369782760536,"Network Neutral CubeClone28 was picked up","White"
"nuP15","comp",2,"c","grab",7.0015,638338369843424596,638338369843494611,"Network Blue CubeClone37 was picked up","Blue"
"nuP15","comp",2,"c","grab",139.5413,638338369865585759,638338369866981172,"Network Gold Cube WholeClone30 was picked up","Gold"
"nuP15","comp",2,"c","grab",287.238,638338369893841242,638338369896713622,"Network Red CubeClone41 was picked up","Red"
"nuP15","comp",2,"c","grab",1737.3673,638338369924214355,638338369941588028,"Network Neutral CubeClone50 was picked up","White"
"nuP15","comp",2,"c","grab",77.0005,638338369966564710,638338369967334715,"Network Red CubeClone55 was picked up","Red"
"nuP15","comp",2,"c","grab",207.483,638338369982406371,638338369984481201,"Network Blue CubeClone53 was picked up","Blue"
"nuP15","comp",2,"c","grab",309.0015,638338370075161718,638338370078251733,"Network Neutral CubeClone71 was picked up","White"
"nuP15","comp",2,"c","grab",197.4444,638338370106439763,638338370108414207,"Network Neutral CubeClone75 was picked up","White"
"nuP15","comp",2,"c","grab",216.6753,638338370128754905,638338370130921658,"Network Blue CubeClone74 was picked up","Blue"
"nuP15","comp",2,"c","grab",292.999,638338370148060934,638338370150990924,"Network Neutral CubeClone81 was picked up","White"
"nuP15","comp",2,"c","grab",50.0013,638338370161343328,638338370161843341,"Network Red CubeClone79 was picked up","Red"
"nuP15","comp",2,"c","grab",60.9691,638338370190642983,638338370191252674,"Network Gold Cube WholeClone68 was picked up","Gold"
"nuP15","comp",2,"c","grab",233.9661,638338370196780970,638338370199120631,"Network Blue CubeClone85 was picked up","Blue"
"nuP15","comp",2,"c","grab",283.3,638338370225591138,638338370228424138,"Network Gold Cube WholeClone90 was picked up","Gold"
"nuP15","comp",2,"c","grab",129.0863,638338370254508924,638338370255799787,"Network Neutral CubeClone94 was picked up","White"
"nuP15","comp",2,"c","grab",74.2453,638338370283602985,638338370284345438,"Network Red CubeClone96 was picked up","Red"
"nuP15","comp",2,"c","grab",18.0009,638338370300888435,638338370301068444,"Network Red CubeClone101 was picked up","Red"
"nuP15","comp",2,"c","grab",391.8849,638338370317145546,638338370321064395,"Network Blue CubeClone103 was picked up","Blue"
"nuP15","comp",2,"c","grab",506.7968,638338370342865569,638338370347933537,"Network Gold Cube WholeClone99 was picked up","Gold"
"nuP15","comp",2,"c","grab",241.0018,638338370390063719,638338370392473737,"Network Blue CubeClone110 was picked up","Blue"
"nuP15","comp",2,"c","grab",216.1322,638338370410193361,638338370412354683,"Network Gold Cube WholeClone112 was picked up","Gold"
"nuP15","comp",2,"c","grab",129.5183,638338370427838497,638338370429133680,"Network Blue CubeClone119 was picked up","Blue"
"nuP15","comp",2,"c","grab",122.7888,638338370445777222,638338370447005110,"Network Blue CubeClone122 was picked up","Blue"
"nuP15","comp",2,"c","grab",311.0156,638338370449292338,638338370452402494,"Network Red CubeClone123 was picked up","Red"
"nuP15","comp",2,"c","grab",37.5177,638338370468411356,638338370468786533,"Network Neutral CubeClone124 was picked up","White"
"nuP15","comp",2,"c","grab",85.0012,638338370524679014,638338370525529026,"Network Blue CubeClone129 was picked up","Blue"
"nuP15","comp",2,"c","grab",433.9716,638338370544804986,638338370549144702,"Network Blue CubeClone132 was picked up","Blue"
"nuP15","comp",2,"c","grab",909.9718,638338370544804986,638338370553904704,"Network Gold Cube WholeClone132 was picked up","Gold"
"nuP15","comp",2,"c","grab",251.7297,638338370598748617,638338370601265914,"Network Neutral CubeClone144 was picked up","White"
"nuP15","comp",2,"c","grab",967.5825,638338370644744553,638338370654420378,"Network Red CubeClone149 was picked up","Red"
"nuP15","comp",2,"c","grab",78.9999,638338370715713480,638338370716503479,"Network Red CubeClone159 was picked up","Red"
"nuP15","comp",2,"c","grab",259.0014,638338370741730642,638338370744320656,"Network Gold Cube WholeClone141 was picked up","Gold"
"nuP15","comp",2,"c","grab",18.0019,638338370819491844,638338370819671863,"Network Red CubeClone174 was picked up","Red"
"nuP15","comp",2,"c","grab",388.576,638338370835198150,638338370839083910,"Network Blue CubeClone175 was picked up","Blue"
"nuP15","comp",2,"c","grab",383.0005,638338370867982481,638338370871812486,"Network Neutral CubeClone180 was picked up","White"
"nuP15","comp",2,"c","grab",90.0327,638338370896031289,638338370896931616,"Network Red CubeClone182 was picked up","Red"
"nuP15","comp",2,"c","grab",76.0012,638338370923968411,638338370924728423,"Network Blue CubeClone186 was picked up","Blue"
"nuP15","comp",2,"c","grab",255.7154,638338370950039811,638338370952596965,"Network Neutral CubeClone193 was picked up","White"
"nuP15","comp",2,"c","grab",406.486,638338370982295977,638338370986360837,"Network Blue CubeClone192 was picked up","Blue"
"nuP15","comp",2,"c","grab",864.2292,638338371018142555,638338371026784847,"Network Gold Cube WholeClone189 was picked up","Gold"
"nuP15","comp",2,"c","grab",429.9405,638338371053999402,638338371058298807,"Network Red CubeClone203 was picked up","Red"
"nuP15","comp",2,"c","grab",340.0042,638338371076413489,638338371079813531,"Network Blue CubeClone207 was picked up","Blue"
"nuP15","comp",2,"c","grab",319.9676,638338371190283727,638338371193483403,"Network Neutral CubeClone226 was picked up","White"
"nuP15","comp",2,"c","grab",369.0038,638338371293932001,638338371297622039,"Network Blue CubeClone236 was picked up","Blue"
"nuP15","comp",2,"c","grab",364.0061,638338371375956074,638338371379596135,"Network Red CubeClone248 was picked up","Red"
"nuP15","comp",2,"c","grab",46.0024,638338371415166207,638338371415626231,"Network Neutral CubeClone257 was picked up","White"
"nuP15","comp",2,"c","grab",272.0026,638338371483412761,638338371486132787,"Network Neutral CubeClone267 was picked up","White"
"nuP15","comp",2,"c","grab",19.9998,638338371526829819,638338371527029817,"Network Neutral CubeClone273 was picked up","White"
"nuP15","comp",2,"c","grab",152.0015,638338371552430722,638338371553950737,"Network Neutral CubeClone276 was picked up","White"
"nuP15","comp",2,"c","grab",63.0003,638338371601851658,638338371602481661,"Network Gold Cube WholeClone284 was picked up","Gold"
"nuP15","comp",2,"c","grab",127.041,638338371623831863,638338371625102273,"Network Gold Cube WholeClone287 was picked up","Gold"
"nuP15","comp",2,"c","grab",130.0026,638338371649427644,638338371650727670,"Network Gold Cube WholeClone290 was picked up","Gold"
"nuP15","comp",2,"c","grab",157.0028,638338371691098951,638338371692668979,"Network Blue CubeClone292 was picked up","Blue"
"nuP15","comp",2,"c","grab",484.1262,638338371719845323,638338371724686585,"Network Red CubeClone297 was picked up","Red"
"nuP15","comp",2,"c","grab",174.0012,638338371777273870,638338371779013882,"Network Red CubeClone304 was picked up","Red"
"nuP15","comp",2,"c","grab",129.0027,638338371803576333,638338371804866360,"Network Blue CubeClone306 was picked up","Blue"
"nuP15","comp",2,"c","grab",137.5774,638338371844128155,638338371845503929,"Network Blue CubeClone314 was picked up","Blue"
"nuP15","comp",2,"c","grab",323.0021,638338371863738638,638338371866968659,"Network Red CubeClone317 was picked up","Red"
"nuP15","comp",2,"c","grab",190.0019,638338371885280674,638338371887180693,"Network Red CubeClone322 was picked up","Red"
"nuP15","comp",2,"c","grab",119.0021,638338371906942024,638338371908132045,"Network Gold Cube WholeClone311 was picked up","Gold"
"nuP15","comp",2,"c","grab",554.0046,638338371910162063,638338371915702109,"Network Red CubeClone323 was picked up","Red"
"nuP15","comp",2,"c","grab",184.5555,638338371939068938,638338371940914493,"Network Blue CubeClone330 was picked up","Blue"
"nuP15","comp",2,"c","grab",148.0278,638338371974726767,638338371976207045,"Network Blue CubeClone331 was picked up","Blue"
"nuP15","comp",2,"c","grab",318.3356,638338372009057916,638338372012241272,"Network Gold Cube WholeClone330 was picked up","Gold"
"nuP15","comp",2,"c","grab",18.0018,638338372052488024,638338372052668042,"Network Gold Cube WholeClone347 was picked up","Gold"
"nuP15","comp",2,"c","grab",1993.367,638338372079813451,638338372099747121,"Network Gold Cube WholeClone353 was picked up","Gold"
"nuP15","comp",2,"c","grab",195.9094,638338372134842403,638338372136801497,"Network Neutral CubeClone357 was picked up","White"
"nuP15","comp",2,"c","grab",40.0012,638338372169347475,638338372169747487,"Network Gold Cube WholeClone362 was picked up","Gold"
"nuP15","comp",2,"c","grab",96.0063,638338372267491661,638338372268451724,"Network Neutral CubeClone376 was picked up","White"
"nuP15","comp",2,"c","place",1292.1296,638338369618232123,638338369631153419,"Network Gold Cube WholeClone5 was dropped in DropzonePlaceHolderClone2","Gold"
"nuP15","comp",2,"c","place",773.0686,638338369642130414,638338369649861100,"Network Blue CubeClone9 was dropped in DropzonePlaceHolderClone4","Blue"
"nuP15","comp",2,"c","place",311.9992,638338369662072026,638338369665192018,"Network Red CubeClone12 was dropped in DropzonePlaceHolderClone1","Red"
"nuP15","comp",2,"c","place",1046.0245,638338369697711740,638338369708171985,"Network Neutral CubeClone15 was dropped in DropzonePlaceHolderClone3","White"
"nuP15","comp",2,"c","place",589.8684,638338369740731365,638338369746630049,"Network Red CubeClone21 was dropped in DropzonePlaceHolderClone5","Red"
