"Participant","Condition","Trial","Group","PACtype","PACtime","PACstartTime","PACendTime","Event","cubeColor"
"nuP25","comp",1,"c","grab",1931.729,638485146138938976,638485146158256266,"Network Gold Cube WholeClone7 was picked up","Gold"
"nuP25","comp",1,"c","grab",65.0018,638485146179231586,638485146179881604,"Network Gold Cube WholeClone10 was picked up","Gold"
"nuP25","comp",1,"c","grab",109.0189,638485146217586684,638485146218676873,"Network Blue CubeClone11 was picked up","Blue"
"nuP25","comp",1,"c","grab",85.0013,638485146247809284,638485146248659297,"Network Blue CubeClone16 was picked up","Blue"
"nuP25","comp",1,"c","grab",403.0031,638485146270912279,638485146274942310,"Network Red CubeClone17 was picked up","Red"
"nuP25","comp",1,"c","grab",365.0033,638485146285712624,638485146289362657,"Network Red CubeClone21 was picked up","Red"
"nuP25","comp",1,"c","grab",340.0383,638485146330108480,638485146333508863,"Network Red CubeClone27 was picked up","Red"
"nuP25","comp",1,"c","grab",29.0004,638485146419061630,638485146419351634,"Network Neutral CubeClone41 was picked up","White"
"nuP25","comp",1,"c","grab",206.0604,638485146441828385,638485146443888989,"Network Neutral CubeClone44 was picked up","White"
"nuP25","comp",1,"c","grab",477.5583,638485146461441070,638485146466216653,"Network Red CubeClone45 was picked up","Red"
"nuP25","comp",1,"c","grab",230.03,638485146579726733,638485146582027033,"Network Neutral CubeClone64 was picked up","White"
"nuP25","comp",1,"c","grab",195.0005,638485146603058920,638485146605008925,"Network Gold Cube WholeClone66 was picked up","Gold"
"nuP25","comp",1,"c","grab",281.0033,638485146653561197,638485146656371230,"Network Neutral CubeClone75 was picked up","White"
"nuP25","comp",1,"c","grab",142.0017,638485146693023665,638485146694443682,"Network Neutral CubeClone80 was picked up","White"
"nuP25","comp",1,"c","grab",795.0065,638485146693023665,638485146700973730,"Network Gold Cube WholeClone79 was picked up","Gold"
"nuP25","comp",1,"c","grab",86.0009,638485146793391417,638485146794251426,"Network Red CubeClone95 was picked up","Red"
"nuP25","comp",1,"c","grab",63.0006,638485146845793318,638485146846423324,"Network Blue CubeClone98 was picked up","Blue"
"nuP25","comp",1,"c","grab",238.5683,638485146885651776,638485146888037459,"Network Blue CubeClone103 was picked up","Blue"
"nuP25","comp",1,"c","grab",468.0116,638485146904479368,638485146909159484,"Network Blue CubeClone110 was picked up","Blue"
"nuP25","comp",1,"c","grab",351.0028,638485147040128348,638485147043638376,"Network Neutral CubeClone129 was picked up","White"
"nuP25","comp",1,"c","grab",284.0025,638485147134521861,638485147137361886,"Network Neutral CubeClone142 was picked up","White"
"nuP25","comp",1,"c","grab",276.0041,638485147235327145,638485147238087186,"Network Red CubeClone155 was picked up","Red"
"nuP25","comp",1,"c","grab",86.0012,638485147262008201,638485147262868213,"Network Red CubeClone157 was picked up","Red"
"nuP25","comp",1,"c","grab",410.004,638485147279948335,638485147284048375,"Network Blue CubeClone163 was picked up","Blue"
"nuP25","comp",1,"c","grab",252.0045,638485147325533289,638485147328053334,"Network Red CubeClone166 was picked up","Red"
"nuP25","comp",1,"c","grab",96.5094,638485147364629781,638485147365594875,"Network Blue CubeClone172 was picked up","Blue"
"nuP25","comp",1,"c","grab",185.0002,638485147388612879,638485147390462881,"Network Neutral CubeClone176 was picked up","White"
"nuP25","comp",1,"c","grab",405.0137,638485147409858159,638485147413908296,"Network Blue CubeClone178 was picked up","Blue"
"nuP25","comp",1,"c","grab",240.0026,638485147440828833,638485147443228859,"Network Neutral CubeClone183 was picked up","White"
"nuP25","comp",1,"c","grab",220.0024,638485147478028192,638485147480228216,"Network Neutral CubeClone190 was picked up","White"
"nuP25","comp",1,"c","grab",315.0028,638485147537330502,638485147540480530,"Network Neutral CubeClone197 was picked up","White"
"nuP25","comp",1,"c","grab",172.0011,638485147604078444,638485147605798455,"Network Neutral CubeClone208 was picked up","White"
"nuP25","comp",1,"c","grab",453.0035,638485147690238849,638485147694768884,"Network Gold Cube WholeClone221 was picked up","Gold"
"nuP25","comp",1,"c","grab",251.0778,638485147805767264,638485147808278042,"Network Red CubeClone235 was picked up","Red"
"nuP25","comp",1,"c","grab",289.0019,638485147852265511,638485147855155530,"Network Red CubeClone238 was picked up","Red"
"nuP25","comp",1,"c","grab",107.0001,638485147886742572,638485147887812573,"Network Blue CubeClone244 was picked up","Blue"
"nuP25","comp",1,"c","grab",241.0027,638485147997573228,638485147999983255,"Network Neutral CubeClone262 was picked up","White"
"nuP25","comp",1,"c","grab",197.0039,638485148066536487,638485148068506526,"Network Red CubeClone268 was picked up","Red"
"nuP25","comp",1,"c","grab",194.0017,638485148088411258,638485148090351275,"Network Gold Cube WholeClone273 was picked up","Gold"
"nuP25","comp",1,"c","grab",60.0007,638485148142046806,638485148142646813,"Network Gold Cube WholeClone280 was picked up","Gold"
"nuP25","comp",1,"c","grab",31.0024,638485148183662814,638485148183972838,"Network Neutral CubeClone288 was picked up","White"
"nuP25","comp",1,"c","grab",356.0479,638485148200164393,638485148203724872,"Network Gold Cube WholeClone287 was picked up","Gold"
"nuP25","comp",1,"c","grab",190.0016,638485148272894038,638485148274794054,"Network Blue CubeClone298 was picked up","Blue"
"nuP25","comp",1,"c","grab",174.0014,638485148308764077,638485148310504091,"Network Blue CubeClone302 was picked up","Blue"
"nuP25","comp",1,"c","grab",211.0019,638485148366361957,638485148368471976,"Network Red CubeClone312 was picked up","Red"
"nuP25","comp",1,"c","grab",105.0014,638485148393302009,638485148394352023,"Network Blue CubeClone314 was picked up","Blue"
"nuP25","comp",1,"c","grab",163.0022,638485148418111470,638485148419741492,"Network Blue CubeClone316 was picked up","Blue"
"nuP25","comp",1,"c","grab",126.2227,638485148442380173,638485148443642400,"Network Blue CubeClone320 was picked up","Blue"
"nuP25","comp",1,"c","grab",218.004,638485148489973106,638485148492153146,"Network Neutral CubeClone332 was picked up","White"
"nuP25","comp",1,"c","grab",767.0006,638485148512303152,638485148519973158,"Network Neutral CubeClone334 was picked up","White"
"nuP25","comp",1,"c","grab",333.0004,638485148568312198,638485148571642202,"Network Neutral CubeClone342 was picked up","White"
"nuP25","comp",1,"c","grab",129.0021,638485148596642458,638485148597932479,"Network Neutral CubeClone344 was picked up","White"
"nuP25","comp",1,"c","grab",221.66,638485148621019995,638485148623236595,"Network Neutral CubeClone348 was picked up","White"
"nuP25","comp",1,"c","grab",421.1141,638485148637211718,638485148641422859,"Network Gold Cube WholeClone351 was picked up","Gold"
"nuP25","comp",1,"c","grab",8.0016,638485148661999320,638485148662079336,"Network Gold Cube WholeClone356 was picked up","Gold"
"nuP25","comp",1,"c","grab",64.0021,638485148703451349,638485148704091370,"Network Gold Cube WholeClone362 was picked up","Gold"
"nuP25","comp",1,"c","grab",173.0002,638485148743028290,638485148744758292,"Network Red CubeClone364 was picked up","Red"
"nuP25","comp",1,"c","grab",187.0238,638485148763004781,638485148764875019,"Network Red CubeClone367 was picked up","Red"
"nuP25","comp",1,"c","grab",131.0215,638485148789395630,638485148790705845,"Network Blue CubeClone372 was picked up","Blue"
"nuP25","comp",1,"c","grab",177.0007,638485148863172352,638485148864942359,"Network Blue CubeClone384 was picked up","Blue"
"nuP25","comp",1,"c","grab",160.0004,638485148924484327,638485148926084331,"Network Red CubeClone389 was picked up","Red"
"nuP25","comp",1,"c","grab",504.1069,638485148951802784,638485148956843853,"Network Gold Cube WholeClone377 was picked up","Gold"
"nuP25","comp",1,"c","grab",1140.002,638485148973556358,638485148984956378,"Network Gold Cube WholeClone400 was picked up","Gold"
"nuP25","comp",1,"c","grab",1965.1885,638485148985176375,638485149004828260,"Network Gold Cube WholeClone404 was picked up","Gold"
"nuP25","comp",1,"c","grab",8,638485149104618891,638485149104698891,"Network Neutral CubeClone416 was picked up","White"
"nuP25","comp",1,"c","place",580.0045,638485146165826315,638485146171626360,"Network Gold Cube WholeClone7 was dropped in DropzonePlaceHolderClone1","Gold"
"nuP25","comp",1,"c","place",905.6157,638485146185122054,638485146194178211,"Network Gold Cube WholeClone10 was dropped in DropzonePlaceHolderClone5","Gold"
"nuP25","comp",1,"c","place",895.6712,638485146223012467,638485146231969179,"Network Blue CubeClone11 was dropped in DropzonePlaceHolderClone3","Blue"
"nuP25","comp",1,"c","place",762.0571,638485146296912926,638485146304533497,"Network Red CubeClone21 was dropped in DropzonePlaceHolderClone2","Red"
"nuP25","comp",1,"c","place",664.1035,638485146339874352,638485146346515387,"Network Red CubeClone27 was dropped in DropzonePlaceHolderClone1","Red"
"nuP25","comp",1,"c","place",640.1102,638485146371446863,638485146377847965,"Network Neutral CubeClone34 was dropped in DropzonePlaceHolderClone4","White"
"nuP25","comp",1,"c","place",523.5619,638485146403029852,638485146408265471,"Network Blue CubeClone38 was dropped in DropzonePlaceHolderClone2","Blue"
"nuP25","comp",1,"c","place",389.0589,638485146429581705,638485146433472294,"Network Neutral CubeClone41 was dropped in DropzonePlaceHolderClone3","White"
"nuP25","comp",1,"c","place",772.1257,638485146449924357,638485146457645614,"Network Neutral CubeClone44 was dropped in DropzonePlaceHolderClone2","White"
"nuP25","comp",1,"c","place",841.0853,638485146470792840,638485146479203693,"Network Red CubeClone45 was dropped in DropzonePlaceHolderClone1","Red"
"nuP25","comp",1,"c","place",1297.0967,638485146556875313,638485146569846280,"Network Gold Cube WholeClone60 was dropped in DropzonePlaceHolderClone4","Gold"
"nuP25","comp",1,"c","place",725.061,638485146610788968,638485146618039578,"Network Gold Cube WholeClone66 was dropped in DropzonePlaceHolderClone3","Gold"
"nuP25","comp",1,"c","place",677.0051,638485146634500514,638485146641270565,"Network Gold Cube WholeClone72 was dropped in DropzonePlaceHolderClone2","Gold"
"nuP25","comp",1,"c","place",555.5405,638485146664356908,638485146669912313,"Network Neutral CubeClone75 was dropped in DropzonePlaceHolderClone1","White"
"nuP25","comp",1,"c","place",297.0023,638485146710379839,638485146713349862,"Network Gold Cube WholeClone79 was dropped in DropzonePlaceHolderClone1","Gold"
"nuP25","comp",1,"c","place",375.0045,638485146737350782,638485146741100827,"Network Red CubeClone83 was dropped in DropzonePlaceHolderClone5","Red"
