TimeStamp,participant,Condition,Tiral,Age,Gender,SessionTime,Event, xPos, yPos, zPos, Group
637992794550075741,P28,tut,1,20,m,300,Game Start,,,,,,,c
637992794588413822,P28,tut,1,20,m,,looking at gold cube,1.306386,15.33977,-2.727798,,,,c
637992794588633083,P28,tut,1,20,m,,looking at gold cube,0.9262943,15.27341,-3.043189,,,,c
637992794588852344,P28,tut,1,20,m,,looking at gold cube,1.004472,15.20648,-3.044863,,,,c
637992794588971952,P28,tut,1,20,m,,looking at gold cube,0.980196,15.14011,-3.149749,,,,c
637992794589081586,P28,tut,1,20,m,,looking at gold cube,1.019337,15.10591,-3.183774,,,,c
637992794589201184,P28,tut,1,20,m,,looking at gold cube,1.051773,15.10591,-3.180864,,,,c
637992794589300846,P28,tut,1,20,m,,looking at gold cube,1.087559,15.03994,-3.163014,,,,c
637992794589410478,P28,tut,1,20,m,,looking at gold cube,1.047318,15.03994,-3.185293,,,,c
637992794589520113,P28,tut,1,20,m,,looking at gold cube,1.149803,14.97351,-3.199891,,,,c
637992794589629745,P28,tut,1,20,m,,looking at gold cube,1.153147,14.97351,-3.195595,,,,c
637992794589749338,P28,tut,1,20,m,,looking at gold cube,1.294166,14.90657,-3.13907,,,,c
637992794589858973,P28,tut,1,20,m,,looking at gold cube,1.344281,14.90657,-3.138851,,,,c
637992794589968609,P28,tut,1,20,m,,looking at gold cube,1.448669,14.84034,-3.108552,,,,c
637992794590078237,P28,tut,1,20,m,,looking at gold cube,1.516856,14.8067,-3.053093,,,,c
637992794590187873,P28,tut,1,20,m,,looking at gold cube,1.505397,14.8067,-3.053725,,,,c
637992794590297505,P28,tut,1,20,m,,looking at gold cube,1.58224,14.74035,-2.993052,,,,c
637992794590407148,P28,tut,1,20,m,,looking at gold cube,1.554146,14.74035,-2.999788,,,,c
637992794590526739,P28,tut,1,20,m,,looking at gold cube,1.575111,14.67364,-2.974387,,,,c
637992794590636367,P28,tut,1,20,m,,looking at gold cube,1.468029,14.67364,-2.982233,,,,c
637992794590746004,P28,tut,1,20,m,,looking at gold cube,1.499751,14.60686,-2.936458,,,,c
637992794590855632,P28,tut,1,20,m,,looking at gold cube,1.482492,14.60686,-2.916875,,,,c
637992794590975246,P28,tut,1,20,m,,looking at gold cube,1.448453,14.54031,-2.890203,,,,c
637992794591074908,P28,tut,1,20,m,,looking at gold cube,1.500066,14.50651,-2.893931,,,,c
637992794591184535,P28,tut,1,20,m,,looking at gold cube,1.385098,14.50651,-2.930862,,,,c
637992794591304131,P28,tut,1,20,m,,looking at gold cube,1.544476,14.44044,-2.884623,,,,c
637992794591413761,P28,tut,1,20,m,,looking at gold cube,0.8997965,15.10603,-2.6085,,,,c
637992794594413721,P28,tut,1,20,m,,looking at gold cube,1.488013,14.24588,-2.6085,,,,c
637992794594523342,P28,tut,1,20,m,,looking at gold cube,1.901515,13.52024,-2.83743,,,,c
637992794594632980,P28,tut,1,20,m,,looking at gold cube,1.461449,13.47406,-2.96989,,,,c
637992794594742615,P28,tut,1,20,m,,looking at gold cube,1.168141,13.40729,-2.99042,,,,c
637992794594852249,P28,tut,1,20,m,,looking at gold cube,1.001639,13.40729,-3.031946,,,,c
637992794594961878,P28,tut,1,20,m,,looking at gold cube,1.069452,13.34069,-3.028508,,,,c
637992794595071509,P28,tut,1,20,m,,looking at gold cube,1.100938,13.30765,-2.9964,,,,c
637992794595191113,P28,tut,1,20,m,,looking at gold cube,1.079511,13.30765,-3.023379,,,,c
637992794595300744,P28,tut,1,20,m,,looking at gold cube,1.09399,13.24063,-2.990146,,,,c
637992794595410375,P28,tut,1,20,m,,looking at gold cube,1.06842,13.24063,-2.993591,,,,c
637992794595520008,P28,tut,1,20,m,,looking at gold cube,1.164878,13.17377,-2.970804,,,,c
637992794595629641,P28,tut,1,20,m,,looking at gold cube,1.139203,13.17377,-2.982716,,,,c
637992794595739279,P28,tut,1,20,m,,looking at gold cube,1.191298,13.10746,-2.962573,,,,c
637992794595848909,P28,tut,1,20,m,,looking at gold cube,1.163963,13.10746,-2.970348,,,,c
637992794595968504,P28,tut,1,20,m,,looking at gold cube,1.297837,13.04115,-2.932926,,,,c
637992794596078140,P28,tut,1,20,m,,looking at gold cube,1.336182,13.00785,-2.930221,,,,c
637992794596187768,P28,tut,1,20,m,,looking at gold cube,1.270494,13.00785,-2.943372,,,,c
637992794596297412,P28,tut,1,20,m,,looking at gold cube,1.308555,12.94101,-2.953384,,,,c
637992794596407032,P28,tut,1,20,m,,looking at gold cube,1.220609,12.94101,-2.980299,,,,c
