TimeStamp,participant,Condition,Tiral,Age,Gender,SessionTime,Event, xRotation, yRotation, zRotation, xPos, yPos, Zpos
637958335785265472,P7,s,tut,26HeadPos,-0.04924708,0.5483612,-0.08853252,12.36617,7.134066,0.03624307
637958335785395493,P7,s,tut,26HeadPos,-0.04927085,0.5484538,-0.08854847,12.36594,7.134072,0.03626778
637958335785495522,P7,s,tut,26HeadPos,-0.04942242,0.548453,-0.08864475,12.36572,7.134082,0.03619415
637958335785605546,P7,s,tut,26HeadPos,-0.04952668,0.5484987,-0.08861636,12.3656,7.134045,0.03618432
637958335785705568,P7,s,tut,26HeadPos,-0.04957936,0.5485339,-0.08861014,12.36545,7.134076,0.03615879
637958335785795591,P7,s,tut,26HeadPos,-0.04966093,0.5485563,-0.0885464,12.3653,7.134069,0.03614235
637958335785895615,P7,s,tut,26HeadPos,-0.04964171,0.5485978,-0.08859229,12.36515,7.134055,0.03613178
637958335785985639,P7,s,tut,26HeadPos,-0.04968773,0.5485911,-0.08863785,12.36502,7.134063,0.03609628
637958335786075657,P7,s,tut,26HeadPos,-0.04966582,0.5486879,-0.08865535,12.36479,7.134002,0.03608156
637958335786175679,P7,s,tut,26HeadPos,-0.04964051,0.5488058,-0.08881728,12.36457,7.133952,0.03600679
637958335786325706,P7,s,tut,26HeadPos,-0.04971866,0.5488135,-0.08898235,12.36436,7.133876,0.03596722
637958335786545769,P7,s,tut,26HeadPos,-0.04971133,0.5489188,-0.08911245,12.36414,7.133904,0.03598313
637958335786765813,P7,s,tut,26HeadPos,-0.04960806,0.5489923,-0.08930272,12.36393,7.133902,0.03589915
637958335786985859,P7,s,tut,26HeadPos,-0.04932265,0.5491938,-0.08933368,12.36369,7.133926,0.03584868
637958335787215908,P7,s,tut,26HeadPos,-0.04936456,0.5492461,-0.08939972,12.36348,7.13388,0.03575621
637958335787445967,P7,s,tut,26HeadPos,-0.04947459,0.5492969,-0.08951778,12.36329,7.133884,0.03565643
637958335787666012,P7,s,tut,26HeadPos,-0.0493083,0.5494967,-0.08936834,12.36315,7.133861,0.03552736
637958335787886059,P7,s,tut,26HeadPos,-0.04888917,0.5502866,-0.08918418,12.36291,7.13382,0.03543679
637958335788096106,P7,s,tut,26HeadPos,-0.04879192,0.5516578,-0.08922743,12.36267,7.133771,0.03521182
637958335788316159,P7,s,tut,26HeadPos,-0.04874152,0.5539159,-0.08968446,12.36229,7.133774,0.03473733
637958335788556209,P7,s,tut,26HeadPos,-0.04882114,0.5574852,-0.09018905,12.36177,7.133636,0.03405081
637958335788766255,P7,s,tut,26HeadPos,-0.04892441,0.5625941,-0.09096249,12.36096,7.13356,0.03317568
637958335789006320,P7,s,tut,26HeadPos,-0.04903066,0.5692709,-0.09241978,12.36029,7.133336,0.03193071
637958335789226361,P7,s,tut,26HeadPos,-0.05032402,0.5777977,-0.09492468,12.35947,7.132843,0.03033412
637958335789446416,P7,s,tut,26HeadPos,-0.05263793,0.5867643,-0.09726985,12.3588,7.13162,0.02841157
637958335789676466,P7,s,tut,26HeadPos,-0.05665421,0.595804,-0.09971113,12.35795,7.130745,0.02666071
637958335789896513,P7,s,tut,26HeadPos,-0.06000565,0.6044414,-0.1016345,12.35706,7.129871,0.02481025
637958335790106565,P7,s,tut,26HeadPos,-0.06359485,0.6128849,-0.1044246,12.3562,7.128889,0.02291974
637958335790326615,P7,s,tut,26HeadPos,-0.06793021,0.6216359,-0.1075106,12.35536,7.127786,0.02095294
637958335790576676,P7,s,tut,26HeadPos,-0.07304669,0.6303543,-0.1106008,12.35456,7.126531,0.01900548
637958335790786717,P7,s,tut,26HeadPos,-0.07738306,0.638497,-0.1130855,12.3538,7.12541,0.01709333
637958335790996769,P7,s,tut,26HeadPos,-0.08138585,0.6460286,-0.1149679,12.3532,7.124423,0.01530516
637958335791216815,P7,s,tut,26HeadPos,-0.08425952,0.6530338,-0.1164401,12.35261,7.123612,0.01360325
637958335791336846,P7,s,tut,26HeadPos,-0.08572494,0.6563274,-0.1171883,12.35232,7.123237,0.0127794
637958335791456866,P7,s,tut,26HeadPos,-0.08700278,0.6594062,-0.1177309,12.35202,7.122974,0.01199507
637958335791566894,P7,s,tut,26HeadPos,-0.08789898,0.6625102,-0.1182256,12.35169,7.122718,0.01122009
637958335791676924,P7,s,tut,26HeadPos,-0.08857237,0.6653064,-0.1185872,12.35143,7.122581,0.01052774
637958335791786944,P7,s,tut,26HeadPos,-0.0892918,0.6679412,-0.1189954,12.35115,7.122375,0.009883123
637958335791896967,P7,s,tut,26HeadPos,-0.08981149,0.6702551,-0.1195514,12.35095,7.122173,0.009262787
637958335791996993,P7,s,tut,26HeadPos,-0.09059702,0.6724352,-0.1201472,12.35081,7.12195,0.008677347
637958335792117024,P7,s,tut,26HeadPos,-0.09133793,0.6742381,-0.1208009,12.35069,7.121745,0.008101903
637958335792227045,P7,s,tut,26HeadPos,-0.09202319,0.6761631,-0.1213893,12.35056,7.121564,0.007636882
637958335792347067,P7,s,tut,26HeadPos,-0.09251868,0.67758,-0.1217207,12.35044,7.121463,0.007177778
637958335792457097,P7,s,tut,26HeadPos,-0.09245832,0.6789554,-0.1218299,12.35026,7.121358,0.006745283
637958335792577129,P7,s,tut,26HeadPos,-0.09241702,0.680066,-0.1218079,12.35005,7.121325,0.006412989
637958335792687148,P7,s,tut,26HeadPos,-0.09233358,0.681064,-0.1218352,12.34994,7.121309,0.006065091
637958335792797173,P7,s,tut,26HeadPos,-0.09215494,0.6821288,-0.1218286,12.34974,7.121253,0.005767681
637958335792907199,P7,s,tut,26HeadPos,-0.09189349,0.6829512,-0.1219072,12.34967,7.121292,0.005466523
637958335793017223,P7,s,tut,26HeadPos,-0.0916115,0.6838282,-0.1219118,12.34957,7.121398,0.005247859
637958335793127248,P7,s,tut,26HeadPos,-0.09115094,0.6846166,-0.1216432,12.34952,7.121469,0.005138969
637958335793247280,P7,s,tut,26HeadPos,-0.09089577,0.685383,-0.1214482,12.34951,7.121579,0.004850963
637958335793357295,P7,s,tut,26HeadPos,-0.09037276,0.6860957,-0.1209919,12.34936,7.121731,0.004716296
637958335793467319,P7,s,tut,26HeadPos,-0.08955155,0.6868591,-0.1199766,12.34938,7.121966,0.004534548
637958335793577344,P7,s,tut,26HeadPos,-0.08862168,0.6874526,-0.1186907,12.34933,7.122263,0.004358631
637958335793687374,P7,s,tut,26HeadPos,-0.0876518,0.6881037,-0.1170186,12.34928,7.122757,0.004365493
637958335793797396,P7,s,tut,26HeadPos,-0.08666178,0.6886233,-0.1153729,12.34936,7.123154,0.004159989
637958335793907422,P7,s,tut,26HeadPos,-0.08587193,0.6890944,-0.1135928,12.34949,7.123626,0.004143685
637958335794027449,P7,s,tut,26HeadPos,-0.08491156,0.6895553,-0.1118791,12.34965,7.124026,0.004016602
637958335794147483,P7,s,tut,26HeadPos,-0.08388296,0.6900017,-0.1101336,12.34988,7.124425,0.004083123
637958335794267505,P7,s,tut,26HeadPos,-0.08289133,0.6904763,-0.1086118,12.35001,7.124827,0.004159303
637958335794377529,P7,s,tut,26HeadPos,-0.08126901,0.690997,-0.1067312,12.3502,7.125333,0.004001936
637958335794497555,P7,s,tut,26HeadPos,-0.07926979,0.6916382,-0.1044139,12.35027,7.125957,0.0039164
637958335794607576,P7,s,tut,26HeadPos,-0.07636398,0.6922851,-0.1013758,12.35039,7.12674,0.003814183
637958335794727611,P7,s,tut,26HeadPos,-0.07349129,0.6928493,-0.09822963,12.35047,7.127602,0.003811851
637958335794837638,P7,s,tut,26HeadPos,-0.07069175,0.6934134,-0.09512284,12.35061,7.128433,0.003692148
637958335794947660,P7,s,tut,26HeadPos,-0.06777274,0.693903,-0.09176731,12.3507,7.129308,0.003760226
637958335795067687,P7,s,tut,26HeadPos,-0.06731167,0.6938667,-0.09106163,12.35073,7.129425,0.00386944
637958335795177724,P7,s,tut,26HeadPos,-0.06422039,0.6943414,-0.08737738,12.3509,7.130315,0.003765823
637958335795287734,P7,s,tut,26HeadPos,-0.0607207,0.6948553,-0.08336895,12.35107,7.131258,0.003760321
637958335795397759,P7,s,tut,26HeadPos,-0.05709989,0.6953375,-0.07949033,12.35129,7.132254,0.003681039
637958335795507785,P7,s,tut,26HeadPos,-0.05368818,0.6958695,-0.0758887,12.35143,7.133294,0.003860272
637958335795627811,P7,s,tut,26HeadPos,-0.05042234,0.696308,-0.07245638,12.35184,7.134155,0.003857926
637958335795737836,P7,s,tut,26HeadPos,-0.04741721,0.6967666,-0.06937113,12.35219,7.134975,0.003803145
637958335795847865,P7,s,tut,26HeadPos,-0.04476747,0.6971515,-0.06662682,12.35248,7.135698,0.003841514
637958335795957885,P7,s,tut,26HeadPos,-0.04220791,0.6975994,-0.06388648,12.35284,7.136393,0.003798502
637958335796067909,P7,s,tut,26HeadPos,-0.03992501,0.6979876,-0.06137571,12.35332,7.137052,0.003720598
637958335796177945,P7,s,tut,26HeadPos,-0.03749688,0.6983407,-0.05874013,12.3537,7.137723,0.003671758
637958335796287971,P7,s,tut,26HeadPos,-0.03508508,0.698762,-0.05610884,12.35404,7.138357,0.003693566
637958335796397982,P7,s,tut,26HeadPos,-0.03275721,0.6990798,-0.0535748,12.35442,7.139017,0.003698876
637958335796508019,P7,s,tut,26HeadPos,-0.03073738,0.6994172,-0.05131701,12.35483,7.139627,0.003676102
637958335796618035,P7,s,tut,26HeadPos,-0.02867337,0.6997044,-0.04896892,12.35524,7.140224,0.00376544
637958335796728065,P7,s,tut,26HeadPos,-0.02664788,0.6999272,-0.04669248,12.35564,7.140815,0.003747145
637958335796838080,P7,s,tut,26HeadPos,-0.0244485,0.7001551,-0.04448285,12.35591,7.14144,0.003858117
637958335796958117,P7,s,tut,26HeadPos,-0.02191515,0.7003426,-0.04206166,12.3563,7.142098,0.003826076
637958335797068139,P7,s,tut,26HeadPos,-0.01913777,0.7004452,-0.03949131,12.35671,7.142768,0.003827296
637958335797178164,P7,s,tut,26HeadPos,-0.01637857,0.7005315,-0.03700652,12.35712,7.143456,0.003981277
637958335797318192,P7,s,tut,26HeadPos,-0.01365824,0.7006104,-0.03479118,12.35756,7.144094,0.004008604
637958335797418219,P7,s,tut,26HeadPos,-0.01114439,0.7005963,-0.03260967,12.35801,7.144668,0.00406067
637958335797528249,P7,s,tut,26HeadPos,-0.008731348,0.7006166,-0.03049574,12.35847,7.145239,0.004097582
637958335797638267,P7,s,tut,26HeadPos,-0.006586696,0.7005318,-0.02856726,12.35895,7.145829,0.004202164
637958335797748292,P7,s,tut,26HeadPos,-0.004558709,0.7004517,-0.02673533,12.35942,7.14636,0.004253697
637958335797858327,P7,s,tut,26HeadPos,-0.002640104,0.7003585,-0.0248822,12.36008,7.146823,0.004149104
637958335797968342,P7,s,tut,26HeadPos,-0.0008619493,0.7002692,-0.02327643,12.36058,7.147292,0.004227841
637958335798078365,P7,s,tut,26HeadPos,0.0006787814,0.7000961,-0.02193383,12.3611,7.147701,0.004260818
637958335798178391,P7,s,tut,26HeadPos,0.001956783,0.7000258,-0.02078661,12.36162,7.148005,0.004353887
637958335798278412,P7,s,tut,26HeadPos,0.003244087,0.6998993,-0.01984286,12.36258,7.148071,0.003619002
637958335798388443,P7,s,tut,26HeadPos,0.004340044,0.6998617,-0.01872721,12.36315,7.1483,0.003703388
637958335798498458,P7,s,tut,26HeadPos,0.005337127,0.6998578,-0.01774062,12.36368,7.148563,0.003775994
637958335798608494,P7,s,tut,26HeadPos,0.006045559,0.6997759,-0.01674273,12.36432,7.148401,0.003841158
637958335798718515,P7,s,tut,26HeadPos,0.006488263,0.6997039,-0.01585829,12.3647,7.148622,0.004003779
637958335798828535,P7,s,tut,26HeadPos,0.006760928,0.6996849,-0.01502203,12.36521,7.148762,0.004064337
637958335798938561,P7,s,tut,26HeadPos,0.006939641,0.6997039,-0.01445609,12.36571,7.14889,0.004199836
637958335799058587,P7,s,tut,26HeadPos,0.007289777,0.6997684,-0.01374454,12.36618,7.148977,0.004282206
637958335799168610,P7,s,tut,26HeadPos,0.007883217,0.6998184,-0.01299164,12.3666,7.149174,0.004482288
637958335799288640,P7,s,tut,26HeadPos,0.008815885,0.699837,-0.01197922,12.36711,7.149352,0.004559682
637958335799398678,P7,s,tut,26HeadPos,0.01000625,0.699877,-0.01055821,12.36748,7.149832,0.004801917
637958335799508699,P7,s,tut,26HeadPos,0.0112423,0.699911,-0.009051912,12.36807,7.150283,0.004935903
637958335799628717,P7,s,tut,26HeadPos,0.01258458,0.6999031,-0.007532867,12.36863,7.150636,0.005021563
637958335799738741,P7,s,tut,26HeadPos,0.01373021,0.6999283,-0.00613388,12.36925,7.151103,0.00516186
637958335799858767,P7,s,tut,26HeadPos,0.01497684,0.6999457,-0.004711451,12.36983,7.151443,0.005246379
637958335799968795,P7,s,tut,26HeadPos,0.01637644,0.6999608,-0.003189038,12.37039,7.151903,0.005301756
637958335800088820,P7,s,tut,26HeadPos,0.01803236,0.7000284,-0.001414723,12.37097,7.152285,0.005400348
637958335800198845,P7,s,tut,26HeadPos,0.01983422,0.6999813,0.0004297472,12.3716,7.152775,0.005411345
637958335800328876,P7,s,tut,26HeadPos,0.02164968,0.700003,0.002252553,12.37223,7.153175,0.005506749
637958335800448900,P7,s,tut,26HeadPos,0.02335516,0.700018,0.003979943,12.37284,7.153534,0.005586084
637958335800558928,P7,s,tut,26HeadPos,0.0248564,0.7000443,0.005523426,12.37343,7.154023,0.005698621
637958335800678963,P7,s,tut,26HeadPos,0.02610108,0.7000949,0.0068778,12.37404,7.154318,0.005786857
637958335800788978,P7,s,tut,26HeadPos,0.02730358,0.7000761,0.008093893,12.37473,7.154658,0.005855874
637958335800899003,P7,s,tut,26HeadPos,0.0286652,0.7001035,0.009271364,12.3753,7.154918,0.005966945
637958335801009026,P7,s,tut,26HeadPos,0.03002496,0.7000883,0.01052828,12.37594,7.155255,0.006058655
637958335801129056,P7,s,tut,26HeadPos,0.03147543,0.7000912,0.01180237,12.37652,7.155544,0.006195738
637958335801239079,P7,s,tut,26HeadPos,0.03278972,0.7000699,0.0130965,12.37722,7.1559,0.006077959
637958335801349107,P7,s,tut,26HeadPos,0.03395901,0.7000555,0.01418981,12.37778,7.156149,0.006160628
637958335801459131,P7,s,tut,26HeadPos,0.0347924,0.7000716,0.01523723,12.37833,7.156372,0.006191471
637958335801569159,P7,s,tut,26HeadPos,0.03562522,0.7000281,0.01628968,12.37889,7.156544,0.006270776
637958335801689185,P7,s,tut,26HeadPos,0.03643864,0.7000322,0.01726313,12.3794,7.156749,0.006368604
637958335801799209,P7,s,tut,26HeadPos,0.03758568,0.7000036,0.01849432,12.37989,7.157164,0.006472438
637958335801909234,P7,s,tut,26HeadPos,0.03895796,0.7000058,0.01990772,12.38039,7.157449,0.006538728
637958335802029262,P7,s,tut,26HeadPos,0.04042819,0.7000257,0.02137719,12.38094,7.157857,0.006565525
637958335802139282,P7,s,tut,26HeadPos,0.04200512,0.6999695,0.02287231,12.38147,7.158182,0.006589191
637958335802259326,P7,s,tut,26HeadPos,0.04343528,0.70006,0.02417273,12.38201,7.15847,0.00664415
637958335802369336,P7,s,tut,26HeadPos,0.0447099,0.7002277,0.02536293,12.38249,7.158751,0.0066975
637958335802479363,P7,s,tut,26HeadPos,0.04573081,0.7003111,0.02639437,12.38307,7.159027,0.006736867
637958335802589397,P7,s,tut,26HeadPos,0.04660652,0.7004831,0.02739982,12.38354,7.159297,0.006764465
637958335802699414,P7,s,tut,26HeadPos,0.04726898,0.7006333,0.02809612,12.38401,7.159419,0.006799063
637958335802809436,P7,s,tut,26HeadPos,0.0478321,0.7007996,0.02880001,12.38448,7.159513,0.00682433
637958335802919461,P7,s,tut,26HeadPos,0.04806804,0.7010056,0.02922046,12.38496,7.159706,0.006873306
637958335803029489,P7,s,tut,26HeadPos,0.0481946,0.7012178,0.02944809,12.38535,7.159751,0.006873431
637958335803139509,P7,s,tut,26HeadPos,0.04803075,0.7014793,0.02930899,12.38567,7.159785,0.006894253
637958335803249540,P7,s,tut,26HeadPos,0.04768324,0.7018318,0.02895167,12.38604,7.159705,0.006903483
637958335803359562,P7,s,tut,26HeadPos,0.04725495,0.7022085,0.02853045,12.38633,7.159562,0.006960886
637958335803479590,P7,s,tut,26HeadPos,0.04647297,0.7025427,0.0277911,12.38666,7.159372,0.006984152
637958335803619624,P7,s,tut,26HeadPos,0.04555178,0.7029337,0.02698602,12.3869,7.159121,0.006999906
637958335803729644,P7,s,tut,26HeadPos,0.04414589,0.7033386,0.02553874,12.38704,7.158753,0.006983643
637958335803839684,P7,s,tut,26HeadPos,0.04246045,0.7036996,0.02374386,12.38719,7.158328,0.006950421
637958335803949696,P7,s,tut,26HeadPos,0.04008185,0.7041613,0.02119337,12.38721,7.157711,0.007023042
637958335804059722,P7,s,tut,26HeadPos,0.03741204,0.7045997,0.01818713,12.38733,7.157079,0.007005448
637958335804169748,P7,s,tut,26HeadPos,0.0342169,0.7049756,0.01463925,12.38724,7.156285,0.007055542
637958335804279765,P7,s,tut,26HeadPos,0.03062575,0.7053378,0.01063831,12.38724,7.155419,0.007072356
637958335804389806,P7,s,tut,26HeadPos,0.02705449,0.7056229,0.006794409,12.38706,7.15473,0.007071486
637958335804499819,P7,s,tut,26HeadPos,0.02350579,0.705866,0.002924654,12.38682,7.153931,0.007102864
637958335804609841,P7,s,tut,26HeadPos,0.01707725,0.7063714,-0.004052155,12.38641,7.152415,0.007041415
637958335804719871,P7,s,tut,26HeadPos,0.01107524,0.7068387,-0.01117204,12.38564,7.150837,0.007094054
637958335804879905,P7,s,tut,26HeadPos,0.00449918,0.707192,-0.01880535,12.38483,7.149136,0.007208107
637958335805099953,P7,s,tut,26HeadPos,-0.002052825,0.7076674,-0.02573475,12.38405,7.147552,0.007202889
637958335805330006,P7,s,tut,26HeadPos,-0.006847488,0.708787,-0.03073235,12.38335,7.146135,0.007055356
637958335805560060,P7,s,tut,26HeadPos,-0.01044194,0.7101277,-0.03430522,12.38266,7.145291,0.006791464
637958335805770108,P7,s,tut,26HeadPos,-0.01278096,0.7112754,-0.03677145,12.38216,7.144657,0.006588452
637958335806000159,P7,s,tut,26HeadPos,-0.01348171,0.7123453,-0.03792492,12.38181,7.144351,0.006450236
637958335806220206,P7,s,tut,26HeadPos,-0.01338239,0.7134342,-0.03826877,12.38154,7.144434,0.00622383
637958335806440257,P7,s,tut,26HeadPos,-0.01311463,0.7146351,-0.03842727,12.38159,7.144485,0.00603767
637958335806670315,P7,s,tut,26HeadPos,-0.01240983,0.7164123,-0.03855469,12.38179,7.144599,0.005774792
637958335806880358,P7,s,tut,26HeadPos,-0.0110246,0.7196889,-0.03855484,12.38197,7.144842,0.005177434
637958335807110416,P7,s,tut,26HeadPos,-0.01078727,0.7246323,-0.03815515,12.38218,7.144942,0.004523188
637958335807330455,P7,s,tut,26HeadPos,-0.01147577,0.7301583,-0.03777476,12.38252,7.144847,0.003479064
637958335807550507,P7,s,tut,26HeadPos,-0.01141853,0.7346073,-0.03702819,12.38293,7.144924,0.002529165
637958335807770571,P7,s,tut,26HeadPos,-0.01078475,0.7382915,-0.03657789,12.38325,7.145,0.001769688
637958335807980610,P7,s,tut,26HeadPos,-0.01030205,0.7412582,-0.03691715,12.38367,7.144985,0.001149528
637958335808210657,P7,s,tut,26HeadPos,-0.01022835,0.7436125,-0.03742054,12.38408,7.144905,0.0007268237
637958335808430708,P7,s,tut,26HeadPos,-0.01041374,0.7452741,-0.03794447,12.3845,7.144841,0.0004435154
637958335808660759,P7,s,tut,26HeadPos,-0.01064909,0.7468033,-0.03804212,12.38478,7.144836,0.000183627
637958335808880812,P7,s,tut,26HeadPos,-0.01085726,0.7484261,-0.03789983,12.38509,7.144835,-3.190897E-05
637958335809100860,P7,s,tut,26HeadPos,-0.01105422,0.7497653,-0.03760865,12.38538,7.14479,-0.0001750458
637958335809330916,P7,s,tut,26HeadPos,-0.01126832,0.7506577,-0.03721715,12.38562,7.144788,-0.0001895288
637958335809550974,P7,s,tut,26HeadPos,-0.01116227,0.7514813,-0.03647986,12.38586,7.14485,-0.0001413152
637958335809670994,P7,s,tut,26HeadPos,-0.01120146,0.7519727,-0.03613395,12.38592,7.144892,-0.000130184
637958335809771015,P7,s,tut,26HeadPos,-0.01099797,0.752492,-0.03575043,12.386,7.144971,-0.0001440123
637958335809901045,P7,s,tut,26HeadPos,-0.01088876,0.7530267,-0.03525137,12.38602,7.145,-0.000178108
637958335810011060,P7,s,tut,26HeadPos,-0.01097672,0.753601,-0.03501486,12.38599,7.145023,-0.000231416
637958335810121093,P7,s,tut,26HeadPos,-0.0110873,0.7541821,-0.03472642,12.38598,7.145033,-0.0002848692
637958335810231113,P7,s,tut,26HeadPos,-0.01124914,0.7548106,-0.03443815,12.38594,7.145102,-0.0003342731
637958335810341144,P7,s,tut,26HeadPos,-0.01116553,0.7553569,-0.0341084,12.38591,7.145144,-0.0004340764
637958335810451160,P7,s,tut,26HeadPos,-0.0111251,0.7561835,-0.03369453,12.38579,7.145155,-0.0005684337
637958335810561187,P7,s,tut,26HeadPos,-0.01096082,0.7570485,-0.03332616,12.3857,7.145233,-0.0007608319
637958335810681219,P7,s,tut,26HeadPos,-0.01083472,0.7581302,-0.03311203,12.38562,7.145253,-0.0009491099
637958335810791241,P7,s,tut,26HeadPos,-0.01082097,0.7592606,-0.03298093,12.38557,7.145251,-0.001175849
637958335810901267,P7,s,tut,26HeadPos,-0.01081637,0.7603412,-0.03298625,12.38552,7.145229,-0.001437977
637958335811011302,P7,s,tut,26HeadPos,-0.01096972,0.7614879,-0.03299811,12.38552,7.145211,-0.001745921
637958335811121318,P7,s,tut,26HeadPos,-0.01101868,0.7624773,-0.03300515,12.38552,7.145156,-0.001976397
637958335811231342,P7,s,tut,26HeadPos,-0.01096281,0.763508,-0.03314329,12.38543,7.145144,-0.002250787
637958335811341381,P7,s,tut,26HeadPos,-0.01080263,0.764816,-0.03315353,12.38523,7.145232,-0.002462181
637958335811451393,P7,s,tut,26HeadPos,-0.01044332,0.7662329,-0.03285807,12.38515,7.145257,-0.002792412
637958335811561419,P7,s,tut,26HeadPos,-0.0101964,0.7677358,-0.03274947,12.38522,7.145301,-0.003292155
637958335811681450,P7,s,tut,26HeadPos,-0.0101074,0.7694679,-0.03263975,12.38518,7.145285,-0.003655507
637958335811791467,P7,s,tut,26HeadPos,-0.01027093,0.7712244,-0.03262443,12.38515,7.145201,-0.004060761
637958335811901493,P7,s,tut,26HeadPos,-0.01056575,0.7728231,-0.0327252,12.38507,7.145185,-0.004416466
637958335812011516,P7,s,tut,26HeadPos,-0.01085745,0.7745146,-0.03293104,12.38508,7.145107,-0.004782109
637958335812131542,P7,s,tut,26HeadPos,-0.011089,0.7761181,-0.03306076,12.38508,7.145034,-0.005188582
637958335812241571,P7,s,tut,26HeadPos,-0.01132849,0.7779044,-0.03326056,12.38511,7.145011,-0.005693702
637958335812381602,P7,s,tut,26HeadPos,-0.01161592,0.7797345,-0.03328968,12.38531,7.144951,-0.006143631
637958335812491627,P7,s,tut,26HeadPos,-0.01194577,0.7817292,-0.03339999,12.38538,7.144876,-0.006571351
637958335812601654,P7,s,tut,26HeadPos,-0.01207696,0.7835732,-0.03361036,12.3855,7.144779,-0.006975159
637958335812711677,P7,s,tut,26HeadPos,-0.01236161,0.7855285,-0.03388106,12.38557,7.144769,-0.007382356
637958335812811708,P7,s,tut,26HeadPos,-0.0126645,0.7874327,-0.03405836,12.38457,7.145502,-0.00599817
637958335812921721,P7,s,tut,26HeadPos,-0.01281859,0.7894817,-0.03427331,12.38479,7.145495,-0.006406583
637958335813021761,P7,s,tut,26HeadPos,-0.01298989,0.791568,-0.03436521,12.38492,7.145439,-0.006836928
637958335813121769,P7,s,tut,26HeadPos,-0.01330984,0.7935985,-0.03459185,12.38509,7.145406,-0.007252656
637958335813231798,P7,s,tut,26HeadPos,-0.01355436,0.7954606,-0.03474065,12.38529,7.145372,-0.007659221
637958335813341823,P7,s,tut,26HeadPos,-0.01358509,0.7953303,-0.03476577,12.38533,7.145369,-0.007627957
637958335813451844,P7,s,tut,26HeadPos,-0.0137554,0.7970493,-0.03508314,12.38553,7.145308,-0.007984685
637958335813581880,P7,s,tut,26HeadPos,-0.01373529,0.7987283,-0.03541737,12.3857,7.145263,-0.00834937
637958335813681894,P7,s,tut,26HeadPos,-0.01364793,0.8005334,-0.03578174,12.38583,7.14521,-0.008755224
637958335813781915,P7,s,tut,26HeadPos,-0.01354294,0.8024384,-0.03616953,12.38603,7.14516,-0.009177182
637958335813901942,P7,s,tut,26HeadPos,-0.01355355,0.8043607,-0.03651383,12.38629,7.145144,-0.009579357
637958335814011971,P7,s,tut,26HeadPos,-0.0135996,0.8063461,-0.03707522,12.38656,7.145041,-0.009991514
637958335814111993,P7,s,tut,26HeadPos,-0.01362039,0.808284,-0.03769281,12.38679,7.144929,-0.0104356
637958335814232022,P7,s,tut,26HeadPos,-0.0137869,0.8102099,-0.03836799,12.387,7.144795,-0.01088291
637958335814342050,P7,s,tut,26HeadPos,-0.01402469,0.8121021,-0.03909163,12.38732,7.144602,-0.01145748
637958335814452069,P7,s,tut,26HeadPos,-0.01428822,0.814069,-0.03986665,12.38751,7.144425,-0.01197587
637958335814562095,P7,s,tut,26HeadPos,-0.0146372,0.816092,-0.04073258,12.38776,7.144232,-0.01249211
637958335814672128,P7,s,tut,26HeadPos,-0.01488856,0.8182554,-0.04169377,12.38806,7.144083,-0.01307477
637958335814782144,P7,s,tut,26HeadPos,-0.01518614,0.8204805,-0.04277044,12.38833,7.143884,-0.0137099
637958335814902171,P7,s,tut,26HeadPos,-0.01553259,0.8229201,-0.0438742,12.38858,7.143631,-0.01437769
637958335815012206,P7,s,tut,26HeadPos,-0.01610429,0.8253087,-0.04510343,12.3889,7.143383,-0.01512383
637958335815122226,P7,s,tut,26HeadPos,-0.01691497,0.827733,-0.04638796,12.38924,7.143025,-0.01581676
637958335815232247,P7,s,tut,26HeadPos,-0.01786913,0.83016,-0.0477465,12.38961,7.142784,-0.01662498
637958335815342280,P7,s,tut,26HeadPos,-0.01887724,0.8324821,-0.04909271,12.38991,7.142474,-0.01736424
637958335815452296,P7,s,tut,26HeadPos,-0.02002153,0.8348602,-0.05057886,12.39015,7.1421,-0.01812547
637958335815562325,P7,s,tut,26HeadPos,-0.02108358,0.8372859,-0.05221308,12.39039,7.141729,-0.01891195
637958335815692351,P7,s,tut,26HeadPos,-0.02221761,0.8398128,-0.0539913,12.39061,7.14134,-0.01975068
637958335815772366,P7,s,tut,26HeadPos,-0.02332948,0.8423628,-0.05575636,12.39081,7.14087,-0.0205991
637958335815902397,P7,s,tut,26HeadPos,-0.0245055,0.8448675,-0.05768673,12.39099,7.140441,-0.0215337
637958335816012433,P7,s,tut,26HeadPos,-0.02577812,0.847312,-0.05969195,12.39118,7.139951,-0.02244386
637958335816122449,P7,s,tut,26HeadPos,-0.02719217,0.8496151,-0.06166769,12.39137,7.139632,-0.02331542
637958335816232470,P7,s,tut,26HeadPos,-0.02845,0.85189,-0.06359848,12.39153,7.139168,-0.0242031
637958335816352501,P7,s,tut,26HeadPos,-0.02971863,0.8542226,-0.0653225,12.39167,7.138747,-0.02511773
637958335816472534,P7,s,tut,26HeadPos,-0.03078063,0.8565471,-0.06684238,12.3918,7.13835,-0.02603217
637958335816572553,P7,s,tut,26HeadPos,-0.03167829,0.8588865,-0.06825591,12.39184,7.137975,-0.02690419
637958335816692589,P7,s,tut,26HeadPos,-0.03254911,0.8612192,-0.06955609,12.39197,7.137626,-0.02774699
637958335816802610,P7,s,tut,26HeadPos,-0.03318708,0.8634651,-0.07084242,12.3921,7.137294,-0.02862315
637958335816922628,P7,s,tut,26HeadPos,-0.03387522,0.8656577,-0.07211638,12.3922,7.136971,-0.02943273
