TimeStamp,participant,Condition,Tiral,Age,Gender,SessionTime,Event, xPos, yPos, zPos
637957486960848362,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486960948391,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486961068409,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486961178440,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486961288459,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486961948608,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486969990410,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486971330713,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486973551211,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486973661244,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486973771260,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486973881284,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486973991310,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486974111348,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486974221373,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486974331386,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486974441410,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486974551435,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486974821496,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486974921525,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486975021543,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486975121568,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486975211584,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486975311605,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486975401635,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486975501652,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486975611675,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486975721701,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486975831723,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486975951751,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486976061779,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486976171799,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486976501873,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486976941975,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486977062013,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486977162025,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486977612123,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486977832172,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486978052222,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486978172248,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486978282276,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486978392308,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486978502325,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486978612349,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486978712369,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486978842398,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486978942422,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486980542780,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486980662808,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486980762836,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486980882860,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486980992882,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486981102907,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486981212932,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486981322956,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486981432982,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486981543009,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486981653031,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486981763056,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486981883082,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486981983110,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486982103134,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486982213155,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486982323186,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486982433206,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486982543230,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486982653259,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486982763279,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486982883306,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486983023339,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486983113359,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486983213381,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486983323411,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486983433430,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486983653483,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486983763510,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486983873528,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486983973551,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486984093584,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486984313633,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486984433656,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486985323856,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486985433880,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486985553908,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486985653936,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486985773957,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486985883982,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486985984003,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486986104031,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486986204056,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486986324089,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486986434112,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486986544132,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486986664165,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486987874428,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486987984460,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486988094482,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486988204506,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486988324530,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486988424552,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486988544582,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486988654605,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486989654829,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486989764852,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486989864875,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486989974899,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486990094933,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486990204957,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486990314977,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486990425002,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486990545028,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486990655054,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486990765080,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486990875103,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486990985127,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486991095151,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486991205176,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486991325205,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486991435228,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486991545259,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486991655278,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486991765301,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486991875329,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486991985355,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486992095377,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486992205399,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486992425455,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486992545477,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486993095600,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486993205624,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486993315654,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486993425676,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486993545703,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486995976247,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486996096278,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486996206299,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486996316329,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486996426357,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486996536380,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486996656402,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486996766424,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486996876449,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486996986476,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486997096498,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486997206525,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486997316551,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486997436576,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486997546601,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486997646629,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
637957486997756650,P5,tut,1,28,m,,looking at View wall,4.97,5,-9.85,,,
