Time, Participant, Condition, Trial, xHeadRot,yHeadRot,zHeadRot, xHandRot, yHandRot, zHandRot
638352098456946661,"nuP20","comp",2,351.5428,162.6766,2.773191,0,0,0
638352098457016669,"nuP20","comp",2,351.5428,162.6766,2.773191,351.4527,165.3731,2.581542
638352098457526658,"nuP20","comp",2,351.5048,162.9768,2.678123,351.3783,167.8332,2.403151
638352098457656990,"nuP20","comp",2,351.3525,165.3077,1.93528,351.201,174.2133,1.850059
638352098457766679,"nuP20","comp",2,351.3498,165.2872,1.939467,351.1605,174.8108,1.219704
638352098457866690,"nuP20","comp",2,351.3593,165.2794,1.944456,351.153,175.1078,1.199291
638352098457966687,"nuP20","comp",2,351.3464,165.5854,1.843349,351.187,173.4105,1.334576
638352098458066673,"nuP20","comp",2,351.34,165.899,1.746428,351.2164,171.6388,1.390259
638352098458166678,"nuP20","comp",2,351.3479,166.2161,1.661515,351.2461,170.2584,1.420777
638352098458266697,"nuP20","comp",2,351.3632,166.5158,1.556995,351.2855,169.1195,1.445298
638352098458396697,"nuP20","comp",2,351.3719,166.8163,1.47682,351.3292,168.1156,1.438258
638352098458516701,"nuP20","comp",2,351.4112,167.1034,1.389434,351.3666,167.0643,1.458468
638352098458616699,"nuP20","comp",2,351.4378,167.3944,1.302245,351.4244,166.4673,1.436261
638352098458716715,"nuP20","comp",2,351.4744,167.6647,1.195463,351.4715,165.7472,1.423019
638352098458806713,"nuP20","comp",2,351.496,167.938,1.081371,351.5175,165.4728,1.355573
638352098458896702,"nuP20","comp",2,351.5266,168.1783,0.9763607,351.5505,165.0573,1.291355
638352098458996711,"nuP20","comp",2,351.5624,168.4259,0.8379656,351.5818,165.1026,1.200073
638352098459106707,"nuP20","comp",2,351.5868,168.6477,0.6986924,351.6205,164.9649,1.089025
638352098459226710,"nuP20","comp",2,351.6425,168.8743,0.5671701,351.6398,165.2089,0.9480245
638352098459326716,"nuP20","comp",2,351.7167,169.0786,0.4380113,351.6889,165.5623,0.8062819
638352098459446721,"nuP20","comp",2,351.8045,169.2903,0.3059105,351.7579,165.8226,0.6714854
638352098459566720,"nuP20","comp",2,351.9252,169.4837,0.172677,351.8373,166.34,0.5157388
638352098459666724,"nuP20","comp",2,352.0473,169.6607,0.03898713,351.953,166.6105,0.3744219
638352098459766732,"nuP20","comp",2,352.1853,169.8038,359.9033,352.0689,167.013,0.2224808
638352098459876732,"nuP20","comp",2,352.286,169.9338,359.7614,352.2019,167.3121,0.07335948
