Time, Participant, Condition, Trial, xHeadRot,yHeadRot,zHeadRot, xHandRot, yHandRot, zHandRot
638260523717978723,"sdP5","comp",1,4.727821,163.8639,353.2211,3.640035,166.5151,2.46888
638260523718058503,"sdP5","comp",1,4.727821,163.8639,353.2211,4.944776,167.2615,353.3394
638260523718706772,"sdP5","comp",1,4.762132,163.6067,353.2426,4.929125,167.0126,353.3303
638260523718886287,"sdP5","comp",1,4.840086,163.1677,353.4354,4.949169,166.5317,353.3442
638260523719046035,"sdP5","comp",1,4.886612,162.9155,353.5941,5.032094,166.2421,353.5445
638260523719195458,"sdP5","comp",1,4.896541,162.9148,353.5886,5.091938,166.2752,353.7154
638260523719355030,"sdP5","comp",1,4.970215,162.6737,353.7429,5.092505,166.1156,353.7041
638260523719514604,"sdP5","comp",1,4.978172,162.6963,353.7554,5.179137,166.1588,353.8716
638260523719654237,"sdP5","comp",1,5.068708,162.5193,353.9543,5.175639,165.9929,353.8771
638260523719783888,"sdP5","comp",1,5.066236,162.5434,353.9808,5.270169,165.9769,354.0854
638260523719913542,"sdP5","comp",1,5.094738,162.5112,354.0483,5.263927,165.9496,354.11
638260523720068191,"sdP5","comp",1,5.112052,162.4929,354.1043,5.292386,165.9499,354.1799
638260523720197846,"sdP5","comp",1,5.157737,162.4714,354.2759,5.304914,165.8745,354.2343
638260523720337465,"sdP5","comp",1,5.123712,162.5796,354.2419,5.346844,165.874,354.4087
638260523720467123,"sdP5","comp",1,5.113,162.7226,354.2668,5.304243,165.8117,354.3668
638260523720606750,"sdP5","comp",1,5.118643,162.9153,354.2665,5.28266,165.7724,354.3844
638260523720756352,"sdP5","comp",1,5.14111,163.4231,354.2713,5.266393,165.5681,354.3686
638260523720885997,"sdP5","comp",1,5.140146,163.499,354.2272,5.257826,165.5201,354.3524
638260523721025671,"sdP5","comp",1,5.158542,163.6883,354.2002,5.246201,165.39,354.3001
638260523721165293,"sdP5","comp",1,5.166809,163.8684,354.1795,5.252832,165.362,354.2649
638260523721314902,"sdP5","comp",1,5.235425,164.3535,354.1441,5.22985,164.9813,354.2223
638260523721444549,"sdP5","comp",1,5.266901,164.3215,354.1659,5.26857,164.9349,354.1668
638260523721584172,"sdP5","comp",1,5.326036,164.4519,354.1841,5.289446,164.7175,354.1814
638260523721723799,"sdP5","comp",1,5.379175,164.5647,354.2166,5.339566,164.6899,354.1936
638260523721853452,"sdP5","comp",1,5.521141,164.9074,354.3269,5.353823,164.1184,354.1988
638260523721983366,"sdP5","comp",1,5.519186,164.8999,354.3491,5.476188,164.1044,354.2938
638260523722132962,"sdP5","comp",1,5.543134,164.9976,354.3905,5.462395,163.8835,354.3073
638260523722272587,"sdP5","comp",1,5.570768,165.0738,354.3965,5.473095,163.7375,354.3384
638260523722422193,"sdP5","comp",1,5.659544,165.2893,354.4316,5.483492,163.5053,354.3314
638260523722561815,"sdP5","comp",1,5.655951,165.2147,354.3991,5.560539,163.5031,354.356
638260523722691473,"sdP5","comp",1,5.694873,165.1868,354.3855,5.548991,163.2973,354.3184
638260523722821127,"sdP5","comp",1,5.722077,165.1438,354.388,5.574148,163.0329,354.2944
638260523722960754,"sdP5","comp",1,5.809934,164.9834,354.4013,5.57187,162.4744,354.2751
638260523723100373,"sdP5","comp",1,5.794044,164.831,354.407,5.658834,162.3015,354.286
