Time, Participant, Condition, Trial, xHeadRot,yHeadRot,zHeadRot, xHandRot, yHandRot, zHandRot
638343606576642946,"nuP16","comp",2,353.3418,155.3911,356.9218,0,0,0
638343606576702943,"nuP16","comp",2,353.3418,155.3911,356.9218,353.6986,171.1684,355.9551
638343606577112942,"nuP16","comp",2,353.2907,155.3347,356.8127,353.6958,171.0785,355.9603
638343606577312938,"nuP16","comp",2,352.9939,154.8675,356.2393,353.6401,170.4248,355.8774
638343606577482945,"nuP16","comp",2,352.8939,154.7251,356.134,353.4213,170.2038,355.2402
638343606577632933,"nuP16","comp",2,352.9462,154.7897,356.2669,353.3414,170.2799,355.1056
638343606577732930,"nuP16","comp",2,352.8263,154.5837,356.1854,353.3595,169.8702,355.2768
638343606577852939,"nuP16","comp",2,352.8562,154.5978,356.2668,353.2534,169.8337,355.1665
638343606578002928,"nuP16","comp",2,352.844,154.5574,356.3391,353.2639,169.5961,355.2687
638343606578122926,"nuP16","comp",2,352.7947,154.5023,356.396,353.2354,169.3789,355.3512
638343606578242923,"nuP16","comp",2,352.7297,154.4514,356.4299,353.171,169.1298,355.4142
638343606578392931,"nuP16","comp",2,352.6848,154.4104,356.4645,353.0947,168.9104,355.4506
638343606578502923,"nuP16","comp",2,352.6536,154.3824,356.5093,353.0414,168.7769,355.4856
638343606578602928,"nuP16","comp",2,352.6492,154.3665,356.5667,353.0029,168.7172,355.529
638343606578772931,"nuP16","comp",2,352.683,154.3947,356.6251,352.9906,168.6898,355.5872
638343606578912926,"nuP16","comp",2,352.7562,154.4885,356.8104,353.0131,168.5743,355.66
638343606579012917,"nuP16","comp",2,352.7972,154.5476,356.8013,353.0637,168.6299,355.8598
638343606579162921,"nuP16","comp",2,352.8665,154.7018,356.8285,353.1051,168.6294,355.8598
638343606579282927,"nuP16","comp",2,352.9332,154.8631,356.8583,353.1666,168.5669,355.9104
638343606579382922,"nuP16","comp",2,352.987,155.1019,356.9031,353.2255,168.5133,355.963
638343606579542915,"nuP16","comp",2,353.1176,155.4402,356.991,353.2684,168.4785,356.0329
638343606579662923,"nuP16","comp",2,353.3223,156.516,357.2917,353.3803,168.3703,356.1661
638343606579782922,"nuP16","comp",2,353.2004,156.9266,357.3502,353.534,168.3861,356.5605
638343606579942914,"nuP16","comp",2,353.0999,157.8249,357.4023,353.3974,168.3809,356.6332
638343606580062929,"nuP16","comp",2,352.9915,158.6744,357.3602,353.2777,168.4843,356.7272
638343606580162913,"nuP16","comp",2,352.8802,159.5662,357.256,353.1612,168.6464,356.7196
638343606580312910,"nuP16","comp",2,352.7993,160.4924,357.1006,353.0461,168.8292,356.6521
638343606580412908,"nuP16","comp",2,352.6347,163.1406,356.7197,352.9762,169.531,356.5056
638343606580512915,"nuP16","comp",2,352.6732,163.2225,356.5979,352.7856,169.7553,356.2743
638343606580662914,"nuP16","comp",2,352.7236,164.146,356.38,352.8427,170.2316,356.1284
638343606580762906,"nuP16","comp",2,352.7546,164.9749,356.2033,352.8945,170.6382,355.948
638343606580872912,"nuP16","comp",2,352.8505,165.7693,356.0198,352.9268,171.0972,355.7979
638343606581022911,"nuP16","comp",2,352.9695,166.4627,355.8749,353.0242,171.5503,355.6422
638343606581122910,"nuP16","comp",2,353.0926,167.1206,355.7458,353.1435,171.9706,355.5212
638343606581232913,"nuP16","comp",2,353.2077,167.765,355.6546,353.2653,172.3555,355.4157
638343606581392908,"nuP16","comp",2,353.3591,168.267,355.6505,353.3767,172.7284,355.3471
638343606581492910,"nuP16","comp",2,353.4788,168.7962,355.6313,353.5254,173.1064,355.3578
638343606581602907,"nuP16","comp",2,353.6008,169.2851,355.6476,353.6434,173.5264,355.3508
638343606581762906,"nuP16","comp",2,353.7023,169.7472,355.6659,353.7646,173.9739,355.3754
638343606581882904,"nuP16","comp",2,353.9902,171.2428,355.6335,353.899,175.2928,355.3514
638343606581982904,"nuP16","comp",2,353.9743,171.1593,355.6377,354.1368,175.3323,355.412
638343606582132895,"nuP16","comp",2,354.0456,171.5771,355.604,354.1412,175.7918,355.3869
638343606582232899,"nuP16","comp",2,354.1028,171.9612,355.5536,354.2134,176.1741,355.3586
638343606582342902,"nuP16","comp",2,354.8268,188.1207,354.7527,354.274,176.5697,355.3104
638343606582482901,"nuP16","comp",2,354.8506,187.7689,354.7076,354.6102,183.5214,354.9544
638343606582572893,"nuP16","comp",2,354.8695,187.4083,354.676,354.6318,183.1465,354.9099
