Time, Participant, Condition, Trial, xHeadRot,yHeadRot,zHeadRot, xHandRot, yHandRot, zHandRot
638542406706095741,"nuP29","comp",2,2.635079,96.23354,350.0284,0,0,0
638542406706165766,"nuP29","comp",2,2.635079,96.23354,350.0284,2.600301,95.91089,350.0464
638542406706765778,"nuP29","comp",2,2.598394,96.14956,349.9971,2.597605,95.88584,350.0478
638542406706935770,"nuP29","comp",2,2.352227,95.65556,349.807,2.573601,95.91969,350.01
638542406707055767,"nuP29","comp",2,2.241869,95.42622,349.7236,2.357001,95.69981,349.8044
638542406707185763,"nuP29","comp",2,2.257883,95.4363,349.7307,2.258875,95.58384,349.7138
638542406707335745,"nuP29","comp",2,2.22424,95.37931,349.7037,2.271242,95.56008,349.723
638542406707465737,"nuP29","comp",2,2.130467,95.19131,349.6118,2.247729,95.59685,349.6902
638542406707605762,"nuP29","comp",2,2.13039,95.20316,349.5917,2.172281,95.57779,349.5869
638542406707725760,"nuP29","comp",2,2.108792,95.15643,349.5574,2.171114,95.57898,349.5675
638542406707845761,"nuP29","comp",2,2.071149,95.11566,349.5269,2.147389,95.51216,349.5344
638542406707975745,"nuP29","comp",2,2.03794,95.08076,349.4846,2.103899,95.41764,349.5071
638542406708105764,"nuP29","comp",2,2.012769,95.0381,349.4631,2.064881,95.32899,349.4682
638542406708245732,"nuP29","comp",2,1.923223,94.94627,349.3723,2.02869,95.18486,349.4533
638542406708365758,"nuP29","comp",2,1.934864,94.9647,349.3757,1.946949,95.16468,349.3574
638542406708505750,"nuP29","comp",2,1.912808,94.94806,349.3411,1.960104,95.19689,349.3598
638542406708625735,"nuP29","comp",2,1.890207,94.93974,349.3144,1.942661,95.2223,349.3223
638542406708745751,"nuP29","comp",2,1.856295,94.92651,349.3029,1.916087,95.17741,349.298
638542406708885741,"nuP29","comp",2,1.823843,94.92295,349.2793,1.872715,95.07761,349.2924
638542406709005734,"nuP29","comp",2,1.733278,94.9032,349.2274,1.804639,94.74582,349.2918
638542406709126048,"nuP29","comp",2,1.733695,94.9194,349.2543,1.692688,94.52747,349.2544
638542406709245749,"nuP29","comp",2,1.708533,94.92275,349.2487,1.665794,94.28853,349.2996
638542406709365739,"nuP29","comp",2,1.686811,94.93578,349.2511,1.619285,94.09135,349.3088
638542406709495749,"nuP29","comp",2,1.669461,94.95401,349.2533,1.576039,93.90068,349.3263
638542406709615739,"nuP29","comp",2,1.653273,94.9574,349.2538,1.535849,93.70193,349.3447
638542406709755733,"nuP29","comp",2,1.632314,94.97019,349.264,1.486074,93.3855,349.3691
638542406709885746,"nuP29","comp",2,1.612664,94.97456,349.2734,1.408488,92.85362,349.4205
638542406710015751,"nuP29","comp",2,1.568122,95.02431,349.3121,1.26808,91.6843,349.5205
638542406710146036,"nuP29","comp",2,1.582278,95.02917,349.3315,1.194399,91.42427,349.5834
638542406710265740,"nuP29","comp",2,1.587242,95.05349,349.3714,1.148683,90.83426,349.6486
638542406710385730,"nuP29","comp",2,1.59367,95.06743,349.406,1.112999,90.43921,349.72
638542406710505748,"nuP29","comp",2,1.597793,95.09492,349.4349,1.085551,90.10035,349.781
638542406710635741,"nuP29","comp",2,1.595279,95.126,349.4736,1.062077,89.83698,349.8315
638542406710755733,"nuP29","comp",2,1.593466,95.14678,349.508,1.037662,89.62523,349.8877
638542406710875755,"nuP29","comp",2,1.580799,95.21748,349.6069,0.9608896,88.85418,349.9841
638542406711015756,"nuP29","comp",2,1.593499,95.21683,349.6131,0.9786109,89.18086,350.0573
