Time, Participant, Condition, Trial, xHeadRot,yHeadRot,zHeadRot, xHandRot, yHandRot, zHandRot
638303026209846767,"nuP11","co",2,4.310619,60.77093,1.231018,2.178564,50.94599,2.439387
638303026209916752,"nuP11","co",2,4.310619,60.77093,1.231018,4.951897,74.73225,2.094086
638303026210407033,"nuP11","co",2,4.320961,60.77045,1.20547,4.951807,74.72992,2.09393
638303026210566754,"nuP11","co",2,4.265289,60.83157,1.169548,4.968635,74.75026,2.066422
638303026210707102,"nuP11","co",2,4.213211,60.83313,1.165884,4.90521,74.77456,2.012691
638303026210827036,"nuP11","co",2,4.192714,60.83528,1.159105,4.843415,74.76577,2.000077
638303026210926752,"nuP11","co",2,4.168402,60.82925,1.135575,4.819637,74.7583,1.988397
638303026211046747,"nuP11","co",2,4.095339,60.83916,1.06449,4.793981,74.74507,1.956456
638303026211156747,"nuP11","co",2,4.150495,60.81657,1.091916,4.718307,74.78216,1.862931
638303026211266755,"nuP11","co",2,4.114196,60.80521,1.021552,4.78118,74.78378,1.905265
638303026211376751,"nuP11","co",2,4.097305,60.78806,0.9854571,4.748881,74.78388,1.817009
638303026211486753,"nuP11","co",2,4.075603,60.7808,0.9486166,4.734543,74.77225,1.772021
638303026211596750,"nuP11","co",2,4.044275,60.77156,0.9181538,4.714254,74.76596,1.725094
638303026211716746,"nuP11","co",2,4.023816,60.76838,0.8837127,4.681303,74.74961,1.683877
638303026211836750,"nuP11","co",2,4.005296,60.76608,0.8571129,4.662053,74.74685,1.639929
638303026211986746,"nuP11","co",2,3.969973,60.7557,0.7616765,4.644026,74.74687,1.605705
638303026212096743,"nuP11","co",2,3.969779,60.75038,0.7640519,4.616075,74.73622,1.486953
638303026212216762,"nuP11","co",2,3.963112,60.75475,0.736299,4.615767,74.7356,1.490049
638303026212337051,"nuP11","co",2,3.947,60.7653,0.723937,4.612051,74.7459,1.456342
638303026212466763,"nuP11","co",2,3.948429,60.7691,0.7102249,4.593892,74.74075,1.438326
638303026212576757,"nuP11","co",2,3.930999,60.77959,0.7071813,4.596993,74.73113,1.421433
638303026212687008,"nuP11","co",2,3.919615,60.78725,0.7129226,4.57573,74.72129,1.414078
638303026212817014,"nuP11","co",2,3.902552,60.79893,0.7241359,4.560553,74.7117,1.418251
638303026212926757,"nuP11","co",2,3.89278,60.79778,0.7263356,4.537921,74.70975,1.428297
638303026213046746,"nuP11","co",2,3.894367,60.78283,0.7244576,4.525612,74.69862,1.428944
638303026213156748,"nuP11","co",2,3.909981,60.77934,0.7261134,4.528019,74.68411,1.427038
638303026213256749,"nuP11","co",2,3.926318,60.77122,0.7382163,4.546499,74.68323,1.431436
638303026213366746,"nuP11","co",2,3.937413,60.75372,0.7472469,4.564375,74.67722,1.448363
638303026213466772,"nuP11","co",2,3.951197,60.74229,0.7620393,4.5766,74.66148,1.460904
638303026213576750,"nuP11","co",2,3.951859,60.73233,0.7779837,4.591181,74.65405,1.480791
638303026213686747,"nuP11","co",2,3.956581,60.721,0.7920267,4.590281,74.65595,1.50059
638303026213796762,"nuP11","co",2,3.961118,60.72053,0.8085697,4.594314,74.65171,1.518456
638303026213906752,"nuP11","co",2,3.958894,60.717,0.8040454,4.597772,74.66299,1.539487
638303026214016762,"nuP11","co",2,3.954134,60.71392,0.8064426,4.595886,74.66062,1.533863
638303026214126756,"nuP11","co",2,3.947183,60.70101,0.8043331,4.590152,74.66341,1.536379
638303026214236762,"nuP11","co",2,3.932946,60.69907,0.8034049,4.582359,74.64957,1.532871
638303026214336750,"nuP11","co",2,3.913234,60.69049,0.7952072,4.565398,74.64273,1.529422
638303026214456750,"nuP11","co",2,3.900701,60.68248,0.7972066,4.543302,74.63483,1.516876
638303026214566757,"nuP11","co",2,3.886755,60.67629,0.7949877,4.528486,74.63359,1.51786
638303026214687091,"nuP11","co",2,3.875253,60.66788,0.7847763,4.512345,74.62822,1.513266
638303026214796761,"nuP11","co",2,3.868471,60.65814,0.7749962,4.500352,74.62175,1.499585
638303026214907035,"nuP11","co",2,3.8711,60.64435,0.756322,4.493981,74.61524,1.487182
638303026215017077,"nuP11","co",2,3.856445,60.63071,0.7306408,4.500435,74.61159,1.465965
638303026215136765,"nuP11","co",2,3.856298,60.63143,0.7005399,4.487051,74.60062,1.433455
638303026215256756,"nuP11","co",2,3.841511,60.62236,0.659234,4.491096,74.5973,1.397352
638303026215376769,"nuP11","co",2,3.825212,60.62103,0.6311873,4.479781,74.59134,1.346207
638303026215496744,"nuP11","co",2,3.819515,60.62861,0.5871753,4.464052,74.5789,1.309827
638303026215606767,"nuP11","co",2,3.808461,60.62731,0.4676909,4.463253,74.5787,1.256125
638303026215716748,"nuP11","co",2,3.8128,60.6397,0.4665916,4.467889,74.58645,1.112685
638303026215846762,"nuP11","co",2,3.799922,60.66696,0.4440406,4.473531,74.61114,1.112598
638303026215956758,"nuP11","co",2,3.768287,60.69167,0.4369738,4.460852,74.63311,1.083482
638303026216077051,"nuP11","co",2,3.738155,60.72738,0.4247391,4.423494,74.64901,1.06991
638303026216187098,"nuP11","co",2,3.722728,60.75671,0.4021667,4.388576,74.67722,1.05044
638303026216316762,"nuP11","co",2,3.73057,60.79303,0.366533,4.372957,74.70386,1.021081
638303026216426747,"nuP11","co",2,3.753887,60.80777,0.3258843,4.387698,74.75888,0.9806067
638303026216536758,"nuP11","co",2,3.760421,60.83502,0.2949884,4.422576,74.80783,0.9372516
638303026216656752,"nuP11","co",2,3.770411,60.86755,0.2741185,4.437001,74.895,0.9042652
638303026216767079,"nuP11","co",2,3.769731,60.89581,0.2687036,4.454419,74.99664,0.884147
638303026216876756,"nuP11","co",2,3.77317,60.92756,0.2769158,4.456972,75.09497,0.8809288
638303026216996752,"nuP11","co",2,3.798849,60.96895,0.2876863,4.461721,75.18208,0.8938536
638303026217116766,"nuP11","co",2,3.837567,61.00959,0.3060034,4.492984,75.29117,0.9137627
638303026217227099,"nuP11","co",2,3.880122,61.06115,0.3292106,4.539939,75.4286,0.9461774
638303026217337046,"nuP11","co",2,3.908633,61.10435,0.3491491,4.589496,75.5518,0.9838318
638303026217446754,"nuP11","co",2,3.947135,61.15203,0.3767677,4.622464,75.65636,1.01503
638303026217556770,"nuP11","co",2,3.996281,61.21806,0.4321419,4.666136,75.76576,1.057018
638303026217666752,"nuP11","co",2,4.06186,61.29354,0.4766857,4.717593,75.88512,1.133443
638303026217776764,"nuP11","co",2,4.143383,61.39482,0.5521349,4.789025,75.98701,1.198014
638303026217886762,"nuP11","co",2,4.2331,61.55666,0.6594979,4.87399,76.10802,1.301583
638303026218006747,"nuP11","co",2,4.344297,61.7557,0.7902768,4.961709,76.26627,1.442915
638303026218116769,"nuP11","co",2,4.48938,62.061,1.030607,5.069499,76.43252,1.613348
638303026218236769,"nuP11","co",2,4.671417,62.40328,1.318776,5.198337,76.69118,1.917684
638303026218346775,"nuP11","co",2,4.89733,62.8506,1.730139,5.361874,76.95521,2.281
638303026218456762,"nuP11","co",2,5.140778,63.35196,2.213324,5.555741,77.29169,2.792038
638303026218566760,"nuP11","co",2,5.438561,63.94577,2.838943,5.759198,77.69459,3.388051
638303026218666754,"nuP11","co",2,5.724208,64.55685,3.512941,6.00347,78.16489,4.153
638303026218766768,"nuP11","co",2,6.028336,65.20174,4.242442,6.22593,78.62542,4.964486
