Time, Participant, Condition, Trial, xHeadRot,yHeadRot,zHeadRot, xHandRot, yHandRot, zHandRot
638264129829575643,"sdP7","comp",1,9.500453,264.9331,359.087,359.6984,356.929,356.6702
638264129829665406,"sdP7","comp",1,9.500453,264.9331,359.087,9.193099,269.2936,359.4693
638264129830283795,"sdP7","comp",1,9.543153,264.8779,359.0796,9.195272,269.2642,359.4668
638264129830423426,"sdP7","comp",1,9.924543,264.4582,359.0555,9.246053,269.0873,359.4508
638264129830543091,"sdP7","comp",1,9.873885,264.4925,359.0482,9.597978,268.9274,359.4641
638264129830642842,"sdP7","comp",1,9.936594,264.3644,359.0447,9.553911,268.8998,359.4497
638264129830732599,"sdP7","comp",1,9.919316,264.3643,359.0415,9.610016,268.8411,359.4547
638264129830852279,"sdP7","comp",1,9.942127,264.3065,359.0515,9.596912,268.7958,359.447
638264129830971955,"sdP7","comp",1,9.957466,264.2328,359.0603,9.618804,268.7392,359.4576
638264129831093760,"sdP7","comp",1,9.992911,264.1614,359.0644,9.634432,268.6563,359.4658
638264129831203470,"sdP7","comp",1,10.02989,264.085,359.0703,9.669758,268.5739,359.4701
638264129831303209,"sdP7","comp",1,10.07798,264.0165,359.0758,9.706455,268.4874,359.4763
638264129831402943,"sdP7","comp",1,10.12545,263.9357,359.0943,9.753072,268.4192,359.4833
638264129831522614,"sdP7","comp",1,10.18463,263.8515,359.0985,9.797695,268.3513,359.5041
638264129831622354,"sdP7","comp",1,10.22173,263.7646,359.1061,9.854087,268.2811,359.5117
638264129831732057,"sdP7","comp",1,10.25407,263.6507,359.1251,9.889193,268.2062,359.5214
638264129831871682,"sdP7","comp",1,10.27012,263.5412,359.1595,9.918936,268.1111,359.5426
638264129831991573,"sdP7","comp",1,10.28286,263.4401,359.1754,9.9337,268.0032,359.5764
638264129832091306,"sdP7","comp",1,10.28188,263.3374,359.1802,9.945675,267.9066,359.5926
638264129832191049,"sdP7","comp",1,10.27984,263.2193,359.1804,9.945835,267.7957,359.5965
638264129832300756,"sdP7","comp",1,10.28402,263.0991,359.1787,9.943621,267.6898,359.5977
638264129832410459,"sdP7","comp",1,10.2903,262.988,359.1748,9.948295,267.5717,359.5964
638264129832520170,"sdP7","comp",1,10.28667,262.8535,359.1894,9.955824,267.4526,359.5921
638264129832620178,"sdP7","comp",1,10.29628,262.704,359.2148,9.952083,267.3247,359.6066
638264129832739820,"sdP7","comp",1,10.28183,262.542,359.2521,9.961183,267.1771,359.6316
638264129832859259,"sdP7","comp",1,10.27773,262.3451,359.3117,9.946043,267.0252,359.6679
638264129832949028,"sdP7","comp",1,10.25004,262.0582,359.372,9.940578,266.8345,359.7257
638264129833073756,"sdP7","comp",1,10.20296,261.711,359.4145,9.908965,266.6031,359.7877
638264129833193436,"sdP7","comp",1,10.12517,261.2014,359.4509,9.859751,266.3109,359.8316
638264129833303389,"sdP7","comp",1,10.06174,260.6054,359.4494,9.777781,265.9127,359.8733
638264129833403172,"sdP7","comp",1,9.97335,259.9518,359.4524,9.70998,265.4527,359.881
638264129833512570,"sdP7","comp",1,9.886559,259.2363,359.4507,9.615809,264.9718,359.8949
638264129833632535,"sdP7","comp",1,9.83959,258.5212,359.4568,9.529233,264.36,359.8982
638264129833732255,"sdP7","comp",1,9.772615,257.7505,359.4544,9.489483,263.629,359.9007
638264129833841706,"sdP7","comp",1,9.714811,256.9741,359.4702,9.429664,262.8617,359.8957
638264129833951409,"sdP7","comp",1,9.659852,256.1115,359.5012,9.391087,261.8982,359.8928
638264129834081061,"sdP7","comp",1,9.601696,255.1769,359.5603,9.354459,260.8494,359.9051
638264129834190765,"sdP7","comp",1,9.51537,254.1559,359.6228,9.316297,259.6858,359.9411
638264129834300714,"sdP7","comp",1,9.409618,253.1016,359.6967,9.247809,258.4759,359.983
638264129834410180,"sdP7","comp",1,9.295934,251.982,359.7785,9.154471,257.3117,0.04211649
638264129834509902,"sdP7","comp",1,9.15484,250.7422,359.8812,9.059338,255.9793,0.1008828
638264129834629599,"sdP7","comp",1,8.992667,249.45,359.9826,8.929656,254.6393,0.1884658
638264129834739301,"sdP7","comp",1,8.808113,247.996,0.07560842,8.778896,253.2507,0.2748824
638264129834858971,"sdP7","comp",1,8.625306,246.4862,0.1508416,8.604769,251.7314,0.3550754
638264129834968686,"sdP7","comp",1,8.407948,244.8095,0.2160111,8.432433,250.1584,0.4184957
638264129835068419,"sdP7","comp",1,8.213615,243.069,0.2858832,8.222946,248.4872,0.4760841
638264129835178114,"sdP7","comp",1,8.036648,241.3683,0.3694699,8.04466,246.5746,0.5271302
638264129835297810,"sdP7","comp",1,7.868446,239.6089,0.4531658,7.886807,244.5997,0.5861263
638264129835407518,"sdP7","comp",1,7.747128,237.9143,0.5418383,7.741952,242.4469,0.6388379
638264129835527197,"sdP7","comp",1,7.65228,236.2305,0.6234919,7.639508,240.4047,0.7016527
638264129835646862,"sdP7","comp",1,4.975295,125.1768,354.2105,7.569812,238.1986,0.7480093
638264129835746605,"sdP7","comp",1,5.168974,126.7571,354.4864,4.862512,123.6347,354.1855
638264129835876258,"sdP7","comp",1,5.352482,128.2947,354.7829,5.079974,125.4999,354.461
638264129835985965,"sdP7","comp",1,5.548009,129.8371,355.1129,5.288819,127.361,354.7604
638264129836105644,"sdP7","comp",1,5.726838,131.4145,355.4759,5.503042,129.1483,355.0935
638264129836215349,"sdP7","comp",1,5.888318,133.0141,355.8383,5.690362,130.8261,355.4571
638264129836325056,"sdP7","comp",1,6.037118,134.6271,356.1946,5.863446,132.5894,355.8232
638264129836434751,"sdP7","comp",1,6.126285,136.2135,356.5574,6.023197,134.3744,356.1848
638264129836634231,"sdP7","comp",1,6.159523,137.8471,356.9008,6.11603,136.0139,356.5491
638264129836783834,"sdP7","comp",1,6.139411,139.6189,357.2775,6.134745,137.328,356.8784
638264129836898754,"sdP7","comp",1,6.169034,141.4402,357.6798,6.104383,138.815,357.2416
638264129837018258,"sdP7","comp",1,6.203537,146.8274,358.9178,6.230563,143.0498,357.756
638264129837127963,"sdP7","comp",1,6.193411,146.9263,358.9477,6.108889,143.3205,358.7405
638264129837237669,"sdP7","comp",1,6.175712,148.797,359.368,6.129541,144.4871,358.8237
638264129837347376,"sdP7","comp",1,6.13005,150.6973,359.7491,6.108106,145.7043,359.2077
638264129837447114,"sdP7","comp",1,6.095613,152.6268,0.131802,6.06168,146.8663,359.5484
638264129837556805,"sdP7","comp",1,6.05756,154.5418,0.523358,6.032946,148.0988,359.8918
638264129837666525,"sdP7","comp",1,6.044666,156.4472,0.9125483,6.004889,149.188,0.2368302
638264129837776230,"sdP7","comp",1,6.017276,158.278,1.270985,6.007795,150.2481,0.5766569
638264129837875963,"sdP7","comp",1,6.032377,159.9878,1.556838,6.000063,151.1054,0.8793486
638264129837975695,"sdP7","comp",1,6.013196,161.6471,1.820028,6.035896,152.0014,1.115977
638264129838095415,"sdP7","comp",1,6.0492,163.0875,1.978864,6.040616,152.7382,1.326183
638264129838225055,"sdP7","comp",1,6.117156,164.3208,2.071385,6.094443,153.4803,1.44158
