Time, Participant, Condition, Trial, xHeadRot,yHeadRot,zHeadRot, xHandRot, yHandRot, zHandRot
638337567922952614,"nuP14","comp",2,358.4929,97.22757,350.302,0,0,0
638337567923022626,"nuP14","comp",2,358.4929,97.22757,350.302,359.7121,111.8172,349.1688
638337567923442617,"nuP14","comp",2,358.5401,97.33652,350.9547,359.7166,111.8649,349.1656
638337567923572622,"nuP14","comp",2,358.7191,97.79192,353.444,359.6837,112.0652,349.8838
638337567923692614,"nuP14","comp",2,358.7729,97.89953,354.075,359.5135,112.3119,352.6527
638337567923842611,"nuP14","comp",2,358.8665,98.10484,355.2521,359.4792,112.3272,353.3556
638337567923942617,"nuP14","comp",2,358.8756,98.11935,355.2792,359.4107,112.3527,354.6634
638337567924042613,"nuP14","comp",2,358.9324,98.22231,355.8683,359.4132,112.279,354.6975
638337567924152618,"nuP14","comp",2,358.9769,98.33873,356.4253,359.3914,112.2751,355.3523
638337567924292621,"nuP14","comp",2,359.032,98.46856,356.9753,359.3599,112.2258,355.9711
638337567924382616,"nuP14","comp",2,359.0709,98.58853,357.5068,359.3439,112.2325,356.5814
638337567924482616,"nuP14","comp",2,359.1274,98.71976,358.0198,359.3135,112.2052,357.1687
638337567924582619,"nuP14","comp",2,359.1617,98.83323,358.527,359.3073,112.2559,357.7358
638337567924682612,"nuP14","comp",2,359.1996,98.95554,359.0221,359.2784,112.2871,358.2931
638337567924792616,"nuP14","comp",2,359.2024,99.07883,359.5202,359.2554,112.2774,358.8376
638337567924902628,"nuP14","comp",2,359.1982,99.1993,359.991,359.1954,112.2598,359.3799
638337567925002614,"nuP14","comp",2,359.1738,99.30698,0.4644691,359.1324,112.3051,359.8904
638337567925112615,"nuP14","comp",2,359.1158,99.4271,0.9279895,359.0477,112.3516,0.400702
638337567925222620,"nuP14","comp",2,359.0514,99.54684,1.39606,358.9286,112.4104,0.8955761
638337567925332612,"nuP14","comp",2,358.9932,99.65314,1.860218,358.8022,112.4931,1.39414
638337567925442623,"nuP14","comp",2,358.9297,99.75868,2.30555,358.6828,112.5848,1.88894
638337567925562610,"nuP14","comp",2,358.8799,99.86539,2.715831,358.5609,112.6464,2.362486
638337567925672609,"nuP14","comp",2,358.8212,99.95443,3.130868,358.4582,112.7235,2.799555
638337567925782620,"nuP14","comp",2,358.7749,100.0473,3.518987,358.3452,112.7925,3.240588
638337567925892621,"nuP14","comp",2,358.6882,100.1215,3.901055,358.2477,112.8951,3.654014
638337567926002617,"nuP14","comp",2,358.5967,100.1805,4.263628,358.1088,112.947,4.055803
638337567926112613,"nuP14","comp",2,358.4615,100.2224,4.612475,357.9665,112.9964,4.436015
638337567926222625,"nuP14","comp",2,358.3204,100.2584,4.978266,357.7813,112.9819,4.795755
638337567926342612,"nuP14","comp",2,358.1676,100.2665,5.336429,357.5898,112.9321,5.172784
638337567926442627,"nuP14","comp",2,358.0107,100.2722,5.710599,357.3835,112.9137,5.540846
638337567926612618,"nuP14","comp",2,357.8836,100.2316,6.074557,357.1669,112.955,5.926309
638337567926722624,"nuP14","comp",2,357.7726,100.1609,6.420887,356.9887,112.8747,6.304038
