Time, Participant, Condition, Trial, xHeadRot,yHeadRot,zHeadRot, xHandRot, yHandRot, zHandRot
638259844681383032,"sdP4","comp",2,19.1649,254.6154,0.8528284,0,0,0
638259844681452844,"sdP4","comp",2,19.1649,254.6154,0.8528284,17.58367,265.6239,2.499392
638259844682126543,"sdP4","comp",2,19.17405,254.6506,0.8461769,17.58223,265.6331,2.50063
638259844682295851,"sdP4","comp",2,19.2341,254.6034,0.7412485,17.60363,265.5847,2.483944
638259844682455423,"sdP4","comp",2,19.23207,254.5911,0.7415268,17.66013,265.5974,2.401187
638259844682605023,"sdP4","comp",2,19.20841,254.6183,0.7741796,17.65525,265.6058,2.404126
638259844682754645,"sdP4","comp",2,19.20047,254.622,0.7789831,17.63436,265.6041,2.42796
638259844682894254,"sdP4","comp",2,19.20879,254.636,0.7981688,17.63288,265.5672,2.426122
638259844683043849,"sdP4","comp",2,19.22427,254.6533,0.8024361,17.64228,265.558,2.441333
638259844683203423,"sdP4","comp",2,19.2359,254.6696,0.8138535,17.65643,265.5717,2.446125
638259844683333079,"sdP4","comp",2,19.25348,254.7009,0.8622384,17.66234,265.6103,2.460669
638259844683472702,"sdP4","comp",2,19.25778,254.7018,0.8631763,17.673,265.6463,2.507326
638259844683612367,"sdP4","comp",2,19.25854,254.682,0.8727417,17.67573,265.6545,2.509565
638259844683751986,"sdP4","comp",2,19.25715,254.6353,0.8979413,17.67143,265.6642,2.522488
638259844683891613,"sdP4","comp",2,19.24901,254.634,0.8982432,17.66715,265.6298,2.547376
638259844684021267,"sdP4","comp",2,19.24825,254.6107,0.891246,17.66039,265.6235,2.546239
638259844684160893,"sdP4","comp",2,19.2455,254.5934,0.8895569,17.65851,265.6149,2.541811
638259844684300518,"sdP4","comp",2,19.26392,254.5536,0.8768976,17.65058,265.6351,2.545136
638259844684450115,"sdP4","comp",2,19.26025,254.5659,0.8768166,17.6646,265.6277,2.539713
638259844684579768,"sdP4","comp",2,19.2684,254.584,0.8655279,17.66096,265.6397,2.539216
638259844684709422,"sdP4","comp",2,19.28273,254.5987,0.8598729,17.66819,265.6632,2.530257
638259844684854116,"sdP4","comp",2,19.3218,254.6507,0.8492085,17.67157,265.7411,2.534882
638259844684993748,"sdP4","comp",2,19.32067,254.6562,0.8578547,17.71185,265.7654,2.52477
638259844685123395,"sdP4","comp",2,19.32961,254.6784,0.8611176,17.71078,265.7654,2.531846
638259844685263023,"sdP4","comp",2,19.34101,254.6923,0.8747725,17.72232,265.7621,2.532128
638259844685402654,"sdP4","comp",2,19.37241,254.7409,0.9116737,17.73996,265.7222,2.538364
638259844685542280,"sdP4","comp",2,19.377,254.7229,0.9060559,17.77053,265.7344,2.570059
638259844685685900,"sdP4","comp",2,19.38503,254.7268,0.9104562,17.7757,265.7166,2.565395
638259844685845472,"sdP4","comp",2,19.39079,254.7077,0.9163498,17.78589,265.7003,2.56743
638259844685995076,"sdP4","comp",2,19.4233,254.6726,0.9358772,17.79696,265.6452,2.568537
638259844686129788,"sdP4","comp",2,19.41388,254.6441,0.9365771,17.81942,265.6533,2.59549
638259844686279388,"sdP4","comp",2,19.40709,254.6021,0.9384148,17.8083,265.6436,2.597931
638259844686428988,"sdP4","comp",2,19.3432,254.4727,0.9370233,17.79932,265.6238,2.602169
638259844686558646,"sdP4","comp",2,19.27798,254.4094,0.9175144,17.72866,265.5861,2.607917
638259844686703743,"sdP4","comp",2,19.18445,254.2718,0.8926883,17.66413,265.5686,2.590368
638259844686843371,"sdP4","comp",2,19.06128,254.0837,0.855258,17.56858,265.522,2.571581
638259844686992969,"sdP4","comp",2,18.70226,253.4725,0.7233065,17.44336,265.4552,2.542559
638259844687132591,"sdP4","comp",2,18.5923,253.2927,0.6949489,17.0895,265.1598,2.431249
638259844687272224,"sdP4","comp",2,18.33804,252.8808,0.6309711,16.98235,265.063,2.40612
638259844687421991,"sdP4","comp",2,17.4318,251.4603,0.3872988,16.74252,264.7928,2.342502
638259844687561449,"sdP4","comp",2,17.25156,251.0631,0.3014637,15.86825,264.0555,2.119496
638259844687701084,"sdP4","comp",2,16.77532,250.0989,0.1210469,15.71095,263.7302,2.032719
638259844687840705,"sdP4","comp",2,16.27058,248.9434,359.9008,15.26586,263.1374,1.866297
638259844687970356,"sdP4","comp",2,14.7862,245.428,359.2701,14.83208,262.1489,1.63491
638259844688109977,"sdP4","comp",2,14.73124,244.8614,359.107,13.38748,260.7739,1.144079
638259844688249609,"sdP4","comp",2,14.16296,243.0294,358.6917,13.35772,260.33,1.005243
638259844688379257,"sdP4","comp",2,13.61436,241.1966,358.3145,12.84481,259.444,0.6660253
638259844688518889,"sdP4","comp",2,11.89574,235.9487,357.3437,12.40306,258.0443,0.3040066
638259844688671749,"sdP4","comp",2,4.396181,123.6564,348.6391,10.85503,256.3644,359.5555
638259844688851272,"sdP4","comp",2,4.214661,125.7449,349.1395,2.118355,103.8635,349.3352
638259844689010852,"sdP4","comp",2,3.575806,131.8044,350.6355,1.998342,105.4953,349.7797
638259844689150477,"sdP4","comp",2,3.607494,131.9834,350.7381,1.304334,107.0439,351.2709
638259844689290104,"sdP4","comp",2,2.92095,138.3018,352.3206,1.433483,108.1876,351.3074
638259844689429727,"sdP4","comp",2,3.032652,138.366,352.3297,0.8008039,109.4963,352.8672
638259844689559378,"sdP4","comp",2,2.887965,140.438,352.8141,0.9165209,109.839,352.8393
638259844689708982,"sdP4","comp",2,2.698494,142.4321,353.2768,0.818086,110.5711,353.2861
638259844689858575,"sdP4","comp",2,2.483809,144.3672,353.721,0.6915432,111.2918,353.722
638259844690018153,"sdP4","comp",2,1.76009,150.0712,354.9812,0.5940986,112.773,354.1244
638259844690167756,"sdP4","comp",2,1.784223,149.916,354.9618,0.08810051,113.63,355.3941
