Time, Participant, Condition, Trial, xHeadRot,yHeadRot,zHeadRot, xHandRot, yHandRot, zHandRot
638247726201085654,"P4","co",2,353.837,51.73877,357.4066,3.022427,89.42244,357.5992
638247726201565661,"P4","co",2,354.2752,53.7116,357.4378,354.1727,48.0442,357.7664
638247726201695648,"P4","co",2,355.4467,63.42047,357.616,354.5444,50.28699,357.7516
638247726201805663,"P4","co",2,355.611,65.22751,357.6785,355.7191,57.62231,358.0278
638247726201905660,"P4","co",2,355.5775,65.07232,357.7078,355.8835,58.9232,358.1047
638247726201995651,"P4","co",2,355.7497,66.71558,357.8298,355.8374,59.15257,358.1085
638247726202085651,"P4","co",2,355.9282,68.32745,357.9916,355.9971,60.63746,358.2171
638247726202185651,"P4","co",2,356.1152,69.79214,358.1984,356.1598,62.22328,358.3539
638247726202275665,"P4","co",2,356.3044,71.21261,358.4216,356.3336,63.68404,358.5316
638247726202370846,"P4","co",2,356.4629,72.50254,358.6327,356.5069,65.22512,358.7194
638247726202470854,"P4","co",2,356.5835,73.79807,358.8009,356.6521,66.67169,358.8981
638247726202586031,"P4","co",2,356.6625,74.98256,358.9124,356.7592,68.18302,359.0381
638247726202696047,"P4","co",2,356.6935,76.11662,359.017,356.8227,69.69489,359.1245
638247726202806032,"P4","co",2,356.7139,77.13323,359.1716,356.8377,71.28827,359.2033
638247726202916050,"P4","co",2,356.7489,78.06631,359.3794,356.8435,72.82625,359.3293
638247726203026027,"P4","co",2,356.7798,78.91363,359.6659,356.8684,74.17404,359.5118
638247726203146044,"P4","co",2,356.8389,79.71419,359.951,356.8901,75.47888,359.7713
638247726203256029,"P4","co",2,356.9062,80.4299,0.2278015,356.9362,76.7923,0.03064593
638247726203361216,"P4","co",2,356.9473,81.13033,0.4431315,356.9814,78.24017,0.2803584
638247726203481215,"P4","co",2,356.9631,81.82126,0.6330553,356.9996,79.64662,0.4752921
638247726203586390,"P4","co",2,356.956,82.43027,0.7778605,356.9881,81.13109,0.6468018
