Time, Participant, Condition, Trial, xHeadRot,yHeadRot,zHeadRot, xHandRot, yHandRot, zHandRot
638756493610568640,"P36","co",1,0.1854003,102.1288,352.325,0.3691786,119.6461,1.320623
638756493610638627,"P36","co",1,0.1854003,102.1288,352.325,1.703691,122.0773,351.5318
638756493611308977,"P36","co",1,0.03851203,102.2706,352.5322,1.76929,122.8729,351.5115
638756493611448626,"P36","co",1,359.3536,103.3888,353.549,1.307502,119.781,351.805
638756493611558620,"P36","co",1,359.2509,103.7665,353.8376,0.2664151,119.1026,352.8817
638756493611668645,"P36","co",1,359.2388,103.9766,353.9933,0.06736596,118.7518,353.21
638756493611778612,"P36","co",1,359.2837,104.0213,354.0189,0.0319894,118.9607,353.3795
638756493611878616,"P36","co",1,359.2595,104.2682,354.2037,0.06078272,118.725,353.4235
638756493611988617,"P36","co",1,359.223,104.5059,354.4114,0.001655681,118.8466,353.627
638756493612088628,"P36","co",1,359.1714,104.7847,354.6353,359.9415,119.2366,353.8442
638756493612188651,"P36","co",1,359.1107,105.0583,354.8738,359.8498,119.4256,354.0848
638756493612288625,"P36","co",1,359.0511,105.3094,355.1139,359.7518,119.7134,354.3364
638756493612418617,"P36","co",1,358.9924,105.5844,355.3389,359.6601,120.0991,354.5857
638756493612528622,"P36","co",1,358.9544,105.8498,355.5398,359.574,120.5766,354.817
638756493612638625,"P36","co",1,358.8956,106.1319,355.7923,359.5125,121.0388,355.0253
638756493612758620,"P36","co",1,358.8528,106.3913,356.0776,359.4204,121.5223,355.2864
638756493612868633,"P36","co",1,358.8112,106.6267,356.3779,359.3381,121.9345,355.5866
638756493612968612,"P36","co",1,358.7675,106.8665,356.6533,359.2558,122.3791,355.9016
638756493613068613,"P36","co",1,358.7137,107.0985,356.9177,359.174,122.8445,356.189
638756493613188607,"P36","co",1,358.6641,107.3277,357.1838,359.083,123.3438,356.4619
638756493613288634,"P36","co",1,358.6249,107.5779,357.4351,358.9981,123.9767,356.7341
638756493613408616,"P36","co",1,358.5687,107.7999,357.7041,358.9247,124.6259,356.9925
638756493613518619,"P36","co",1,358.5022,108.0252,357.9304,358.8275,125.2291,357.2677
638756493613618626,"P36","co",1,358.4552,108.221,358.2084,358.7236,125.8022,357.4958
