Time, Participant, Condition, Trial, xHeadRot,yHeadRot,zHeadRot, xHandRot, yHandRot, zHandRot
638260527681373038,"sdP5","comp",2,358.4059,170.6786,353.432,0,0,0
638260527681442863,"sdP5","comp",2,358.4059,170.6786,353.432,357.2133,147.2431,354.1212
638260527682071168,"sdP5","comp",2,358.3559,170.7429,353.423,357.2255,147.5178,354.1104
638260527682240715,"sdP5","comp",2,358.1804,171.1695,353.3703,357.2179,148.5153,354.0743
638260527682380345,"sdP5","comp",2,358.1219,171.4481,353.355,357.0424,149.0031,354.0501
638260527682510000,"sdP5","comp",2,358.1228,171.4551,353.3459,356.9784,149.185,354.0475
638260527682646637,"sdP5","comp",2,358.0223,171.7746,353.3315,356.9977,149.6437,354.0203
638260527682786262,"sdP5","comp",2,358.0002,171.8214,353.3409,356.8857,149.69,354.0329
638260527682915916,"sdP5","comp",2,357.9664,172.0214,353.3328,356.8781,150.0004,354.0346
638260527683035597,"sdP5","comp",2,357.937,172.2114,353.3357,356.8416,150.16,354.0327
638260527683175230,"sdP5","comp",2,357.9141,172.3866,353.3159,356.8179,150.4576,354.0345
638260527683314850,"sdP5","comp",2,357.8546,172.8955,353.2749,356.8095,151.034,354.0014
638260527683444513,"sdP5","comp",2,357.8696,172.8788,353.2495,356.7196,151.0308,353.9894
638260527683574157,"sdP5","comp",2,357.864,173.0152,353.1956,356.7354,151.1499,353.9569
638260527683703817,"sdP5","comp",2,357.8588,173.1288,353.1552,356.7231,151.3643,353.9018
638260527683833483,"sdP5","comp",2,357.8701,173.2041,353.1377,356.7048,151.3643,353.8678
638260527683963117,"sdP5","comp",2,357.8733,173.4813,353.0895,356.7216,151.6479,353.8395
638260527684092804,"sdP5","comp",2,357.8773,173.4533,353.1041,356.6936,151.4818,353.8089
638260527684222450,"sdP5","comp",2,357.8886,173.5414,353.1017,356.6985,151.4146,353.824
638260527684352110,"sdP5","comp",2,357.9054,173.6179,353.0953,356.7047,151.4258,353.822
638260527684481758,"sdP5","comp",2,357.9333,173.6639,353.0768,356.7164,151.4442,353.8144
638260527684611413,"sdP5","comp",2,357.9869,173.7042,353.0661,356.7375,151.4546,353.7925
638260527684741061,"sdP5","comp",2,358.1393,173.8275,353.024,356.7845,151.4568,353.7735
638260527684880694,"sdP5","comp",2,358.188,173.7807,353.031,356.9139,151.4345,353.7094
638260527685020317,"sdP5","comp",2,358.2921,173.7431,353.0164,356.9664,151.4821,353.7036
638260527685145398,"sdP5","comp",2,358.3904,173.6546,352.9981,357.0689,151.569,353.6658
638260527685275052,"sdP5","comp",2,358.5083,173.5175,352.9742,357.1699,151.6919,353.6227
638260527685404710,"sdP5","comp",2,358.8695,173.075,352.9136,357.2951,151.8882,353.567
638260527685534357,"sdP5","comp",2,358.9283,172.8316,352.9168,357.6517,151.8578,353.4339
638260527685664022,"sdP5","comp",2,359.1472,172.2862,352.9009,357.7235,151.8863,353.4197
638260527685793669,"sdP5","comp",2,359.3737,171.6093,352.9036,357.9559,151.794,353.357
638260527685923322,"sdP5","comp",2,359.6385,170.6992,352.8849,358.1997,151.5739,353.3137
638260527686052976,"sdP5","comp",2,359.9395,169.6096,352.8632,358.4719,151.022,353.2504
638260527686192602,"sdP5","comp",2,0.8230955,166.1711,352.7772,358.7355,149.5284,353.2021
638260527686322251,"sdP5","comp",2,0.9294498,165.2532,352.8131,359.7283,148.7756,352.9529
638260527686451903,"sdP5","comp",2,1.255087,163.2402,352.8218,359.8023,147.3063,352.9913
638260527686571587,"sdP5","comp",2,1.588375,161.0714,352.8873,0.1345869,145.6187,352.965
638260527686701238,"sdP5","comp",2,1.925561,158.7907,352.9892,0.5348846,144.6299,352.9815
638260527686810947,"sdP5","comp",2,2.231613,156.4888,353.104,0.9090987,142.9858,353.0454
638260527686940597,"sdP5","comp",2,3.084216,149.904,353.3367,1.229308,140.9348,353.1323
638260527687060276,"sdP5","comp",2,2.976881,149.771,353.4511,2.432299,140.034,353.2815
638260527687199913,"sdP5","comp",2,3.154845,147.6599,353.6199,2.307215,139.435,353.4025
638260527687349507,"sdP5","comp",2,3.30212,145.8048,353.7357,2.650386,139.8081,353.565
638260527687489136,"sdP5","comp",2,3.338945,144.3689,353.9445,2.881521,139.2405,353.681
638260527687618783,"sdP5","comp",2,3.358705,143.1317,354.1277,2.999647,138.9556,353.8947
638260527687753492,"sdP5","comp",2,3.5232,139.1654,354.5862,3.026514,137.7289,354.0773
638260527687903090,"sdP5","comp",2,3.425933,139.8137,354.5491,3.427181,137.5333,354.5661
638260527688042717,"sdP5","comp",2,3.400419,139.2676,354.6769,3.272761,137.206,354.52
638260527688202291,"sdP5","comp",2,3.384763,138.7531,354.7852,3.264941,136.9187,354.6505
638260527688341917,"sdP5","comp",2,3.291745,137.2446,355.0519,3.218621,135.8325,354.7532
638260527688471576,"sdP5","comp",2,3.269146,137.5997,354.9648,3.204262,135.641,355.0341
638260527688611196,"sdP5","comp",2,3.215353,137.3495,354.9769,3.141461,135.2863,354.9408
638260527688760799,"sdP5","comp",2,3.152784,137.064,354.9798,3.09024,135.0733,354.9544
638260527688920374,"sdP5","comp",2,2.978113,136.0338,355.0517,2.996558,134.2153,354.9543
638260527689079942,"sdP5","comp",2,2.989954,136.0008,355.0652,2.870282,134.0293,355.0364
638260527689229598,"sdP5","comp",2,2.859771,134.9153,355.1861,2.82707,132.973,355.0431
638260527689369225,"sdP5","comp",2,2.862303,134.9309,355.1823,2.765426,133.117,355.1741
638260527689498875,"sdP5","comp",2,2.792139,134.5897,355.2057,2.758723,132.9584,355.1692
638260527689628533,"sdP5","comp",2,2.552972,133.5046,355.3173,2.703022,132.8798,355.1953
638260527689758190,"sdP5","comp",2,2.514762,133.4186,355.3584,2.527922,133.0081,355.3151
638260527689907783,"sdP5","comp",2,2.455995,132.9857,355.4468,2.501949,133.1621,355.3573
638260527690037434,"sdP5","comp",2,2.432978,132.6323,355.5451,2.47443,133.3617,355.4484
638260527690172147,"sdP5","comp",2,2.43907,132.3875,355.6383,2.48047,133.6187,355.5496
638260527690311774,"sdP5","comp",2,2.45153,131.7101,355.8138,2.526951,134.243,355.6481
638260527690481316,"sdP5","comp",2,2.501908,131.9552,355.7576,2.586386,134.6442,355.832
638260527690650861,"sdP5","comp",2,2.515151,131.9783,355.7598,2.648418,135.1011,355.7784
638260527690800462,"sdP5","comp",2,2.493444,132.0121,355.7894,2.712691,136.2246,355.7904
638260527690950062,"sdP5","comp",2,2.448934,132.2142,355.7608,2.686444,136.1915,355.8191
638260527691099661,"sdP5","comp",2,2.421651,132.4188,355.7635,2.625735,136.0369,355.7857
638260527691239288,"sdP5","comp",2,2.315764,133.1078,355.7596,2.606796,136.4377,355.7895
638260527691378923,"sdP5","comp",2,2.314793,133.2967,355.7657,2.475929,136.6198,355.7791
638260527691508568,"sdP5","comp",2,2.295455,133.8463,355.7826,2.476341,136.8468,355.7858
638260527691718007,"sdP5","comp",2,2.228371,135.5268,355.8247,2.454703,137.3719,355.8029
638260527691727987,"sdP5","comp",2,2.228371,135.5268,355.8247,2.320819,137.6141,355.8358
638260527691737955,"sdP5","comp",2,2.228371,135.5268,355.8247,2.320819,137.6141,355.8358
638260527691857642,"sdP5","comp",2,2.228371,135.5268,355.8247,2.320819,137.6141,355.8358
638260527692037153,"sdP5","comp",2,2.237327,136.7435,355.8768,2.299663,137.1356,355.833
638260527692186760,"sdP5","comp",2,1.939288,144.0866,355.9918,2.231209,136.6036,355.876
638260527692347937,"sdP5","comp",2,1.729815,146.6171,355.925,1.662624,137.2893,355.9702
638260527692477586,"sdP5","comp",2,1.651028,147.057,355.8747,1.36182,137.4805,355.9138
638260527692617212,"sdP5","comp",2,1.486257,149.1623,355.827,1.257887,137.3244,355.8715
638260527692771879,"sdP5","comp",2,1.071235,155.1464,355.6589,0.987138,136.6865,355.845
638260527692921471,"sdP5","comp",2,1.115327,154.96,355.691,0.3644755,137.2391,355.7522
638260527693081052,"sdP5","comp",2,1.079157,156.5267,355.6798,0.4143641,137.1492,355.7761
638260527693210699,"sdP5","comp",2,0.9200855,161.1302,355.5837,0.3054422,136.7701,355.783
638260527693360302,"sdP5","comp",2,1.033908,160.5343,355.5868,359.9855,137.2148,355.7423
638260527693489952,"sdP5","comp",2,1.092476,161.3418,355.5479,0.1036003,136.9497,355.7233
638260527693629578,"sdP5","comp",2,1.130829,161.9373,355.5137,0.1150609,136.8314,355.6819
638260527693759238,"sdP5","comp",2,1.1873,163.8477,355.4262,0.09759235,136.2274,355.6542
638260527693888884,"sdP5","comp",2,1.138867,163.1145,355.4452,0.06282409,136.3814,355.5695
638260527694018538,"sdP5","comp",2,1.158866,163.0508,355.4964,0.03634002,135.9973,355.5995
638260527694158164,"sdP5","comp",2,1.176094,162.7736,355.4999,0.05645547,135.6885,355.6461
638260527694307764,"sdP5","comp",2,1.205922,162.3906,355.4779,0.08170296,135.642,355.6448
638260527694437426,"sdP5","comp",2,1.32197,161.1992,355.3393,0.07902499,134.6127,355.6316
638260527694567072,"sdP5","comp",2,1.36093,160.7164,355.2789,0.1841365,134.2071,355.4804
638260527694686755,"sdP5","comp",2,1.438499,159.7677,355.1583,0.1864671,133.2413,355.4295
638260527694806430,"sdP5","comp",2,1.497177,158.6911,355.0044,0.2369384,132.4725,355.3106
638260527694946056,"sdP5","comp",2,1.510195,157.4689,354.8279,0.2529886,131.3376,355.1717
638260527695075718,"sdP5","comp",2,1.478573,153.7258,354.2959,0.1976678,129.4908,355.0355
638260527695205372,"sdP5","comp",2,1.404674,153.1297,354.2263,0.1970469,128.8191,354.5466
638260527695344993,"sdP5","comp",2,1.333964,151.2714,353.9866,0.06098101,127.0797,354.5316
638260527695504562,"sdP5","comp",2,1.252364,149.2313,353.7439,359.9434,125.1281,354.3576
638260527695654165,"sdP5","comp",2,1.122057,146.8846,353.505,359.8505,123.6769,354.1685
638260527695823717,"sdP5","comp",2,0.6315737,139.4861,352.8575,359.6025,119.6392,354.0698
638260527695983296,"sdP5","comp",2,0.6545912,138.2121,352.7501,359.372,118.4258,353.4648
638260527696142854,"sdP5","comp",2,0.1067085,127.6784,352.033,359.234,114.4933,353.4928
638260527696292454,"sdP5","comp",2,0.1746858,126.2408,351.9993,359.1012,112.1446,352.6901
638260527696442058,"sdP5","comp",2,7.776912,246.9299,356.3232,358.9462,106.9541,352.8683
638260527696571708,"sdP5","comp",2,7.831393,247.9478,356.5648,7.567334,257.1574,357.2177
638260527696711339,"sdP5","comp",2,8.179784,253.3947,357.1566,7.575499,258.6029,357.4869
638260527696850966,"sdP5","comp",2,8.434211,258.9993,357.7854,7.897243,261.6008,357.8752
