Time, Participant, Condition, Trial, xHeadRot,yHeadRot,zHeadRot, xHandRot, yHandRot, zHandRot
638265797070019127,"sdP12","solo",2,1.79322,134.1618,3.276532,330.8806,259.6447,357.3717
638265797070687335,"sdP12","solo",2,2.002409,136.1009,3.019587,2.125176,114.4021,2.665154
638265797070870336,"sdP12","solo",2,3.071336,147.3306,1.994641,2.24185,120.3757,2.541972
638265797071039883,"sdP12","solo",2,3.369531,151.9185,1.609043,3.14561,126.2203,1.299523
638265797071169535,"sdP12","solo",2,3.311213,151.5733,1.599143,3.360406,127.6632,0.8003507
638265797071319405,"sdP12","solo",2,3.595666,155.4414,1.150874,3.323774,130.535,0.9066614
638265797071459030,"sdP12","solo",2,3.611492,155.1086,1.121544,3.499428,130.984,0.3379756
638265797071608631,"sdP12","solo",2,3.731633,156.0397,0.9485826,3.53073,132.9975,0.3831632
638265797071783821,"sdP12","solo",2,4.09466,158.864,0.4152761,3.651,137.1303,0.3068973
638265797071978365,"sdP12","solo",2,4.074393,158.5292,0.3788395,3.880272,137.0118,359.651
638265797072237671,"sdP12","solo",2,4.410563,160.5206,359.9049,3.92385,141.3359,359.7746
638265797072457087,"sdP12","solo",2,4.401495,160.133,359.9904,4.129519,140.3499,359.173
638265797072626627,"sdP12","solo",2,4.912748,162.3023,359.3842,4.249936,146.6313,359.4872
638265797072765278,"sdP12","solo",2,4.96521,162.3659,359.3102,4.676624,148.3812,358.8246
638265797072904902,"sdP12","solo",2,4.94914,162.1334,359.371,4.71468,148.254,358.7396
638265797073042745,"sdP12","solo",2,5.01103,162.2283,359.3506,4.725048,148.931,358.8353
638265797073172335,"sdP12","solo",2,5.206077,162.5967,359.2901,4.846323,152.0499,358.9278
638265797073321937,"sdP12","solo",2,5.18526,162.4463,359.3407,5.036772,152.5797,358.8579
638265797073451589,"sdP12","solo",2,5.224393,162.4447,359.3488,5.034967,153.1746,358.9404
638265797073571269,"sdP12","solo",2,5.257613,162.4527,359.3561,5.085216,153.7486,358.9695
638265797073690948,"sdP12","solo",2,5.290697,162.4474,359.3532,5.141801,154.9968,359.0274
638265797073800655,"sdP12","solo",2,5.366325,162.4806,359.3372,5.217179,157.4395,359.1292
638265797073930303,"sdP12","solo",2,5.325844,162.4523,359.3239,5.28589,157.1407,359.0952
638265797074069931,"sdP12","solo",2,5.291024,162.4138,359.3091,5.251432,157.4833,359.1004
638265797074219536,"sdP12","solo",2,5.269034,162.3908,359.2983,5.229816,158.2624,359.1232
