Time, Participant, Condition, Trial, xHeadRot,yHeadRot,zHeadRot, xHandRot, yHandRot, zHandRot
638332428331858472,"p012","comp",2,353.1606,91.01005,358.088,0,0,0
638332428331928487,"p012","comp",2,353.1606,91.01005,358.088,352.8615,99.30532,357.4341
638332428332358490,"p012","comp",2,353.1473,91.02041,358.2157,352.8662,99.14832,357.4468
638332428332508494,"p012","comp",2,353.1632,91.00523,359.0104,352.8695,98.32799,357.6483
638332428332658497,"p012","comp",2,353.1563,91.01077,358.7833,352.8303,98.37644,358.4856
638332428332778503,"p012","comp",2,353.1656,91.03108,359.1325,352.8758,97.42541,358.3168
638332428332888511,"p012","comp",2,353.1424,91.01071,359.1388,352.8773,97.16242,358.7051
638332428332998513,"p012","comp",2,353.1143,91.01502,359.2618,352.8888,96.31793,358.7697
638332428333108513,"p012","comp",2,353.0883,91.00886,359.3796,352.8578,96.23019,358.9032
638332428333208535,"p012","comp",2,353.0604,91.00246,359.5032,352.8993,94.68858,359.1317
638332428333318522,"p012","comp",2,353.0539,90.99529,359.6178,352.9032,93.96245,359.307
638332428333428522,"p012","comp",2,353.0485,90.98343,359.7283,352.8943,93.93752,359.4255
638332428333528522,"p012","comp",2,353.0624,90.96951,359.8293,352.922,93.25789,359.5823
638332428333638521,"p012","comp",2,353.0725,90.9713,359.9292,352.9598,92.77933,359.7153
638332428333748531,"p012","comp",2,353.0896,90.9605,0.02005699,352.9372,93.33853,359.7817
638332428333848528,"p012","comp",2,353.0984,90.95615,0.1106619,352.9536,93.30992,359.8758
638332428333958537,"p012","comp",2,353.1004,90.95074,0.1949818,352.957,93.37072,359.9643
638332428334068539,"p012","comp",2,353.09,90.92894,0.2894889,352.9641,93.24694,0.0576287
638332428334178551,"p012","comp",2,353.0784,90.91034,0.3844054,352.9829,92.69724,0.1854422
638332428334288549,"p012","comp",2,353.0459,90.89392,0.486396,353.0128,91.9699,0.3232028
638332428334398564,"p012","comp",2,353.0255,90.86446,0.5966142,352.9891,91.79366,0.4350252
