Time, Participant, Condition, Trial, xHeadRot,yHeadRot,zHeadRot, xHandRot, yHandRot, zHandRot
638265702334177572,"sdP11","co",1,8.387426,256.1443,357.053,6.383525,332.3341,350.9116
638265702334257366,"sdP11","co",1,8.387426,256.1443,357.053,7.962632,266.8269,358.0132
638265702334930998,"sdP11","co",1,8.378016,256.1427,357.0569,7.96265,266.8265,358.0132
638265702335100557,"sdP11","co",1,8.344199,256.1362,357.0712,7.954154,266.8151,358.015
638265702335250148,"sdP11","co",1,8.330215,256.1193,357.1349,7.924102,266.762,358.0213
638265702335389763,"sdP11","co",1,8.340775,256.1215,357.1057,7.90522,266.7615,358.08
638265702335549338,"sdP11","co",1,8.351554,256.1109,357.0885,7.917658,266.7582,358.0536
638265702335728856,"sdP11","co",1,8.369476,256.0938,357.0765,7.930234,266.7252,358.0368
638265702336197603,"sdP11","co",1,8.36431,256.0927,357.0996,7.945496,266.7592,358.0316
638265702336337232,"sdP11","co",1,8.351573,256.0665,357.173,7.939702,266.7391,358.0508
638265702336466887,"sdP11","co",1,8.342228,256.0654,357.1793,7.921722,266.7192,358.1176
638265702336596537,"sdP11","co",1,8.34595,256.0674,357.1758,7.912181,266.7267,358.1234
638265702336726200,"sdP11","co",1,8.342673,256.0605,357.1882,7.915401,266.7385,358.1213
638265702336858038,"sdP11","co",1,8.34378,256.0292,357.2394,7.910336,266.7538,358.1343
638265702336997667,"sdP11","co",1,8.353405,256.02,357.2313,7.906663,266.7361,358.1825
638265702337127313,"sdP11","co",1,8.353491,256.0094,357.2281,7.916004,266.7333,358.1764
638265702337266939,"sdP11","co",1,8.355829,255.9847,357.219,7.916311,266.726,358.1737
638265702337386618,"sdP11","co",1,8.354807,255.9554,357.2061,7.919188,266.7081,358.166
638265702337506298,"sdP11","co",1,8.365212,255.8877,357.2052,7.9192,266.6885,358.1549
638265702337645926,"sdP11","co",1,8.367054,255.8831,357.1985,7.927764,266.6588,358.1579
638265702337780633,"sdP11","co",1,8.352188,255.8731,357.1963,7.930853,266.6383,358.1507
638265702337910288,"sdP11","co",1,8.327797,255.8755,357.1995,7.917881,266.6201,358.1465
638265702338039952,"sdP11","co",1,8.324907,255.8657,357.198,7.895854,266.6075,358.1462
638265702338159627,"sdP11","co",1,8.320846,255.8708,357.204,7.893466,266.5972,358.1444
638265702338289276,"sdP11","co",1,8.309059,255.8488,357.224,7.889317,266.5988,358.1494
638265702338428902,"sdP11","co",1,8.331577,255.8685,357.2239,7.876093,266.5958,358.1682
638265702338568531,"sdP11","co",1,8.337121,255.8644,357.241,7.897785,266.5909,358.1682
638265702338718129,"sdP11","co",1,8.357282,255.8567,357.252,7.901889,266.5783,358.1836
638265702338873106,"sdP11","co",1,8.366815,255.8487,357.2639,7.920546,266.5511,358.1937
638265702339022397,"sdP11","co",1,8.39223,255.7991,357.2706,7.929657,266.5174,358.2033
638265702339142078,"sdP11","co",1,8.384547,255.7889,357.2578,7.950949,266.5101,358.2151
638265702339281710,"sdP11","co",1,8.388572,255.7567,357.2434,7.945348,266.4947,358.2022
638265702339416431,"sdP11","co",1,8.413095,255.7298,357.2542,7.950233,266.4707,358.19
638265702339546391,"sdP11","co",1,8.463709,255.6305,357.2874,7.972729,266.4327,358.201
638265702339675746,"sdP11","co",1,8.462315,255.6131,357.2838,8.014536,266.3951,358.2409
638265702339805644,"sdP11","co",1,8.486,255.561,357.2759,8.013306,266.3867,358.2382
638265702339925365,"sdP11","co",1,8.497685,255.4942,357.2668,8.034966,266.3629,358.2352
638265702340044742,"sdP11","co",1,8.509432,255.4066,357.2614,8.046291,266.3154,358.2293
638265702340164664,"sdP11","co",1,8.539113,255.1687,357.2617,8.058305,266.2328,358.2256
638265702340294359,"sdP11","co",1,8.525043,255.1286,357.2669,8.080345,266.1541,358.2414
638265702340424020,"sdP11","co",1,8.519451,254.9933,357.2722,8.066037,266.1415,358.2472
638265702340543378,"sdP11","co",1,8.521338,254.8591,357.3114,8.056494,266.1162,358.2605
638265702340673025,"sdP11","co",1,8.518817,254.6812,357.3286,8.052548,266.0569,358.3026
638265702340802671,"sdP11","co",1,8.510263,254.4595,357.3544,8.046605,265.962,358.3247
638265702340942587,"sdP11","co",1,8.497278,254.2208,357.3793,8.033963,265.8411,358.3554
638265702341072240,"sdP11","co",1,8.483668,253.9359,357.3923,8.017332,265.7073,358.3852
638265702341201888,"sdP11","co",1,8.486795,253.1313,357.4479,8.002665,265.5098,358.4023
638265702341331254,"sdP11","co",1,8.507248,253.0352,357.4383,7.985078,265.2008,358.4923
638265702341464283,"sdP11","co",1,8.534233,252.6531,357.4254,8.003858,265.1442,358.4886
638265702341593641,"sdP11","co",1,8.560129,252.2582,357.4313,8.023705,264.9752,358.4961
638265702341733560,"sdP11","co",1,8.573265,251.8251,357.4319,8.039216,264.8267,358.5233
638265702341873182,"sdP11","co",1,8.583854,250.5653,357.4391,8.041897,264.6846,358.548
638265702342022497,"sdP11","co",1,8.550089,250.4375,357.4156,8.024998,264.2614,358.6207
638265702342152500,"sdP11","co",1,8.540658,249.8795,357.3999,7.996938,264.1693,358.5984
638265702342281799,"sdP11","co",1,8.542372,249.2476,357.3953,7.984594,263.874,358.6031
638265702342401732,"sdP11","co",1,8.513892,247.4863,357.3825,7.985257,263.4457,358.614
638265702342532369,"sdP11","co",1,8.48582,247.3273,357.3889,7.93033,262.8174,358.6855
638265702342691689,"sdP11","co",1,8.448215,246.5412,357.3566,7.906158,262.6702,358.6884
638265702342841259,"sdP11","co",1,8.412622,245.7571,357.2993,7.863246,262.3947,358.6932
