Time, Participant, Condition, Trial, xHeadRot,yHeadRot,zHeadRot, xHandRot, yHandRot, zHandRot
638265829933830664,"sdP12","comp",1,12.50305,272.3442,3.071061,0,0,0
638265829933910471,"sdP12","comp",1,12.50305,272.3442,3.071061,15.47453,246.3981,0.2112892
638265829934967626,"sdP12","comp",1,12.48123,272.2986,3.044681,15.36698,247.6083,0.3731305
638265829935137173,"sdP12","comp",1,12.00202,272.075,2.995382,14.44961,256.4296,1.456384
638265829935286777,"sdP12","comp",1,11.54518,271.965,3.11844,11.18141,278.0819,3.422057
638265829935416425,"sdP12","comp",1,11.71195,271.9965,3.079534,11.31365,273.7364,3.244364
638265829935571688,"sdP12","comp",1,11.59562,271.9993,3.139524,10.5045,280.8608,3.650268
638265829935721294,"sdP12","comp",1,11.59879,272.0203,3.135679,10.38203,280.9445,3.700921
638265829935850944,"sdP12","comp",1,11.56212,272.0461,3.147185,10.43036,280.6418,3.680579
638265829935980599,"sdP12","comp",1,11.48076,272.0945,3.149214,10.16417,282.3093,3.770956
638265829936100279,"sdP12","comp",1,11.22201,272.1957,3.147046,9.650843,285.4431,3.900677
638265829936249879,"sdP12","comp",1,11.10818,272.2302,3.154166,9.65358,283.9015,3.805261
638265829936389501,"sdP12","comp",1,10.88928,272.307,3.163127,9.614323,283.4789,3.781686
638265829936526894,"sdP12","comp",1,10.68035,272.396,3.179283,9.556293,282.5262,3.726421
638265829936666518,"sdP12","comp",1,10.47745,272.4862,3.218907,9.537438,281.3157,3.667441
638265829936786208,"sdP12","comp",1,9.931293,272.726,3.331397,9.731829,278.4377,3.552052
638265829936915853,"sdP12","comp",1,9.942762,272.7237,3.381778,9.439962,276.7964,3.54396
638265829937035532,"sdP12","comp",1,9.778156,272.8039,3.475237,9.771182,274.1539,3.45996
638265829937165183,"sdP12","comp",1,9.620275,272.9007,3.566097,9.645374,273.9171,3.533852
638265829937294839,"sdP12","comp",1,9.474977,273.0434,3.648198,9.814749,271.2456,3.477938
638265829937434462,"sdP12","comp",1,9.32865,273.2018,3.702048,10.01993,268.3328,3.392561
638265829937554144,"sdP12","comp",1,8.872412,273.7167,3.870274,10.40404,263.6578,3.15636
638265829937673823,"sdP12","comp",1,8.858283,273.801,3.852055,10.10582,262.5569,3.282157
638265829937793508,"sdP12","comp",1,8.643294,274.0581,3.893314,10.23952,261.2005,3.171005
638265829937914083,"sdP12","comp",1,8.381309,274.3283,3.946708,10.30558,258.5499,3.052793
638265829938043733,"sdP12","comp",1,8.118873,274.6109,4.002235,10.12037,257.8583,3.091714
638265829938163410,"sdP12","comp",1,7.863944,274.9041,4.055757,9.914907,257.3647,3.150233
638265829938293066,"sdP12","comp",1,7.609163,275.1959,4.094983,9.777218,256.2287,3.168116
638265829938412744,"sdP12","comp",1,7.368304,275.4643,4.110117,9.515797,256.3605,3.254378
638265829938542692,"sdP12","comp",1,6.710068,276.2307,4.178278,9.570366,253.0651,3.103224
638265829938662389,"sdP12","comp",1,6.749345,276.1731,4.156721,8.616775,256.3818,3.481233
638265829938781772,"sdP12","comp",1,6.574005,276.309,4.156384,8.609593,256.8497,3.474822
638265829938911756,"sdP12","comp",1,6.405772,276.4015,4.162843,8.330291,257.8939,3.554563
638265829939041346,"sdP12","comp",1,6.265577,276.386,4.159913,8.042346,259.0947,3.6443
638265829939161026,"sdP12","comp",1,6.151668,276.2822,4.1529,7.778301,260.2463,3.713941
638265829939290403,"sdP12","comp",1,6.060912,276.1712,4.125329,7.575423,260.9445,3.754708
638265829939410298,"sdP12","comp",1,6.024344,275.8939,4.07182,7.34393,262.232,3.787477
638265829939540956,"sdP12","comp",1,5.865569,275.242,3.985587,7.076405,264.3963,3.812487
638265829939680584,"sdP12","comp",1,5.988204,274.9056,3.984717,6.855445,264.0829,3.7414
638265829939810239,"sdP12","comp",1,6.053862,274.3517,3.987286,6.884048,264.9131,3.761348
638265829939940165,"sdP12","comp",1,6.082947,273.7951,3.992345,6.888535,265.0583,3.776063
638265829940069776,"sdP12","comp",1,6.121923,273.1876,3.991222,6.860748,265.121,3.79462
638265829940199475,"sdP12","comp",1,6.150749,272.5085,3.989237,6.808271,265.5266,3.8171
638265829940328852,"sdP12","comp",1,6.182005,270.6055,3.91251,6.652788,266.9037,3.867055
638265829940458499,"sdP12","comp",1,6.155489,270.3976,3.87869,6.648302,265.2642,3.786307
638265829940588436,"sdP12","comp",1,6.160966,269.597,3.813969,6.57551,265.5521,3.765265
638265829940728068,"sdP12","comp",1,6.193322,268.8082,3.749575,6.535946,265.21,3.708268
638265829940847695,"sdP12","comp",1,6.243682,267.9995,3.681883,6.532135,264.7983,3.649079
638265829940987087,"sdP12","comp",1,6.31496,267.2029,3.632168,6.528165,264.5998,3.593334
638265829941126716,"sdP12","comp",1,6.474332,264.8005,3.472579,6.53488,264.5611,3.560984
638265829941266341,"sdP12","comp",1,6.4861,264.7292,3.486285,6.592509,263.3448,3.428959
638265829941396268,"sdP12","comp",1,6.532317,263.807,3.469136,6.622239,263.054,3.435777
638265829941531239,"sdP12","comp",1,6.545251,262.7649,3.437549,6.639064,262.4847,3.428309
638265829941660896,"sdP12","comp",1,6.58041,259.5853,3.322515,6.636129,261.6241,3.401516
638265829941780573,"sdP12","comp",1,6.475438,259.0334,3.282531,6.540706,260.1034,3.339625
638265829941900255,"sdP12","comp",1,6.339003,257.2481,3.170044,6.442303,259.4749,3.296962
638265829942029906,"sdP12","comp",1,6.136643,255.1023,3.058481,6.250587,258.4774,3.210039
638265829942139620,"sdP12","comp",1,5.852942,252.4952,2.953827,5.995393,257.174,3.12453
638265829942259299,"sdP12","comp",1,5.469678,249.3962,2.854478,5.634192,255.9169,3.057646
638265829942388950,"sdP12","comp",1,5.047427,245.842,2.814438,5.164261,254.5654,2.998631
638265829942548522,"sdP12","comp",1,4.573256,241.6588,2.855848,4.661251,252.921,2.990298
638265829942698119,"sdP12","comp",1,4.175655,237.629,2.952816,4.081856,251.3827,3.058299
638265829942837748,"sdP12","comp",1,4.654412,133.9055,0.06015239,3.63391,248.9986,3.153039
638265829942977369,"sdP12","comp",1,4.715998,134.1952,0.1341528,4.177384,113.6155,359.3078
638265829943107027,"sdP12","comp",1,4.667623,138.0602,0.8532202,4.246117,113.8809,359.3629
638265829943246655,"sdP12","comp",1,4.390985,149.4914,2.848583,4.299057,115.549,359.9323
638265829943366333,"sdP12","comp",1,4.505767,148.9936,2.677441,4.43491,117.4399,1.351398
638265829943505960,"sdP12","comp",1,4.475715,152.1482,2.981557,4.489054,117.2845,1.191397
638265829943625641,"sdP12","comp",1,4.387682,155.0742,3.162639,4.550035,117.9145,1.352384
638265829943755292,"sdP12","comp",1,4.29299,157.7138,3.286424,4.539567,118.5009,1.431213
638265829943884946,"sdP12","comp",1,3.995451,165.914,3.72,4.517221,119.4434,1.494153
638265829944014600,"sdP12","comp",1,4.054909,164.9977,3.477315,4.476411,120.1582,1.636723
638265829944134280,"sdP12","comp",1,4.00482,166.8695,3.477161,4.437658,120.4301,1.470679
638265829944263934,"sdP12","comp",1,3.966347,168.6277,3.510263,4.418458,121.1375,1.444566
638265829944393584,"sdP12","comp",1,3.955115,170.1398,3.555964,4.417457,121.5597,1.433632
638265829944503296,"sdP12","comp",1,3.964152,171.4701,3.608301,4.441929,121.9926,1.433834
638265829944613297,"sdP12","comp",1,3.99934,172.6237,3.66406,4.487525,122.7841,1.455681
638265829944732999,"sdP12","comp",1,4.096856,173.5804,3.733222,4.551178,123.2041,1.46044
638265829944842689,"sdP12","comp",1,4.219965,174.3585,3.818288,4.671875,124.0194,1.47902
638265829944972320,"sdP12","comp",1,4.465422,177.113,4.069983,4.824386,125.6005,1.545856
638265829945091714,"sdP12","comp",1,4.501199,176.2685,4.105765,5.150165,125.6915,1.539626
638265829945211404,"sdP12","comp",1,4.556407,176.5372,4.192532,5.186498,126.1717,1.618259
638265829945321099,"sdP12","comp",1,4.574141,176.5732,4.310699,5.274859,127.0727,1.703166
638265829945441068,"sdP12","comp",1,4.59456,176.5247,4.440042,5.337629,127.584,1.818793
638265829945562216,"sdP12","comp",1,4.627397,176.4222,4.579248,5.407684,128.6234,1.976837
638265829945681866,"sdP12","comp",1,4.630421,176.2247,4.724777,5.48619,129.1543,2.11459
638265829945811272,"sdP12","comp",1,4.623124,175.9892,4.862168,5.540746,130.2343,2.30598
638265829945960856,"sdP12","comp",1,4.600802,175.7472,5.012577,5.579203,130.8134,2.468972
638265829946100482,"sdP12","comp",1,4.553869,175.5386,5.164872,5.607253,131.4971,2.655834
638265829946309924,"sdP12","comp",1,4.469714,175.1367,5.607292,5.60563,134.0168,2.962315
638265829946644100,"sdP12","comp",1,4.44874,175.1732,5.516475,5.662344,134.4521,3.418401
638265829946823617,"sdP12","comp",1,4.344605,174.9684,5.726027,5.547098,140.3636,3.703639
638265829946973218,"sdP12","comp",1,4.141243,174.8896,6.03087,5.262221,151.2034,4.565175
638265829947102867,"sdP12","comp",1,4.062797,174.9761,6.070744,4.974985,155.7666,5.147057
638265829947242497,"sdP12","comp",1,4.031414,175.0519,6.01479,4.868997,156.8781,5.252471
638265829947362184,"sdP12","comp",1,3.968042,175.0948,6.006207,4.605408,162.6952,5.487866
638265829947491826,"sdP12","comp",1,3.909914,175.133,5.999783,4.383499,166.4135,5.653803
638265829947611514,"sdP12","comp",1,3.851026,175.1633,5.95806,4.185042,169.5137,5.781795
638265829947741163,"sdP12","comp",1,3.805842,175.1788,5.946008,3.99956,172.1649,5.846757
638265829947860840,"sdP12","comp",1,3.816664,175.1377,5.869213,3.699698,177.2577,6.017699
638265829947980522,"sdP12","comp",1,3.783069,175.0217,5.699699,4.014661,171.0486,5.716941
638265829948110176,"sdP12","comp",1,3.795762,174.9508,5.66538,3.813416,174.39,5.677304
638265829948229853,"sdP12","comp",1,3.767441,174.8644,5.617767,3.986501,170.858,5.513957
638265829948359509,"sdP12","comp",1,3.729765,174.7761,5.616759,4.061559,168.3848,5.373511
638265829948494636,"sdP12","comp",1,3.697501,174.6856,5.592472,4.042261,167.8697,5.357285
638265829948624291,"sdP12","comp",1,3.687485,174.5811,5.533231,4.030353,167.2672,5.314266
638265829948763910,"sdP12","comp",1,3.672837,174.4451,5.457725,4.08589,165.4769,5.186954
638265829948893567,"sdP12","comp",1,3.628596,174.1045,5.333189,4.128814,163.7223,5.045243
638265829949013247,"sdP12","comp",1,3.620236,174.1034,5.389791,4.042675,164.167,4.957719
638265829949142895,"sdP12","comp",1,3.615248,174.0078,5.39651,4.026627,164.4911,5.027766
638265829949272553,"sdP12","comp",1,3.61094,173.9158,5.382229,4.00169,164.9124,5.055639
638265829949392239,"sdP12","comp",1,3.625552,173.796,5.321541,3.978386,165.2684,5.059704
638265829949503236,"sdP12","comp",1,3.64724,173.6602,5.267392,3.974609,165.4906,5.011924
638265829949612942,"sdP12","comp",1,3.669029,173.5473,5.259336,3.964968,166.0453,4.984011
638265829949722645,"sdP12","comp",1,3.700236,173.4471,5.289736,3.963978,166.4879,4.996453
638265829949842327,"sdP12","comp",1,3.725914,173.3519,5.319257,3.975283,166.9232,5.045832
638265829949962010,"sdP12","comp",1,3.741874,173.2589,5.327913,3.971705,167.584,5.103538
638265829950081688,"sdP12","comp",1,3.816957,172.9569,5.300643,3.923193,169.0581,5.172474
638265829950201367,"sdP12","comp",1,3.817981,172.967,5.286473,3.998159,168.7188,5.140585
638265829950321048,"sdP12","comp",1,3.842498,172.8904,5.278581,3.99029,168.9319,5.134411
638265829950440724,"sdP12","comp",1,3.852148,172.8145,5.282873,3.994819,169.327,5.144073
638265829950551377,"sdP12","comp",1,3.871556,172.7271,5.264842,3.989628,169.6077,5.161871
638265829950681025,"sdP12","comp",1,3.914091,172.6298,5.22121,4.001647,169.6823,5.149558
638265829950806449,"sdP12","comp",1,3.972314,172.506,5.156647,4.036682,169.7337,5.110634
638265829950926129,"sdP12","comp",1,4.026959,172.3891,5.122325,4.094685,169.5692,5.042987
638265829951045809,"sdP12","comp",1,4.091125,172.3067,5.126831,4.150693,169.3904,5.004725
638265829951165485,"sdP12","comp",1,4.162207,172.2315,5.152498,4.218834,169.2059,5.003267
638265829951275195,"sdP12","comp",1,4.232844,172.1596,5.153586,4.292252,169.0831,5.024875
638265829951384899,"sdP12","comp",1,4.302736,172.0696,5.112,4.365093,168.9501,5.021351
638265829951524533,"sdP12","comp",1,4.379302,171.943,5.032612,4.43792,168.7489,4.973033
638265829951654181,"sdP12","comp",1,4.457226,171.8179,4.963741,4.511731,168.6245,4.891595
638265829951766078,"sdP12","comp",1,4.673477,171.4385,4.816689,4.606179,167.9988,4.798262
638265829951875787,"sdP12","comp",1,4.659801,171.4266,4.845312,4.799538,168.0821,4.665438
638265829951985485,"sdP12","comp",1,4.72297,171.2844,4.824151,4.790594,167.9641,4.689468
638265829952105169,"sdP12","comp",1,4.784425,171.1302,4.788517,4.845644,168.0179,4.675435
638265829952224848,"sdP12","comp",1,4.818738,170.9329,4.696332,4.904613,167.8941,4.639414
638265829952344527,"sdP12","comp",1,4.86389,170.7428,4.622455,4.926333,167.9725,4.559344
638265829952454232,"sdP12","comp",1,4.903008,170.5469,4.56735,4.960687,168.0304,4.496094
638265829952563941,"sdP12","comp",1,4.956938,170.3763,4.551438,4.989417,168.0923,4.452313
638265829952693589,"sdP12","comp",1,4.988124,170.2229,4.542377,5.035748,168.1266,4.444987
638265829952823245,"sdP12","comp",1,5.029346,170.067,4.520042,5.057585,168.2368,4.44793
638265829952932955,"sdP12","comp",1,5.083416,169.8908,4.46652,5.090844,168.2984,4.435356
638265829953072590,"sdP12","comp",1,5.123415,169.688,4.389049,5.133956,168.4177,4.395405
638265829953202233,"sdP12","comp",1,5.132108,169.4913,4.342312,5.163061,168.5096,4.331849
638265829953341860,"sdP12","comp",1,5.170403,168.8764,4.236779,5.151161,168.921,4.314673
638265829953491456,"sdP12","comp",1,5.117649,168.7642,4.212675,5.158154,169.252,4.255045
638265829953621112,"sdP12","comp",1,5.114141,168.2963,4.10586,5.090997,169.582,4.251981
638265829953750762,"sdP12","comp",1,5.073763,167.6913,4.025733,5.064801,169.8484,4.180199
638265829953880419,"sdP12","comp",1,4.809546,165.6672,3.855665,4.955896,171.4005,4.200336
638265829954030013,"sdP12","comp",1,4.473905,164.7691,3.908259,4.62271,171.7584,4.127508
638265829954159668,"sdP12","comp",1,3.73951,162.6,4.174596,4.227695,172.5436,4.231127
638265829954309266,"sdP12","comp",1,2.75283,159.5412,4.898477,3.350615,173.7463,4.563931
638265829954438921,"sdP12","comp",1,1.592185,156.0835,5.903679,2.027965,176.5877,5.334927
638265829954554913,"sdP12","comp",1,358.5229,145.7348,9.589042,0.5896487,175.4214,6.217344
638265829954684567,"sdP12","comp",1,358.1319,144.2373,10.44333,356.1295,173.0839,9.367648
638265829954834162,"sdP12","comp",1,357.1878,139.2846,12.58348,355.86,167.7731,10.2842
638265829954973798,"sdP12","comp",1,356.6488,134.386,14.57774,354.7668,159.5305,12.48532
638265829955103446,"sdP12","comp",1,356.5665,129.6951,16.2314,354.2765,151.1419,14.64198
638265829955243076,"sdP12","comp",1,340.3047,241.7473,6.894341,355.5805,135.9213,16.40868
638265829955382698,"sdP12","comp",1,341.2887,241.1801,6.837536,340.1967,221.3155,11.21365
638265829955522326,"sdP12","comp",1,340.865,244.5726,6.056279,341.1057,228.5713,9.375834
638265829955651979,"sdP12","comp",1,340.5181,247.7925,5.154774,340.5574,236.0259,7.799254
638265829955771657,"sdP12","comp",1,339.0452,258.123,2.534803,340.394,245.8112,5.554983
638265829955891339,"sdP12","comp",1,339.4065,257.5276,2.707147,338.3784,251.9695,3.817126
638265829956020994,"sdP12","comp",1,338.8911,260.3628,1.973578,339.272,256.3276,2.94856
638265829956150641,"sdP12","comp",1,338.5471,262.5146,1.533355,338.7198,259.025,2.243646
638265829956290271,"sdP12","comp",1,338.2126,264.3566,1.013116,338.3276,260.937,1.85316
638265829956409951,"sdP12","comp",1,338.0413,265.952,0.6570783,338.0731,263.4383,1.198087
638265829956553210,"sdP12","comp",1,337.5917,271.2857,359.3506,338.3259,267.675,0.3183427
638265829956712788,"sdP12","comp",1,337.7617,270.2413,359.8275,337.1611,269.0036,359.7989
638265829956862387,"sdP12","comp",1,337.7648,271.1878,359.8345,337.4744,268.6573,0.1406011
638265829956982066,"sdP12","comp",1,337.7147,272.1844,359.8137,337.5704,270.1385,0.04109497
638265829957101748,"sdP12","comp",1,337.5127,275.2485,359.6996,337.6968,272.0907,359.832
638265829957221423,"sdP12","comp",1,337.4506,274.7246,359.9334,337.0922,273.1462,0.1197949
638265829957351075,"sdP12","comp",1,337.2889,275.1938,0.08170731,337.1608,273.2596,0.2284829
638265829957480734,"sdP12","comp",1,337.0951,275.58,0.1952839,336.9132,273.3022,0.4694884
638265829957600414,"sdP12","comp",1,336.9549,275.8378,0.2848788,336.6692,273.4511,0.6386806
638265829957720092,"sdP12","comp",1,336.8569,276.1117,0.3764788,336.5076,273.6133,0.7533485
638265829957839777,"sdP12","comp",1,336.7923,276.305,0.5145542,336.397,273.8341,0.8603824
638265829957969434,"sdP12","comp",1,336.7552,276.4357,0.6812328,336.2882,273.8038,1.051687
