Time, Participant, Condition, Trial, xHeadRot,yHeadRot,zHeadRot, xHandRot, yHandRot, zHandRot
638477420570770165,"nuP24","comp",2,357.814,167.2878,2.074693,0,0,0
638477420570840173,"nuP24","comp",2,357.814,167.2878,2.074693,357.9969,158.7446,2.207064
638477420571320155,"nuP24","comp",2,357.8358,167.2933,2.070541,357.9928,158.9261,2.20454
638477420571460428,"nuP24","comp",2,357.9191,167.4585,2.036065,357.9938,159.8432,2.186164
638477420571600160,"nuP24","comp",2,357.8966,167.4622,2.027963,358.0869,159.4025,2.155045
638477420571710158,"nuP24","comp",2,357.8942,167.4818,2.01275,358.0661,159.3163,2.149826
638477420571800476,"nuP24","comp",2,357.8827,167.5067,2.000371,358.0651,159.221,2.136555
638477420571900173,"nuP24","comp",2,357.8779,167.5449,1.976932,358.054,159.1916,2.125928
638477420571990480,"nuP24","comp",2,357.8691,167.5916,1.955481,358.0484,159.1881,2.103765
638477420572090505,"nuP24","comp",2,357.8665,167.6272,1.941628,358.0381,159.2376,2.083251
638477420572190425,"nuP24","comp",2,357.8581,167.6739,1.93561,358.0341,159.2913,2.06957
638477420572290558,"nuP24","comp",2,357.8362,167.7244,1.927972,358.025,159.3521,2.0641
638477420572380158,"nuP24","comp",2,357.8262,167.7758,1.930396,358.0032,159.3832,2.058476
638477420572490488,"nuP24","comp",2,357.8109,167.8404,1.923117,357.994,159.4092,2.062021
638477420572600408,"nuP24","comp",2,357.8004,167.9036,1.930665,357.9796,159.4116,2.056924
638477420572710487,"nuP24","comp",2,357.7744,167.9523,1.947077,357.9703,159.4455,2.065641
638477420572820516,"nuP24","comp",2,357.7355,168.005,1.958523,357.9465,159.4582,2.084336
638477420572940451,"nuP24","comp",2,357.721,168.0439,1.974491,357.9103,159.4451,2.099533
638477420573060463,"nuP24","comp",2,357.7093,168.0825,1.993391,357.8979,159.452,2.11689
638477420573160425,"nuP24","comp",2,357.6748,168.1174,2.016469,357.8888,159.4371,2.137268
638477420573280154,"nuP24","comp",2,357.6467,168.1549,2.035376,357.8571,159.4415,2.163121
638477420573380162,"nuP24","comp",2,357.6106,168.1782,2.058687,357.831,159.4696,2.184078
638477420573490154,"nuP24","comp",2,357.5486,168.207,2.077025,357.7972,159.4859,2.209926
