Time, Participant, Condition, Trial, xHeadRot,yHeadRot,zHeadRot, xHandRot, yHandRot, zHandRot
638303035044185528,"nuP11","comp",2,6.79545,83.6095,11.66451,0,0,0
638303035044255656,"nuP11","comp",2,6.79545,83.6095,11.66451,6.538288,89.45904,12.66114
638303035044775225,"nuP11","comp",2,6.857358,83.5882,11.62062,6.541454,89.39875,12.651
638303035044935234,"nuP11","comp",2,6.971973,83.38842,11.56547,6.624176,89.08323,12.55867
638303035045055252,"nuP11","comp",2,6.962088,83.38573,11.59522,6.745535,88.9473,12.51939
638303035045205223,"nuP11","comp",2,6.962179,83.32291,11.6245,6.739992,88.81544,12.52829
638303035045305222,"nuP11","comp",2,6.980867,83.31953,11.62382,6.737359,88.78613,12.56546
638303035045425220,"nuP11","comp",2,7.015214,83.2846,11.62759,6.758333,88.75688,12.56129
638303035045535500,"nuP11","comp",2,7.076911,83.23827,11.61899,6.79343,88.74306,12.57092
638303035045665229,"nuP11","comp",2,7.127838,83.20532,11.63683,6.85882,88.70068,12.56609
638303035045775236,"nuP11","comp",2,7.16059,83.1642,11.65078,6.911802,88.66522,12.58726
638303035045885217,"nuP11","comp",2,7.19408,83.12723,11.6633,6.946225,88.61515,12.60244
638303035045985224,"nuP11","comp",2,7.212408,83.0884,11.68502,6.981402,88.5706,12.61634
638303035046095210,"nuP11","comp",2,7.236187,83.04565,11.69892,7.00024,88.5232,12.639
638303035046205210,"nuP11","comp",2,7.250226,82.986,11.71213,7.025092,88.4746,12.65423
638303035046305208,"nuP11","comp",2,7.256705,82.9393,11.71092,7.039876,88.40842,12.66832
638303035046405215,"nuP11","comp",2,7.271657,82.89153,11.70662,7.046957,88.36353,12.6682
638303035046525216,"nuP11","comp",2,7.295259,82.84026,11.68217,7.061998,88.34123,12.66939
638303035046625232,"nuP11","comp",2,7.332697,82.79139,11.65781,7.085856,88.34389,12.65485
638303035046735216,"nuP11","comp",2,7.375343,82.72633,11.61982,7.124008,88.35548,12.64222
638303035046835209,"nuP11","comp",2,7.398862,82.66573,11.58709,7.168035,88.3616,12.61758
638303035046945206,"nuP11","comp",2,7.420004,82.61213,11.56665,7.190155,88.40641,12.60347
638303035047055205,"nuP11","comp",2,7.442469,82.56529,11.53157,7.209394,88.45296,12.6012
638303035047175205,"nuP11","comp",2,7.468201,82.5229,11.51897,7.229719,88.53126,12.58785
638303035047285204,"nuP11","comp",2,7.462282,82.48383,11.49625,7.252643,88.60674,12.59709
638303035047415206,"nuP11","comp",2,7.433735,82.43724,11.46301,7.241897,88.70251,12.59684
638303035047515211,"nuP11","comp",2,7.390808,82.37522,11.44071,7.205909,88.83329,12.59157
638303035047615197,"nuP11","comp",2,7.370509,82.31921,11.40486,7.151135,89.01167,12.60803
638303035047715196,"nuP11","comp",2,7.360513,82.2588,11.39058,7.11617,89.3001,12.62912
638303035047865216,"nuP11","comp",2,7.371511,82.19591,11.36766,7.082519,89.75169,12.70256
638303035047895226,"nuP11","comp",2,7.371511,82.19591,11.36766,7.0951,89.71648,12.68453
638303035047915209,"nuP11","comp",2,7.371511,82.19591,11.36766,7.0951,89.71648,12.68453
638303035048035604,"nuP11","comp",2,7.371511,82.19591,11.36766,7.0951,89.71648,12.68453
638303035048165518,"nuP11","comp",2,7.361414,82.23801,11.35586,7.098896,89.63741,12.67089
