Time, Participant, Condition, Trial, xHeadRot,yHeadRot,zHeadRot, xHandRot, yHandRot, zHandRot
638351416137818249,"nuP18","solo",1,358.1154,182.5865,358.6121,350.7596,182.5209,353.1628
638351416138235223,"nuP18","solo",1,358.1154,182.5899,358.6156,358.1078,181.9816,358.6219
638351416138351594,"nuP18","solo",1,358.164,182.6231,358.6338,358.1081,182,358.6252
638351416138516441,"nuP18","solo",1,358.19,182.6445,358.6414,358.1563,181.9921,358.6437
638351416138613408,"nuP18","solo",1,358.1992,182.6477,358.6366,358.1819,181.9783,358.6517
638351416138710378,"nuP18","solo",1,358.2142,182.6641,358.6446,358.191,181.9728,358.6471
638351416138807354,"nuP18","solo",1,358.2243,182.6775,358.638,358.2058,181.973,358.6552
638351416138904320,"nuP18","solo",1,358.2263,182.6863,358.6471,358.2156,181.9645,358.6489
638351416139001292,"nuP18","solo",1,358.2257,182.6892,358.649,358.2175,181.9558,358.6583
638351416139098261,"nuP18","solo",1,358.2332,182.689,358.6459,358.2168,181.9458,358.6604
638351416139204928,"nuP18","solo",1,358.2239,182.6927,358.6413,358.224,181.9302,358.6574
638351416139301899,"nuP18","solo",1,358.2181,182.6903,358.634,358.2146,181.9247,358.6531
638351416139398870,"nuP18","solo",1,358.2153,182.6891,358.6247,358.2089,181.9351,358.6456
638351416139495845,"nuP18","solo",1,358.2191,182.6938,358.6115,358.2062,181.9468,358.6361
638351416139592817,"nuP18","solo",1,358.2121,182.6947,358.5998,358.2101,181.9671,358.6227
638351416139699480,"nuP18","solo",1,358.2146,182.7002,358.5872,358.2034,182.0041,358.6104
638351416139844936,"nuP18","solo",1,358.2222,182.6965,358.5926,358.2062,182.034,358.5975
638351416139961303,"nuP18","solo",1,358.215,182.6946,358.5775,358.214,182.0446,358.6026
638351416140067967,"nuP18","solo",1,358.1951,182.6959,358.5685,358.2069,182.0568,358.5873
638351416140164939,"nuP18","solo",1,358.1943,182.6992,358.5597,358.1868,182.0438,358.5787
638351416140261909,"nuP18","solo",1,358.1909,182.6963,358.5484,358.1855,182.0201,358.5702
638351416140358880,"nuP18","solo",1,358.1817,182.6895,358.5433,358.1818,181.9879,358.5594
638351416140465551,"nuP18","solo",1,358.1687,182.6919,358.541,358.1722,181.9547,358.5548
638351416140552822,"nuP18","solo",1,358.1647,182.6884,358.5367,358.1585,181.9088,358.5533
638351416140659489,"nuP18","solo",1,358.1582,182.6735,358.5308,358.1543,181.8889,358.5493
638351416140775855,"nuP18","solo",1,358.1504,182.6695,358.5104,358.1478,181.8751,358.5435
638351416140882530,"nuP18","solo",1,358.1438,182.6602,358.5012,358.1395,181.8475,358.5235
638351416140979492,"nuP18","solo",1,358.1475,182.6454,358.4877,358.1325,181.8152,358.5147
638351416141086162,"nuP18","solo",1,358.1441,182.6115,358.4788,358.1359,181.7803,358.5016
638351416141202528,"nuP18","solo",1,358.1475,182.5882,358.4589,358.1323,181.7385,358.4927
638351416141318892,"nuP18","solo",1,358.1404,182.5732,358.4479,358.1353,181.6973,358.4731
638351416141425563,"nuP18","solo",1,358.1395,182.5337,358.4341,358.1271,181.6132,358.4633
638351416141522527,"nuP18","solo",1,358.1567,182.5147,358.414,358.1255,181.5259,358.4503
638351416141629198,"nuP18","solo",1,358.1476,182.4766,358.3995,358.1412,181.4092,358.4316
638351416141735865,"nuP18","solo",1,358.1599,182.4636,358.3982,358.1305,181.2701,358.4188
638351416141852228,"nuP18","solo",1,358.1701,182.4301,358.3817,358.1411,181.1297,358.4195
638351416141949200,"nuP18","solo",1,358.1763,182.4052,358.3748,358.1495,180.9843,358.4047
638351416142055867,"nuP18","solo",1,358.1888,182.3853,358.3557,358.1538,180.8318,358.3997
638351416142172243,"nuP18","solo",1,358.1966,182.3522,358.3434,358.1638,180.6594,358.3829
638351416142269201,"nuP18","solo",1,358.1975,182.3303,358.3294,358.1693,180.4747,358.3728
638351416142385567,"nuP18","solo",1,358.2088,182.3057,358.3102,358.1677,180.2898,358.3614
638351416142482538,"nuP18","solo",1,358.2169,182.2687,358.3045,NaN,NaN,0
638351416142608608,"nuP18","solo",1,358.224,182.2362,358.2932,358.1871,180.262,358.3357
638351416142715268,"nuP18","solo",1,358.2217,182.211,358.2822,358.199,180.5679,358.3189
638351416142821935,"nuP18","solo",1,358.2524,182.188,358.2592,358.2033,180.9979,358.3008
638351416142928620,"nuP18","solo",1,358.2567,182.1503,358.2443,358.2414,181.474,358.2699
638351416143103149,"nuP18","solo",1,358.2767,182.1116,358.2311,358.2588,182.2841,358.2423
638351416143200123,"nuP18","solo",1,358.293,182.0836,358.2136,358.2876,182.8039,358.2209
638351416143297097,"nuP18","solo",1,358.3116,182.0589,358.1896,358.3127,183.3151,358.1958
638351416143384364,"nuP18","solo",1,358.3293,182.0313,358.1783,358.3398,183.7888,358.165
638351416143471644,"nuP18","solo",1,358.3364,182.0079,358.1624,358.3646,184.1852,358.1482
638351416143578305,"nuP18","solo",1,358.3571,182.0002,358.1464,358.3789,184.5696,358.1269
638351416143684980,"nuP18","solo",1,358.367,181.9825,358.1298,358.4057,184.904,358.1068
638351416143791641,"nuP18","solo",1,358.3949,181.9877,358.0909,358.4225,185.2569,358.0856
638351416143878926,"nuP18","solo",1,358.4299,181.9824,358.0601,358.4574,185.5932,358.0434
638351416143995286,"nuP18","solo",1,358.4594,181.9891,358.0383,358.4989,185.8971,358.0099
638351416144092261,"nuP18","solo",1,358.4718,181.9947,358.0283,358.5331,186.1294,357.9865
638351416144208624,"nuP18","solo",1,358.4851,181.992,358.0243,358.5489,186.2979,357.9751
638351416144315296,"nuP18","solo",1,358.4987,181.9953,358.0286,358.5652,186.4509,357.9698
638351416144421950,"nuP18","solo",1,358.4971,181.9965,358.0209,358.5788,186.4657,357.9744
638351416144528618,"nuP18","solo",1,358.5045,181.9942,358.0023,358.5761,186.3942,357.9676
638351416144644989,"nuP18","solo",1,358.5128,181.9903,357.9651,358.582,186.2703,357.9506
638351416144741955,"nuP18","solo",1,358.5229,181.9812,357.9385,358.589,186.1286,357.9154
638351416144868015,"nuP18","solo",1,358.5424,181.9889,357.9132,358.5986,186.0383,357.8901
638351416144964985,"nuP18","solo",1,358.5563,181.9994,357.882,358.6167,185.9315,357.8668
638351416145061964,"nuP18","solo",1,358.5673,182.0099,357.8518,358.6297,185.8439,357.8373
638351416145178325,"nuP18","solo",1,358.5592,182.0103,357.8318,358.6396,185.7464,357.8087
638351416145294696,"nuP18","solo",1,358.5773,182.0215,357.8159,358.6299,185.6331,357.7897
638351416145391670,"nuP18","solo",1,358.5717,182.0376,357.8123,358.6458,185.5108,357.7758
638351416145498326,"nuP18","solo",1,358.5777,182.0412,357.8307,358.6364,185.3292,357.7743
638351416145604999,"nuP18","solo",1,358.5929,182.0568,357.8309,358.6383,185.1562,357.7947
638351416145731056,"nuP18","solo",1,358.5853,182.0896,357.8204,358.6503,185.0085,357.7971
638351416145876511,"nuP18","solo",1,358.572,182.1335,357.8044,358.6399,184.8852,357.7881
638351416146012283,"nuP18","solo",1,358.5768,182.1726,357.799,358.6247,184.8135,357.7732
638351416146128640,"nuP18","solo",1,358.5819,182.2145,357.7942,358.6273,184.7383,357.7691
638351416146225612,"nuP18","solo",1,358.584,182.2579,357.7981,358.6312,184.7108,357.7653
638351416146322582,"nuP18","solo",1,358.597,182.3051,357.8004,358.6315,184.665,357.7702
638351416146419546,"nuP18","solo",1,358.6032,182.3497,357.8074,358.642,184.595,357.7741
638351416146516523,"nuP18","solo",1,358.6133,182.3973,357.809,358.6459,184.528,357.7825
638351416146623190,"nuP18","solo",1,358.6074,182.4409,357.8124,358.6532,184.4385,357.7859
638351416146720157,"nuP18","solo",1,358.615,182.4938,357.8368,358.6447,184.3546,357.7905
638351416146846220,"nuP18","solo",1,358.6203,182.531,357.8516,358.6496,184.2851,357.8164
638351416146962585,"nuP18","solo",1,358.6221,182.5752,357.8749,358.6526,184.2177,357.8324
638351416147069249,"nuP18","solo",1,358.6239,182.6187,357.9002,358.6515,184.1238,357.8573
638351416147166220,"nuP18","solo",1,358.619,182.6547,357.9259,358.6504,184.0322,357.8842
638351416147282583,"nuP18","solo",1,358.6118,182.6859,357.9543,358.6429,183.9462,357.9112
638351416147389255,"nuP18","solo",1,358.6056,182.7141,357.9826,358.6328,183.837,357.9411
638351416147486257,"nuP18","solo",1,358.605,182.7392,358.0023,358.6239,183.7309,357.9708
638351416147592897,"nuP18","solo",1,358.6084,182.7674,358.0277,358.6212,183.6501,357.9917
638351416147689869,"nuP18","solo",1,358.6107,182.7967,358.0567,358.6229,183.5919,358.0182
638351416147796539,"nuP18","solo",1,358.6112,182.8252,358.0788,358.6235,183.5323,358.0482
638351416147883801,"nuP18","solo",1,358.6128,182.8529,358.1094,358.622,183.4543,358.0715
638351416147990477,"nuP18","solo",1,358.6029,182.8829,358.1339,358.6214,183.3641,358.1035
638351416148106842,"nuP18","solo",1,358.6006,182.9181,358.1576,358.6082,183.2043,358.1301
638351416148213503,"nuP18","solo",1,358.5927,182.9576,358.1754,358.6027,183.0446,358.1561
638351416148320176,"nuP18","solo",1,358.5873,182.9896,358.2108,358.5915,182.8862,358.1762
638351416148436534,"nuP18","solo",1,358.585,183.028,358.2227,358.5832,182.7267,358.2139
638351416148533507,"nuP18","solo",1,358.5778,183.0742,358.2251,358.5785,182.6145,358.2276
638351416148640173,"nuP18","solo",1,358.5791,183.1056,358.2349,358.5687,182.4995,358.232
638351416148737144,"nuP18","solo",1,358.5891,183.1358,358.2434,358.5686,182.436,358.243
638351416148853510,"nuP18","solo",1,358.5956,183.1758,358.2267,358.5777,182.4032,358.2522
638351416148950480,"nuP18","solo",1,358.6045,183.217,358.2316,358.5831,182.3775,358.2362
638351416149076543,"nuP18","solo",1,358.6065,183.2439,358.2347,358.591,182.356,358.2418
638351416149183209,"nuP18","solo",1,358.6248,183.2877,358.2301,358.5918,182.305,358.2458
638351416149280179,"nuP18","solo",1,358.6144,183.3282,358.2331,358.6081,182.2232,358.2426
638351416149386849,"nuP18","solo",1,358.6201,183.384,358.2134,358.5953,182.1032,358.2476
638351416149503212,"nuP18","solo",1,358.6451,183.4256,358.2048,358.5977,181.9703,358.23
638351416149600187,"nuP18","solo",1,358.6663,183.474,358.208,358.6204,181.8665,358.2229
638351416149706851,"nuP18","solo",1,358.6811,183.5215,358.2159,358.6392,181.7596,358.2275
638351416149813518,"nuP18","solo",1,358.6802,183.5616,358.2185,358.6519,181.6641,358.2368
638351416149920187,"nuP18","solo",1,358.6866,183.6001,358.2363,358.6486,181.5477,358.2413
638351416150046253,"nuP18","solo",1,358.6672,183.6281,358.236,358.6526,181.4128,358.261
638351416150162613,"nuP18","solo",1,358.6629,183.6637,358.2411,358.6301,181.2383,358.2634
638351416150269280,"nuP18","solo",1,358.6533,183.6759,358.2444,358.6228,181.0688,358.271
638351416150366251,"nuP18","solo",1,358.6627,183.692,358.2225,358.6103,180.8847,358.2768
638351416150472920,"nuP18","solo",1,358.6659,183.7131,358.2054,358.6163,180.7164,358.257
638351416150569889,"nuP18","solo",1,358.6693,183.7299,358.1838,358.6162,180.554,358.242
638351416150686254,"nuP18","solo",1,358.6829,183.7495,358.1578,358.616,180.3747,358.2226
638351416150802620,"nuP18","solo",1,358.7003,183.7722,358.1352,358.6256,180.1876,358.1987
638351416150909286,"nuP18","solo",1,358.7276,183.8022,358.0996,358.6398,180.0583,358.1773
638351416151015956,"nuP18","solo",1,358.7364,183.8262,358.0735,358.6692,180.2848,358.1386
638351416151122625,"nuP18","solo",1,358.7481,183.8456,358.0579,358.6803,180.5012,358.1099
638351416151238987,"nuP18","solo",1,358.7578,183.8685,358.0356,358.695,180.7231,358.0917
638351416151345653,"nuP18","solo",1,358.7611,183.8883,357.997,358.7074,180.9399,358.0669
638351416151452322,"nuP18","solo",1,358.76,183.9083,357.9672,358.7131,181.1568,358.0261
638351416151558992,"nuP18","solo",1,358.757,183.9382,357.9424,358.7142,181.3466,357.9944
638351416151665658,"nuP18","solo",1,358.7489,183.9577,357.9237,358.7131,181.5141,357.9681
638351416151782021,"nuP18","solo",1,358.7594,183.9787,357.9132,358.7078,181.7088,357.9477
638351416151888690,"nuP18","solo",1,358.7689,183.9943,357.9068,358.7197,181.8203,357.936
638351416152014752,"nuP18","solo",1,358.7722,184.0173,357.8886,358.731,181.9421,357.9282
638351416152140816,"nuP18","solo",1,358.7834,184.039,357.8618,358.7356,182.0526,357.9091
638351416152257179,"nuP18","solo",1,358.791,184.0546,357.8476,358.748,182.1631,357.881
638351416152354149,"nuP18","solo",1,358.7948,184.0694,357.8328,358.7573,182.2805,357.8656
638351416152451120,"nuP18","solo",1,358.8007,184.0829,357.8106,358.7625,182.3798,357.8499
