Time, Participant, Condition, Trial, xHeadRot,yHeadRot,zHeadRot, xHandRot, yHandRot, zHandRot
638264088081362780,"sdP7","solo",1,347.8156,271.7659,5.468536,5.582555,348.1469,357.2354
638264088081921284,"sdP7","solo",1,347.9243,271.9176,5.54883,348.2059,277.4937,4.598526
638264088082031006,"sdP7","solo",1,348.3856,272.9101,5.622795,348.3115,277.7064,4.670006
638264088082140712,"sdP7","solo",1,348.4378,272.9172,5.601099,348.7227,278.2318,4.825912
638264088082250418,"sdP7","solo",1,348.4477,272.9151,5.594567,348.7736,278.2422,4.807079
638264088082350442,"sdP7","solo",1,348.5402,273.0532,5.592392,348.7857,278.2767,4.795994
638264088082439914,"sdP7","solo",1,348.6372,273.1835,5.595773,348.8729,278.3812,4.802318
638264088082529671,"sdP7","solo",1,348.7098,273.3099,5.591215,348.9635,278.4718,4.814999
638264088082629398,"sdP7","solo",1,348.7501,273.4189,5.610526,349.0313,278.5589,4.818966
638264088082759042,"sdP7","solo",1,348.7747,273.5209,5.61691,349.0673,278.631,4.843941
638264088082858712,"sdP7","solo",1,348.7613,273.6109,5.623697,349.0894,278.7021,4.855075
638264088082948237,"sdP7","solo",1,348.7454,273.7009,5.637594,349.0754,278.7674,4.864156
638264088083063233,"sdP7","solo",1,348.6899,273.7699,5.654457,349.0592,278.8376,4.879175
638264088083172956,"sdP7","solo",1,348.6451,273.8381,5.655665,349.0057,278.8971,4.893942
638264088083282661,"sdP7","solo",1,348.5761,273.8857,5.684078,348.9626,278.9494,4.895235
638264088083402341,"sdP7","solo",1,348.5203,273.9363,5.710646,348.8957,278.99,4.920163
638264088083502058,"sdP7","solo",1,348.4636,273.9759,5.72708,348.8413,279.0323,4.944091
638264088083631721,"sdP7","solo",1,348.4309,274.0095,5.740296,348.7876,279.0794,4.956034
638264088083721780,"sdP7","solo",1,348.38,274.0563,5.731283,348.7575,279.1313,4.964367
638264088083851417,"sdP7","solo",1,348.348,274.0967,5.737286,348.7108,279.1909,4.951534
638264088083961122,"sdP7","solo",1,348.3169,274.133,5.730501,348.682,279.2536,4.952366
