Time, Participant, Condition, Trial, xHeadRot,yHeadRot,zHeadRot, xHandRot, yHandRot, zHandRot
638303015444977660,"nuP11","solo",2,8.242284,169.6047,8.934329,20.89641,154.2596,327.3433
638303015445398203,"nuP11","solo",2,8.510078,170.5883,9.009374,8.325945,168.4089,8.838838
638303015445517933,"nuP11","solo",2,8.902828,185.8839,10.20168,8.849339,165.6152,8.592257
638303015445647984,"nuP11","solo",2,9.160831,185.2884,10.18434,7.9554,195.5508,10.83122
638303015445757662,"nuP11","solo",2,9.062346,185.5221,10.20263,8.201217,195.0999,10.84918
638303015445867653,"nuP11","solo",2,9.329867,184.9935,10.18536,8.12654,195.083,10.84232
638303015445967678,"nuP11","solo",2,9.582509,184.5399,10.16873,8.334195,195.1553,10.88828
638303015446057671,"nuP11","solo",2,9.810123,184.161,10.15667,8.538817,195.1834,10.92815
638303015446147672,"nuP11","solo",2,10.01132,183.8746,10.12552,8.716405,195.2976,10.97222
638303015446257658,"nuP11","solo",2,10.16424,183.7209,10.11319,8.875565,195.4407,10.99162
638303015446367666,"nuP11","solo",2,10.2934,183.6119,10.10617,9.001491,195.5506,11.01375
638303015446477664,"nuP11","solo",2,10.38595,183.6142,10.12101,9.106123,195.6748,11.03677
638303015446597687,"nuP11","solo",2,10.43935,183.6273,10.11036,9.196609,195.6724,11.0608
638303015446707667,"nuP11","solo",2,10.47732,183.6591,10.10922,9.246283,195.7243,11.05841
638303015446817664,"nuP11","solo",2,10.4385,183.73,10.11365,9.278579,195.804,11.06421
638303015446917673,"nuP11","solo",2,10.41251,183.8092,10.1273,9.237728,195.8878,11.06462
638303015447037668,"nuP11","solo",2,10.38519,183.9402,10.14029,9.211523,195.9521,11.07348
638303015447147669,"nuP11","solo",2,10.34476,184.0542,10.14705,9.181447,196.0885,11.0824
638303015447257681,"nuP11","solo",2,10.27696,184.1826,10.14814,9.13061,196.2881,11.08926
638303015447377664,"nuP11","solo",2,10.21156,184.2709,10.14441,9.036604,196.6567,11.09741
638303015447477668,"nuP11","solo",2,10.14444,184.3515,10.14309,8.952201,196.9259,11.09728
638303015447597684,"nuP11","solo",2,10.08647,184.4044,10.14457,8.873372,197.1181,11.09477
638303015447697675,"nuP11","solo",2,10.02486,184.4392,10.14236,8.802835,197.2891,11.09657
638303015447877668,"nuP11","solo",2,9.990815,184.4505,10.11867,8.744976,197.296,11.08539
638303015447967675,"nuP11","solo",2,9.967245,184.4914,10.09399,8.741384,197.0508,11.04233
638303015448057681,"nuP11","solo",2,9.951283,184.5249,10.07,8.756759,196.7509,10.99385
638303015448147678,"nuP11","solo",2,9.935063,184.5531,10.03763,8.792782,196.3166,10.93882
638303015448257671,"nuP11","solo",2,9.909693,184.5887,10.00538,8.851602,195.6608,10.86137
638303015448358015,"nuP11","solo",2,9.896277,184.6057,9.965114,8.928333,194.7415,10.76462
638303015448477937,"nuP11","solo",2,9.907412,184.6281,9.95235,9.022633,193.7389,10.65536
638303015448577675,"nuP11","solo",2,9.91188,184.6408,9.960131,9.145085,192.6651,10.56802
638303015448697676,"nuP11","solo",2,9.91398,184.6549,9.97776,9.273434,191.4258,10.48722
638303015448798998,"nuP11","solo",2,9.912973,184.6573,10.01636,9.406404,190.0924,10.40627
638303015448917665,"nuP11","solo",2,9.92531,184.6552,10.04281,9.530456,188.7804,10.34561
638303015449037676,"nuP11","solo",2,9.909306,184.6278,10.07384,9.677589,187.3478,10.26124
638303015449147669,"nuP11","solo",2,9.886436,184.5978,10.03776,9.816408,185.6482,10.15786
638303015449257686,"nuP11","solo",2,9.84154,184.5742,9.973269,9.923495,184.1844,10.00332
638303015449357683,"nuP11","solo",2,9.784746,184.5583,9.844871,9.997715,182.8011,9.824298
638303015449473615,"nuP11","solo",2,9.748687,184.5656,9.717774,10.04223,181.566,9.592094
638303015449597675,"nuP11","solo",2,9.722244,184.5787,9.618801,10.03219,181.2181,9.435144
638303015449697676,"nuP11","solo",2,9.721303,184.613,9.544383,9.956993,181.793,9.385393
638303015449812872,"nuP11","solo",2,9.731412,184.6461,9.507734,9.896416,182.5326,9.371193
638303015449968618,"nuP11","solo",2,9.754873,184.7032,9.483821,9.897634,182.6661,9.342908
638303015450058618,"nuP11","solo",2,9.760071,184.7481,9.443176,9.918567,182.7499,9.320922
638303015450148607,"nuP11","solo",2,9.75296,184.7997,9.379602,9.913574,182.9113,9.29011
638303015450248612,"nuP11","solo",2,9.735555,184.8595,9.301694,9.906868,182.9465,9.225301
638303015450358632,"nuP11","solo",2,9.721164,184.926,9.215466,9.90788,182.7641,9.127234
638303015450478618,"nuP11","solo",2,9.703848,185.006,9.138068,9.915166,182.5408,9.016741
638303015450588612,"nuP11","solo",2,9.696019,185.0791,9.080781,9.911056,182.4348,8.924007
638303015450698930,"nuP11","solo",2,9.693581,185.162,9.033252,9.913795,182.3581,8.854263
638303015450808618,"nuP11","solo",2,9.685607,185.2509,8.989091,9.901896,182.5505,8.816219
638303015450918963,"nuP11","solo",2,9.674305,185.3226,8.93838,9.883535,182.7625,8.782809
638303015451038976,"nuP11","solo",2,9.679529,185.3815,8.869348,9.871635,182.8296,8.732042
638303015451138975,"nuP11","solo",2,9.671511,185.4388,8.81154,9.886712,182.742,8.650563
638303015451258972,"nuP11","solo",2,9.65989,185.4686,8.734691,9.911588,182.3492,8.554804
638303015451378983,"nuP11","solo",2,9.637142,185.4914,8.652452,9.944396,181.7546,8.424918
638303015451488972,"nuP11","solo",2,9.603083,185.5043,8.577903,9.958862,181.2307,8.296415
638303015451598997,"nuP11","solo",2,9.584083,185.5311,8.523293,9.956993,180.755,8.18096
638303015451708990,"nuP11","solo",2,9.56324,185.5514,8.509931,9.913547,181.0969,8.154385
638303015451819555,"nuP11","solo",2,9.522446,185.5687,8.5154,9.874013,181.3739,8.163885
638303015451929597,"nuP11","solo",2,9.445088,185.564,8.505455,9.840767,181.2892,8.162206
638303015452039691,"nuP11","solo",2,9.363358,185.5494,8.47225,9.776707,181.0925,8.138888
638303015452159647,"nuP11","solo",2,9.269199,185.5136,8.438483,9.704,180.9318,8.096537
638303015452279627,"nuP11","solo",2,9.1696,185.4795,8.407488,NaN,NaN,0
638303015452389345,"nuP11","solo",2,9.051909,185.4419,8.387478,9.506803,180.8725,8.040307
638303015452489338,"nuP11","solo",2,8.903304,185.3937,8.35803,9.37004,181.0954,8.046161
638303015452609364,"nuP11","solo",2,8.722301,185.366,8.310666,9.209816,181.1963,8.034166
638303015452729353,"nuP11","solo",2,8.480412,185.3526,8.256378,9.020389,181.2645,8.000887
638303015452829739,"nuP11","solo",2,8.225336,185.3702,8.201968,8.763124,181.445,7.969967
638303015452939744,"nuP11","solo",2,7.914139,185.4201,8.155232,8.47633,181.8928,7.955825
638303015453049751,"nuP11","solo",2,7.566566,185.5119,8.103643,8.127532,182.4615,7.954928
638303015453169734,"nuP11","solo",2,7.17062,185.6549,8.032768,7.744445,183.0416,7.944797
638303015453269739,"nuP11","solo",2,6.665084,185.8623,7.975527,7.302334,183.82,7.92201
638303015453390017,"nuP11","solo",2,6.12833,186.1334,7.926966,6.758228,184.5611,7.903324
638303015453510099,"nuP11","solo",2,5.505514,186.5338,7.920223,6.182069,185.381,7.88912
638303015453629759,"nuP11","solo",2,4.819643,187.0287,7.936485,5.529761,186.1948,7.905187
638303015453759740,"nuP11","solo",2,4.101107,187.5742,7.928717,4.787914,187.4703,7.953066
638303015453849608,"nuP11","solo",2,3.37126,188.1501,7.943349,4.019811,188.7063,7.963261
638303015453939591,"nuP11","solo",2,3.773709,171.6191,7.484284,3.22212,190.2259,7.991476
638303015454049582,"nuP11","solo",2,3.09352,170.781,7.609769,4.003119,167.8927,7.336171
638303015454169605,"nuP11","solo",2,2.392406,169.8209,7.751796,3.404214,165.8284,7.435965
638303015454269589,"nuP11","solo",2,1.669519,168.8026,7.863986,2.805731,163.3787,7.55498
638303015454389583,"nuP11","solo",2,0.9401733,167.7557,7.973314,2.177269,161.0642,7.664519
638303015454499923,"nuP11","solo",2,0.2261142,166.556,8.108064,1.55708,158.5808,7.779657
638303015454609580,"nuP11","solo",2,359.5433,165.2841,8.291531,0.9424797,156.2217,7.936285
638303015454739579,"nuP11","solo",2,358.8792,164.0129,8.501641,0.3537467,154.0283,8.150982
638303015454839728,"nuP11","solo",2,358.2512,162.7031,8.76968,359.78,152.0138,8.399058
638303015454949713,"nuP11","solo",2,357.6751,161.4374,9.048656,359.2462,150.068,8.705169
638303015455059703,"nuP11","solo",2,357.1589,160.1969,9.386088,358.7581,148.3176,9.021068
638303015455159709,"nuP11","solo",2,356.6546,158.9781,9.726316,358.3312,146.6943,9.389267
638303015455279711,"nuP11","solo",2,356.2107,157.7779,10.06524,357.913,145.1773,9.760008
638303015455400044,"nuP11","solo",2,355.7736,156.6106,10.40077,357.5657,143.5828,10.12164
638303015455509707,"nuP11","solo",2,355.3881,155.5034,10.66703,357.2157,142.1553,10.48019
638303015455609710,"nuP11","solo",2,355.032,154.4593,10.91649,356.9311,140.5811,10.76494
638303015455729704,"nuP11","solo",2,354.7847,153.5532,11.11586,356.6682,139.1471,11.03096
638303015455839724,"nuP11","solo",2,354.6054,152.7517,11.29877,356.4965,137.9293,11.23728
638303015455949725,"nuP11","solo",2,354.5484,152.1424,11.4239,356.393,136.7792,11.41962
638303015456059725,"nuP11","solo",2,354.6371,151.7913,11.47739,356.3807,135.9771,11.53446
638303015456179728,"nuP11","solo",2,354.87,151.6337,11.4985,356.5096,135.3097,11.56406
638303015456279708,"nuP11","solo",2,355.1461,151.5866,11.52037,356.7441,135.058,11.54821
638303015456389716,"nuP11","solo",2,355.5442,151.752,11.5211,356.9926,135.1501,11.53218
638303015456509710,"nuP11","solo",2,356.0245,152.0882,11.51508,357.3022,135.9168,11.4918
638303015456609723,"nuP11","solo",2,356.5159,152.4888,11.53955,357.7051,136.7202,11.43731
638303015456729710,"nuP11","solo",2,357.0282,152.9337,11.56631,358.0509,138.2795,11.42917
638303015456839981,"nuP11","solo",2,357.5931,153.506,11.60102,358.4308,139.7928,11.42527
638303015456959715,"nuP11","solo",2,358.1587,154.1048,11.6371,358.8917,141.1839,11.42481
638303015457059711,"nuP11","solo",2,358.7336,154.805,11.62131,359.3379,142.7865,11.43665
638303015457169707,"nuP11","solo",2,359.3014,155.5357,11.57107,359.7913,144.4979,11.40508
638303015457279710,"nuP11","solo",2,359.8932,156.3772,11.45165,0.2415954,146.2177,11.34626
638303015457389711,"nuP11","solo",2,0.5055659,157.2786,11.30604,0.7238989,147.9529,11.2214
638303015457509712,"nuP11","solo",2,1.142803,158.1973,11.1616,1.244325,149.5944,11.06947
638303015457609713,"nuP11","solo",2,1.805296,159.1541,11.03198,1.793716,151.2542,10.92202
638303015457719711,"nuP11","solo",2,2.507468,160.1273,10.9013,2.372122,152.9646,10.79374
638303015457829849,"nuP11","solo",2,3.187585,161.0939,10.77787,2.996783,154.6572,10.66671
638303015457939892,"nuP11","solo",2,3.853058,162.0054,10.64801,3.620676,156.1444,10.54366
638303015458059857,"nuP11","solo",2,4.489501,162.8838,10.50218,4.260866,157.2344,10.40013
638303015458179857,"nuP11","solo",2,5.096048,163.7035,10.33755,4.891727,158.057,10.22924
638303015458289865,"nuP11","solo",2,5.686021,164.4675,10.17255,5.511341,158.5759,10.02432
638303015458399843,"nuP11","solo",2,6.214822,165.1521,10.00703,6.127834,158.8453,9.803316
638303015458519875,"nuP11","solo",2,6.674373,165.7642,9.851064,6.678187,159.0786,9.583278
638303015458619848,"nuP11","solo",2,7.095955,166.3494,9.715464,7.14345,159.453,9.38905
638303015458739851,"nuP11","solo",2,7.453756,166.8462,9.611037,7.567227,159.8626,9.220298
638303015458860178,"nuP11","solo",2,7.788456,167.3344,9.539796,7.910724,160.4565,9.107111
638303015458979850,"nuP11","solo",2,8.070285,167.7409,9.514348,8.209485,161.4036,9.059147
638303015459079869,"nuP11","solo",2,8.317857,168.1007,9.509932,8.454875,162.3214,9.065289
638303015459179863,"nuP11","solo",2,8.548046,168.4204,9.505992,8.669961,163.1515,9.091869
638303015459279854,"nuP11","solo",2,8.730978,168.6741,9.491759,8.860021,164.053,9.130881
638303015459400129,"nuP11","solo",2,8.859946,168.8284,9.470037,8.99678,164.9689,9.169851
638303015459509913,"nuP11","solo",2,8.954009,168.9429,9.440825,9.091797,165.6018,9.187465
638303015459619854,"nuP11","solo",2,8.993495,168.9947,9.413169,9.15966,166.0805,9.188765
638303015459739850,"nuP11","solo",2,9.033846,169.0411,9.414456,9.169779,166.5433,9.197244
638303015459857890,"nuP11","solo",2,9.059115,169.0262,9.435596,9.185195,166.9443,9.229557
638303015459957913,"nuP11","solo",2,9.093264,169.0175,9.459024,9.184125,167.3047,9.283761
638303015460067897,"nuP11","solo",2,9.125826,168.9644,9.472414,9.184962,167.7636,9.3484
638303015460187906,"nuP11","solo",2,9.165894,168.9003,9.454218,9.180296,168.224,9.407086
638303015460297903,"nuP11","solo",2,9.192345,168.8246,9.429778,9.175674,168.7678,9.442526
638303015460397903,"nuP11","solo",2,9.228615,168.7508,9.373133,9.154895,169.3307,9.474353
638303015460507898,"nuP11","solo",2,9.251149,168.6737,9.313103,9.147305,169.8514,9.470005
638303015460618175,"nuP11","solo",2,9.264147,168.6244,9.2593,9.133215,170.2747,9.453831
638303015460728144,"nuP11","solo",2,9.272685,168.5782,9.191825,9.123206,170.5448,9.427911
638303015460838354,"nuP11","solo",2,9.262509,168.5361,9.116124,9.117144,170.711,9.378917
638303015460948364,"nuP11","solo",2,9.23835,168.4987,9.017857,9.097712,170.8135,9.315434
638303015461068366,"nuP11","solo",2,9.198997,168.4757,8.937137,9.063344,170.9418,9.230792
638303015461178356,"nuP11","solo",2,9.17356,168.4621,8.858675,9.024158,170.9394,9.150886
638303015461278352,"nuP11","solo",2,9.160663,168.4575,8.790098,8.988288,171.0929,9.085942
638303015461398352,"nuP11","solo",2,9.140727,168.4629,8.750929,8.956142,171.377,9.041325
638303015461508355,"nuP11","solo",2,9.124018,168.4658,8.700992,8.913157,171.7148,9.029422
638303015461618376,"nuP11","solo",2,9.093971,168.4733,8.645314,8.870246,172.0992,9.010639
638303015461738601,"nuP11","solo",2,9.071478,168.4642,8.586359,8.821354,172.3903,8.977256
638303015461838986,"nuP11","solo",2,9.059373,168.4512,8.527863,8.789745,172.535,8.930026
638303015461958744,"nuP11","solo",2,9.068913,168.4235,8.484976,8.774632,172.5926,8.876778
638303015462068737,"nuP11","solo",2,9.081543,168.384,8.456102,8.773842,172.7325,8.847906
638303015462178743,"nuP11","solo",2,9.101297,168.3256,8.395489,8.771686,172.9171,8.83784
638303015462278986,"nuP11","solo",2,9.125692,168.2587,8.336971,8.749166,173.4865,8.829058
638303015462398733,"nuP11","solo",2,9.132107,168.1513,8.267062,8.717932,174.2332,8.837316
