Time, Participant, Condition, Trial, xHeadRot,yHeadRot,zHeadRot, xHandRot, yHandRot, zHandRot
638464465260453535,"nuP21","solo",1,1.5021,165.3736,1.655838,5.764234,118.4135,345.3959
638464465260833536,"nuP21","solo",1,1.449804,165.565,1.757874,1.758678,133.6137,1.095054
638464465260963541,"nuP21","solo",1,1.354394,166.5656,2.222981,1.74048,133.3779,1.191471
638464465261083553,"nuP21","solo",1,1.329068,166.3144,2.13526,1.787105,133.39,1.61262
638464465261193549,"nuP21","solo",1,1.265521,166.4098,2.215484,1.739341,133.2806,1.54348
638464465261339357,"nuP21","solo",1,1.137107,166.6283,2.475595,1.706693,133.0995,1.62591
638464465261449374,"nuP21","solo",1,1.154896,166.4807,2.473182,1.664726,133.1403,1.887431
638464465261569350,"nuP21","solo",1,1.137178,166.3353,2.553717,1.677907,133.1146,1.882452
638464465261669354,"nuP21","solo",1,1.112429,166.1071,2.638422,1.681453,133.1057,1.960657
638464465261769363,"nuP21","solo",1,1.07983,165.8508,2.718441,1.678346,133.0978,2.045855
638464465261869349,"nuP21","solo",1,1.063671,165.4295,2.794588,1.666111,133.103,2.129752
638464465261979359,"nuP21","solo",1,1.067421,164.8913,2.882697,1.664251,133.1062,2.208729
638464465262079372,"nuP21","solo",1,1.104937,164.1556,3.02406,1.680436,133.1138,2.295526
638464465262179358,"nuP21","solo",1,1.172029,163.3842,3.170623,1.736135,133.0793,2.424313
638464465262289357,"nuP21","solo",1,1.262748,162.5158,3.356702,1.817567,133.0401,2.552176
638464465262405158,"nuP21","solo",1,1.349691,161.5688,3.531322,1.926358,132.9902,2.713022
638464465262524948,"nuP21","solo",1,1.372739,160.7398,3.669015,2.025833,132.922,2.867738
638464465262619982,"nuP21","solo",1,1.310766,159.9982,3.738338,2.060356,132.8493,3.00278
638464465262719981,"nuP21","solo",1,1.205231,159.396,3.770012,2.003302,132.7962,3.094121
638464465262829975,"nuP21","solo",1,1.021067,158.9637,3.726541,1.900614,132.7688,3.158055
638464465262949986,"nuP21","solo",1,0.8554542,158.6467,3.676451,1.713945,132.7578,3.166524
638464465263069975,"nuP21","solo",1,0.6946955,158.5042,3.619922,1.544558,132.7856,3.162668
638464465263169982,"nuP21","solo",1,0.5669976,158.468,3.542004,1.382597,132.809,3.147853
638464465263269979,"nuP21","solo",1,0.4648679,158.4385,3.457465,1.248965,132.8296,3.104523
638464465263395167,"nuP21","solo",1,0.3997637,158.535,3.346447,1.139223,132.7679,3.047874
638464465263505177,"nuP21","solo",1,0.3297723,158.7336,3.195846,1.060571,132.7113,2.957878
638464465263625177,"nuP21","solo",1,0.2712678,159.0294,3.021971,0.9726475,132.5938,2.830726
638464465263735167,"nuP21","solo",1,0.2259341,159.3618,2.837858,0.8916816,132.4806,2.679639
638464465263845169,"nuP21","solo",1,0.2125867,159.7366,2.631565,0.819386,132.414,2.517717
