Time, Participant, Condition, Trial, xHeadRot,yHeadRot,zHeadRot, xHandRot, yHandRot, zHandRot
638264232758447673,"sdP8","solo",2,354.8962,168.5716,359.9474,27.30307,205.7793,335.519
638264232759036241,"sdP8","solo",2,354.9017,168.7175,359.86,354.9603,159.8476,0.3324836
638264232759145941,"sdP8","solo",2,354.9491,169.8677,359.597,354.9488,161.0426,0.1999571
638264232759235714,"sdP8","solo",2,354.9554,169.8683,359.5887,354.9827,161.0337,359.9875
638264232759330545,"sdP8","solo",2,354.9617,169.8702,359.581,354.9885,160.9946,359.9807
638264232759410334,"sdP8","solo",2,354.9761,170.052,359.5496,354.9931,161.1317,359.9666
638264232759520023,"sdP8","solo",2,354.9842,170.2173,359.4988,355.0047,161.2709,359.9364
638264232759634809,"sdP8","solo",2,354.9856,170.3732,359.4736,355.0085,161.3988,359.8872
638264232759744558,"sdP8","solo",2,354.9987,170.5072,359.432,355.0078,161.5049,359.8644
638264232759864241,"sdP8","solo",2,355.0372,170.6431,359.3979,355.0173,161.6014,359.8239
638264232759983914,"sdP8","solo",2,355.0833,170.764,359.3423,355.0526,161.6798,359.7898
638264232760083640,"sdP8","solo",2,355.1411,170.8911,359.2999,355.0936,161.7532,359.7333
638264232760193355,"sdP8","solo",2,355.2188,171.0198,359.2372,355.1472,161.8198,359.6895
638264232760283105,"sdP8","solo",2,355.2647,171.1502,359.2042,355.2188,161.8945,359.6238
638264232760402795,"sdP8","solo",2,355.3354,171.2625,359.1659,355.2611,161.996,359.5887
638264232760522476,"sdP8","solo",2,355.3767,171.3712,359.13,355.3276,162.1033,359.5455
638264232760622212,"sdP8","solo",2,355.3916,171.4598,359.1177,355.3652,162.1946,359.5074
638264232760732035,"sdP8","solo",2,355.3975,171.5475,359.0997,355.3786,162.2813,359.4941
638264232760851638,"sdP8","solo",2,355.3728,171.6288,359.1042,355.3828,162.3792,359.4754
638264232760971321,"sdP8","solo",2,355.3504,171.7031,359.1028,355.3585,162.4505,359.4823
638264232761071050,"sdP8","solo",2,355.3352,171.7999,359.0945,355.336,162.5185,359.4828
638264232761190735,"sdP8","solo",2,355.3167,171.8758,359.0946,355.32,162.6273,359.4753
638264232761290464,"sdP8","solo",2,355.3099,171.9549,359.093,355.3014,162.7173,359.4763
638264232761410143,"sdP8","solo",2,355.2944,172.0386,359.0812,355.2944,162.7846,359.4758
638264232761519854,"sdP8","solo",2,355.2706,172.1437,359.0691,355.2779,162.832,359.4668
638264232761629545,"sdP8","solo",2,355.2215,172.2434,359.0563,355.2531,162.8873,359.4587
638264232761729580,"sdP8","solo",2,355.1875,172.343,359.0305,355.2033,162.9216,359.4528
638264232761849002,"sdP8","solo",2,355.1519,172.4404,358.9761,355.1675,162.9613,359.4326
638264232761968684,"sdP8","solo",2,355.1442,172.5293,358.9339,355.1276,163.0323,359.3828
638264232762078395,"sdP8","solo",2,355.1412,172.6157,358.8752,355.1162,163.1402,359.3409
638264232762188097,"sdP8","solo",2,355.155,172.6937,358.8405,355.1082,163.2422,359.2825
638264232762287826,"sdP8","solo",2,355.1914,172.7614,358.7957,355.1188,163.35,359.2457
638264232762407506,"sdP8","solo",2,355.2043,172.8235,358.7657,355.1509,163.413,359.1986
638264232762527186,"sdP8","solo",2,355.222,172.8729,358.742,355.1609,163.446,359.1692
638264232762626918,"sdP8","solo",2,355.2321,172.9206,358.7399,355.1763,163.4656,359.1455
638264232762736616,"sdP8","solo",2,355.2539,172.974,358.7298,355.1859,163.4878,359.1438
638264232762856315,"sdP8","solo",2,355.2664,173.0154,358.7286,355.2065,163.5107,359.1333
638264232762966019,"sdP8","solo",2,355.2928,173.0522,358.7101,355.2184,163.4952,359.1335
638264232763075731,"sdP8","solo",2,355.3276,173.0598,358.7091,355.2429,163.5066,359.1141
638264232763185429,"sdP8","solo",2,355.3425,173.0676,358.7095,355.2771,163.5017,359.1107
638264232763295130,"sdP8","solo",2,355.3663,173.0673,358.699,355.2919,163.5229,359.1093
638264232763414816,"sdP8","solo",2,355.3824,173.0601,358.695,355.3146,163.569,359.095
638264232763524518,"sdP8","solo",2,355.3828,173.0644,358.6747,355.3303,163.6199,359.0873
638264232763614267,"sdP8","solo",2,355.3806,173.0599,358.6557,355.3291,163.6588,359.0658
638264232763743934,"sdP8","solo",2,355.3862,173.0524,358.6268,355.3256,163.7107,359.0448
638264232763853637,"sdP8","solo",2,355.3954,173.0468,358.5912,355.329,163.7517,359.0138
638264232763973319,"sdP8","solo",2,355.4165,173.0421,358.5682,355.3354,163.8135,358.975
638264232764083025,"sdP8","solo",2,355.421,173.0442,358.5419,355.3546,163.8503,358.9488
638264232764202692,"sdP8","solo",2,355.4148,173.0359,358.506,355.3571,163.8828,358.9211
638264232764312412,"sdP8","solo",2,355.3962,173.0534,358.4618,355.3481,163.8532,358.8871
638264232764432092,"sdP8","solo",2,355.3946,173.0655,358.4175,355.326,163.8391,358.8461
638264232764541796,"sdP8","solo",2,355.3839,173.0846,358.3833,355.3207,163.8225,358.8037
638264232764651503,"sdP8","solo",2,355.393,173.0872,358.3518,355.3072,163.8044,358.7723
638264232764771183,"sdP8","solo",2,355.4124,173.103,358.3087,355.3136,163.7948,358.7409
