Time, Participant, Condition, Trial, xHeadRot,yHeadRot,zHeadRot, xHandRot, yHandRot, zHandRot
638344550996362064,"nuP17","solo",2,354.7435,89.03905,20.10769,5.161733,23.40856,3.933765
638344550996762068,"nuP17","solo",2,354.7813,88.94617,20.01818,354.4041,90.53668,20.30627
638344550996892065,"nuP17","solo",2,355.0255,88.38328,19.42672,354.4809,90.27879,20.19505
638344550997022074,"nuP17","solo",2,355.0412,88.29642,19.30364,354.6522,90.09028,19.64941
638344550997172064,"nuP17","solo",2,355.0231,88.32034,19.31932,354.6557,90.06876,19.53333
638344550997262067,"nuP17","solo",2,355.0416,88.23931,19.21903,354.6398,90.08023,19.54729
638344550997362070,"nuP17","solo",2,355.0542,88.16906,19.12812,354.6514,90.03871,19.45105
638344550997462066,"nuP17","solo",2,355.0693,88.09734,19.0428,354.6546,90.01891,19.36552
638344550997562065,"nuP17","solo",2,355.0811,88.04308,18.97485,354.6626,89.98766,19.28443
638344550997652066,"nuP17","solo",2,355.0973,87.99464,18.91241,354.667,89.97327,19.22074
638344550997752064,"nuP17","solo",2,355.1057,87.93755,18.85963,354.6775,89.95724,19.16173
638344550997842068,"nuP17","solo",2,355.1182,87.90992,18.81971,354.6804,89.93023,19.11219
638344550997952069,"nuP17","solo",2,355.1272,87.87848,18.78636,354.6894,89.92303,19.07443
638344550998062073,"nuP17","solo",2,355.1421,87.87198,18.75693,354.6938,89.91669,19.04388
638344550998182070,"nuP17","solo",2,355.1466,87.86137,18.72974,354.705,89.9308,19.01672
638344550998292072,"nuP17","solo",2,355.1508,87.87934,18.72058,354.7065,89.93723,18.99125
638344550998392073,"nuP17","solo",2,355.1747,87.89467,18.71086,354.7112,89.95425,18.98176
638344550998512079,"nuP17","solo",2,355.1989,87.92636,18.6926,354.7343,89.97637,18.97302
638344550998612065,"nuP17","solo",2,355.22,87.96655,18.69959,354.7567,90.02064,18.95618
638344550998732073,"nuP17","solo",2,355.2411,88.02287,18.7203,354.7788,90.0577,18.96307
638344550998832069,"nuP17","solo",2,355.256,88.08356,18.74339,354.8004,90.11229,18.984
638344550998952069,"nuP17","solo",2,355.2726,88.13543,18.77653,354.8146,90.17525,19.00771
638344550999062077,"nuP17","solo",2,355.285,88.20576,18.83028,354.8342,90.21255,19.03967
638344550999162067,"nuP17","solo",2,355.2938,88.28306,18.88619,354.8494,90.2665,19.09222
638344550999282073,"nuP17","solo",2,355.2877,88.36543,18.95947,354.8588,90.33676,19.148
638344550999392073,"nuP17","solo",2,355.2861,88.45366,19.03758,354.8511,90.42054,19.22222
638344550999512067,"nuP17","solo",2,355.2819,88.5468,19.14842,354.8463,90.51728,19.30228
638344550999612074,"nuP17","solo",2,355.2853,88.65648,19.25885,354.8413,90.60482,19.41386
638344550999722068,"nuP17","solo",2,355.2726,88.75181,19.39235,354.8451,90.70419,19.52444
638344550999832073,"nuP17","solo",2,355.2508,88.86521,19.5408,354.8381,90.76146,19.6548
638344550999952072,"nuP17","solo",2,355.2433,88.97026,19.71856,354.8181,90.85314,19.80211
638344551000062069,"nuP17","solo",2,355.2267,89.08898,19.92025,354.817,90.91434,19.97666
638344551000182084,"nuP17","solo",2,355.195,89.1775,20.15355,354.8103,90.9722,20.17299
638344551000302078,"nuP17","solo",2,355.1653,89.28125,20.43838,354.7848,91.01405,20.40306
638344551000422083,"nuP17","solo",2,355.135,89.38203,20.75741,354.7636,91.05746,20.68347
638344551000542077,"nuP17","solo",2,355.0962,89.49227,21.16655,354.7355,91.12492,21.00206
638344551000652085,"nuP17","solo",2,355.0768,89.59618,21.58274,354.7025,91.18053,21.40883
638344551000772080,"nuP17","solo",2,355.0523,89.69727,22.01793,354.6936,91.21274,21.82026
638344551000892089,"nuP17","solo",2,355.0266,89.80325,22.47012,354.6746,91.26328,22.25353
638344551001002085,"nuP17","solo",2,355.0015,89.9289,22.93638,354.6601,91.29611,22.70022
638344551001102080,"nuP17","solo",2,354.9809,90.0621,23.42163,354.6483,91.34224,23.15954
638344551001207233,"nuP17","solo",2,354.9525,90.18863,23.91423,354.6379,91.41074,23.63986
638344551001307228,"nuP17","solo",2,354.917,90.32807,24.39243,354.6295,91.43619,24.1211
638344551001407230,"nuP17","solo",2,354.8734,90.4681,24.88946,354.6145,91.47604,24.58711
