Time, Participant, Condition, Trial, xHeadRot,yHeadRot,zHeadRot, xHandRot, yHandRot, zHandRot
638257906641969208,"sdP1","solo",2,357.3942,262.3364,1.114946,3.944694,347.7311,357.1467
638257906642537390,"sdP1","solo",2,357.3788,262.369,1.081056,357.3722,228.6448,2.205746
638257906642677712,"sdP1","solo",2,357.3917,262.4436,1.04394,357.3416,228.7416,2.170109
638257906642810466,"sdP1","solo",2,357.3919,262.4388,1.069163,357.3433,228.7432,2.12551
638257906642943279,"sdP1","solo",2,357.3887,262.4433,1.06104,357.3524,228.7389,2.154615
638257906643069628,"sdP1","solo",2,357.3959,262.45,1.055548,357.3459,228.7533,2.146016
638257906643204555,"sdP1","solo",2,357.4109,262.4849,1.021394,357.3518,228.804,2.135809
638257906643344506,"sdP1","solo",2,357.4268,262.4787,1.032615,357.357,228.8149,2.092009
638257906643471817,"sdP1","solo",2,357.4252,262.478,1.033864,357.3793,228.8316,2.098665
638257906643599373,"sdP1","solo",2,357.4282,262.4825,1.029615,357.3778,228.84,2.100372
638257906643722189,"sdP1","solo",2,357.4298,262.4941,1.024765,357.3797,228.8555,2.094099
638257906643846928,"sdP1","solo",2,357.4243,262.4946,1.003621,357.3797,228.8812,2.087547
638257906643981093,"sdP1","solo",2,357.4329,262.5092,0.9528954,357.3654,228.9434,2.063069
638257906644105805,"sdP1","solo",2,357.4376,262.5077,0.9357473,357.3575,228.9638,2.001202
638257906644243100,"sdP1","solo",2,357.4286,262.4987,0.9203631,357.3568,228.9854,1.978969
638257906644377411,"sdP1","solo",2,357.4271,262.4858,0.9081829,357.3411,228.9821,1.964023
638257906644498346,"sdP1","solo",2,357.4203,262.4484,0.9179062,357.3351,228.9796,1.950022
638257906644623433,"sdP1","solo",2,357.4036,262.3345,0.9145101,357.3307,228.9805,1.962201
638257906644756113,"sdP1","solo",2,357.3943,262.2202,0.9301357,357.3109,228.9211,1.961575
638257906644898288,"sdP1","solo",2,357.3797,262.0112,0.9717079,357.3063,228.8634,1.980304
638257906645028681,"sdP1","solo",2,357.365,261.6758,1.045208,357.3051,228.7671,2.028378
638257906645154759,"sdP1","solo",2,357.3407,261.2252,1.097994,357.3153,228.6046,2.11039
638257906645286658,"sdP1","solo",2,357.3079,260.6584,1.142142,357.3075,228.4249,2.167474
638257906645411455,"sdP1","solo",2,357.2168,259.0222,1.269896,357.2866,228.2518,2.212298
638257906645531900,"sdP1","solo",2,357.2149,258.5717,1.227988,357.2279,227.8488,2.335217
638257906645667125,"sdP1","solo",2,357.1605,257.5324,1.243089,357.2127,227.8289,2.270331
638257906645809585,"sdP1","solo",2,357.0903,256.3834,1.263682,357.158,227.5652,2.270832
638257906645959960,"sdP1","solo",2,356.9939,255.1521,1.312998,357.089,227.0915,2.284159
638257906646086992,"sdP1","solo",2,356.8471,253.7366,1.38162,357,226.5061,2.336854
638257906646220519,"sdP1","solo",2,356.4735,249.6266,1.560516,356.8647,225.4022,2.434551
638257906646346418,"sdP1","solo",2,356.4233,249.1136,1.557205,356.5075,223.9841,2.602235
638257906646478123,"sdP1","solo",2,356.2818,247.0804,1.581233,356.4592,223.1673,2.619939
