Time, Participant, Condition, Trial, xHeadRot,yHeadRot,zHeadRot, xHandRot, yHandRot, zHandRot
638264091990917565,"sdP7","solo",2,347.0361,260.8235,8.253731,4.463662,358.7547,0.4370003
638264091991466077,"sdP7","solo",2,347.011,260.8795,8.299472,347.4989,272.2439,6.308108
638264091991585757,"sdP7","solo",2,346.9085,261.4545,8.649221,347.4541,271.9626,6.402963
638264091991695463,"sdP7","solo",2,346.9263,261.3941,8.654745,347.3273,272.2771,6.751014
638264091991795209,"sdP7","solo",2,346.9228,261.3569,8.651215,347.3469,272.3087,6.742468
638264091991903428,"sdP7","solo",2,346.9066,261.3562,8.713409,347.344,272.2844,6.737126
638264091991992912,"sdP7","solo",2,346.9108,261.3296,8.768866,347.3229,272.2635,6.795884
638264091992102607,"sdP7","solo",2,346.9041,261.2665,8.804393,347.3198,272.2069,6.852238
638264091992212312,"sdP7","solo",2,346.8972,261.1832,8.84067,347.3073,272.1019,6.891972
638264091992337662,"sdP7","solo",2,346.8876,261.0167,8.856356,347.2928,271.9523,6.93681
638264091992437390,"sdP7","solo",2,346.881,260.799,8.868858,347.2793,271.783,6.95253
638264091992567047,"sdP7","solo",2,346.9085,260.5036,8.876143,347.2708,271.6172,6.956688
638264091992676756,"sdP7","solo",2,346.937,260.157,8.90421,347.2962,271.4474,6.947169
638264091992776723,"sdP7","solo",2,346.9645,259.7244,8.934301,347.3198,271.2288,6.956912
638264091992886190,"sdP7","solo",2,347.031,259.1282,8.987177,347.3382,270.8827,6.976531
638264091992995899,"sdP7","solo",2,347.1053,258.4503,9.058302,347.3911,270.4568,7.007918
638264091993105606,"sdP7","solo",2,347.2107,257.619,9.134561,347.4468,269.9351,7.060149
638264091993215589,"sdP7","solo",2,347.3215,256.7821,9.237954,347.5319,269.3699,7.103254
638264091993335449,"sdP7","solo",2,347.4462,255.8223,9.333305,347.6193,268.821,7.168425
638264091993435138,"sdP7","solo",2,347.5393,254.9021,9.42139,347.7201,268.2401,7.214405
638264091993554575,"sdP7","solo",2,347.6236,253.9834,9.455157,347.7917,267.6845,7.253443
638264091993654300,"sdP7","solo",2,347.7448,253.1255,9.467461,347.8589,267.1091,7.246689
638264091993784245,"sdP7","solo",2,347.8961,252.2953,9.484029,347.9596,266.5291,7.23521
638264091993879374,"sdP7","solo",2,348.051,251.476,9.522244,348.0863,265.9608,7.233821
638264091993998795,"sdP7","solo",2,348.2675,250.6259,9.625793,348.2125,265.3677,7.258769
638264091994108514,"sdP7","solo",2,348.4935,249.741,9.757784,348.3861,264.7567,7.348366
638264091994208253,"sdP7","solo",2,348.754,248.8072,9.943832,348.5632,264.1015,7.467428
638264091994317956,"sdP7","solo",2,349.0492,247.8889,10.10755,348.7644,263.4529,7.631896
638264091994437914,"sdP7","solo",2,349.3351,246.9671,10.24629,348.9982,262.8362,7.778681
638264091994547334,"sdP7","solo",2,349.6432,246.0463,10.35519,349.2251,262.2226,7.902369
638264091994657045,"sdP7","solo",2,349.9443,245.107,10.44645,349.4732,261.56,8.010944
638264091994776732,"sdP7","solo",2,350.2468,244.162,10.52654,349.7155,260.804,8.115695
638264091994886623,"sdP7","solo",2,350.5392,243.2186,10.60244,349.9597,260.0634,8.208592
638264091994996127,"sdP7","solo",2,350.815,242.2986,10.64673,350.1953,259.1571,8.32187
638264091995105834,"sdP7","solo",2,351.091,241.4045,10.69145,350.4209,258.2829,8.403448
638264091995215862,"sdP7","solo",2,351.3016,240.5852,10.71932,350.6489,257.2906,8.505607
638264091995331800,"sdP7","solo",2,351.4738,239.8953,10.70596,350.8259,256.1138,8.618917
638264091995451254,"sdP7","solo",2,351.6435,239.3598,10.68306,350.9809,254.8553,8.715776
638264091995570932,"sdP7","solo",2,351.8149,238.9469,10.65703,351.1424,253.6269,8.815982
638264091995680638,"sdP7","solo",2,351.9812,238.5343,10.67645,351.3111,252.517,8.909714
638264091995790622,"sdP7","solo",2,352.1021,238.1757,10.75799,351.4772,251.2691,9.060402
638264091995890342,"sdP7","solo",2,352.1844,237.8453,10.86808,351.602,250.0115,9.269548
638264091996019408,"sdP7","solo",2,352.269,237.4466,10.96688,351.7058,248.4106,9.548019
638264091996129378,"sdP7","solo",2,352.3197,237.0601,11.05824,351.8266,246.5663,9.837428
638264091996239095,"sdP7","solo",2,352.3857,236.6632,11.09192,351.9201,244.8497,10.10024
638264091996358511,"sdP7","solo",2,352.4447,236.2628,11.09148,352.0226,243.4727,10.26268
638264091996468495,"sdP7","solo",2,352.5107,235.8553,11.04365,352.118,242.2191,10.37385
638264091996577914,"sdP7","solo",2,352.5811,235.4372,10.97775,352.1949,241.5577,10.36425
638264091996697603,"sdP7","solo",2,4.756672,124.7935,12.20768,352.2863,240.7072,10.35806
638264091996827247,"sdP7","solo",2,4.655334,125.1927,12.0967,5.163288,119.729,11.69712
638264091996927000,"sdP7","solo",2,4.570624,125.5803,11.99211,5.022728,120.6286,11.64665
638264091997036696,"sdP7","solo",2,4.492383,125.9633,11.8897,4.885726,121.6797,11.61578
638264091997156366,"sdP7","solo",2,4.428296,126.3351,11.78769,4.755923,122.7103,11.58248
638264091997266359,"sdP7","solo",2,4.373013,126.6935,11.6882,4.645604,123.6551,11.53951
638264091997366090,"sdP7","solo",2,4.308844,127.0884,11.6087,4.560051,124.3827,11.47789
638264091997475525,"sdP7","solo",2,4.238812,127.4872,11.5747,4.486427,124.8911,11.41184
638264091997595196,"sdP7","solo",2,4.160723,127.9106,11.56732,4.411198,125.3609,11.38684
638264091997714885,"sdP7","solo",2,4.078461,128.3681,11.57551,4.37223,125.3049,11.33926
638264091997820055,"sdP7","solo",2,3.984255,128.8245,11.59751,4.311695,125.5103,11.3282
