Time, Participant, Condition, Trial, xHeadRot,yHeadRot,zHeadRot, xHandRot, yHandRot, zHandRot
638265734845530926,"sdP11","comp",2,6.760294,262.7211,358.5439,0,0,0
638265734845600738,"sdP11","comp",2,6.760294,262.7211,358.5439,6.38143,271.3138,359.1198
638265734846627983,"sdP11","comp",2,6.766587,262.7043,358.5385,6.381069,271.3211,359.1202
638265734846817474,"sdP11","comp",2,6.752609,262.6712,358.5408,6.387825,271.2963,359.1151
638265734846967075,"sdP11","comp",2,6.812428,262.7302,358.5755,6.373298,271.2966,359.1183
638265734847106709,"sdP11","comp",2,6.795507,262.7348,358.5713,6.428369,271.3079,359.1519
638265734847246339,"sdP11","comp",2,6.786714,262.7339,358.5689,6.414014,271.2899,359.1453
638265734847375982,"sdP11","comp",2,6.789102,262.7369,358.5789,6.406531,271.2786,359.1418
638265734847505634,"sdP11","comp",2,6.80962,262.7371,358.6024,6.408689,271.2681,359.1505
638265734847635292,"sdP11","comp",2,6.8173,262.728,358.5746,6.424979,271.2919,359.1752
638265734847754973,"sdP11","comp",2,6.838632,262.7202,358.5391,6.433111,271.3032,359.1511
638265734847894590,"sdP11","comp",2,6.873112,262.7111,358.5259,6.455528,271.2941,359.1196
638265734848034221,"sdP11","comp",2,6.890316,262.692,358.5088,6.488063,271.2953,359.1104
638265734848153664,"sdP11","comp",2,6.93863,262.6545,358.4932,6.504453,271.2952,359.0969
638265734848283316,"sdP11","comp",2,6.943342,262.6588,358.5022,6.54972,271.2783,359.0871
638265734848422949,"sdP11","comp",2,6.947538,262.6433,358.5066,6.553967,271.272,359.0951
638265734848542622,"sdP11","comp",2,6.947001,262.633,358.5149,6.557635,271.2577,359.0995
638265734848672276,"sdP11","comp",2,6.950865,262.6128,358.5214,6.55657,271.2487,359.1073
638265734848791955,"sdP11","comp",2,6.953767,262.5916,358.5179,6.55937,271.2385,359.1142
638265734848921607,"sdP11","comp",2,6.963937,262.5754,358.5168,6.561376,271.2393,359.1126
638265734849051260,"sdP11","comp",2,6.999744,262.5203,358.5092,6.570203,271.2396,359.1133
638265734849180913,"sdP11","comp",2,6.976336,262.5207,358.4968,6.602849,271.2162,359.1108
638265734849310567,"sdP11","comp",2,6.964628,262.5087,358.4852,6.582065,271.2147,359.0976
638265734849440224,"sdP11","comp",2,6.946514,262.5087,358.4911,6.571896,271.2068,359.0862
638265734849569871,"sdP11","comp",2,6.93268,262.4996,358.4901,6.554532,271.2093,359.0905
638265734849689552,"sdP11","comp",2,6.90709,262.4934,358.4971,6.541194,271.2127,359.0895
638265734849839159,"sdP11","comp",2,6.870162,262.481,358.5038,6.516072,271.2249,359.0953
638265734849958833,"sdP11","comp",2,6.8603,262.4898,358.5066,6.481305,271.2146,359.099
638265734850078512,"sdP11","comp",2,6.842378,262.4865,358.5154,6.472513,271.2104,359.1001
638265734850208164,"sdP11","comp",2,6.833803,262.482,358.5197,6.455167,271.2093,359.1071
638265734850337821,"sdP11","comp",2,6.814167,262.4719,358.5272,6.446397,271.2156,359.1112
638265734850467473,"sdP11","comp",2,6.806161,262.4643,358.5387,6.426585,271.2285,359.1182
638265734850597119,"sdP11","comp",2,6.789176,262.4553,358.543,6.417477,271.2396,359.1295
638265734850716804,"sdP11","comp",2,6.754812,262.4343,358.5582,6.400871,271.2429,359.1331
638265734850836485,"sdP11","comp",2,6.771675,262.4393,358.5514,6.368755,271.2078,359.1438
638265734850946189,"sdP11","comp",2,6.766964,262.4359,358.5418,6.387185,271.1653,359.1357
638265734851075843,"sdP11","comp",2,6.746539,262.4363,358.5271,6.384895,271.1335,359.1247
638265734851195782,"sdP11","comp",2,6.73365,262.4427,358.5217,6.368675,271.0986,359.1073
638265734851305490,"sdP11","comp",2,6.71124,262.4614,358.5142,6.357781,271.0892,359.1004
638265734851425176,"sdP11","comp",2,6.709512,262.4725,358.512,6.338841,271.0767,359.0899
638265734851544847,"sdP11","comp",2,6.719347,262.475,358.5028,6.336237,271.1099,359.0891
638265734851664529,"sdP11","comp",2,6.734806,262.4652,358.5049,6.345307,271.1268,359.0822
638265734851794182,"sdP11","comp",2,6.746392,262.4533,358.492,6.358433,271.1411,359.0868
638265734851913857,"sdP11","comp",2,6.753985,262.3692,358.4688,6.3697,271.1396,359.0762
638265734852043515,"sdP11","comp",2,6.778892,262.0551,358.3546,6.381622,271.0022,359.0517
638265734852158849,"sdP11","comp",2,6.781628,261.8524,358.2794,6.41133,270.7706,358.9524
638265734852288498,"sdP11","comp",2,6.787872,261.4774,358.177,6.421048,270.5623,358.8821
638265734852418156,"sdP11","comp",2,6.791636,261.0601,358.0746,6.430099,270.3396,358.797
638265734852535910,"sdP11","comp",2,6.788304,260.5525,357.9921,6.436094,270.1056,358.7139
638265734852655591,"sdP11","comp",2,6.786424,260.0225,357.9283,6.433554,269.8174,358.6513
638265734852785240,"sdP11","comp",2,6.779223,259.4204,357.8996,6.434834,269.4301,358.6009
638265734852904925,"sdP11","comp",2,6.774562,258.7132,357.8857,6.429765,268.9604,358.5816
638265734853024600,"sdP11","comp",2,6.789991,256.5191,357.7749,6.438008,268.1197,358.5581
638265734853164224,"sdP11","comp",2,6.823409,256.1414,357.7391,6.429663,267.1589,358.537
638265734853283909,"sdP11","comp",2,6.856104,255.0243,357.6393,6.47217,266.649,358.4971
638265734853403590,"sdP11","comp",2,6.879395,253.8537,357.5342,6.500491,266.0525,358.4418
638265734853523271,"sdP11","comp",2,6.889783,252.6297,357.4256,6.524423,265.3477,358.3773
638265734853662898,"sdP11","comp",2,6.883849,251.368,357.3527,6.525632,264.9374,358.3331
638265734853792545,"sdP11","comp",2,6.883928,250.1174,357.3066,6.521576,264.1898,358.299
638265734853922197,"sdP11","comp",2,6.871141,248.8028,357.2669,6.522943,263.4038,358.2863
638265734854079146,"sdP11","comp",2,6.811556,244.9476,357.1372,6.526708,262.1694,358.2509
638265734854228747,"sdP11","comp",2,6.755611,244.8201,357.1478,6.44199,260.99,358.3016
638265734854358402,"sdP11","comp",2,6.657562,243.4457,357.1099,6.404648,260.4771,358.2773
638265734854488057,"sdP11","comp",2,6.39149,239.3826,356.9837,6.344353,258.8622,358.2104
638265734854637657,"sdP11","comp",2,6.274442,239.2184,356.9919,6.089624,257.664,358.2402
638265734854757341,"sdP11","comp",2,6.110779,237.7221,356.9303,5.983444,257.624,358.2382
638265734854886988,"sdP11","comp",2,5.954148,236.2263,356.8728,5.851285,256.6985,358.1909
638265734855026614,"sdP11","comp",2,0.7516693,125.0618,353.4551,5.727962,255.6977,358.1421
638265734855166241,"sdP11","comp",2,0.8146199,126.6367,353.6256,359.6409,104.9872,354.1215
638265734855315836,"sdP11","comp",2,0.9547055,131.3566,354.0994,359.7287,106.6994,354.2369
638265734855455470,"sdP11","comp",2,0.9493271,131.4879,354.0862,359.7598,107.7988,354.7061
638265734855595091,"sdP11","comp",2,1.002567,133.1024,354.1679,359.7772,108.4763,354.6744
638265734855734725,"sdP11","comp",2,1.044747,137.7726,354.3848,359.8368,110.0734,354.7169
638265734855864373,"sdP11","comp",2,1.008856,137.5893,354.266,359.7578,111.2176,354.9539
638265734855994025,"sdP11","comp",2,1.01911,138.8927,354.2512,359.7064,111.1157,354.8588
638265734856123679,"sdP11","comp",2,1.06533,140.0674,354.2579,359.6882,111.888,354.844
638265734856253433,"sdP11","comp",2,1.137624,141.17,354.31,359.7081,112.5932,354.8396
638265734856363139,"sdP11","comp",2,1.352104,144.5145,354.4771,359.787,113.8414,354.8497
638265734856480753,"sdP11","comp",2,1.392174,144.1642,354.5391,359.8677,113.9931,354.9957
638265734856620382,"sdP11","comp",2,1.43959,144.9197,354.667,359.947,114.3605,355.0234
638265734856745879,"sdP11","comp",2,1.47272,145.555,354.8222,0.003698334,114.8133,355.1196
638265734856875532,"sdP11","comp",2,1.498493,146.1436,354.9622,0.04195039,114.8309,355.252
638265734857015158,"sdP11","comp",2,1.49513,146.6823,355.0868,0.09066803,115.2697,355.3609
638265734857154817,"sdP11","comp",2,1.468045,147.0927,355.1737,0.1097507,115.6207,355.4651
638265734857284463,"sdP11","comp",2,1.425265,148.4157,355.4361,0.1158809,116.245,355.5352
638265734857404147,"sdP11","comp",2,1.369196,148.0509,355.3889,0.09623443,116.3562,355.7795
638265734857539816,"sdP11","comp",2,1.303967,148.1804,355.4491,0.05285372,116.4138,355.7481
638265734857686966,"sdP11","comp",2,1.242733,148.2095,355.5352,0.0141688,116.6053,355.8121
638265734857836562,"sdP11","comp",2,1.215273,148.1834,355.6577,359.9873,116.761,355.8969
638265734857976185,"sdP11","comp",2,1.120068,148.287,356.0089,0.001089949,116.957,356.0034
638265734858235492,"sdP11","comp",2,1.098242,148.0957,356.0559,0.00182334,117.0027,356.3259
638265734858529773,"sdP11","comp",2,0.9881684,148.0059,356.1714,0.0007983851,117.0115,356.3694
638265734858705328,"sdP11","comp",2,0.6022854,147.8895,356.8217,359.9473,117.3532,356.4868
638265734858844959,"sdP11","comp",2,0.55678,147.9945,356.9132,359.7738,117.4155,357.1325
638265734858974610,"sdP11","comp",2,0.4652833,148.1745,357.0841,359.7554,117.4906,357.2213
638265734859110322,"sdP11","comp",2,0.4777955,148.2697,357.0323,359.7134,117.5139,357.3906
638265734859239968,"sdP11","comp",2,0.4192656,148.4081,357.0823,359.7126,117.6411,357.342
638265734859389568,"sdP11","comp",2,0.3567227,148.5442,357.1498,359.6737,117.7633,357.3979
638265734859579060,"sdP11","comp",2,359.9605,149.4286,357.7129,359.6413,118.173,357.4651
638265734859793769,"sdP11","comp",2,0.06537741,149.4478,357.6731,359.4179,118.1551,358.0508
638265734860023157,"sdP11","comp",2,0.02597628,149.5909,357.7028,359.4964,118.058,357.9932
638265734860262550,"sdP11","comp",2,359.9794,149.5663,357.7383,359.4654,117.9075,358.0317
638265734860496375,"sdP11","comp",2,359.9326,149.5893,357.9872,359.4344,117.8906,358.0733
638265734860737769,"sdP11","comp",2,359.9403,149.6966,358.1718,359.4542,117.8733,358.2976
638265734860927260,"sdP11","comp",2,359.9409,149.7713,358.2328,359.5022,117.6814,358.4567
638265734861133941,"sdP11","comp",2,359.9235,149.8598,358.2559,359.5139,117.4167,358.5123
638265734861358399,"sdP11","comp",2,359.9833,150.0488,358.2287,359.5027,117.306,358.5382
638265734861587791,"sdP11","comp",2,0.02270534,150.2288,358.2015,359.545,117.3535,358.5012
638265734861807242,"sdP11","comp",2,0.03836224,150.3587,358.112,359.5706,117.4681,358.4682
638265734862036906,"sdP11","comp",2,0.0805278,150.3531,358.1042,359.5612,117.573,358.3881
638265734862294085,"sdP11","comp",2,0.1437416,150.2036,358.0854,359.5944,117.5191,358.3715
638265734862463622,"sdP11","comp",2,0.2036317,149.8932,358.0001,359.6443,117.4381,358.3397
638265734862693319,"sdP11","comp",2,0.3529753,149.1124,357.9797,359.6778,117.3962,358.2507
638265734862902459,"sdP11","comp",2,0.5247518,148.2856,358.1143,359.8106,117.3328,358.1925
638265734863121860,"sdP11","comp",2,0.5616702,147.4699,358.1621,0.0007552162,117.2359,358.2629
638265734863371548,"sdP11","comp",2,0.5492648,146.3269,358.1265,0.05363647,117.0849,358.2932
638265734863590981,"sdP11","comp",2,0.6370959,144.6785,358.0278,0.04624055,116.7011,358.2643
638265734863805807,"sdP11","comp",2,0.6405189,142.5056,357.8442,0.1153878,116.0468,358.1586
638265734864025196,"sdP11","comp",2,0.4331832,139.5423,357.5227,0.1055725,115.4409,357.995
638265734864237263,"sdP11","comp",2,0.1233826,135.8187,357.3685,359.9042,114.8473,357.7436
638265734864466343,"sdP11","comp",2,0.01846755,134.8267,357.4506,359.6646,114.3086,357.6351
638265734864595987,"sdP11","comp",2,359.6187,129.7848,357.3443,359.5988,114.0495,357.7186
638265734864725656,"sdP11","comp",2,359.517,129.3918,357.436,359.2943,112.9229,357.6334
638265734864865549,"sdP11","comp",2,359.3086,127.2962,357.5755,359.2156,112.5872,357.7309
638265734865004907,"sdP11","comp",2,359.1634,125.317,357.7398,359.066,111.8872,357.8643
638265734865140859,"sdP11","comp",2,1.200355,236.6899,358.0624,358.9709,111.2034,358.0118
638265734865270280,"sdP11","comp",2,0.7609203,242.4721,358.0717,1.318179,249.9239,358.3365
638265734865399932,"sdP11","comp",2,0.6819734,242.5766,358.0764,0.8627312,251.3697,358.2299
638265734865529860,"sdP11","comp",2,0.5111708,244.5764,358.0221,0.7891564,251.6285,358.2314
638265734865659630,"sdP11","comp",2,0.2922808,246.5544,358.032,0.6162039,252.4488,358.1505
638265734865795127,"sdP11","comp",2,0.1524522,248.5271,358.0769,0.3899154,253.2125,358.1298
638265734865905123,"sdP11","comp",2,0.06355172,250.4604,358.1092,0.2366195,254.0509,358.1516
638265734866024516,"sdP11","comp",2,359.7139,256.2717,358.0901,0.1424753,255.5365,358.1747
638265734866152940,"sdP11","comp",2,359.7559,256.2289,358.0331,359.7414,257.7564,358.1061
638265734866272295,"sdP11","comp",2,359.6305,258.0544,357.9152,359.7907,258.0956,358.0548
638265734866402188,"sdP11","comp",2,359.4683,259.8251,357.8282,359.6526,259.1226,357.9277
638265734866531850,"sdP11","comp",2,359.2875,261.4884,357.7717,359.4806,260.3646,357.8343
638265734866669357,"sdP11","comp",2,359.0801,262.9916,357.758,359.2915,261.6483,357.7734
638265734866799277,"sdP11","comp",2,358.8461,264.3654,357.7851,359.0665,262.4841,357.7534
638265734866928671,"sdP11","comp",2,358.1723,268.732,357.7048,358.8605,264.8725,357.7889
638265734867068571,"sdP11","comp",2,358.0036,268.0767,357.6661,358.1287,267.5107,357.7008
638265734867197942,"sdP11","comp",2,357.6443,268.8281,357.5184,358.0095,268.2369,357.6665
638265734867337570,"sdP11","comp",2,357.2987,269.4256,357.2903,357.6562,269.1141,357.5186
638265734867477204,"sdP11","comp",2,357.0044,269.9382,357.0348,357.3152,269.7781,357.2903
638265734867606857,"sdP11","comp",2,356.2457,272.1266,356.452,357.1033,271.8423,357.0359
638265734867737111,"sdP11","comp",2,356.2735,271.7064,356.4153,356.2699,272.4986,356.4518
638265734867866755,"sdP11","comp",2,356.0651,272.0605,356.2534,356.3557,272.9764,356.4158
638265734868006096,"sdP11","comp",2,355.8847,272.3875,356.1306,356.1993,274.0271,356.2549
638265734868145966,"sdP11","comp",2,355.7256,272.6145,356.0866,356.0508,274.722,356.1324
638265734868305293,"sdP11","comp",2,355.1631,273.6931,355.8446,356.0338,276.8285,356.0914
638265734868434947,"sdP11","comp",2,355.2547,273.4841,355.9629,355.4378,277.0736,355.8408
638265734868584830,"sdP11","comp",2,355.181,273.6824,355.9783,355.5443,277.1401,355.9576
638265734868713752,"sdP11","comp",2,354.8431,274.395,355.9405,355.56,278.4222,355.972
638265734868843414,"sdP11","comp",2,354.8081,274.1749,355.9963,355.1817,278.4221,355.9251
638265734868963019,"sdP11","comp",2,354.8977,273.8454,356.0433,355.098,277.6374,355.9783
