Time, Participant, Condition, Trial, xHeadRot,yHeadRot,zHeadRot, xHandRot, yHandRot, zHandRot
638270175359951676,"sdP15","comp",2,2.542223,150.1294,1.057705,0,0,0
638270175360031462,"sdP15","comp",2,2.542223,150.1294,1.057705,2.422406,117.5628,0.2676431
638270175360659782,"sdP15","comp",2,2.570081,150.0805,1.082112,2.421721,117.4975,0.2661705
638270175360833419,"sdP15","comp",2,2.721693,149.8654,1.193109,2.451873,117.5232,0.2816386
638270175361002970,"sdP15","comp",2,2.776326,149.8433,1.271905,2.622987,118.8646,0.3765285
638270175361152566,"sdP15","comp",2,2.806363,149.8595,1.314069,2.690315,119.02,0.4357497
638270175361292190,"sdP15","comp",2,2.816107,149.8682,1.296121,2.726973,119.1066,0.4667685
638270175361451762,"sdP15","comp",2,2.842044,149.8878,1.302878,2.741111,120.1232,0.4754516
638270175361601365,"sdP15","comp",2,2.938229,149.9369,1.317743,2.765831,120.1963,0.4767802
638270175361740988,"sdP15","comp",2,2.941958,149.9596,1.312941,2.861692,121.1041,0.4910695
638270175361875696,"sdP15","comp",2,2.985107,149.9865,1.310327,2.858038,120.5264,0.4696516
638270175362005354,"sdP15","comp",2,3.075026,150.1004,1.331712,2.892136,120.2637,0.4495792
638270175362154948,"sdP15","comp",2,3.060061,150.144,1.354357,2.977607,120.5245,0.4517016
638270175362294579,"sdP15","comp",2,3.078031,150.2523,1.397479,2.973685,120.9048,0.4844064
638270175362444177,"sdP15","comp",2,3.077402,150.3792,1.436025,2.995353,120.5675,0.5052501
638270175362573830,"sdP15","comp",2,3.062335,150.7453,1.526306,2.998939,120.1396,0.5230551
638270175362703481,"sdP15","comp",2,3.026187,150.7884,1.534958,3.005635,120.0653,0.5924374
638270175362838196,"sdP15","comp",2,2.988432,150.9724,1.567391,2.978377,120.2707,0.6132606
638270175362977820,"sdP15","comp",2,2.952545,151.1553,1.594954,2.956858,120.6771,0.6570038
638270175363107484,"sdP15","comp",2,2.872138,151.7005,1.670093,2.934234,120.9265,0.6915826
638270175363257077,"sdP15","comp",2,2.860117,151.7384,1.6691,2.88781,121.6788,0.7827452
638270175363396699,"sdP15","comp",2,2.825571,151.9735,1.689481,2.878954,121.9342,0.7910599
638270175363546303,"sdP15","comp",2,2.780503,152.2168,1.715537,2.858997,122.7326,0.8336165
638270175363685929,"sdP15","comp",2,2.627334,152.9833,1.7879,2.825516,122.6801,0.858758
638270175363815584,"sdP15","comp",2,2.610112,153.0634,1.802814,2.713721,123.4524,0.9593937
638270175363955211,"sdP15","comp",2,2.536739,153.4507,1.852711,2.702312,123.4539,0.9744247
638270175364094839,"sdP15","comp",2,2.463076,153.8954,1.921317,2.651046,123.4799,1.026038
638270175364244439,"sdP15","comp",2,2.189431,155.3829,2.116939,2.606452,124.2255,1.11294
638270175364384062,"sdP15","comp",2,2.120246,155.7018,2.136699,2.422006,124.4237,1.318232
638270175364523688,"sdP15","comp",2,1.991941,156.6346,2.327574,2.367649,125.4306,1.371827
638270175364653337,"sdP15","comp",2,1.845114,157.7653,2.58208,2.308147,125.7204,1.55622
638270175364792966,"sdP15","comp",2,1.366942,161.1624,3.273311,2.245033,127.3182,1.833019
638270175364923069,"sdP15","comp",2,1.260158,161.7074,3.299178,2.045946,127.886,2.499602
638270175365062701,"sdP15","comp",2,0.953244,163.248,3.409951,1.942249,129.8465,2.593153
638270175365202326,"sdP15","comp",2,0.6548274,164.6185,3.415886,1.73068,129.9807,2.742877
638270175365331978,"sdP15","comp",2,359.8568,168.4502,3.502789,1.500109,130.06,2.805728
