Time, Participant, Condition, Trial, xHeadRot,yHeadRot,zHeadRot, xHandRot, yHandRot, zHandRot
638485107976396982,"nuP25","solo",2,0.6230586,96.9408,3.584443,12.90041,20.88461,10.15609
638485107976816974,"nuP25","solo",2,0.5979838,96.94533,3.615925,359.9569,117.8416,4.162216
638485107976926972,"nuP25","solo",2,0.5060546,96.87621,3.691257,359.941,117.3366,4.181416
638485107977016978,"nuP25","solo",2,0.4957836,96.88708,3.704526,359.8203,117.3236,4.249357
638485107977136972,"nuP25","solo",2,0.5005174,96.89133,3.697461,359.7944,117.6401,4.268449
638485107977246972,"nuP25","solo",2,0.4870016,96.89679,3.698047,359.7938,117.837,4.265423
638485107977336979,"nuP25","solo",2,0.4619476,96.89399,3.700707,359.7738,117.965,4.265719
638485107977452073,"nuP25","solo",2,0.4417261,96.89812,3.716907,359.7424,118.0293,4.264854
638485107977562072,"nuP25","solo",2,0.4081718,96.89436,3.714889,359.7149,118.0686,4.279512
638485107977672065,"nuP25","solo",2,0.3603949,96.88609,3.727068,359.6756,118.1133,4.271169
638485107977782060,"nuP25","solo",2,0.3254409,96.88496,3.738108,359.6179,118.138,4.27553
638485107977892060,"nuP25","solo",2,0.3035954,96.88498,3.744766,359.574,118.1914,4.281616
638485107978002063,"nuP25","solo",2,0.2945932,96.88226,3.746896,359.5467,118.2231,4.285075
638485107978117141,"nuP25","solo",2,0.2893937,96.89595,3.755607,359.538,118.1735,4.284734
638485107978247140,"nuP25","solo",2,0.2917351,96.90202,3.764516,359.531,118.1688,4.292966
638485107978357138,"nuP25","solo",2,0.300801,96.91343,3.772734,359.531,118.195,4.303805
638485107978472218,"nuP25","solo",2,0.2979656,96.9338,3.781257,359.5357,118.2995,4.316585
638485107978652220,"nuP25","solo",2,0.3228068,96.9606,3.782767,359.5263,118.4289,4.327374
638485107978762218,"nuP25","solo",2,0.3273283,96.99075,3.786914,359.5515,118.5194,4.335283
638485107978872217,"nuP25","solo",2,0.3400107,97.01067,3.786133,359.5551,118.5644,4.340876
638485107978982217,"nuP25","solo",2,0.3443166,97.03934,3.79842,359.5706,118.5614,4.342068
638485107979082216,"nuP25","solo",2,0.3521302,97.06874,3.797579,359.5757,118.5194,4.355197
638485107979172215,"nuP25","solo",2,0.3549096,97.10388,3.802472,359.5857,118.5244,4.355132
638485107979272216,"nuP25","solo",2,0.356953,97.14307,3.802483,359.5879,118.5576,4.360816
638485107979362217,"nuP25","solo",2,0.3511971,97.18948,3.809013,359.5891,118.6244,4.361359
638485107979462221,"nuP25","solo",2,0.3556243,97.23682,3.814201,359.578,118.752,4.368513
638485107979552215,"nuP25","solo",2,0.3525826,97.27993,3.823806,359.5784,118.8856,4.37642
638485107979672217,"nuP25","solo",2,0.3464226,97.34148,3.823469,359.5676,119.0605,4.388593
638485107979772218,"nuP25","solo",2,0.3306108,97.3984,3.82436,359.5581,119.1881,4.38742
638485107979902215,"nuP25","solo",2,0.3114378,97.45201,3.835845,359.5381,119.295,4.385268
638485107980002220,"nuP25","solo",2,0.2936454,97.5071,3.8541,359.5146,119.3369,4.393227
638485107980107338,"nuP25","solo",2,0.2694053,97.56162,3.875856,359.4911,119.3791,4.409084
638485107980217334,"nuP25","solo",2,0.2343039,97.60619,3.890501,359.4583,119.4545,4.428093
638485107980327320,"nuP25","solo",2,0.2147312,97.66399,3.906343,359.4162,119.484,4.436187
638485107980452414,"nuP25","solo",2,0.1976637,97.70656,3.916189,359.39,119.5594,4.449433
638485107980552423,"nuP25","solo",2,0.1872673,97.74125,3.907274,359.3644,119.7031,4.458058
638485107980662412,"nuP25","solo",2,0.1973589,97.78901,3.908617,359.3502,119.8445,4.447135
638485107980772411,"nuP25","solo",2,0.1914843,97.83212,3.902166,359.3578,119.978,4.451774
638485107980882413,"nuP25","solo",2,0.1920523,97.87993,3.899453,359.3506,120.0708,4.443537
638485107980992412,"nuP25","solo",2,0.2004353,97.92992,3.89972,359.3509,120.1416,4.440437
638485107981107491,"nuP25","solo",2,0.1923673,97.97913,3.902634,359.3602,120.1957,4.442094
638485107981217492,"nuP25","solo",2,0.1928657,98.02747,3.90762,359.3497,120.2662,4.44338
638485107981327491,"nuP25","solo",2,0.1810304,98.08609,3.913507,359.3497,120.3033,4.448373
638485107981447494,"nuP25","solo",2,0.1812398,98.15992,3.921903,359.3348,120.3693,4.451834
638485107981547490,"nuP25","solo",2,0.1916179,98.23776,3.934169,359.3322,120.4696,4.460935
638485107981657490,"nuP25","solo",2,0.2082113,98.3276,3.977906,359.3398,120.5817,4.476738
638485107981767488,"nuP25","solo",2,0.2223418,98.43645,4.017122,359.3487,120.6777,4.528786
638485107981887489,"nuP25","solo",2,0.2379062,98.5491,4.061448,359.3561,120.7841,4.574804
638485107981992588,"nuP25","solo",2,0.2590113,98.69338,4.11423,359.3645,120.8856,4.626673
638485107982107687,"nuP25","solo",2,0.2927605,98.83604,4.148026,359.3797,120.9617,4.687867
638485107982217694,"nuP25","solo",2,0.3643993,99.01193,4.204006,359.413,121.0453,4.73058
638485107982327688,"nuP25","solo",2,0.4421287,99.25479,4.291886,359.4851,121.1405,4.805673
638485107982442791,"nuP25","solo",2,0.5520336,99.54415,4.405584,359.5581,121.2792,4.916416
638485107982552784,"nuP25","solo",2,0.6554081,99.89748,4.526608,359.6627,121.4417,5.061679
638485107982662786,"nuP25","solo",2,0.7456929,100.2763,4.640867,359.7597,121.6428,5.211749
638485107982762793,"nuP25","solo",2,0.8234418,100.7047,4.743365,359.843,121.8822,5.350763
638485107982882782,"nuP25","solo",2,0.8864716,101.171,4.837554,359.9178,122.112,5.471222
638485107982992785,"nuP25","solo",2,0.9335448,101.6552,4.917518,359.9778,122.3827,5.578283
638485107983097885,"nuP25","solo",2,0.9761735,102.1517,4.999837,0.02687146,122.5978,5.663445
638485107983207892,"nuP25","solo",2,1.002751,102.6662,5.084983,0.07047434,122.8303,5.749797
638485107983327887,"nuP25","solo",2,1.037573,103.1892,5.179492,0.09776823,123.0451,5.834362
638485107983442971,"nuP25","solo",2,1.054849,103.7645,5.274145,0.1326428,123.27,5.930414
638485107983562971,"nuP25","solo",2,1.06436,104.3585,5.39378,0.1464401,123.5869,6.023249
638485107983672971,"nuP25","solo",2,1.063798,104.9783,5.499569,0.1490052,123.8913,6.1406
638485107983782970,"nuP25","solo",2,1.022616,105.606,5.591268,0.1479766,124.1426,6.237735
638485107983892976,"nuP25","solo",2,0.9595707,106.2317,5.650894,0.1067781,124.3829,6.311082
638485107984002970,"nuP25","solo",2,0.9057841,106.8577,5.726243,0.04917246,124.6045,6.345139
638485107984128040,"nuP25","solo",2,0.8125471,107.4741,5.757267,-0.0001630708,124.8236,6.398322
638485107984248037,"nuP25","solo",2,0.7335664,108.0816,5.796402,359.9148,125.052,6.397638
638485107984348040,"nuP25","solo",2,0.6563053,108.6895,5.853025,359.8437,125.2862,6.409446
638485107984463150,"nuP25","solo",2,0.5730116,109.3169,5.907672,359.7723,125.5199,6.441091
638485107984583148,"nuP25","solo",2,0.4811848,109.9463,5.97742,359.6913,125.8438,6.471848
638485107984703147,"nuP25","solo",2,0.3747086,110.5791,6.041208,359.5983,126.1882,6.518539
638485107984813146,"nuP25","solo",2,0.2619263,111.2169,6.119484,359.4911,126.5376,6.55708
638485107984933151,"nuP25","solo",2,0.1500991,111.866,6.216671,359.3751,126.902,6.611011
638485107985043155,"nuP25","solo",2,0.05048514,112.5455,6.346212,359.26,127.2478,6.685103
638485107985148253,"nuP25","solo",2,359.9413,113.2268,6.465482,359.154,127.6323,6.795919
638485107985258253,"nuP25","solo",2,359.8061,113.9545,6.634592,359.0385,128.0473,6.895327
638485107985383328,"nuP25","solo",2,359.6772,114.6918,6.778013,358.8913,128.4798,7.043616
638485107985503325,"nuP25","solo",2,359.55,115.4614,6.949817,358.7512,128.9878,7.166931
638485107985593325,"nuP25","solo",2,359.4436,116.2561,7.111909,358.6133,129.4891,7.319921
638485107985713324,"nuP25","solo",2,359.3472,117.0705,7.291883,358.5056,129.9342,7.463876
638485107985813323,"nuP25","solo",2,359.2473,117.9113,7.519709,358.4091,130.3833,7.627849
638485107985943324,"nuP25","solo",2,359.1376,118.7848,7.764728,358.3067,130.8311,7.841384
638485107986038431,"nuP25","solo",2,359.0268,119.7001,8.054452,358.1978,131.2656,8.070888
638485107986153563,"nuP25","solo",2,358.8942,120.6972,8.333916,358.0901,131.6815,8.345965
638485107986273561,"nuP25","solo",2,358.7382,121.7857,8.669407,357.9678,132.1324,8.606473
638485107986378652,"nuP25","solo",2,358.5539,122.934,9.001458,357.8257,132.5983,8.921476
638485107986493739,"nuP25","solo",2,358.3464,124.0638,9.294398,357.6602,133.1113,9.229978
638485107986613746,"nuP25","solo",2,358.0773,125.2904,9.587232,357.4633,133.7716,9.499166
638485107986713738,"nuP25","solo",2,357.8134,126.5076,9.859569,357.2192,134.3931,9.761766
638485107986833737,"nuP25","solo",2,357.5342,127.8147,10.11303,356.9774,135.0968,10.00676
638485107986943736,"nuP25","solo",2,357.2692,129.1237,10.36287,356.7344,135.797,10.23173
638485107987063964,"nuP25","solo",2,356.9604,130.4852,10.58378,356.5075,136.5231,10.45669
638485107987163962,"nuP25","solo",2,356.6655,131.8918,10.75285,356.2461,137.2546,10.65127
