Time, Participant, Condition, Trial, xHeadRot,yHeadRot,zHeadRot, xHandRot, yHandRot, zHandRot
638264250563244155,"sdP8","comp",2,2.671048,173.5604,357.7191,0,0,0
638264250563333665,"sdP8","comp",2,2.671048,173.5604,357.7191,2.43142,163.1808,357.5099
638264250563942080,"sdP8","comp",2,2.401877,173.4418,357.8431,2.435879,163.3604,357.5131
638264250564052604,"sdP8","comp",2,0.9302903,173.019,358.4798,2.187032,163.5086,357.6638
638264250564152350,"sdP8","comp",2,1.165228,173.0891,358.3965,0.7955778,163.5976,358.4218
638264250564242107,"sdP8","comp",2,1.247586,173.104,358.3788,1.020732,163.6487,358.3202
638264250564340240,"sdP8","comp",2,1.242016,173.0913,358.4287,1.103213,163.8185,358.2971
638264250564430013,"sdP8","comp",2,1.288316,173.0815,358.4629,1.104228,163.9658,358.3481
638264250564519762,"sdP8","comp",2,1.387453,173.0804,358.4815,1.157153,164.2419,358.3806
638264250564619494,"sdP8","comp",2,1.563379,173.0909,358.4631,1.260555,164.4913,358.3937
638264250564739184,"sdP8","comp",2,1.742667,173.1086,358.4147,1.436119,164.6752,358.3642
638264250564858869,"sdP8","comp",2,1.937073,173.1403,358.3217,1.61121,164.7559,358.304
638264250564968560,"sdP8","comp",2,2.124357,173.1951,358.2471,1.79815,164.8487,358.1987
638264250565078281,"sdP8","comp",2,2.313259,173.2659,358.1832,1.977707,164.8679,358.1107
638264250565187974,"sdP8","comp",2,2.490233,173.3201,358.1062,2.158369,164.8402,358.032
638264250565299549,"sdP8","comp",2,2.660309,173.368,358.0468,2.326689,164.8253,357.9416
638264250565409248,"sdP8","comp",2,2.812059,173.4054,358.0126,2.48971,164.8208,357.8692
638264250565541868,"sdP8","comp",2,2.908598,173.4314,358.0069,2.634563,164.7242,357.8213
638264250565641601,"sdP8","comp",2,2.971959,173.4521,358.0179,2.724634,164.5204,357.8035
638264250565741336,"sdP8","comp",2,3.003896,173.4806,358.0418,2.782568,164.2892,357.8039
638264250565861015,"sdP8","comp",2,2.993067,173.5208,358.0588,2.808087,163.9595,357.8172
638264250565960754,"sdP8","comp",2,2.964421,173.5421,358.0555,2.790526,163.6271,357.8268
638264250566080475,"sdP8","comp",2,2.937399,173.556,358.0175,2.756089,163.3857,357.8203
638264250566190190,"sdP8","comp",2,2.914928,173.5659,357.9912,2.724835,163.344,357.7839
638264250566288108,"sdP8","comp",2,2.917041,173.5762,357.9664,2.700409,163.3561,357.76
638264250566417756,"sdP8","comp",2,2.949718,173.5665,357.8983,2.702781,163.4722,357.7375
638264250566527471,"sdP8","comp",2,3.009728,173.5398,357.8256,2.733271,163.6388,357.6711
638264250566637156,"sdP8","comp",2,3.05582,173.517,357.7487,2.790705,163.7936,357.5981
638264250566746872,"sdP8","comp",2,3.083036,173.4769,357.6889,2.834577,163.9636,357.5225
638264250566856570,"sdP8","comp",2,3.114127,173.453,357.6576,2.863364,164.193,357.4671
638264250566966291,"sdP8","comp",2,3.126553,173.419,357.669,2.896388,164.3565,357.4377
638264250567075998,"sdP8","comp",2,3.149212,173.3862,357.6961,2.914452,164.5146,357.4525
638264250567175715,"sdP8","comp",2,3.148878,173.3814,357.7492,2.943531,164.6638,357.4818
638264250567305378,"sdP8","comp",2,3.149837,173.3854,357.8005,2.952351,164.866,357.5391
638264250567405102,"sdP8","comp",2,3.136454,173.4321,357.8689,2.963175,165.1196,357.5955
638264250567514818,"sdP8","comp",2,3.105772,173.4692,357.9421,2.957658,165.283,357.6669
638264250567634493,"sdP8","comp",2,3.082864,173.5025,358.039,2.935822,165.4658,357.7449
638264250567739873,"sdP8","comp",2,3.037074,173.5393,358.1323,2.923999,165.6859,357.8468
638264250567859555,"sdP8","comp",2,2.991117,173.5448,358.217,2.885424,165.7442,357.9429
638264250567969263,"sdP8","comp",2,2.954995,173.5439,358.2878,2.847226,165.8313,358.0318
638264250568079213,"sdP8","comp",2,2.896977,173.5314,358.3345,2.818993,165.977,358.1077
638264250568188682,"sdP8","comp",2,2.846937,173.5223,358.3705,2.765794,166.0338,358.1594
638264250568305933,"sdP8","comp",2,2.812836,173.5035,358.4041,2.719927,166.103,358.2001
638264250568415649,"sdP8","comp",2,2.787591,173.4815,358.4321,2.692575,166.3236,358.2408
638264250568525360,"sdP8","comp",2,2.749341,173.4078,358.4344,2.672625,166.4919,358.2743
638264250568645038,"sdP8","comp",2,2.697536,173.3345,358.4441,2.637245,166.5632,358.282
638264250568760826,"sdP8","comp",2,2.657448,173.1674,358.4669,2.586977,166.5298,358.2957
638264250568880508,"sdP8","comp",2,2.612959,172.9356,358.5263,2.551158,166.5288,358.3242
638264250568985880,"sdP8","comp",2,2.564403,172.6556,358.5945,2.508339,166.1924,358.3839
638264250569095585,"sdP8","comp",2,2.494695,172.3217,358.6824,2.46498,165.9885,358.4562
638264250569215262,"sdP8","comp",2,2.408372,171.931,358.7736,2.402313,165.7779,358.5501
638264250569325000,"sdP8","comp",2,2.265918,171.4087,358.8689,2.324025,165.5759,358.6494
638264250569444680,"sdP8","comp",2,2.109372,170.7885,359.0025,2.191681,165.3859,358.758
638264250569554385,"sdP8","comp",2,1.928002,170.0567,359.1112,2.045715,165.0292,358.9037
638264250569674073,"sdP8","comp",2,1.772833,169.1821,359.254,1.874662,164.6989,359.0271
638264250569783244,"sdP8","comp",2,1.620785,168.1614,359.4298,1.732158,164.4395,359.1852
638264250569902918,"sdP8","comp",2,1.473648,167.0859,359.6093,1.592955,164.1355,359.3759
638264250570022598,"sdP8","comp",2,1.328855,165.8816,359.7816,1.455836,163.6807,359.5674
638264250570132312,"sdP8","comp",2,1.139668,164.6096,359.9189,1.319306,163.2309,359.7517
638264250570251974,"sdP8","comp",2,0.945655,163.2751,0.05422041,1.135663,162.7944,359.9011
638264250570351720,"sdP8","comp",2,0.7102754,161.7921,0.190999,0.9447779,162.2026,0.04530305
638264250570461434,"sdP8","comp",2,0.4852512,160.1616,0.4091245,0.7104821,161.4767,0.188959
638264250570551183,"sdP8","comp",2,0.2551156,158.513,0.6639385,0.4828737,160.9915,0.4131397
638264250570660896,"sdP8","comp",2,0.05307261,156.8183,0.9328885,0.2440559,160.5499,0.6705168
638264250570785664,"sdP8","comp",2,359.8344,155.0338,1.221936,0.02598806,160.1605,0.9392291
638264250570905323,"sdP8","comp",2,359.568,153.2415,1.503505,359.7845,159.5701,1.224115
638264250571015041,"sdP8","comp",2,359.2091,151.2088,1.867124,359.4891,158.8951,1.495936
638264250571124756,"sdP8","comp",2,358.835,149.0316,2.32139,359.0838,158.2248,1.840338
638264250571224485,"sdP8","comp",2,358.5078,146.6505,2.909056,358.6447,157.4321,2.269082
638264250571354174,"sdP8","comp",2,358.2639,144.2147,3.519223,358.2227,156.5931,2.830253
638264250571463880,"sdP8","comp",2,358.0948,141.8555,4.080605,357.8683,155.5675,3.420259
638264250571563611,"sdP8","comp",2,357.9483,139.5362,4.550755,357.5785,154.5909,3.967817
638264250571683298,"sdP8","comp",2,357.8602,137.1921,4.90529,357.3149,153.4699,4.427605
638264250571808036,"sdP8","comp",2,357.7907,134.8123,5.24075,357.1126,152.3613,4.776861
638264250571917753,"sdP8","comp",2,357.7393,132.3417,5.613234,356.9247,151.1564,5.112348
638264250572027461,"sdP8","comp",2,357.7551,129.7932,6.013274,356.7357,149.9218,5.491921
638264250572137169,"sdP8","comp",2,357.8275,127.2251,6.411811,356.6051,148.5295,5.918173
638264250572246976,"sdP8","comp",2,358.0032,124.6288,6.833713,356.5409,146.8385,6.364105
638264250572356601,"sdP8","comp",2,352.9213,237.6362,2.342098,356.5583,145.3266,6.860616
638264250572456346,"sdP8","comp",2,352.6104,240.0518,2.489448,352.9271,216.1572,3.928517
638264250572556080,"sdP8","comp",2,352.2763,242.3836,2.559922,352.5958,218.1843,4.198269
638264250572675760,"sdP8","comp",2,351.8956,244.5721,2.617767,352.22,220.1793,4.391287
638264250572785471,"sdP8","comp",2,351.5096,246.7435,2.626843,351.781,222.6895,4.527004
638264250572895166,"sdP8","comp",2,351.1125,248.8976,2.563753,351.3204,225.5437,4.57572
638264250573014839,"sdP8","comp",2,350.743,251.0311,2.474977,350.8348,228.0241,4.576865
638264250573114585,"sdP8","comp",2,350.4019,253.14,2.412879,350.3725,230.6327,4.526157
638264250573224296,"sdP8","comp",2,350.0735,255.1754,2.402219,349.9469,233.3838,4.476658
638264250573344001,"sdP8","comp",2,349.7793,257.0708,2.400069,349.5489,236.2109,4.458294
638264250573453698,"sdP8","comp",2,349.4933,258.8303,2.369895,349.1909,238.585,4.471915
638264250573563416,"sdP8","comp",2,349.1768,260.3842,2.310337,348.8535,241.5247,4.364455
638264250573673127,"sdP8","comp",2,348.8584,261.8497,2.133333,348.4758,243.6603,4.293326
638264250573782822,"sdP8","comp",2,348.5249,263.2294,1.925987,348.0837,245.7423,4.083822
638264250573892522,"sdP8","comp",2,348.1923,264.6068,1.708227,347.7005,248.3388,3.760004
638264250574012212,"sdP8","comp",2,347.9013,265.9219,1.539354,347.3036,250.3399,3.495438
638264250574111951,"sdP8","comp",2,347.6205,267.2064,1.404953,346.98,252.5415,3.238811
638264250574231626,"sdP8","comp",2,347.3672,268.341,1.298898,346.6807,254.6989,3.015475
638264250574320666,"sdP8","comp",2,347.0987,269.3192,1.201644,346.425,256.6862,2.817576
638264250574460301,"sdP8","comp",2,346.825,270.1706,1.118918,346.1359,258.1205,2.682022
638264250574560032,"sdP8","comp",2,346.551,270.9814,1.023008,345.8665,259.6538,2.527834
638264250574669742,"sdP8","comp",2,346.3037,271.7285,0.9226485,345.5824,260.9101,2.390229
638264250574779736,"sdP8","comp",2,346.0651,272.3763,0.8487246,345.3169,261.94,2.266798
638264250574899128,"sdP8","comp",2,345.873,272.9985,0.7752472,345.0751,262.9589,2.156532
638264250574998900,"sdP8","comp",2,345.6874,273.61,0.7254877,344.9236,264.3327,1.984899
638264250575118568,"sdP8","comp",2,345.4768,274.1484,0.720027,344.7409,265.2487,1.902884
638264250575228291,"sdP8","comp",2,345.2704,274.6522,0.7069259,344.5374,266.0852,1.869973
638264250575337658,"sdP8","comp",2,345.062,275.0795,0.684949,344.3378,266.8677,1.830325
638264250575447374,"sdP8","comp",2,344.857,275.4906,0.650881,344.096,267.1983,1.838053
638264250575557062,"sdP8","comp",2,344.6809,275.819,0.6229874,343.8924,267.8231,1.784423
638264250575676756,"sdP8","comp",2,344.4935,276.1219,0.5899566,343.7082,268.245,1.753348
638264250575776702,"sdP8","comp",2,344.3287,276.403,0.5541743,343.5312,268.7964,1.692598
638264250575896165,"sdP8","comp",2,344.1635,276.6394,0.5430612,343.3509,269.0932,1.663886
638264250576005909,"sdP8","comp",2,344.0052,276.8759,0.5292764,343.1625,269.2665,1.67414
638264250576115611,"sdP8","comp",2,343.8651,277.0613,0.5310429,342.9911,269.5186,1.668398
638264250576225318,"sdP8","comp",2,343.742,277.2323,0.5180249,342.8295,269.6312,1.692416
638264250576344998,"sdP8","comp",2,343.6317,277.3868,0.5053352,342.6949,269.8044,1.687154
638264250576454703,"sdP8","comp",2,343.5558,277.5053,0.4744061,342.5742,269.9614,1.681267
638264250576564411,"sdP8","comp",2,343.482,277.6293,0.4272548,342.5117,270.2498,1.625303
638264250576684080,"sdP8","comp",2,343.3961,277.7583,0.3692392,342.4482,270.5239,1.555104
638264250576783828,"sdP8","comp",2,343.3059,277.8822,0.3201725,342.3712,270.8016,1.474352
638264250576903502,"sdP8","comp",2,343.1994,278.028,0.279067,342.2834,271.0189,1.412573
638264250577013259,"sdP8","comp",2,343.0696,278.1683,0.2494102,342.1649,271.1624,1.376377
638264250577122968,"sdP8","comp",2,342.9307,278.3028,0.2315031,342.0159,271.2518,1.362129
638264250577242675,"sdP8","comp",2,342.7765,278.427,0.204169,341.8598,271.3488,1.358816
638264250577352383,"sdP8","comp",2,342.6272,278.5701,0.1689699,341.6925,271.4746,1.3398
638264250577462096,"sdP8","comp",2,342.4934,278.7151,0.133405,341.5363,271.664,1.304306
638264250577561814,"sdP8","comp",2,342.3505,278.8799,0.07638754,341.4056,271.9159,1.256738
