Time, Participant, Condition, Trial, xHeadRot,yHeadRot,zHeadRot, xHandRot, yHandRot, zHandRot
638248556754520561,"P6","comp",2,6.120389,176.458,1.093681,0,0,0
638248556754970571,"P6","comp",2,6.134822,176.4374,1.048972,5.658348,135.2694,358.9533
638248556755150885,"P6","comp",2,6.008864,176.3505,0.8999462,5.66382,135.5133,358.922
638248556755260922,"P6","comp",2,5.981673,176.3374,0.8793339,5.506577,135.4863,358.8365
638248556755350569,"P6","comp",2,5.976108,176.3449,0.8980204,5.476017,135.471,358.8274
638248556755450567,"P6","comp",2,5.94956,176.3382,0.8903014,5.477558,135.4861,358.8458
638248556755540563,"P6","comp",2,5.920977,176.3414,0.8659118,5.452376,135.496,358.8484
638248556755630568,"P6","comp",2,5.894466,176.3601,0.8450819,5.42049,135.5243,358.8376
638248556755720567,"P6","comp",2,5.875065,176.406,0.8174974,5.391564,135.5595,358.8287
638248556755840577,"P6","comp",2,5.851925,176.4852,0.7850669,5.366309,135.5941,358.8104
638248556755950569,"P6","comp",2,5.786595,176.5461,0.7811346,5.335396,135.614,358.7869
638248556756060575,"P6","comp",2,5.673549,176.6414,0.8071218,5.276688,135.6157,358.8019
638248556756170575,"P6","comp",2,5.506637,176.7401,0.8269556,5.185454,135.6043,358.8565
638248556756280575,"P6","comp",2,5.266097,176.8636,0.8615496,5.045236,135.5811,358.9228
638248556756390573,"P6","comp",2,4.985031,176.9925,0.8897169,4.84617,135.5681,359.0256
638248556756510582,"P6","comp",2,4.709328,177.1243,0.9001932,4.610132,135.5548,359.1363
638248556756620583,"P6","comp",2,4.424198,177.2372,0.9019682,4.37316,135.5363,359.2303
638248556756800590,"P6","comp",2,4.190576,177.3221,0.8870718,4.125516,135.5128,359.3209
638248556756900598,"P6","comp",2,3.988258,177.3957,0.8689854,3.917678,135.5034,359.3819
638248556757000592,"P6","comp",2,3.789266,177.4323,0.8399756,3.735758,135.4771,359.43
638248556757100593,"P6","comp",2,3.599998,177.4554,0.7882887,3.553265,135.4415,359.4688
638248556757190583,"P6","comp",2,3.396886,177.4723,0.7199457,3.371665,135.3959,359.485
638248556757290592,"P6","comp",2,3.193717,177.493,0.6589314,3.172822,135.3588,359.492
638248556757390585,"P6","comp",2,2.992644,177.4992,0.5851512,2.976856,135.3512,359.5062
638248556757500596,"P6","comp",2,2.769187,177.5197,0.5377126,2.778676,135.3529,359.5093
638248556757610587,"P6","comp",2,2.529558,177.5195,0.4776777,2.570296,135.3878,359.5431
638248556757730605,"P6","comp",2,2.28663,177.5039,0.4447627,2.343552,135.4029,359.5713
638248556757830593,"P6","comp",2,2.087385,177.466,0.4082425,2.122926,135.4114,359.6241
638248556757940608,"P6","comp",2,1.910904,177.4411,0.3724136,1.938945,135.4258,359.6596
638248556758060610,"P6","comp",2,1.764036,177.3978,0.3212248,1.774717,135.4336,359.6878
638248556758170609,"P6","comp",2,1.621679,177.3841,0.2569832,1.631007,135.4395,359.693
638248556758280609,"P6","comp",2,1.487366,177.3605,0.1872402,1.486651,135.4301,359.6847
638248556758390593,"P6","comp",2,1.327952,177.342,0.1378174,1.347401,135.4122,359.669
638248556758510611,"P6","comp",2,1.14839,177.2954,0.1007116,1.193237,135.4009,359.6792
638248556758610601,"P6","comp",2,0.9700248,177.2415,0.07699682,1.025948,135.4089,359.7071
638248556758720606,"P6","comp",2,0.8049643,177.1906,0.05211694,0.864196,135.4354,359.7462
638248556758830615,"P6","comp",2,0.6638204,177.1073,0.007936744,0.7134946,135.4661,359.7797
638248556758940611,"P6","comp",2,0.5330432,177.0509,359.9482,0.5770554,135.4802,359.7885
638248556759060605,"P6","comp",2,0.4125292,176.965,359.8743,0.4443728,135.4902,359.7801
638248556759170612,"P6","comp",2,0.255222,176.9038,359.83,0.3160529,135.5128,359.756
638248556759290620,"P6","comp",2,0.07932044,176.8403,359.8002,0.1655591,135.5645,359.7692
638248556759390610,"P6","comp",2,359.8928,176.8048,359.7943,0.003563751,135.5881,359.8009
638248556759510615,"P6","comp",2,359.6843,176.7661,359.7899,359.8401,135.6143,359.8566
638248556759620625,"P6","comp",2,359.4624,176.7171,359.7836,359.6578,135.657,359.9205
638248556759730624,"P6","comp",2,359.2521,176.6494,359.7712,359.4633,135.6824,359.9868
638248556759840628,"P6","comp",2,359.0533,176.5385,359.7675,359.2767,135.6592,0.0440606
638248556759950618,"P6","comp",2,358.8322,176.3814,359.8058,359.1029,135.6528,0.1045191
638248556760060620,"P6","comp",2,358.5946,176.1901,359.8528,358.9229,135.6815,0.2075652
638248556760170621,"P6","comp",2,358.3503,175.9635,359.91,358.7308,135.712,0.3225556
638248556760290631,"P6","comp",2,358.1097,175.7558,359.9196,358.5347,135.8139,0.4466708
638248556760400635,"P6","comp",2,357.8994,175.5473,359.889,358.3255,135.9725,0.5266396
638248556760520635,"P6","comp",2,357.7278,175.3359,359.8129,358.1284,136.2187,0.5594546
638248556760630641,"P6","comp",2,357.6107,175.145,359.717,357.9502,136.482,0.538582
638248556760750637,"P6","comp",2,357.5244,174.9858,359.5825,357.8145,136.695,0.4834712
638248556760860640,"P6","comp",2,357.5015,174.9488,359.4083,357.6941,136.9344,0.3840761
