Time, Participant, Condition, Trial, xHeadRot,yHeadRot,zHeadRot, xHandRot, yHandRot, zHandRot
638264851314055634,"sdP9","co",2,4.344376,172.8413,357.1418,339.2115,183.2983,21.64801
638264851314125449,"sdP9","co",2,4.344376,172.8413,357.1418,4.39887,174.8909,357.2173
638264851314754070,"sdP9","co",2,4.049143,172.8488,356.9727,4.404299,175.1008,357.2252
638264851314863775,"sdP9","co",2,1.879999,173.3914,355.204,4.165837,177.1264,357.1212
638264851314953519,"sdP9","co",2,2.114543,173.3125,355.3647,2.031664,176.9738,355.2589
638264851315043337,"sdP9","co",2,2.108816,173.3015,355.3503,2.265923,177.0069,355.429
638264851315132767,"sdP9","co",2,1.866301,173.3405,355.1209,2.273251,177.307,355.4203
638264851315222507,"sdP9","co",2,1.639267,173.3828,354.8885,2.049818,177.6111,355.1867
638264851315332213,"sdP9","co",2,1.419437,173.4329,354.6555,1.842453,177.9048,354.9496
638264851315432235,"sdP9","co",2,1.209752,173.4957,354.4026,1.643683,178.2134,354.7113
638264851315571856,"sdP9","co",2,1.023933,173.5713,354.1435,1.455709,178.5082,354.4525
638264851315701622,"sdP9","co",2,0.8473973,173.6778,353.8687,1.287739,178.7134,354.1865
638264851315821454,"sdP9","co",2,0.6677542,173.796,353.5977,1.12817,178.9083,353.9048
638264851315920913,"sdP9","co",2,0.4674707,173.919,353.3458,0.9626499,179.059,353.626
638264851316020648,"sdP9","co",2,0.2762425,174.0402,353.0712,0.7724473,179.1572,353.3649
638264851316110419,"sdP9","co",2,0.0744362,174.1813,352.7919,0.5829571,179.1001,353.081
638264851316220105,"sdP9","co",2,359.8556,174.3383,352.5124,0.3821676,179.062,352.7926
638264851316340050,"sdP9","co",2,359.6088,174.4839,352.2067,0.1519697,178.8648,352.5038
638264851316444911,"sdP9","co",2,359.3375,174.6403,351.9028,359.9056,178.84,352.1888
638264851316554610,"sdP9","co",2,359.0435,174.7755,351.5842,359.6323,178.8061,351.8756
638264851316664326,"sdP9","co",2,358.7317,174.9071,351.2686,359.346,178.8876,351.5469
638264851316784304,"sdP9","co",2,358.4276,175.0246,350.9614,359.0514,179.0973,351.2197
638264851316874026,"sdP9","co",2,358.1588,175.1231,350.6651,358.7664,179.314,350.9004
638264851316993678,"sdP9","co",2,357.9112,175.2313,350.3669,358.5374,179.7607,350.5897
638264851317103161,"sdP9","co",2,357.659,175.3223,350.0605,358.3199,180.0805,350.2787
638264851317202885,"sdP9","co",2,357.4102,175.3919,349.7526,358.0516,179.8389,349.9677
638264851317322569,"sdP9","co",2,357.2124,175.4487,349.419,357.774,179.455,349.6589
638264851317442889,"sdP9","co",2,357.0227,175.5128,349.0815,357.5477,179.0787,349.3279
638264851317542587,"sdP9","co",2,356.8505,175.5654,348.7336,357.3276,178.7156,348.9948
638264851317662265,"sdP9","co",2,356.6862,175.6285,348.3951,357.1304,178.417,348.6512
638264851317772413,"sdP9","co",2,356.5363,175.6669,348.0714,356.9444,178.184,348.317
638264851317882110,"sdP9","co",2,356.414,175.6938,347.7808,356.7859,178.0703,347.9945
