Time, Participant, Condition, Trial, xHeadRot,yHeadRot,zHeadRot, xHandRot, yHandRot, zHandRot
638258012909456227,"sdP2","solo",1,336.5725,272.7455,358.5603,10.74091,348.9382,351.7151
638258012909605945,"sdP2","solo",1,336.2409,273.21,358.4542,336.3426,271.6491,358.7761
638258012909740805,"sdP2","solo",1,335.2079,274.5748,358.192,336.0626,272.3812,358.6186
638258012909886000,"sdP2","solo",1,335.072,274.6454,358.1892,334.9117,273.2807,358.4589
638258012910041015,"sdP2","solo",1,334.6035,275.1543,358.0857,334.791,273.4247,358.4422
638258012910205346,"sdP2","solo",1,334.1927,275.679,357.9807,334.2757,273.7652,358.3787
638258012910330103,"sdP2","solo",1,333.0055,277.1253,357.7288,333.837,274.2076,358.2953
638258012910459974,"sdP2","solo",1,333.0367,276.9886,357.8722,332.4986,275.1533,358.1695
638258012910594817,"sdP2","solo",1,332.7237,277.2933,357.9367,332.566,275.1452,358.2856
638258012910738151,"sdP2","solo",1,332.4553,277.5415,358.003,332.2548,275.4778,358.3501
638258012910872943,"sdP2","solo",1,331.6788,278.3163,358.1512,332.0461,275.9752,358.3636
638258012910991311,"sdP2","solo",1,331.8569,278.1682,358.2068,331.1959,276.5156,358.5822
638258012911121572,"sdP2","solo",1,331.8134,278.2451,358.3139,331.4059,276.4733,358.61
638258012911259888,"sdP2","solo",1,331.7914,278.2625,358.4645,331.3667,276.5652,358.7158
638258012911387588,"sdP2","solo",1,331.7999,278.2094,358.6763,331.34,276.5574,358.8754
638258012911526494,"sdP2","solo",1,331.6442,278.206,359.2539,331.3787,276.6072,359.065
638258012911662352,"sdP2","solo",1,331.5898,278.1356,359.3531,331.2154,276.5499,359.6672
638258012911792141,"sdP2","solo",1,331.4235,278.1794,359.5224,331.19,276.5883,359.7411
638258012911911994,"sdP2","solo",1,331.3042,278.2303,359.6386,331.0428,276.7068,359.896
638258012912041785,"sdP2","solo",1,331.2503,278.3069,359.7051,330.9546,276.8799,359.9838
638258012912170678,"sdP2","solo",1,331.2364,278.4121,359.6963,330.9295,277.0697,0.02245249
638258012912302168,"sdP2","solo",1,331.1111,278.6638,359.7386,330.9896,277.4652,359.9386
638258012912438930,"sdP2","solo",1,331.1212,278.6705,359.6102,330.8698,277.7443,359.9752
638258012912580156,"sdP2","solo",1,331.0442,278.7543,359.5439,330.9412,277.9888,359.7843
638258012912714883,"sdP2","solo",1,330.941,278.86,359.4919,330.9212,278.2918,359.6619
638258012912858431,"sdP2","solo",1,330.7159,279.1678,359.3881,330.8552,278.5396,359.5736
638258012912992664,"sdP2","solo",1,330.7361,279.1816,359.3973,330.5029,278.3808,359.5907
638258012913126665,"sdP2","solo",1,330.7177,279.2497,359.3847,330.4136,277.9854,359.7064
638258012913260062,"sdP2","solo",1,330.7103,279.2928,359.3796,330.3315,277.8169,359.7558
638258012913379713,"sdP2","solo",1,330.7159,279.3139,359.3833,330.3042,277.7867,359.77
638258012913500924,"sdP2","solo",1,330.7293,279.4499,359.4,330.2703,277.6592,359.8128
638258012913630539,"sdP2","solo",1,330.7804,279.4869,359.4515,330.3879,278.1887,359.7261
638258012913770456,"sdP2","solo",1,330.8317,279.6149,359.512,330.5496,278.6359,359.6707
638258012913902906,"sdP2","solo",1,330.8987,279.726,359.5459,330.6281,278.864,359.7053
638258012914038708,"sdP2","solo",1,330.9508,279.8086,359.5641,330.7003,278.9934,359.7342
638258012914165597,"sdP2","solo",1,330.9955,279.8465,359.5794,330.6998,278.8799,359.8029
638258012914290853,"sdP2","solo",1,331.0859,279.9976,359.6322,330.6834,278.6886,359.8776
638258012914430964,"sdP2","solo",1,331.0499,279.9647,359.638,330.7032,278.5718,-0.0001732812
638258012914575607,"sdP2","solo",1,331.034,279.9795,359.7115,330.6505,278.4761,0.02256465
638258012914707678,"sdP2","solo",1,331.0283,279.9908,359.7834,330.6772,278.6495,0.05578728
638258012914851047,"sdP2","solo",1,331.0336,280.0226,359.842,330.7493,278.952,0.05234256
638258012914989852,"sdP2","solo",1,331.0326,280.1596,359.9653,330.9211,279.6057,359.9495
638258012915121751,"sdP2","solo",1,331.009,280.2191,359.9301,330.9006,279.6693,0.09234836
638258012915253210,"sdP2","solo",1,330.9926,280.3049,359.9408,330.856,279.652,0.07714184
638258012915391906,"sdP2","solo",1,331.0003,280.4074,359.9336,330.7834,279.529,0.1425526
638258012915534110,"sdP2","solo",1,331.0345,280.6959,359.9293,330.7265,279.3913,0.1983436
638258012915664368,"sdP2","solo",1,331.0665,280.6969,359.9073,330.7267,279.5574,0.2258202
638258012915817954,"sdP2","solo",1,331.0907,280.759,359.9147,330.7805,279.6399,0.1819019
638258012915981177,"sdP2","solo",1,331.0996,280.8017,359.9548,330.8128,279.7325,0.1811464
638258012916125451,"sdP2","solo",1,331.1426,280.9966,0.04956588,330.7885,279.6501,0.2543534
638258012916250356,"sdP2","solo",1,331.1194,281.015,0.05668892,330.7477,279.5299,0.4330868
638258012916385364,"sdP2","solo",1,331.09,281.0978,0.0731976,330.6795,279.3796,0.4854703
638258012916466661,"sdP2","solo",1,330.9652,281.2981,0.1217747,330.589,279.2343,0.5636666
638258012916531230,"sdP2","solo",1,330.9652,281.2981,0.1217747,330.4413,279.3583,0.6359294
638258012916665686,"sdP2","solo",1,330.9092,281.2346,0.08143997,330.5431,279.741,0.5329978
638258012916820681,"sdP2","solo",1,330.8691,281.2153,0.04845001,330.7452,280.6362,0.2380929
638258012916956296,"sdP2","solo",1,330.8607,281.2225,0.01594475,330.7083,280.6295,0.2018434
638258012917091037,"sdP2","solo",1,330.8292,281.247,359.9662,330.1981,278.7688,0.669367
638258012917226317,"sdP2","solo",1,330.8863,281.2173,-0.004892076,329.9701,278.0521,0.822363
638258012917362363,"sdP2","solo",1,330.8841,281.2273,0.01464528,329.9859,277.8537,0.8969221
638258012917492365,"sdP2","solo",1,330.8694,281.2274,0.05996957,330.2376,278.8336,0.6511518
638258012917634339,"sdP2","solo",1,330.8351,281.2104,0.1650459,330.4259,279.5955,0.4917389
638258012917773988,"sdP2","solo",1,330.8443,281.1804,0.1528378,330.4395,279.7534,0.5518826
638258012917915473,"sdP2","solo",1,330.8568,281.1486,0.1476599,330.4689,279.7978,0.519363
638258012918030990,"sdP2","solo",1,330.8943,281.1319,0.1398785,330.4401,279.611,0.5555941
638258012918167496,"sdP2","solo",1,330.9763,281.1443,0.1052383,330.4794,279.5989,0.5459161
638258012918301326,"sdP2","solo",1,331.0027,281.2477,0.02499796,330.5289,279.4882,0.542569
638258012918440958,"sdP2","solo",1,331.061,281.4252,359.898,330.5643,279.6313,0.44999
638258012918571824,"sdP2","solo",1,331.1148,281.617,359.7861,330.6615,279.9628,0.279327
638258012918700990,"sdP2","solo",1,331.1951,281.8953,359.6065,330.7336,280.2305,0.1451871
638258012918840092,"sdP2","solo",1,331.3278,282.2396,359.3645,330.8169,280.531,359.9562
638258012918975442,"sdP2","solo",1,331.8698,283.4267,358.5366,331.0166,281.1309,359.6439
638258012919091206,"sdP2","solo",1,332.1338,283.8598,358.2034,331.4714,282.0484,358.866
638258012919222743,"sdP2","solo",1,332.6364,284.7932,357.5446,331.7669,282.6047,358.4954
