Time, Participant, Condition, Trial, xHeadRot,yHeadRot,zHeadRot, xHandRot, yHandRot, zHandRot
638264870330791531,"sdP9","comp",2,7.642915,164.7806,355.6867,0,0,0
638264870330861344,"sdP9","comp",2,7.642915,164.7806,355.6867,7.113594,154.4951,355.0974
638264870331489668,"sdP9","comp",2,7.654021,164.8627,355.7257,7.12616,154.718,355.1091
638264870331609347,"sdP9","comp",2,7.84015,165.5532,356.0499,7.197758,155.8261,355.2009
638264870331729026,"sdP9","comp",2,7.816783,165.4808,356.0447,7.364959,155.6692,355.4553
638264870331828762,"sdP9","comp",2,7.81592,165.4657,356.0703,7.342045,155.6136,355.4534
638264870331938467,"sdP9","comp",2,7.818834,165.5388,356.1468,7.346607,155.6617,355.4821
638264870332045808,"sdP9","comp",2,7.825193,165.6092,356.2287,7.354626,155.7029,355.555
638264870332142413,"sdP9","comp",2,7.818344,165.6673,356.3025,7.365909,155.7298,355.6322
638264870332242143,"sdP9","comp",2,7.83328,165.7229,356.375,7.3636,155.7461,355.7027
638264870332341878,"sdP9","comp",2,7.851299,165.7852,356.4402,7.383145,155.7702,355.7706
638264870332441612,"sdP9","comp",2,7.86126,165.8486,356.5103,7.405616,155.8098,355.8316
638264870332541339,"sdP9","comp",2,7.89232,165.9165,356.5605,7.421912,155.8766,355.8996
638264870332651051,"sdP9","comp",2,7.915393,165.9854,356.6125,7.457333,155.9492,355.9463
638264870332750780,"sdP9","comp",2,7.926687,166.045,356.6539,7.484739,156.0163,355.9949
638264870332860491,"sdP9","comp",2,7.946002,166.1018,356.6906,7.501282,156.1084,356.0364
638264870332960228,"sdP9","comp",2,7.951733,166.1576,356.7283,7.526392,156.2215,356.0738
638264870333079902,"sdP9","comp",2,7.977066,166.2143,356.7642,7.537183,156.3121,356.1123
638264870333189610,"sdP9","comp",2,7.990854,166.2707,356.786,7.566171,156.3846,356.1461
638264870333279371,"sdP9","comp",2,7.9949,166.3306,356.8126,7.583879,156.4834,356.1688
638264870333379102,"sdP9","comp",2,8.004695,166.3873,356.8476,7.591815,156.5731,356.1961
638264870333488808,"sdP9","comp",2,8.017754,166.4498,356.8838,7.607509,156.6908,356.2332
638264870333608488,"sdP9","comp",2,8.016714,166.5309,356.9344,7.625396,156.79,356.2697
638264870333718196,"sdP9","comp",2,8.014409,166.5938,356.9707,7.629538,156.8827,356.32
638264870333827902,"sdP9","comp",2,8.011108,166.6548,357.0138,7.631746,156.9707,356.3572
638264870333937608,"sdP9","comp",2,7.999511,166.7297,357.0589,7.632859,157.0421,356.4003
638264870334057291,"sdP9","comp",2,7.990899,166.7904,357.1011,7.625253,157.1098,356.445
638264870334157019,"sdP9","comp",2,7.995098,166.8571,357.1338,7.619556,157.1469,356.4856
638264870334276701,"sdP9","comp",2,8.002092,166.9068,357.1681,7.624465,157.1608,356.514
638264870334396381,"sdP9","comp",2,8.014669,166.9661,357.1989,7.632668,157.1688,356.5445
638264870334496108,"sdP9","comp",2,8.024603,167.021,357.2387,7.646449,157.1932,356.5715
638264870334615794,"sdP9","comp",2,8.025797,167.0553,357.2719,7.658154,157.2082,356.6071
638264870334725499,"sdP9","comp",2,8.029363,167.0891,357.3024,7.662296,157.2421,356.6396
638264870334835207,"sdP9","comp",2,8.027764,167.1188,357.3401,7.668297,157.2699,356.6688
638264870334944912,"sdP9","comp",2,8.025241,167.1273,357.3582,7.669764,157.2924,356.7055
638264870335049701,"sdP9","comp",2,8.034169,167.1237,357.3851,7.669178,157.3091,356.724
638264870335159408,"sdP9","comp",2,8.042616,167.1228,357.4091,7.680878,157.3219,356.7507
638264870335279090,"sdP9","comp",2,8.054159,167.1083,357.441,7.692219,157.3456,356.7752
638264870335388802,"sdP9","comp",2,8.067807,167.1029,357.4875,7.70716,157.3557,356.8071
638264870335488532,"sdP9","comp",2,8.065157,167.0945,357.5259,7.725595,157.379,356.8535
638264870335598238,"sdP9","comp",2,8.060396,167.0736,357.5714,7.726623,157.3831,356.8922
638264870335707945,"sdP9","comp",2,8.054652,167.0555,357.5954,7.726206,157.3776,356.9384
638264870335827624,"sdP9","comp",2,8.038451,167.0248,357.6124,7.723491,157.3861,356.9641
638264870335927353,"sdP9","comp",2,8.028627,166.9767,357.6169,7.709015,157.3616,356.9827
638264870336057005,"sdP9","comp",2,8.016603,166.9299,357.6209,7.700091,157.33,356.989
638264870336166716,"sdP9","comp",2,7.99816,166.881,357.6137,7.687077,157.2518,356.9921
638264870336276419,"sdP9","comp",2,7.956882,166.8355,357.6249,7.665798,157.1459,356.9832
638264870336396102,"sdP9","comp",2,7.923985,166.772,357.6266,7.623414,157.0384,356.994
638264870336485861,"sdP9","comp",2,7.875834,166.7091,357.6223,7.588,156.9033,356.9942
638264870336615516,"sdP9","comp",2,7.830934,166.6392,357.6321,7.5373,156.774,356.9902
638264870336715248,"sdP9","comp",2,7.78154,166.565,357.6349,7.49046,156.6248,356.9991
638264870336844901,"sdP9","comp",2,7.71932,166.4912,357.6512,7.439448,156.493,357.0029
638264870336944915,"sdP9","comp",2,7.658354,166.4306,357.674,7.375753,156.3295,357.0192
