Time, Participant, Condition, Trial, xHeadRot,yHeadRot,zHeadRot, xHandRot, yHandRot, zHandRot
638336715586321405,"nuP13","comp",2,7.641782,188.3167,6.284381,0,0,0
638336715586391401,"nuP13","comp",2,7.641782,188.3167,6.284381,7.410298,192.0947,6.514101
638336715586811393,"nuP13","comp",2,7.654502,188.2728,6.228906,7.406791,192.1501,6.517356
638336715586931393,"nuP13","comp",2,7.800669,188.0013,6.104571,7.399855,192.4484,6.482672
638336715587051396,"nuP13","comp",2,7.818984,187.9678,6.080489,7.532867,192.4629,6.381854
638336715587161396,"nuP13","comp",2,7.795289,187.9815,6.071926,7.552214,192.428,6.358582
638336715587271410,"nuP13","comp",2,7.79038,187.9493,6.066937,7.531728,192.3962,6.346376
638336715587361402,"nuP13","comp",2,7.809859,187.9253,6.058139,7.526198,192.3787,6.342167
638336715587461406,"nuP13","comp",2,7.81778,187.8968,6.058935,7.544968,192.3715,6.335217
638336715587561415,"nuP13","comp",2,7.829236,187.8671,6.051754,7.549297,192.4012,6.33987
638336715587661396,"nuP13","comp",2,7.832415,187.8525,6.056284,7.55344,192.4944,6.340619
638336715587751404,"nuP13","comp",2,7.843947,187.8275,6.032173,7.549937,192.5848,6.351584
638336715587851416,"nuP13","comp",2,7.859372,187.8167,5.999327,7.553339,192.707,6.336938
638336715587961403,"nuP13","comp",2,7.863383,187.8058,5.96781,7.564272,192.7905,6.31059
638336715588081395,"nuP13","comp",2,7.88962,187.7931,5.93306,7.563654,192.8767,6.285248
638336715588181393,"nuP13","comp",2,7.900594,187.7982,5.891448,7.585787,192.9541,6.257289
638336715588291394,"nuP13","comp",2,7.913718,187.7956,5.860647,7.593029,193.0493,6.22179
638336715588401396,"nuP13","comp",2,7.912108,187.7809,5.853467,7.60146,193.1452,6.197703
638336715588511394,"nuP13","comp",2,7.886998,187.7755,5.844712,7.589893,193.2993,6.200672
638336715588621410,"nuP13","comp",2,7.852752,187.7728,5.836585,7.551301,193.5226,6.204422
638336715588741402,"nuP13","comp",2,7.816152,187.7587,5.819201,7.503572,193.7486,6.208172
638336715588851396,"nuP13","comp",2,7.786448,187.7458,5.80005,7.446802,194.0805,6.2093
638336715588961398,"nuP13","comp",2,7.746277,187.7467,5.78978,7.397158,194.4111,6.2086
638336715589061398,"nuP13","comp",2,7.730707,187.7431,5.768281,7.340002,194.7,6.212578
638336715589181405,"nuP13","comp",2,7.710984,187.7457,5.747661,7.301935,195.0817,6.212225
638336715589291396,"nuP13","comp",2,7.71086,187.7788,5.737246,7.256082,195.5273,6.215433
638336715589401389,"nuP13","comp",2,7.69517,187.8041,5.724107,7.236375,195.8824,6.222968
638336715589511405,"nuP13","comp",2,7.684952,187.8414,5.734343,7.20809,196.1236,6.220722
638336715589631398,"nuP13","comp",2,7.657606,187.8741,5.735093,7.189483,196.2813,6.236603
638336715589731399,"nuP13","comp",2,7.634836,187.9252,5.739606,7.154877,196.43,6.241552
638336715589841388,"nuP13","comp",2,7.582441,187.9975,5.730786,7.134043,196.4447,6.242134
638336715589951389,"nuP13","comp",2,7.519385,188.0678,5.719302,7.090516,196.389,6.222304
638336715590061401,"nuP13","comp",2,7.426589,188.2029,5.716318,7.048802,196.1354,6.188638
638336715590181389,"nuP13","comp",2,7.339562,188.333,5.728301,6.9712,196.033,6.166019
638336715590291385,"nuP13","comp",2,7.99735,172.1735,4.661799,6.889889,196.0612,6.166113
638336715590401383,"nuP13","comp",2,7.943118,171.9796,4.67443,8.232911,164.4809,4.086002
638336715590511389,"nuP13","comp",2,7.888736,171.7606,4.69793,8.178197,164.3223,4.104375
638336715590641399,"nuP13","comp",2,7.802423,171.495,4.698083,8.123068,164.1718,4.135955
638336715590731395,"nuP13","comp",2,7.686007,171.2153,4.706994,8.034907,163.9621,4.145374
