Time, Participant, Condition, Trial, xHeadRot,yHeadRot,zHeadRot, xHandRot, yHandRot, zHandRot
638258032810325114,"sdP2","co",2,343.0209,155.5634,14.20743,22.05396,326.8148,340.3047
638258032810385073,"sdP2","co",2,343.0209,155.5634,14.20743,346.1088,137.2428,15.96546
638258032811086373,"sdP2","co",2,343.0565,155.5812,14.197,346.0825,137.3862,15.95576
638258032811238829,"sdP2","co",2,343.1138,155.6444,14.08307,346.1705,137.0983,15.96136
638258032811387097,"sdP2","co",2,343.1189,155.6722,14.06193,346.2239,137.0656,15.85323
638258032811503679,"sdP2","co",2,343.136,155.6655,14.07552,346.2108,137.171,15.82807
638258032811623275,"sdP2","co",2,343.1468,155.6628,14.05932,346.2177,137.2284,15.83368
638258032811744068,"sdP2","co",2,343.1595,155.6625,14.05373,346.2171,137.2719,15.81361
638258032811870057,"sdP2","co",2,343.168,155.6679,14.0486,346.2173,137.3325,15.80226
638258032812010963,"sdP2","co",2,343.1773,155.676,14.02327,346.2066,137.4366,15.7896
638258032812147031,"sdP2","co",2,343.1549,155.6959,14.01581,346.2178,137.4098,15.76688
638258032812272873,"sdP2","co",2,343.156,155.7145,13.99044,346.2015,137.3934,15.76629
638258032812398714,"sdP2","co",2,343.1477,155.7364,13.97437,346.2074,137.3615,15.74612
638258032812521499,"sdP2","co",2,343.1413,155.7554,13.95682,346.2063,137.3297,15.73647
638258032812638891,"sdP2","co",2,343.1304,155.7798,13.93196,346.2076,137.2913,15.72531
638258032812760595,"sdP2","co",2,343.12,155.8202,13.88066,346.2122,137.2084,15.71151
638258032812880910,"sdP2","co",2,343.1259,155.8242,13.9002,346.1951,137.241,15.66649
638258032813021463,"sdP2","co",2,343.1293,155.8416,13.9054,346.1976,137.2782,15.68176
638258032813155337,"sdP2","co",2,343.1573,155.8718,13.91167,346.201,137.2969,15.68645
638258032813261945,"sdP2","co",2,343.1681,155.898,13.9145,346.229,137.3219,15.68896
638258032813386249,"sdP2","co",2,343.1866,155.9167,13.91852,346.2378,137.3556,15.69004
638258032813515816,"sdP2","co",2,343.2079,155.9379,13.92377,346.255,137.3776,15.6911
638258032813642209,"sdP2","co",2,343.2174,155.9712,13.91215,346.2739,137.4086,15.69253
638258032813789285,"sdP2","co",2,343.2443,156.0135,13.89548,346.2808,137.4402,15.681
638258032813926830,"sdP2","co",2,343.3394,156.1323,13.84749,346.3,137.4992,15.66098
638258032814052038,"sdP2","co",2,343.3574,156.1224,13.85681,346.3979,137.5227,15.61002
638258032814176916,"sdP2","co",2,343.4065,156.1556,13.85325,346.4177,137.5069,15.61606
638258032814300464,"sdP2","co",2,343.4477,156.1808,13.8445,346.4675,137.5167,15.60724
638258032814436633,"sdP2","co",2,343.4863,156.2236,13.82917,346.5072,137.5286,15.59393
638258032814556651,"sdP2","co",2,343.6273,156.3562,13.76462,346.5404,137.5734,15.57427
