"Participant","Condition","Trial","Group","PACtype","PACtime","PACstartTime","PACendTime","Event","cubeColor"
"Py","comp",2,"e","grab",673.001,638248615437535255,638248615444265265,"Network Gold Cube WholeClone was picked up","Gold"
"Py","comp",2,"e","grab",431.0007,638248615463835303,638248615468145310,"Network Blue CubeClone14 was picked up","Blue"
"Py","comp",2,"e","grab",85.2611,638248615492190206,638248615493042817,"Network Red CubeClone15 was picked up","Red"
"Py","comp",2,"e","grab",430.0028,638248615520949132,638248615525249160,"Network Blue CubeClone20 was picked up","Blue"
"Py","comp",2,"e","grab",249.0957,638248615548168140,638248615550659097,"Network Neutral CubeClone28 was picked up","White"
"Py","comp",2,"e","grab",240.0139,638248615567270099,638248615569670238,"Network Blue CubeClone27 was picked up","Blue"
"Py","comp",2,"e","grab",208.0361,638248615670733169,638248615672813530,"Network Neutral CubeClone45 was picked up","White"
"Py","comp",2,"e","grab",275.9744,638248615704410292,638248615707170036,"Network Neutral CubeClone47 was picked up","White"
"Py","comp",2,"e","grab",239.263,638248615744082956,638248615746475586,"Network Blue CubeClone50 was picked up","Blue"
"Py","comp",2,"e","grab",152.001,638248615786278488,638248615787798498,"Network Blue CubeClone58 was picked up","Blue"
"Py","comp",2,"e","grab",66.0005,638248615824597296,638248615825257301,"Network Red CubeClone63 was picked up","Red"
"Py","comp",2,"e","grab",453.3935,638248615914442646,638248615918976581,"Network Red CubeClone77 was picked up","Red"
"Py","comp",2,"e","grab",301.9702,638248615979369156,638248615982388858,"Network Red CubeClone83 was picked up","Red"
"Py","comp",2,"e","grab",306.0005,638248616076367178,638248616079427183,"Network Red CubeClone99 was picked up","Red"
"Py","comp",2,"e","grab",248.3613,638248616105809301,638248616108292914,"Network Red CubeClone101 was picked up","Red"
"Py","comp",2,"e","grab",185.0007,638248616137792633,638248616139642640,"Network Red CubeClone105 was picked up","Red"
"Py","comp",2,"e","grab",186.0035,638248616175992699,638248616177852734,"Network Gold Cube WholeClone was picked up","Gold"
"Py","comp",2,"e","grab",674.9399,638248616276465532,638248616283214931,"Network Gold Cube WholeClone was picked up","Gold"
"Py","comp",2,"e","grab",229.8436,638248616364798617,638248616367097053,"Network Neutral CubeClone140 was picked up","White"
"Py","comp",2,"e","grab",475.0019,638248616400783297,638248616405533316,"Network Neutral CubeClone147 was picked up","White"
"Py","comp",2,"e","grab",343.0007,638248616492513196,638248616495943203,"Network Neutral CubeClone158 was picked up","White"
"Py","comp",2,"e","grab",295.0004,638248616528734234,638248616531684238,"Network Neutral CubeClone163 was picked up","White"
"Py","comp",2,"e","grab",173.8093,638248616595254019,638248616596992112,"Network Blue CubeClone170 was picked up","Blue"
"Py","comp",2,"e","grab",355.348,638248616617764188,638248616621317668,"Network Blue CubeClone173 was picked up","Blue"
"Py","comp",2,"e","grab",173.4806,638248616648338024,638248616650072830,"Network Blue CubeClone180 was picked up","Blue"
"Py","comp",2,"e","grab",418.201,638248616682316341,638248616686498351,"Network Red CubeClone186 was picked up","Red"
"Py","comp",2,"e","grab",196.5193,638248616794382391,638248616796347584,"Network Gold Cube WholeClone was picked up","Gold"
"Py","comp",2,"e","grab",334.6299,638248616818559784,638248616821906083,"Network Red CubeClone205 was picked up","Red"
"Py","comp",2,"e","grab",238.9484,638248616864465276,638248616866854760,"Network Blue CubeClone210 was picked up","Blue"
"Py","comp",2,"e","grab",239.3592,638248616940105903,638248616942499495,"Network Neutral CubeClone220 was picked up","White"
"Py","comp",2,"e","grab",341.9132,638248616987169631,638248616990588763,"Network Neutral CubeClone227 was picked up","White"
"Py","comp",2,"e","grab",236.0018,638248617043844049,638248617046204067,"Network Blue CubeClone231 was picked up","Blue"
"Py","comp",2,"e","grab",307.0005,638248617144555661,638248617147625666,"Network Neutral CubeClone250 was picked up","White"
"Py","comp",2,"e","grab",377.3504,638248617178045713,638248617181819217,"Network Gold Cube WholeClone was picked up","Gold"
"Py","comp",2,"e","grab",335.0014,638248617204746175,638248617208096189,"Network Red CubeClone259 was picked up","Red"
"Py","comp",2,"e","grab",1099.6597,638248617222146559,638248617233143156,"Network Gold Cube WholeClone was picked up","Gold"
"Py","comp",2,"e","grab",8.9748,638248617269091424,638248617269181172,"Network Neutral CubeClone267 was picked up","White"
"Py","comp",2,"e","grab",195.2149,638248617292673995,638248617294626144,"Network Neutral CubeClone270 was picked up","White"
"Py","comp",2,"e","grab",273.0003,638248617330473078,638248617333203081,"Network Neutral CubeClone275 was picked up","White"
"Py","comp",2,"e","grab",376.1101,638248617370441141,638248617374202242,"Network Blue CubeClone280 was picked up","Blue"
"Py","comp",2,"e","grab",439.6814,638248617415887499,638248617420284313,"Network Blue CubeClone288 was picked up","Blue"
"Py","comp",2,"e","grab",262.3659,638248617447166675,638248617449790334,"Network Blue CubeClone292 was picked up","Blue"
"Py","comp",2,"e","grab",430.0003,638248617481272692,638248617485572695,"Network Blue CubeClone296 was picked up","Blue"
"Py","comp",2,"e","grab",128.176,638248617527273390,638248617528555150,"Network Red CubeClone299 was picked up","Red"
"Py","comp",2,"e","grab",351.0412,638248617565791090,638248617569301502,"Network Red CubeClone307 was picked up","Red"
"Py","comp",2,"e","grab",130.001,638248617600003272,638248617601303282,"Network Red CubeClone311 was picked up","Red"
"Py","comp",2,"e","grab",129.9997,638248617663541440,638248617664841437,"Network Gold Cube WholeClone was picked up","Gold"
"Py","comp",2,"e","grab",1830.3369,638248617691616444,638248617709919813,"Network Gold Cube WholeClone was picked up","Gold"
"Py","comp",2,"e","grab",590,638248617714249808,638248617720149808,"Network Red CubeClone326 was picked up","Red"
"Py","comp",2,"e","grab",409.6466,638248617759116245,638248617763212711,"Network Gold Cube WholeClone was picked up","Gold"
"Py","comp",2,"e","grab",52.0017,638248617917776414,638248617918296431,"Network Neutral CubeClone357 was picked up","White"
"Py","comp",2,"e","grab",275.0133,638248617945175549,638248617947925682,"Network Neutral CubeClone361 was picked up","White"
"Py","comp",2,"e","grab",285.0011,638248617979742823,638248617982592834,"Network Blue CubeClone367 was picked up","Blue"
"Py","comp",2,"e","grab",620.6338,638248618081555666,638248618087762004,"Network Gold Cube WholeClone was picked up","Gold"
"Py","comp",2,"e","grab",217.5439,638248618106766657,638248618108942096,"Network Gold Cube WholeClone was picked up","Gold"
"Py","comp",2,"e","grab",168.9995,638248618126523695,638248618128213690,"Network Neutral CubeClone387 was picked up","White"
"Py","comp",2,"e","grab",254.5234,638248618151848802,638248618154394036,"Network Neutral CubeClone389 was picked up","White"
"Py","comp",2,"e","grab",207.8152,638248618172264922,638248618174343074,"Network Neutral CubeClone393 was picked up","White"
"Py","comp",2,"e","grab",264.0007,638248618246693272,638248618249333279,"Network Neutral CubeClone403 was picked up","White"
"Py","comp",2,"e","grab",349.6631,638248618318141427,638248618321638058,"Network Blue CubeClone411 was picked up","Blue"
"Py","comp",2,"e","grab",285.6212,638248618341005573,638248618343861785,"Network Red CubeClone417 was picked up","Red"
"Py","comp",2,"e","place",798.002,638248615451205275,638248615459185295,"Network Gold Cube WholeClonewas dropped in DropzonePlaceHolderClone2","Gold"
"Py","comp",2,"e","place",733.0026,638248615472595700,638248615479925726,"Network Blue CubeClone14was dropped in DropzonePlaceHolderClone4","Blue"
"Py","comp",2,"e","place",539.2889,638248615500158657,638248615505551546,"Network Red CubeClone15was dropped in DropzonePlaceHolderClone1","Red"
"Py","comp",2,"e","place",499.489,638248615556343207,638248615561338097,"Network Neutral CubeClone28was dropped in DropzonePlaceHolderClone3","White"
"Py","comp",2,"e","place",474.0245,638248615578142279,638248615582882524,"Network Blue CubeClone27was dropped in DropzonePlaceHolderClone3","Blue"
