"Participant","Condition","Trial","Group","PACtype","PACtime","PACstartTime","PACendTime","Event","cubeColor"
"p012","comp",2,"e","grab",460.9294,638332428346864482,638332428351473776,"Network Blue CubeClone1 was picked up","Blue"
"p012","comp",2,"e","grab",391.9258,638332428370714626,638332428374633884,"Network Red CubeClone4 was picked up","Red"
"p012","comp",2,"e","grab",163.7646,638332428390506578,638332428392144224,"Network Red CubeClone6 was picked up","Red"
"p012","comp",2,"e","grab",190.3654,638332428408624762,638332428410528416,"Network Gold Cube WholeClone5 was picked up","Gold"
"p012","comp",2,"e","grab",628.0214,638332428421732498,638332428428012712,"Network Red CubeClone10 was picked up","Red"
"p012","comp",2,"e","grab",34.0299,638332428447283328,638332428447623627,"Network Blue CubeClone14 was picked up","Blue"
"p012","comp",2,"e","grab",815.1625,638332428461003768,638332428469155393,"Network Gold Cube WholeClone15 was picked up","Gold"
"p012","comp",2,"e","grab",440.2227,638332428482020461,638332428486422688,"Network Neutral CubeClone21 was picked up","White"
"p012","comp",2,"e","grab",347.0102,638332428516467303,638332428519937405,"Network Neutral CubeClone25 was picked up","White"
"p012","comp",2,"e","grab",313.01,638332428532117791,638332428535247891,"Network Neutral CubeClone27 was picked up","White"
"p012","comp",2,"e","grab",527.0152,638332428543618192,638332428548888344,"Network Neutral CubeClone30 was picked up","White"
"p012","comp",2,"e","grab",178.0061,638332428553418475,638332428555198536,"Network Blue CubeClone28 was picked up","Blue"
"p012","comp",2,"e","grab",244.0082,638332428580409356,638332428582849438,"Network Blue CubeClone31 was picked up","Blue"
"p012","comp",2,"e","grab",436.9626,638332428598543464,638332428602913090,"Network Blue CubeClone35 was picked up","Blue"
"p012","comp",2,"e","grab",447.6348,638332428612568610,638332428617044958,"Network Blue CubeClone37 was picked up","Blue"
"p012","comp",2,"e","grab",463.3239,638332428641631824,638332428646265063,"Network Neutral CubeClone42 was picked up","White"
"p012","comp",2,"e","grab",754.9608,638332428649035165,638332428656584773,"Network Red CubeClone44 was picked up","Red"
"p012","comp",2,"e","grab",658.0208,638332428670934967,638332428677515175,"Network Blue CubeClone46 was picked up","Blue"
"p012","comp",2,"e","grab",1680.0549,638332428670934967,638332428687735516,"Network Gold Cube WholeClone36 was picked up","Gold"
"p012","comp",2,"e","grab",308.3702,638332428723360814,638332428726444516,"Network Neutral CubeClone54 was picked up","White"
"p012","comp",2,"e","grab",335.9237,638332428749466229,638332428752825466,"Network Red CubeClone55 was picked up","Red"
"p012","comp",2,"e","grab",579.839,638332428764697874,638332428770496264,"Network Gold Cube WholeClone61 was picked up","Gold"
"p012","comp",2,"e","grab",31.0014,638332428788716279,638332428789026293,"Network Red CubeClone59 was picked up","Red"
"p012","comp",2,"e","grab",565.9347,638332428800237929,638332428805897276,"Network Gold Cube WholeClone65 was picked up","Gold"
"p012","comp",2,"e","grab",322.3667,638332428838843964,638332428842067631,"Network Neutral CubeClone69 was picked up","White"
"p012","comp",2,"e","grab",314.7215,638332428908117102,638332428911264317,"Network Neutral CubeClone79 was picked up","White"
"p012","comp",2,"e","grab",132.006,638332428926869933,638332428928189993,"Network Neutral CubeClone82 was picked up","White"
"p012","comp",2,"e","grab",213.5644,638332428951762206,638332428953897850,"Network Blue CubeClone83 was picked up","Blue"
"p012","comp",2,"e","grab",163.9342,638332428981366926,638332428983006268,"Network Blue CubeClone85 was picked up","Blue"
"p012","comp",2,"e","grab",288.0102,638332429006314591,638332429009194693,"Network Red CubeClone93 was picked up","Red"
"p012","comp",2,"e","grab",228.2676,638332429056268555,638332429058551231,"Network Red CubeClone98 was picked up","Red"
"p012","comp",2,"e","grab",129.2014,638332429098436896,638332429099728910,"Network Blue CubeClone104 was picked up","Blue"
"p012","comp",2,"e","grab",237.7509,638332429126577643,638332429128955152,"Network Red CubeClone111 was picked up","Red"
"p012","comp",2,"e","grab",530.4758,638332429143753141,638332429149057899,"Network Blue CubeClone113 was picked up","Blue"
"p012","comp",2,"e","grab",152.1242,638332429180564409,638332429182085651,"Network Gold Cube WholeClone98 was picked up","Gold"
"p012","comp",2,"e","grab",40.9543,638332429202503256,638332429202912799,"Network Gold Cube WholeClone122 was picked up","Gold"
"p012","comp",2,"e","grab",170.9212,638332429222423535,638332429224132747,"Network Gold Cube WholeClone125 was picked up","Gold"
"p012","comp",2,"e","grab",614.7277,638332429252294480,638332429258441757,"Network Blue CubeClone128 was picked up","Blue"
"p012","comp",2,"e","grab",163.0056,638332429280797004,638332429282427060,"Network Neutral CubeClone132 was picked up","White"
"p012","comp",2,"e","grab",380.3053,638332429319546391,638332429323349444,"Network Red CubeClone135 was picked up","Red"
"p012","comp",2,"e","grab",244.7344,638332429334937063,638332429337384407,"Network Red CubeClone140 was picked up","Red"
"p012","comp",2,"e","grab",504.0157,638332429362054976,638332429367095133,"Network Blue CubeClone143 was picked up","Blue"
"p012","comp",2,"e","grab",253.0075,638332429392827881,638332429395357956,"Network Red CubeClone145 was picked up","Red"
"p012","comp",2,"e","grab",229.008,638332429414838579,638332429417128659,"Network Neutral CubeClone150 was picked up","White"
"p012","comp",2,"e","grab",361.8364,638332429441008509,638332429444626873,"Network Neutral CubeClone155 was picked up","White"
"p012","comp",2,"e","grab",202.4829,638332429471769533,638332429473794362,"Network Neutral CubeClone158 was picked up","White"
"p012","comp",2,"e","grab",124.6306,638332429492302824,638332429493549130,"Network Blue CubeClone157 was picked up","Blue"
"p012","comp",2,"e","grab",96.1175,638332429511095043,638332429512056218,"Network Red CubeClone160 was picked up","Red"
"p012","comp",2,"e","grab",729.9617,638332429525678759,638332429532978376,"Network Gold Cube WholeClone168 was picked up","Gold"
"p012","comp",2,"e","grab",249.0828,638332429582980357,638332429585471185,"Network Blue CubeClone174 was picked up","Blue"
"p012","comp",2,"e","grab",374.0234,638332429595757228,638332429599497462,"Network Blue CubeClone176 was picked up","Blue"
"p012","comp",2,"e","grab",430.6578,638332429625420150,638332429629726728,"Network Red CubeClone178 was picked up","Red"
"p012","comp",2,"e","grab",426.4013,638332429634984165,638332429639248178,"Network Neutral CubeClone182 was picked up","White"
"p012","comp",2,"e","grab",256.4104,638332429673740963,638332429676305067,"Network Red CubeClone183 was picked up","Red"
"p012","comp",2,"e","grab",211.2882,638332429693683529,638332429695796411,"Network Red CubeClone186 was picked up","Red"
"p012","comp",2,"e","grab",490.0027,638332429708723665,638332429713623692,"Network Blue CubeClone187 was picked up","Blue"
"p012","comp",2,"e","grab",253.1418,638332429721809965,638332429724341383,"Network Neutral CubeClone194 was picked up","White"
"p012","comp",2,"e","grab",826.6427,638332429750812989,638332429759079416,"Network Gold Cube WholeClone194 was picked up","Gold"
"p012","comp",2,"e","grab",68.0032,638332429777866001,638332429778546033,"Network Gold Cube WholeClone202 was picked up","Gold"
"p012","comp",2,"e","grab",285.5371,638332429825880722,638332429828736093,"Network Neutral CubeClone206 was picked up","White"
"p012","comp",2,"e","grab",286.0114,638332429980836697,638332429983696811,"Network Blue CubeClone229 was picked up","Blue"
"p012","comp",2,"e","grab",364.0113,638332430024859022,638332430028499135,"Network Blue CubeClone234 was picked up","Blue"
"p012","comp",2,"e","grab",704.3935,638332430051349828,638332430058393763,"Network Gold Cube WholeClone241 was picked up","Gold"
"p012","comp",2,"e","grab",171.0063,638332430119925869,638332430121635932,"Network Gold Cube WholeClone247 was picked up","Gold"
"p012","comp",2,"e","grab",32.0011,638332430143543344,638332430143863355,"Network Gold Cube WholeClone253 was picked up","Gold"
"p012","comp",2,"e","grab",1154.5957,638332430205593850,638332430217139807,"Network Gold Cube WholeClone256 was picked up","Gold"
"p012","comp",2,"e","grab",207.6743,638332430245911658,638332430247988401,"Network Neutral CubeClone266 was picked up","White"
"p012","comp",2,"e","grab",175.0316,638332430257641546,638332430259391862,"Network Neutral CubeClone268 was picked up","White"
"p012","comp",2,"e","grab",201.8237,638332430309533839,638332430311552076,"Network Neutral CubeClone275 was picked up","White"
"p012","comp",2,"e","grab",687.9944,638332430354870369,638332430361750313,"Network Neutral CubeClone282 was picked up","White"
"p012","comp",2,"e","grab",170.9159,638332430374704263,638332430376413422,"Network Red CubeClone280 was picked up","Red"
"p012","comp",2,"e","grab",581.7208,638332430393729076,638332430399546284,"Network Red CubeClone284 was picked up","Red"
"p012","comp",2,"e","grab",470.0155,638332430412416673,638332430417116828,"Network Red CubeClone287 was picked up","Red"
"p012","comp",2,"e","grab",578.3119,638332430445914667,638332430451697786,"Network Red CubeClone292 was picked up","Red"
"p012","comp",2,"e","grab",180.0055,638332430491243410,638332430493043465,"Network Blue CubeClone299 was picked up","Blue"
"p012","comp",2,"e","grab",513.8694,638332430521476866,638332430526615560,"Network Red CubeClone300 was picked up","Red"
"p012","comp",2,"e","grab",288.6389,638332430550615725,638332430553502114,"Network Blue CubeClone308 was picked up","Blue"
"p012","comp",2,"e","grab",395.8385,638332430564517165,638332430568475550,"Network Blue CubeClone310 was picked up","Blue"
"p012","comp",2,"e","grab",1492.4853,638332430580368762,638332430595293615,"Network Gold Cube WholeClone316 was picked up","Gold"
"p012","comp",2,"e","grab",63.0025,638332430643987979,638332430644618004,"Network Gold Cube WholeClone323 was picked up","Gold"
"p012","comp",2,"e","grab",206.0085,638332430664827877,638332430666887962,"Network Gold Cube WholeClone326 was picked up","Gold"
"p012","comp",2,"e","grab",189.8045,638332430686264018,638332430688162063,"Network Gold Cube WholeClone329 was picked up","Gold"
"p012","comp",2,"e","grab",783.9266,638332430709753341,638332430717592607,"Network Gold Cube WholeClone332 was picked up","Gold"
"p012","comp",2,"e","grab",1565.336,638332430744712261,638332430760365621,"Network Gold Cube WholeClone339 was picked up","Gold"
"p012","comp",2,"e","grab",1361.7654,638332430775397946,638332430789015600,"Network Gold Cube WholeClone342 was picked up","Gold"
"p012","comp",2,"e","grab",426.1001,638332430821588606,638332430825849607,"Network Neutral CubeClone346 was picked up","White"
"p012","comp",2,"e","grab",346.89,638332430868447707,638332430871916607,"Network Neutral CubeClone354 was picked up","White"
"p012","comp",2,"e","place",569.4553,638332428361812191,638332428367506744,"Network Blue CubeClone1 was dropped in DropzonePlaceHolderClone4","Blue"
"p012","comp",2,"e","place",510.0159,638332428380386243,638332428385486402,"Network Red CubeClone4 was dropped in DropzonePlaceHolderClone1","Red"
"p012","comp",2,"e","place",392.0129,638332428398494437,638332428402414566,"Network Red CubeClone6 was dropped in DropzonePlaceHolderClone5","Red"
"p012","comp",2,"e","place",435.0132,638332428434652916,638332428439003048,"Network Red CubeClone10 was dropped in DropzonePlaceHolderClone4","Red"
"p012","comp",2,"e","place",358.2651,638332428476947760,638332428480530411,"Network Gold Cube WholeClone15 was dropped in DropzonePlaceHolderClone2","Gold"
"p012","comp",2,"e","place",662.7906,638332428491018780,638332428497646686,"Network Neutral CubeClone21 was dropped in DropzonePlaceHolderClone3","White"
"p012","comp",2,"e","place",317.0113,638332428512447155,638332428515617268,"Network Gold Cube WholeClone23 was dropped in DropzonePlaceHolderClone1","Gold"
"p012","comp",2,"e","place",319.011,638332428525957595,638332428529147705,"Network Neutral CubeClone25 was dropped in DropzonePlaceHolderClone2","White"
"p012","comp",2,"e","place",543.0193,638332428538087985,638332428543518178,"Network Neutral CubeClone27 was dropped in DropzonePlaceHolderClone1","White"
"p012","comp",2,"e","place",588.5383,638332428590074436,638332428595959819,"Network Blue CubeClone31 was dropped in DropzonePlaceHolderClone2","Blue"
"p012","comp",2,"e","place",522.0514,638332428605795986,638332428611016500,"Network Blue CubeClone35 was dropped in DropzonePlaceHolderClone1","Blue"
"p012","comp",2,"e","place",482.0661,638332428625220788,638332428630041449,"Network Blue CubeClone37 was dropped in DropzonePlaceHolderClone3","Blue"
"p012","comp",2,"e","place",550.0166,638332428664844785,638332428670344951,"Network Red CubeClone44 was dropped in DropzonePlaceHolderClone1","Red"
"p012","comp",2,"e","place",487.3463,638332428758385906,638332428763259369,"Network Red CubeClone55 was dropped in DropzonePlaceHolderClone3","Red"
"p012","comp",2,"e","place",413.9829,638332428777917452,638332428782057281,"Network Gold Cube WholeClone61 was dropped in DropzonePlaceHolderClone5","Gold"
"p012","comp",2,"e","place",372.0663,638332428795187298,638332428798907961,"Network Red CubeClone59 was dropped in DropzonePlaceHolderClone2","Red"
"p012","comp",2,"e","place",950.0588,638332428813067122,638332428822567710,"Network Gold Cube WholeClone65 was dropped in DropzonePlaceHolderClone4","Gold"
"p012","comp",2,"e","place",994.8193,638332428850242691,638332428860190884,"Network Neutral CubeClone69 was dropped in DropzonePlaceHolderClone4","White"
"p012","comp",2,"e","place",346.4156,638332428877630616,638332428881094772,"Network Gold Cube WholeClone70 was dropped in DropzonePlaceHolderClone3","Gold"
"p012","comp",2,"e","place",461.9792,638332428901056340,638332428905676132,"Network Gold Cube WholeClone79 was dropped in DropzonePlaceHolderClone2","Gold"
"p012","comp",2,"e","place",628.1054,638332428915034348,638332428921315402,"Network Neutral CubeClone79 was dropped in DropzonePlaceHolderClone3","White"
"p012","comp",2,"e","place",283.0098,638332428937440874,638332428940270972,"Network Neutral CubeClone82 was dropped in DropzonePlaceHolderClone5","White"
"p012","comp",2,"e","place",502.8129,638332428961655204,638332428966683333,"Network Blue CubeClone83 was dropped in DropzonePlaceHolderClone4","Blue"
"p012","comp",2,"e","place",470.7559,638332428994692122,638332428999399681,"Network Blue CubeClone85 was dropped in DropzonePlaceHolderClone5","Blue"
"p012","comp",2,"e","place",459.9359,638332429016604735,638332429021204094,"Network Red CubeClone93 was dropped in DropzonePlaceHolderClone5","Red"
"p012","comp",2,"e","place",443.0151,638332429067430142,638332429071860293,"Network Red CubeClone98 was dropped in DropzonePlaceHolderClone2","Red"
"p012","comp",2,"e","place",515.6821,638332429104240386,638332429109397207,"Network Blue CubeClone104 was dropped in DropzonePlaceHolderClone1","Blue"
"p012","comp",2,"e","place",565.5081,638332429137728055,638332429143383136,"Network Red CubeClone111 was dropped in DropzonePlaceHolderClone1","Red"
"p012","comp",2,"e","place",394.2645,638332429164705493,638332429168648138,"Network Blue CubeClone113 was dropped in DropzonePlaceHolderClone5","Blue"
"p012","comp",2,"e","place",545.8792,638332429187217658,638332429192676450,"Network Gold Cube WholeClone98 was dropped in DropzonePlaceHolderClone1","Gold"
"p012","comp",2,"e","place",369.3995,638332429209491600,638332429213185595,"Network Gold Cube WholeClone122 was dropped in DropzonePlaceHolderClone2","Gold"
"p012","comp",2,"e","place",549.1081,638332429231951106,638332429237442187,"Network Gold Cube WholeClone125 was dropped in DropzonePlaceHolderClone3","Gold"
"p012","comp",2,"e","place",296.9728,638332429290283657,638332429293253385,"Network Neutral CubeClone132 was dropped in DropzonePlaceHolderClone1","White"
"p012","comp",2,"e","place",648.8979,638332429373685335,638332429380174314,"Network Blue CubeClone143 was dropped in DropzonePlaceHolderClone1","Blue"
"p012","comp",2,"e","place",602.0197,638332429427846608,638332429433866805,"Network Neutral CubeClone150 was dropped in DropzonePlaceHolderClone2","White"
"p012","comp",2,"e","place",502.0158,638332429452906438,638332429457926596,"Network Neutral CubeClone155 was dropped in DropzonePlaceHolderClone3","White"
"p012","comp",2,"e","place",484.3917,638332429480169960,638332429485013877,"Network Neutral CubeClone158 was dropped in DropzonePlaceHolderClone4","White"
"p012","comp",2,"e","place",379.2767,638332429501562083,638332429505354850,"Network Blue CubeClone157 was dropped in DropzonePlaceHolderClone2","Blue"
"p012","comp",2,"e","place",419.3092,638332429518748726,638332429522941818,"Network Red CubeClone160 was dropped in DropzonePlaceHolderClone2","Red"
"p012","comp",2,"e","place",443.1157,638332429548449864,638332429552881021,"Network Gold Cube WholeClone168 was dropped in DropzonePlaceHolderClone5","Gold"
"p012","comp",2,"e","place",524.3348,638332429589993853,638332429595237201,"Network Blue CubeClone174 was dropped in DropzonePlaceHolderClone3","Blue"
"p012","comp",2,"e","place",470.0151,638332429602907576,638332429607607727,"Network Blue CubeClone176 was dropped in DropzonePlaceHolderClone4","Blue"
"p012","comp",2,"e","place",412.3106,638332429683246871,638332429687369977,"Network Red CubeClone183 was dropped in DropzonePlaceHolderClone4","Red"
"p012","comp",2,"e","place",424.5326,638332429702386141,638332429706631467,"Network Red CubeClone186 was dropped in DropzonePlaceHolderClone3","Red"
"p012","comp",2,"e","place",202.9974,638332429788560149,638332429790590123,"Network Gold Cube WholeClone202 was dropped in DropzonePlaceHolderClone3","Gold"
"p012","comp",2,"e","place",445.5023,638332429809578631,638332429814033654,"Network Gold Cube WholeClone205 was dropped in DropzonePlaceHolderClone4","Gold"
"p012","comp",2,"e","place",628.0004,638332429865290095,638332429871570099,"Network Neutral CubeClone211 was dropped in DropzonePlaceHolderClone4","White"
"p012","comp",2,"e","place",449.279,638332429992045362,638332429996538152,"Network Blue CubeClone229 was dropped in DropzonePlaceHolderClone5","Blue"
"p012","comp",2,"e","place",529.0188,638332430128975318,638332430134265506,"Network Gold Cube WholeClone247 was dropped in DropzonePlaceHolderClone2","Gold"
"p012","comp",2,"e","place",377.013,638332430151253568,638332430155023698,"Network Gold Cube WholeClone253 was dropped in DropzonePlaceHolderClone4","Gold"
"p012","comp",2,"e","place",417.0133,638332430266230126,638332430270400259,"Network Neutral CubeClone268 was dropped in DropzonePlaceHolderClone3","White"
"p012","comp",2,"e","place",697.2485,638332430300381188,638332430307353673,"Network Neutral CubeClone273 was dropped in DropzonePlaceHolderClone1","White"
"p012","comp",2,"e","place",474.829,638332430319282579,638332430324030869,"Network Neutral CubeClone275 was dropped in DropzonePlaceHolderClone5","White"
"p012","comp",2,"e","place",694.771,638332430346982652,638332430353930362,"Network Blue CubeClone277 was dropped in DropzonePlaceHolderClone1","Blue"
"p012","comp",2,"e","place",523.0406,638332430385328043,638332430390558449,"Network Red CubeClone280 was dropped in DropzonePlaceHolderClone2","Red"
"p012","comp",2,"e","place",254.0089,638332430407346516,638332430409886605,"Network Red CubeClone284 was dropped in DropzonePlaceHolderClone4","Red"
"p012","comp",2,"e","place",395.8105,638332430422767480,638332430426725585,"Network Red CubeClone287 was dropped in DropzonePlaceHolderClone1","Red"
"p012","comp",2,"e","place",588.3058,638332430438079473,638332430443962531,"Network Blue CubeClone289 was dropped in DropzonePlaceHolderClone3","Blue"
"p012","comp",2,"e","place",356.4378,638332430458168554,638332430461732932,"Network Red CubeClone292 was dropped in DropzonePlaceHolderClone3","Red"
"p012","comp",2,"e","place",721.158,638332430499009182,638332430506220762,"Network Blue CubeClone299 was dropped in DropzonePlaceHolderClone5","Blue"
"p012","comp",2,"e","place",679.458,638332430557632587,638332430564427167,"Network Blue CubeClone308 was dropped in DropzonePlaceHolderClone2","Blue"
"p012","comp",2,"e","place",428.6958,638332430573851760,638332430578138718,"Network Blue CubeClone310 was dropped in DropzonePlaceHolderClone4","Blue"
"p012","comp",2,"e","place",1279.1974,638332430604055626,638332430616847600,"Network Gold Cube WholeClone316 was dropped in DropzonePlaceHolderClone1","Gold"
"p012","comp",2,"e","place",343.7082,638332430654554439,638332430657991521,"Network Gold Cube WholeClone323 was dropped in DropzonePlaceHolderClone2","Gold"
"p012","comp",2,"e","place",526.463,638332430673981357,638332430679245987,"Network Gold Cube WholeClone326 was dropped in DropzonePlaceHolderClone1","Gold"
"p012","comp",2,"e","place",496.9416,638332430704050094,638332430709019510,"Network Gold Cube WholeClone329 was dropped in DropzonePlaceHolderClone5","Gold"
"p012","comp",2,"e","place",479.2901,638332430726459961,638332430731252862,"Network Gold Cube WholeClone332 was dropped in DropzonePlaceHolderClone4","Gold"
"p012","comp",2,"e","place",556.0383,638332430768227653,638332430773788036,"Network Gold Cube WholeClone339 was dropped in DropzonePlaceHolderClone5","Gold"
"p012","comp",2,"e","place",344.9103,638332430814579101,638332430818028204,"Network Neutral CubeClone344 was dropped in DropzonePlaceHolderClone3","White"
"p012","comp",2,"e","place",609.6557,638332430832420870,638332430838517427,"Network Neutral CubeClone346 was dropped in DropzonePlaceHolderClone2","White"
"p012","comp",2,"e","place",482.026,638332430889795616,638332430894615876,"Network Neutral CubeClone354 was dropped in DropzonePlaceHolderClone4","White"
"p012","comp",2,"e","place",387.141,638332430911389535,638332430915260945,"Network Gold Cube WholeClone346 was dropped in DropzonePlaceHolderClone3","Gold"
"nuP12","solo",1,"e","grab",543.4029,638332405905054984,638332405910489013,"Regular Blue CubeClone2 was picked up","Blue"
"nuP12","solo",1,"e","grab",178.9989,638332405931655351,638332405933445340,"Regular Red CubeClone8 was picked up","Red"
"nuP12","solo",1,"e","grab",317.0004,638332405962240318,638332405965410322,"Regular Blue CubeClone11 was picked up","Blue"
"nuP12","solo",1,"e","grab",195.7311,638332405996672237,638332405998629548,"Regular Red CubeClone14 was picked up","Red"
"nuP12","solo",1,"e","grab",428.0001,638332406041660115,638332406045940116,"Regular Red CubeClone21 was picked up","Red"
"nuP12","solo",1,"e","grab",476.0108,638332406105048044,638332406109808152,"Regular Neutral CubeClone33 was picked up","White"
"nuP12","solo",1,"e","grab",238.9997,638332406130734679,638332406133124676,"Regular Blue CubeClone35 was picked up","Blue"
"nuP12","solo",1,"e","grab",218.7775,638332406158266836,638332406160454611,"Regular Neutral CubeClone41 was picked up","White"
"nuP12","solo",1,"e","grab",172.4212,638332406177603923,638332406179328135,"Regular Neutral CubeClone42 was picked up","White"
"nuP12","solo",1,"e","grab",39.5015,638332406203814724,638332406204209739,"Regular Gold CubeClone1 was picked up","Gold"
"nuP12","solo",1,"e","grab",39.5015,638332406203814724,638332406204209739,"Regular Gold CubeClone1 was picked up","Gold"
"nuP12","solo",1,"e","grab",251.7163,638332406240778299,638332406243295462,"Regular Neutral CubeClone51 was picked up","White"
"nuP12","solo",1,"e","grab",312.3262,638332406274559420,638332406277682682,"Regular Neutral CubeClone57 was picked up","White"
"nuP12","solo",1,"e","grab",139.0762,638332406302867064,638332406304257826,"Regular Blue CubeClone58 was picked up","Blue"
"nuP12","solo",1,"e","grab",318.9999,638332406356066065,638332406359256064,"Regular Blue CubeClone69 was picked up","Blue"
"nuP12","solo",1,"e","grab",274.066,638332406398049714,638332406400790374,"Regular Red CubeClone74 was picked up","Red"
"nuP12","solo",1,"e","grab",247.3003,638332406421646709,638332406424119712,"Regular Neutral CubeClone77 was picked up","White"
"nuP12","solo",1,"e","grab",769.9988,638332406446353224,638332406454053212,"Regular Blue CubeClone79 was picked up","Blue"
"nuP12","solo",1,"e","grab",247.9193,638332406492009248,638332406494488441,"Regular Red CubeClone84 was picked up","Red"
"nuP12","solo",1,"e","grab",500.0922,638332406516061982,638332406521062904,"Regular Blue CubeClone90 was picked up","Blue"
"nuP12","solo",1,"e","grab",373.9269,638332406563530943,638332406567270212,"Regular Red CubeClone96 was picked up","Red"
"nuP12","solo",1,"e","grab",334.9996,638332406592240996,638332406595590992,"Regular Neutral CubeClone101 was picked up","White"
"nuP12","solo",1,"e","grab",464.794,638332406619151384,638332406623799324,"Regular Blue CubeClone103 was picked up","Blue"
"nuP12","solo",1,"e","grab",672.9991,638332406637999285,638332406644729276,"Regular Red CubeClone105 was picked up","Red"
"nuP12","solo",1,"e","grab",385.5111,638332406678802268,638332406682657379,"Regular Neutral CubeClone112 was picked up","White"
"nuP12","solo",1,"e","grab",239.7658,638332406725018317,638332406727415975,"Regular Red CubeClone116 was picked up","Red"
"nuP12","solo",1,"e","grab",449.0071,638332406769997681,638332406774487752,"Regular Red CubeClone125 was picked up","Red"
"nuP12","solo",1,"e","grab",435.2285,638332406798256624,638332406802608909,"Regular Blue CubeClone126 was picked up","Blue"
"nuP12","solo",1,"e","grab",186.745,638332406822700058,638332406824567508,"Regular Blue CubeClone134 was picked up","Blue"
"nuP12","solo",1,"e","grab",307.754,638332406872607993,638332406875685533,"Regular Blue CubeClone139 was picked up","Blue"
"nuP12","solo",1,"e","grab",217.747,638332406911813121,638332406913990591,"Regular Blue CubeClone141 was picked up","Blue"
"nuP12","solo",1,"e","grab",308.7402,638332406953777823,638332406956865225,"Regular Red CubeClone151 was picked up","Red"
"nuP12","solo",1,"e","grab",218.9992,638332407029403647,638332407031593639,"Regular Red CubeClone160 was picked up","Red"
"nuP12","solo",1,"e","grab",371.122,638332407049857491,638332407053568711,"Regular Blue CubeClone161 was picked up","Blue"
"nuP12","solo",1,"e","grab",265.7736,638332407079579445,638332407082237181,"Regular Neutral CubeClone168 was picked up","White"
"nuP12","solo",1,"e","grab",728.6354,638332407085296957,638332407092583311,"Regular Red CubeClone169 was picked up","Red"
"nuP12","solo",1,"e","grab",196.0011,638332407122492818,638332407124452829,"Regular Red CubeClone171 was picked up","Red"
"nuP12","solo",1,"e","grab",188.5587,638332407146459413,638332407148345000,"Regular Blue CubeClone173 was picked up","Blue"
"nuP12","solo",1,"e","grab",207.0003,638332407192233174,638332407194303177,"Regular Gold CubeClone51 was picked up","Gold"
"nuP12","solo",1,"e","grab",419.9995,638332407190103182,638332407194303177,"Regular Gold CubeClone51 was picked up","Gold"
"nuP12","solo",1,"e","grab",262.0003,638332407264330310,638332407266950313,"Regular Gold CubeClone189 was picked up","Gold"
"nuP12","solo",1,"e","grab",1121.9986,638332407255730327,638332407266950313,"Regular Gold CubeClone189 was picked up","Gold"
"nuP12","solo",1,"e","grab",354.0199,638332407307697418,638332407311237617,"Regular Neutral CubeClone201 was picked up","White"
"nuP12","solo",1,"e","grab",1040.4301,638332407346168123,638332407356572424,"Regular Gold CubeClone199 was picked up","Gold"
"nuP12","solo",1,"e","grab",1040.4301,638332407346168123,638332407356572424,"Regular Gold CubeClone199 was picked up","Gold"
"nuP12","solo",1,"e","grab",198.2606,638332407376141984,638332407378124590,"Regular Red CubeClone210 was picked up","Red"
"nuP12","solo",1,"e","grab",442.0002,638332407410011838,638332407414431840,"Regular Blue CubeClone212 was picked up","Blue"
