"Participant","Condition","Trial","Group","PACtype","PACtime","PACstartTime","PACendTime","Event","cubeColor"
"sd10","comp",2,"e","grab",593.0572,638264963254173467,638264963260104039,"Network Blue CubeClone84 was picked up","Blue"
"sd10","comp",2,"e","grab",84.0922,638264963276678656,638264963277519578,"Network Gold Cube WholeClone86 was picked up","Gold"
"sd10","comp",2,"e","grab",738.8871,638264963291691805,638264963299080676,"Network Gold Cube WholeClone91 was picked up","Gold"
"sd10","comp",2,"e","grab",209.9569,638264963329440666,638264963331540235,"Network Neutral CubeClone93 was picked up","White"
"sd10","comp",2,"e","grab",405.9138,638264963404882240,638264963408941378,"Network Red CubeClone104 was picked up","Red"
"sd10","comp",2,"e","grab",486.9645,638264963420189084,638264963425058729,"Network Blue CubeClone107 was picked up","Blue"
"sd10","comp",2,"e","grab",219.2503,638264963447613367,638264963449805870,"Network Blue CubeClone111 was picked up","Blue"
"sd10","comp",2,"e","grab",526.444,638264963464605913,638264963469870353,"Network Red CubeClone109 was picked up","Red"
"sd10","comp",2,"e","grab",82.7818,638264963488671986,638264963489499804,"Network Red CubeClone117 was picked up","Red"
"sd10","comp",2,"e","grab",218.7505,638264963532164842,638264963534352347,"Network Blue CubeClone123 was picked up","Blue"
"sd10","comp",2,"e","grab",36.9016,638264963559529147,638264963559898163,"Network Red CubeClone124 was picked up","Red"
"sd10","comp",2,"e","grab",6.981,638264963581222068,638264963581291878,"Network Gold Cube WholeClone122 was picked up","Gold"
"sd10","comp",2,"e","grab",135.6832,638264963625517217,638264963626874049,"Network Gold Cube WholeClone134 was picked up","Gold"
"sd10","comp",2,"e","grab",6.9814,638264963654528012,638264963654597826,"Network Gold Cube WholeClone140 was picked up","Gold"
"sd10","comp",2,"e","grab",344.2343,638264963675913624,638264963679355967,"Network Neutral CubeClone142 was picked up","White"
"sd10","comp",2,"e","grab",559.2294,638264963691170565,638264963696762859,"Network Blue CubeClone144 was picked up","Blue"
"sd10","comp",2,"e","grab",71.3519,638264963708341311,638264963709054830,"Network Neutral CubeClone147 was picked up","White"
"sd10","comp",2,"e","grab",987.7423,638264963762706490,638264963772583913,"Network Red CubeClone155 was picked up","Red"
"sd10","comp",2,"e","grab",355.961,638264963785066125,638264963788625735,"Network Neutral CubeClone159 was picked up","White"
"sd10","comp",2,"e","grab",32.9194,638264963802124330,638264963802453524,"Network Neutral CubeClone160 was picked up","White"
"sd10","comp",2,"e","grab",373.0018,638264963815892201,638264963819622219,"Network Neutral CubeClone163 was picked up","White"
"sd10","comp",2,"e","grab",418.6307,638264963834533301,638264963838719608,"Network Blue CubeClone165 was picked up","Blue"
"sd10","comp",2,"e","grab",200.4646,638264963860461459,638264963862466105,"Network Blue CubeClone167 was picked up","Blue"
"sd10","comp",2,"e","grab",361.1985,638264963879530556,638264963883142541,"Network Red CubeClone172 was picked up","Red"
"sd10","comp",2,"e","grab",540.6982,638264963910408494,638264963915815476,"Network Red CubeClone174 was picked up","Red"
"sd10","comp",2,"e","grab",389.1159,638264963930437816,638264963934328975,"Network Red CubeClone176 was picked up","Red"
"sd10","comp",2,"e","grab",431.2324,638264963978582098,638264963982894422,"Network Red CubeClone184 was picked up","Red"
"sd10","comp",2,"e","grab",392.7365,638264964003726721,638264964007654086,"Network Blue CubeClone186 was picked up","Blue"
"sd10","comp",2,"e","grab",226.3947,638264964029369830,638264964031633777,"Network Red CubeClone188 was picked up","Red"
"sd10","comp",2,"e","grab",73.8025,638264964077125582,638264964077863607,"Network Gold Cube WholeClone200 was picked up","Gold"
"sd10","comp",2,"e","grab",48.8695,638264964092055094,638264964092543789,"Network Neutral CubeClone200 was picked up","White"
"sd10","comp",2,"e","grab",216.7926,638264964117575302,638264964119743228,"Network Gold Cube WholeClone206 was picked up","Gold"
"sd10","comp",2,"e","grab",293.9844,638264964139998393,638264964142938237,"Network Gold Cube WholeClone209 was picked up","Gold"
"sd10","comp",2,"e","grab",339.0683,638264964155219009,638264964158609692,"Network Neutral CubeClone210 was picked up","White"
"sd10","comp",2,"e","grab",563.0105,638264964201067474,638264964206697579,"Network Blue CubeClone217 was picked up","Blue"
"sd10","comp",2,"e","grab",177.0345,638264964253750703,638264964255521048,"Network Neutral CubeClone224 was picked up","White"
"sd10","comp",2,"e","grab",821.5512,638264964290176665,638264964298392177,"Network Gold Cube WholeClone230 was picked up","Gold"
"sd10","comp",2,"e","grab",265.6763,638264964314131720,638264964316788483,"Network Neutral CubeClone231 was picked up","White"
"sd10","comp",2,"e","grab",200.2958,638264964328757937,638264964330760895,"Network Neutral CubeClone234 was picked up","White"
"sd10","comp",2,"e","grab",428.6363,638264964376132037,638264964380418400,"Network Neutral CubeClone241 was picked up","White"
"sd10","comp",2,"e","grab",298.8934,638264964428304132,638264964431293066,"Network Red CubeClone246 was picked up","Red"
"sd10","comp",2,"e","grab",160.7303,638264964451640130,638264964453247433,"Network Blue CubeClone250 was picked up","Blue"
"sd10","comp",2,"e","grab",54.4382,638264964482358027,638264964482902409,"Network Red CubeClone254 was picked up","Red"
"sd10","comp",2,"e","grab",274.7717,638264964494611186,638264964497358903,"Network Blue CubeClone256 was picked up","Blue"
"sd10","comp",2,"e","grab",349.2888,638264964512958068,638264964516450956,"Network Blue CubeClone260 was picked up","Blue"
"sd10","comp",2,"e","grab",148.6013,638264964530499683,638264964531985696,"Network Red CubeClone262 was picked up","Red"
"sd10","comp",2,"e","grab",155.1741,638264964545916486,638264964547468227,"Network Red CubeClone261 was picked up","Red"
"sd10","comp",2,"e","grab",154.5873,638264964563180082,638264964564725955,"Network Blue CubeClone263 was picked up","Blue"
"sd10","comp",2,"e","grab",273.4342,638264964584941823,638264964587676165,"Network Red CubeClone269 was picked up","Red"
"sd10","comp",2,"e","grab",481.6972,638264964609046506,638264964613863478,"Network Blue CubeClone273 was picked up","Blue"
"sd10","comp",2,"e","grab",86.7531,638264964681897118,638264964682764649,"Network Gold Cube WholeClone284 was picked up","Gold"
"sd10","comp",2,"e","grab",233.5103,638264964705138174,638264964707473277,"Network Gold Cube WholeClone288 was picked up","Gold"
"sd10","comp",2,"e","grab",241.3077,638264964718606234,638264964721019311,"Network Neutral CubeClone289 was picked up","White"
"sd10","comp",2,"e","grab",1484.353,638264964735418394,638264964750261924,"Network Gold Cube WholeClone294 was picked up","Gold"
"sd10","comp",2,"e","grab",30.426,638264964814838026,638264964815142286,"Network Gold Cube WholeClone303 was picked up","Gold"
"sd10","comp",2,"e","grab",118.0631,638264964834165100,638264964835345731,"Network Gold Cube WholeClone306 was picked up","Gold"
"sd10","comp",2,"e","grab",174.5331,638264964851912727,638264964853658058,"Network Neutral CubeClone307 was picked up","White"
"sd10","comp",2,"e","grab",338.0956,638264964910578447,638264964913959403,"Network Gold Cube WholeClone316 was picked up","Gold"
"sd10","comp",2,"e","grab",236.5087,638264964934593072,638264964936958159,"Network Gold Cube WholeClone320 was picked up","Gold"
"sd10","comp",2,"e","grab",161.6607,638264964957118971,638264964958735578,"Network Gold Cube WholeClone323 was picked up","Gold"
"sd10","comp",2,"e","place",605.4761,638264962680260722,638264962686315483,"Network Red CubeClone2 was dropped in DropzonePlaceHolderClone1","Red"
"sd10","comp",2,"e","place",536.7732,638264962699291230,638264962704658962,"Network Gold Cube WholeClone6 was dropped in DropzonePlaceHolderClone1","Gold"
"sd10","comp",2,"e","place",508.5611,638264962722583851,638264962727669462,"Network Gold Cube WholeClone10 was dropped in DropzonePlaceHolderClone2","Gold"
"sd10","comp",2,"e","place",530.7404,638264962751044537,638264962756351941,"Network Blue CubeClone8 was dropped in DropzonePlaceHolderClone4","Blue"
"sd10","comp",2,"e","place",200.0855,638264962768666660,638264962770667515,"Network Neutral CubeClone15 was dropped in DropzonePlaceHolderClone1","White"
"sd10","comp",2,"e","place",562.0593,638264962795778677,638264962801399270,"Network Neutral CubeClone19 was dropped in DropzonePlaceHolderClone2","White"
"sd10","comp",2,"e","place",364.7096,638264962853502084,638264962857149180,"Network Red CubeClone25 was dropped in DropzonePlaceHolderClone4","Red"
"sd10","comp",2,"e","place",571.2604,638264962881753065,638264962887465669,"Network Red CubeClone28 was dropped in DropzonePlaceHolderClone5","Red"
"sd10","comp",2,"e","place",305.1846,638264962912653318,638264962915705164,"Network Blue CubeClone33 was dropped in DropzonePlaceHolderClone2","Blue"
"sd10","comp",2,"e","place",519.2974,638264962992711800,638264962997904774,"Network Blue CubeClone44 was dropped in DropzonePlaceHolderClone1","Blue"
"sd10","comp",2,"e","place",696.2335,638264963026445529,638264963033407864,"Network Neutral CubeClone51 was dropped in DropzonePlaceHolderClone3","White"
"sd10","comp",2,"e","place",528.7131,638264963051254901,638264963056542032,"Network Red CubeClone53 was dropped in DropzonePlaceHolderClone2","Red"
"sd10","comp",2,"e","place",529.4717,638264963074562431,638264963079857148,"Network Blue CubeClone59 was dropped in DropzonePlaceHolderClone3","Blue"
"sd10","comp",2,"e","place",458.1392,638264963121327434,638264963125908826,"Network Red CubeClone63 was dropped in DropzonePlaceHolderClone3","Red"
"sd10","comp",2,"e","place",587.5951,638264963178035633,638264963183911584,"Network Gold Cube WholeClone61 was dropped in DropzonePlaceHolderClone4","Gold"
"sd10","comp",2,"e","place",500.6605,638264963211042474,638264963216049079,"Network Red CubeClone75 was dropped in DropzonePlaceHolderClone1","Red"
"sd10","comp",2,"e","place",777.0641,638264963244697395,638264963252468036,"Network Gold Cube WholeClone83 was dropped in DropzonePlaceHolderClone3","Gold"
"sd10","comp",2,"e","place",672.9334,638264963282474061,638264963289203395,"Network Gold Cube WholeClone86 was dropped in DropzonePlaceHolderClone2","Gold"
"sd10","comp",2,"e","place",455.9098,638264963307989085,638264963312548183,"Network Gold Cube WholeClone91 was dropped in DropzonePlaceHolderClone5","Gold"
"sd10","comp",2,"e","place",597.6949,638264963338677424,638264963344654373,"Network Neutral CubeClone93 was dropped in DropzonePlaceHolderClone3","White"
"sd10","comp",2,"e","place",518.5952,638264963363852239,638264963369038191,"Network Neutral CubeClone96 was dropped in DropzonePlaceHolderClone4","White"
"sd10","comp",2,"e","place",617.7338,638264963379081635,638264963385258973,"Network Neutral CubeClone101 was dropped in DropzonePlaceHolderClone5","White"
"sd10","comp",2,"e","place",586.5272,638264963430284749,638264963436150021,"Network Blue CubeClone107 was dropped in DropzonePlaceHolderClone4","Blue"
"sd10","comp",2,"e","place",463.6426,638264963455068948,638264963459705374,"Network Blue CubeClone111 was dropped in DropzonePlaceHolderClone5","Blue"
"sd10","comp",2,"e","place",529.8044,638264963493472930,638264963498770974,"Network Red CubeClone117 was dropped in DropzonePlaceHolderClone5","Red"
"sd10","comp",2,"e","place",697.6376,638264963540798706,638264963547775082,"Network Blue CubeClone123 was dropped in DropzonePlaceHolderClone1","Blue"
"sd10","comp",2,"e","place",388.1604,638264963570890047,638264963574771651,"Network Red CubeClone124 was dropped in DropzonePlaceHolderClone2","Red"
"sd10","comp",2,"e","place",298.8777,638264963591095317,638264963594084094,"Network Gold Cube WholeClone122 was dropped in DropzonePlaceHolderClone3","Gold"
"sd10","comp",2,"e","place",540.7382,638264963615113096,638264963620520478,"Network Red CubeClone129 was dropped in DropzonePlaceHolderClone1","Red"
"sd10","comp",2,"e","place",602.7657,638264963631958550,638264963637986207,"Network Gold Cube WholeClone134 was dropped in DropzonePlaceHolderClone1","Gold"
"sd10","comp",2,"e","place",508.7458,638264963663190159,638264963668277617,"Network Gold Cube WholeClone140 was dropped in DropzonePlaceHolderClone2","Gold"
"sd10","comp",2,"e","place",344.2936,638264963686740264,638264963690183200,"Network Neutral CubeClone142 was dropped in DropzonePlaceHolderClone1","White"
"sd10","comp",2,"e","place",366.144,638264963702069059,638264963705730499,"Network Blue CubeClone144 was dropped in DropzonePlaceHolderClone1","Blue"
"sd10","comp",2,"e","place",357.3466,638264963794244773,638264963797818239,"Network Neutral CubeClone159 was dropped in DropzonePlaceHolderClone2","White"
"sd10","comp",2,"e","place",618.789,638264963809036095,638264963815223985,"Network Neutral CubeClone160 was dropped in DropzonePlaceHolderClone3","White"
"sd10","comp",2,"e","place",572.9501,638264963825354304,638264963831083805,"Network Neutral CubeClone163 was dropped in DropzonePlaceHolderClone4","White"
"sd10","comp",2,"e","place",510.0887,638264963841766713,638264963846867600,"Network Blue CubeClone165 was dropped in DropzonePlaceHolderClone2","Blue"
"sd10","comp",2,"e","place",706.9461,638264963869209630,638264963876279091,"Network Blue CubeClone167 was dropped in DropzonePlaceHolderClone3","Blue"
"sd10","comp",2,"e","place",878.0267,638264963889297650,638264963898077917,"Network Red CubeClone172 was dropped in DropzonePlaceHolderClone2","Red"
"sd10","comp",2,"e","place",444.8921,638264963938728318,638264963943177239,"Network Red CubeClone176 was dropped in DropzonePlaceHolderClone3","Red"
"sd10","comp",2,"e","place",679.1738,638264963968952144,638264963975743882,"Network Blue CubeClone180 was dropped in DropzonePlaceHolderClone4","Blue"
"sd10","comp",2,"e","place",308.2201,638264963989732948,638264963992815149,"Network Red CubeClone184 was dropped in DropzonePlaceHolderClone4","Red"
"sd10","comp",2,"e","place",447.8739,638264964016072476,638264964020551215,"Network Blue CubeClone186 was dropped in DropzonePlaceHolderClone5","Blue"
"sd10","comp",2,"e","place",497.6694,638264964037587840,638264964042564534,"Network Red CubeClone188 was dropped in DropzonePlaceHolderClone5","Red"
"sd10","comp",2,"e","place",475.0966,638264964062243086,638264964066994052,"Network Gold Cube WholeClone188 was dropped in DropzonePlaceHolderClone3","Gold"
"sd10","comp",2,"e","place",520.1373,638264964083573871,638264964088775244,"Network Gold Cube WholeClone200 was dropped in DropzonePlaceHolderClone4","Gold"
"sd10","comp",2,"e","place",1297.4547,638264964088695442,638264964101669989,"Network Neutral CubeClone200 was dropped in DropzonePlaceHolderClone4","White"
"sd10","comp",2,"e","place",408.9063,638264964149424509,638264964153513572,"Network Gold Cube WholeClone209 was dropped in DropzonePlaceHolderClone5","Gold"
"sd10","comp",2,"e","place",653.3903,638264964161985880,638264964168519783,"Network Neutral CubeClone210 was dropped in DropzonePlaceHolderClone5","White"
"sd10","comp",2,"e","place",597.9378,638264964214288950,638264964220268328,"Network Blue CubeClone217 was dropped in DropzonePlaceHolderClone5","Blue"
"sd10","comp",2,"e","place",620.2318,638264964262174130,638264964268376448,"Network Neutral CubeClone224 was dropped in DropzonePlaceHolderClone1","White"
"sd10","comp",2,"e","place",629.9329,638264964304369195,638264964310668524,"Network Gold Cube WholeClone230 was dropped in DropzonePlaceHolderClone2","Gold"
"sd10","comp",2,"e","place",818.3151,638264964334560629,638264964342743780,"Network Neutral CubeClone234 was dropped in DropzonePlaceHolderClone3","White"
"sd10","comp",2,"e","place",403.4504,638264964360252895,638264964364287399,"Network Gold Cube WholeClone234 was dropped in DropzonePlaceHolderClone4","Gold"
"sd10","comp",2,"e","place",627.6793,638264964389349792,638264964395626585,"Network Neutral CubeClone241 was dropped in DropzonePlaceHolderClone5","White"
"sd10","comp",2,"e","place",567.0454,638264964411315644,638264964416986098,"Network Blue CubeClone244 was dropped in DropzonePlaceHolderClone1","Blue"
"sd10","comp",2,"e","place",1074.2627,638264964438997502,638264964449740129,"Network Red CubeClone246 was dropped in DropzonePlaceHolderClone1","Red"
"sd10","comp",2,"e","place",332.0877,638264964463158104,638264964466478981,"Network Blue CubeClone250 was dropped in DropzonePlaceHolderClone3","Blue"
"sd10","comp",2,"e","place",699.6441,638264964486048935,638264964493045376,"Network Red CubeClone254 was dropped in DropzonePlaceHolderClone2","Red"
"sd10","comp",2,"e","place",1296.1163,638264964491748846,638264964504710009,"Network Blue CubeClone256 was dropped in DropzonePlaceHolderClone2","Blue"
"sd10","comp",2,"e","place",556.8461,638264964536363156,638264964541931617,"Network Red CubeClone262 was dropped in DropzonePlaceHolderClone3","Red"
"sd10","comp",2,"e","place",294.073,638264964554861545,638264964557802275,"Network Red CubeClone261 was dropped in DropzonePlaceHolderClone4","Red"
"sd10","comp",2,"e","place",538.1016,638264964572924797,638264964578305813,"Network Blue CubeClone263 was dropped in DropzonePlaceHolderClone4","Blue"
"sd10","comp",2,"e","place",485.5084,638264964594261586,638264964599116670,"Network Red CubeClone269 was dropped in DropzonePlaceHolderClone5","Red"
"sd10","comp",2,"e","place",640.5723,638264964620112420,638264964626518143,"Network Blue CubeClone273 was dropped in DropzonePlaceHolderClone4","Blue"
"sd10","comp",2,"e","place",1299.2598,638264964625012173,638264964638004771,"Network Red CubeClone HB 4_3 was dropped in DropzonePlaceHolderClone4","Red"
"sd10","comp",2,"e","place",448.2752,638264964640822487,638264964645305239,"Network Blue CubeClone HB 3_1 was dropped in DropzonePlaceHolderClone5","Blue"
"sd10","comp",2,"e","place",1068.6494,638264964640822487,638264964651508981,"Network Red CubeClone HB 3_0 was dropped in DropzonePlaceHolderClone5","Red"
"sd10","comp",2,"e","place",631.1404,638264964687958181,638264964694269585,"Network Gold Cube WholeClone284 was dropped in DropzonePlaceHolderClone1","Gold"
"sd10","comp",2,"e","place",371.8687,638264964712100897,638264964715819584,"Network Gold Cube WholeClone288 was dropped in DropzonePlaceHolderClone1","Gold"
"sd10","comp",2,"e","place",568.4745,638264964728058103,638264964733742848,"Network Neutral CubeClone289 was dropped in DropzonePlaceHolderClone3","White"
"sd10","comp",2,"e","place",756.5876,638264964755068455,638264964762634331,"Network Gold Cube WholeClone294 was dropped in DropzonePlaceHolderClone2","Gold"
"sd10","comp",2,"e","place",620.4408,638264964793502763,638264964799707171,"Network Neutral CubeClone297 was dropped in DropzonePlaceHolderClone2","White"
"sd10","comp",2,"e","place",594.8509,638264964860791520,638264964866740029,"Network Neutral CubeClone307 was dropped in DropzonePlaceHolderClone3","White"
"sd10","comp",2,"e","place",735.0753,638264964891661955,638264964899012708,"Network Gold Cube WholeClone313 was dropped in DropzonePlaceHolderClone4","Gold"
"sd10","comp",2,"e","place",1218.3119,638264964893109477,638264964905292596,"Network Neutral CubeClone HB 2_0 was dropped in DropzonePlaceHolderClone4","White"
"sd10","comp",2,"e","place",429.8506,638264964919546534,638264964923845040,"Network Gold Cube WholeClone316 was dropped in DropzonePlaceHolderClone3","Gold"
"sd10","comp",2,"e","place",467.4871,638264964942755504,638264964947430375,"Network Gold Cube WholeClone320 was dropped in DropzonePlaceHolderClone5","Gold"
"sd10","comp",2,"e","place",666.6901,638264964963069050,638264964969735951,"Network Gold Cube WholeClone323 was dropped in DropzonePlaceHolderClone5","Gold"
"sd10","solo",1,"e","grab",1741.8031,638264940260659828,638264940278077859,"Regular Red CubeClone4 was picked up","Red"
"sd10","solo",1,"e","grab",277.2589,638264940298717373,638264940301489962,"Regular Red CubeClone9 was picked up","Red"
"sd10","solo",1,"e","grab",477.2301,638264940325493667,638264940330265968,"Regular Blue CubeClone10 was picked up","Blue"
"sd10","solo",1,"e","grab",39.8938,638264940358085922,638264940358484860,"Regular Blue CubeClone16 was picked up","Blue"
"sd10","solo",1,"e","grab",479.7199,638264940365193123,638264940369990322,"Regular Blue CubeClone19 was picked up","Blue"
"sd10","solo",1,"e","grab",790.5525,638264940384056634,638264940391962159,"Regular Neutral CubeClone22 was picked up","White"
"sd10","solo",1,"e","grab",550.8994,638264940395398212,638264940400907206,"Regular Red CubeClone23 was picked up","Red"
"sd10","solo",1,"e","grab",1179.8684,638264940428820023,638264940440618707,"Regular Blue CubeClone27 was picked up","Blue"
"sd10","solo",1,"e","grab",424.8636,638264940464366445,638264940468615081,"Regular Red CubeClone30 was picked up","Red"
"sd10","solo",1,"e","grab",391.4097,638264940527894502,638264940531808599,"Regular Blue CubeClone42 was picked up","Blue"
"sd10","solo",1,"e","grab",438.8909,638264940578096174,638264940582485083,"Regular Blue CubeClone44 was picked up","Blue"
"sd10","solo",1,"e","grab",511.639,638264940614420941,638264940619537331,"Regular Red CubeClone50 was picked up","Red"
"sd10","solo",1,"e","grab",596.4018,638264940642026829,638264940647990847,"Regular Red CubeClone54 was picked up","Red"
"sd10","solo",1,"e","grab",268.9038,638264940671153217,638264940673842255,"Regular Blue CubeClone59 was picked up","Blue"
"sd10","solo",1,"e","grab",848.137,638264940700834417,638264940709315787,"Regular Red CubeClone63 was picked up","Red"
"sd10","solo",1,"e","grab",190.1083,638264940738023371,638264940739924454,"Regular Blue CubeClone68 was picked up","Blue"
"sd10","solo",1,"e","grab",217.4186,638264940770453310,638264940772627496,"Regular Red CubeClone72 was picked up","Red"
"sd10","solo",1,"e","grab",362.5676,638264940791663904,638264940795289580,"Regular Neutral CubeClone79 was picked up","White"
"sd10","solo",1,"e","grab",887.3539,638264940838791490,638264940847665029,"Regular Neutral CubeClone85 was picked up","White"
"sd10","solo",1,"e","grab",252.326,638264940868053579,638264940870576839,"Regular Neutral CubeClone88 was picked up","White"
"sd10","solo",1,"e","grab",639.9068,638264940944377988,638264940950777056,"Regular Neutral CubeClone99 was picked up","White"
"sd10","solo",1,"e","grab",360.6864,638264940980814246,638264940984421110,"Regular Neutral CubeClone105 was picked up","White"
"sd10","solo",1,"e","grab",288.2725,638264941015120043,638264941018002768,"Regular Neutral CubeClone108 was picked up","White"
"sd10","solo",1,"e","grab",307.2073,638264941063219969,638264941066292042,"Regular Red CubeClone116 was picked up","Red"
"sd10","solo",1,"e","grab",262.8399,638264941070647233,638264941073275632,"Regular Neutral CubeClone117 was picked up","White"
"sd10","solo",1,"e","grab",761.4774,638264941097718355,638264941105333129,"Regular Neutral CubeClone121 was picked up","White"
"sd10","solo",1,"e","grab",262.3994,638264941127505744,638264941130129738,"Regular Blue CubeClone122 was picked up","Blue"
"sd10","solo",1,"e","grab",213.7521,638264941160726155,638264941162863676,"Regular Neutral CubeClone129 was picked up","White"
"sd10","solo",1,"e","grab",380.964,638264941181390142,638264941185199782,"Regular Blue CubeClone131 was picked up","Blue"
"sd10","solo",1,"e","grab",450.3143,638264941221582105,638264941226085248,"Regular Red CubeClone134 was picked up","Red"
"sd10","solo",1,"e","grab",410.9851,638264941278699821,638264941282809672,"Regular Red CubeClone142 was picked up","Red"
"sd10","solo",1,"e","grab",66.8239,638264941310131189,638264941310799428,"Regular Neutral CubeClone151 was picked up","White"
"sd10","solo",1,"e","grab",704.0224,638264941353655474,638264941360695698,"Regular Gold CubeClone1 was picked up","Gold"
"sd10","solo",1,"e","grab",704.0224,638264941353655474,638264941360695698,"Regular Gold CubeClone1 was picked up","Gold"
"sd10","solo",1,"e","grab",104.2272,638264941382978241,638264941384020513,"Regular Neutral CubeClone161 was picked up","White"
"sd10","solo",1,"e","grab",968.4456,638264941420515999,638264941430200455,"Regular Red CubeClone166 was picked up","Red"
"sd10","solo",1,"e","grab",355.8261,638264941455077764,638264941458636025,"Regular Blue CubeClone169 was picked up","Blue"
"sd10","solo",1,"e","grab",457.1929,638264941484729188,638264941489301117,"Regular Red CubeClone172 was picked up","Red"
"sd10","solo",1,"e","grab",284.7782,638264941564665224,638264941567513006,"Regular Red CubeClone186 was picked up","Red"
"sd10","solo",1,"e","grab",409.3714,638264941591418376,638264941595512090,"Regular Red CubeClone188 was picked up","Red"
"sd10","solo",1,"e","grab",642.1208,638264941613085049,638264941619506257,"Regular Blue CubeClone189 was picked up","Blue"
"sd10","solo",1,"e","grab",273.0022,638264941638532384,638264941641262406,"Regular Red CubeClone195 was picked up","Red"
"sd10","solo",1,"e","grab",431.3079,638264941652820555,638264941657133634,"Regular Blue CubeClone198 was picked up","Blue"
"sd10","solo",1,"e","grab",119.6804,638264941675853084,638264941677049888,"Regular Neutral CubeClone202 was picked up","White"
"sd10","solo",1,"e","grab",246.8479,638264941712399240,638264941714867719,"Regular Red CubeClone205 was picked up","Red"
"sd10","solo",1,"e","grab",550.198,638264941780583105,638264941786085085,"Regular Red CubeClone213 was picked up","Red"
"sd10","solo",1,"e","grab",506.9763,638264941917516491,638264941922586254,"Regular Red CubeClone236 was picked up","Red"
"sd10","solo",1,"e","grab",464.0909,638264941941607461,638264941946248370,"Regular Blue CubeClone237 was picked up","Blue"
"sd10","solo",1,"e","grab",479.5189,638264942001023971,638264942005819160,"Regular Red CubeClone247 was picked up","Red"
"sd10","solo",1,"e","grab",440.7464,638264942020680462,638264942025087926,"Regular Red CubeClone250 was picked up","Red"
"sd10","solo",1,"e","grab",317.6007,638264942052475283,638264942055651290,"Regular Gold CubeClone162 was picked up","Gold"
"sd10","solo",1,"e","grab",317.6007,638264942052475283,638264942055651290,"Regular Gold CubeClone162 was picked up","Gold"
"sd10","solo",1,"e","grab",417.1923,638264942073227666,638264942077399589,"Regular Neutral CubeClone257 was picked up","White"
"sd10","solo",1,"e","grab",464.7878,638264942094749983,638264942099397861,"Regular Blue CubeClone260 was picked up","Blue"
"sd10","solo",1,"e","grab",209.4402,638264942121749688,638264942123844090,"Regular Gold CubeClone259 was picked up","Gold"
"sd10","solo",1,"e","grab",209.4402,638264942121749688,638264942123844090,"Regular Gold CubeClone259 was picked up","Gold"
"sd10","solo",1,"e","grab",223.4034,638264942169607385,638264942171841419,"Regular Neutral CubeClone271 was picked up","White"
"sd10","solo",1,"e","grab",495.8767,638264942195360610,638264942200319377,"Regular Red CubeClone274 was picked up","Red"
"sd10","solo",1,"e","grab",766.9755,638264942253792298,638264942261462053,"Regular Gold CubeClone268 was picked up","Gold"
"sd10","solo",1,"e","grab",933.9796,638264942252122257,638264942261462053,"Regular Gold CubeClone268 was picked up","Gold"
"sd10","solo",1,"e","grab",217.5396,638264942287589120,638264942289764516,"Regular Blue CubeClone287 was picked up","Blue"
"sd10","solo",1,"e","grab",349.1066,638264942335029547,638264942338520613,"Regular Red CubeClone293 was picked up","Red"
"sd10","solo",1,"e","grab",225.3969,638264942362325083,638264942364579052,"Regular Neutral CubeClone298 was picked up","White"
