"Participant","Condition","Trial","Group","PACtype","PACtime","PACstartTime","PACendTime","Event","cubeColor"
"P33","comp",2,"e","grab",96.6397,638666789741679030,638666789742645427,"Network Gold Cube WholeClone1 was picked up","Gold"
"P33","comp",2,"e","grab",292.0061,638666789796456731,638666789799376792,"Network Blue CubeClone8 was picked up","Blue"
"P33","comp",2,"e","grab",534.6563,638666789840497113,638666789845843676,"Network Blue CubeClone13 was picked up","Blue"
"P33","comp",2,"e","grab",223.0034,638666789920715848,638666789922945882,"Network Blue CubeClone25 was picked up","Blue"
"P33","comp",2,"e","grab",172.0037,638666789984904864,638666789986624901,"Network Neutral CubeClone35 was picked up","White"
"P33","comp",2,"e","grab",274.0154,638666790038547847,638666790041288001,"Network Blue CubeClone42 was picked up","Blue"
"P33","comp",2,"e","grab",242.0056,638666790182775196,638666790185195252,"Network Red CubeClone61 was picked up","Red"
"P33","comp",2,"e","grab",162.459,638666790280516319,638666790282140909,"Network Blue CubeClone76 was picked up","Blue"
"P33","comp",2,"e","grab",60.84,638666790306783604,638666790307392004,"Network Neutral CubeClone82 was picked up","White"
"P33","comp",2,"e","grab",167.003,638666790322441322,638666790324111352,"Network Red CubeClone81 was picked up","Red"
"P33","comp",2,"e","grab",321.2856,638666790331470800,638666790334683656,"Network Blue CubeClone85 was picked up","Blue"
"P33","comp",2,"e","grab",278.0382,638666790364267755,638666790367048137,"Network Red CubeClone87 was picked up","Red"
"P33","comp",2,"e","grab",140.0041,638666790415306962,638666790416707003,"Network Neutral CubeClone97 was picked up","White"
"P33","comp",2,"e","grab",383.1349,638666790450023157,638666790453854506,"Network Blue CubeClone99 was picked up","Blue"
"P33","comp",2,"e","grab",193.3336,638666790464243011,638666790466176347,"Network Gold Cube WholeClone77 was picked up","Gold"
"P33","comp",2,"e","grab",300.0063,638666790487931513,638666790490931576,"Network Gold Cube WholeClone108 was picked up","Gold"
"P33","comp",2,"e","grab",89.0023,638666790511361924,638666790512251947,"Network Gold Cube WholeClone111 was picked up","Gold"
"P33","comp",2,"e","grab",126.0028,638666790550563333,638666790551823361,"Network Red CubeClone114 was picked up","Red"
"P33","comp",2,"e","grab",312.0495,638666790571436487,638666790574556982,"Network Red CubeClone115 was picked up","Red"
"P33","comp",2,"e","grab",292.0066,638666790634959348,638666790637879414,"Network Neutral CubeClone127 was picked up","White"
"P33","comp",2,"e","grab",122.0028,638666790674197267,638666790675417295,"Network Neutral CubeClone131 was picked up","White"
"P33","comp",2,"e","grab",151.1733,638666790733097304,638666790734609037,"Network Blue CubeClone136 was picked up","Blue"
"P33","comp",2,"e","grab",65.0019,638666790766757397,638666790767407416,"Network Blue CubeClone141 was picked up","Blue"
"P33","comp",2,"e","grab",64.0027,638666790792737849,638666790793377876,"Network Red CubeClone144 was picked up","Red"
"P33","comp",2,"e","grab",7.0003,638666790825898045,638666790825968048,"Network Red CubeClone151 was picked up","Red"
"P33","comp",2,"e","grab",41.0024,638666790867471769,638666790867881793,"Network Red CubeClone157 was picked up","Red"
"P33","comp",2,"e","grab",219.0153,638666790936250781,638666790938440934,"Network Blue CubeClone166 was picked up","Blue"
"P33","comp",2,"e","grab",189.608,638666790960778713,638666790962674793,"Network Blue CubeClone170 was picked up","Blue"
"P33","comp",2,"e","grab",214.0169,638666790987588352,638666790989728521,"Network Blue CubeClone174 was picked up","Blue"
"P33","comp",2,"e","grab",450.4301,638666791038885097,638666791043389398,"Network Neutral CubeClone182 was picked up","White"
"P33","comp",2,"e","grab",275.543,638666791072205694,638666791074961124,"Network Gold Cube WholeClone187 was picked up","Gold"
"P33","comp",2,"e","grab",235.9772,638666791202849078,638666791205208850,"Network Gold Cube WholeClone207 was picked up","Gold"
"P33","comp",2,"e","grab",289.0066,638666791217179049,638666791220069115,"Network Red CubeClone207 was picked up","Red"
"P33","comp",2,"e","grab",225.0039,638666791284422553,638666791286672592,"Network Gold Cube WholeClone219 was picked up","Gold"
"P33","comp",2,"e","grab",566.0101,638666791351284242,638666791356944343,"Network Blue CubeClone225 was picked up","Blue"
"P33","comp",2,"e","grab",19.001,638666791388751419,638666791388941429,"Network Neutral CubeClone232 was picked up","White"
"P33","comp",2,"e","grab",795.0168,638666791525884846,638666791533835014,"Network Red CubeClone250 was picked up","Red"
"P33","comp",2,"e","grab",98.0044,638666791611830683,638666791612810727,"Network Neutral CubeClone263 was picked up","White"
"P33","comp",2,"e","grab",500.0466,638666791651311597,638666791656312063,"Network Red CubeClone269 was picked up","Red"
"P33","comp",2,"e","grab",200.9759,638666791720895926,638666791722905685,"Network Red CubeClone276 was picked up","Red"
"P33","comp",2,"e","grab",322.9437,638666791743820385,638666791747049822,"Network Red CubeClone277 was picked up","Red"
"P33","comp",2,"e","grab",273.0059,638666791771790262,638666791774520321,"Network Red CubeClone282 was picked up","Red"
"P33","comp",2,"e","grab",360.5243,638666791794463475,638666791798068718,"Network Neutral CubeClone287 was picked up","White"
"P33","comp",2,"e","grab",62.0016,638666791896740804,638666791897360820,"Network Blue CubeClone301 was picked up","Blue"
"P33","comp",2,"e","grab",19.0023,638666791924519569,638666791924709592,"Network Blue CubeClone303 was picked up","Blue"
"P33","comp",2,"e","grab",261.0049,638666791943944337,638666791946554386,"Network Red CubeClone307 was picked up","Red"
"P33","comp",2,"e","grab",449.0081,638666792148165742,638666792152655823,"Network Gold Cube WholeClone338 was picked up","Gold"
"P33","comp",2,"e","grab",264.0061,638666792208155751,638666792210795812,"Network Gold Cube WholeClone346 was picked up","Gold"
"P33","comp",2,"e","grab",154.0029,638666792360901111,638666792362441140,"Network Neutral CubeClone366 was picked up","White"
"P33","comp",2,"e","grab",326.0433,638666792397612245,638666792400872678,"Network Blue CubeClone371 was picked up","Blue"
"P33","comp",2,"e","grab",436.7737,638666792485805477,638666792490173214,"Network Red CubeClone385 was picked up","Red"
"P33","comp",2,"e","grab",539.8388,638666792502441266,638666792507839654,"Network Gold Cube WholeClone389 was picked up","Gold"
"P33","comp",2,"e","grab",41.0019,638666792528215539,638666792528625558,"Network Gold Cube WholeClone392 was picked up","Gold"
"P33","comp",2,"e","grab",42.0002,638666792589121681,638666792589541683,"Network Blue CubeClone398 was picked up","Blue"
"P33","comp",2,"e","grab",83.0017,638666792606732156,638666792607562173,"Network Red CubeClone400 was picked up","Red"
"P33","comp",2,"e","grab",230.61,638666792686783137,638666792689089237,"Network Neutral CubeClone412 was picked up","White"
"P33","comp",2,"e","grab",390.7544,638666792707386914,638666792711294458,"Network Blue CubeClone415 was picked up","Blue"
"P33","comp",2,"e","place",979.0243,638666789745985865,638666789755776108,"Network Gold Cube WholeClone1 was dropped in DropzonePlaceHolderClone2","Gold"
"P33","comp",2,"e","place",989.9558,638666789768406832,638666789778306390,"Network Red CubeClone3 was dropped in DropzonePlaceHolderClone1","Red"
"P33","comp",2,"e","place",443.0117,638666789809288464,638666789813718581,"Network Blue CubeClone8 was dropped in DropzonePlaceHolderClone4","Blue"
"P33","comp",2,"e","place",1083.6892,638666789857940469,638666789868777361,"Network Blue CubeClone13 was dropped in DropzonePlaceHolderClone2","Blue"
"P33","comp",2,"e","place",1024.0201,638666789900625483,638666789910865684,"Network Red CubeClone21 was dropped in DropzonePlaceHolderClone5","Red"
"P33","comp",2,"e","place",392.9736,638666789966049167,638666789969978903,"Network Blue CubeClone HB 1_3 was dropped in DropzonePlaceHolderClone2","Blue"
"P33","comp",2,"e","place",337.0067,638666789996355208,638666789999725275,"Network Neutral CubeClone35 was dropped in DropzonePlaceHolderClone3","White"
"P33","comp",2,"e","place",1298.047,638666789999525280,638666790012505750,"Network Blue CubeClone HB 1_3 was dropped in DropzonePlaceHolderClone3","Blue"
"P33","comp",2,"e","place",758.0143,638666790060868322,638666790068448465,"Network Neutral CubeClone46 was dropped in DropzonePlaceHolderClone2","White"
"P33","comp",2,"e","place",1264.7287,638666790086741873,638666790099389160,"Network Red CubeClone50 was dropped in DropzonePlaceHolderClone4","Red"
"P33","comp",2,"e","place",771.8539,638666790115800415,638666790123518954,"Network Gold Cube WholeClone46 was dropped in DropzonePlaceHolderClone1","Gold"
"P33","comp",2,"e","place",1274.4399,638666790164710712,638666790177455111,"Network Gold Cube WholeClone58 was dropped in DropzonePlaceHolderClone5","Gold"
"P33","comp",2,"e","place",527.5046,638666790192606315,638666790197881361,"Network Red CubeClone61 was dropped in DropzonePlaceHolderClone3","Red"
"P33","comp",2,"e","place",580.0092,638666790245273933,638666790251074025,"Network Blue CubeClone69 was dropped in DropzonePlaceHolderClone2","Blue"
"P33","comp",2,"e","place",782.877,638666790310072043,638666790317900813,"Network Neutral CubeClone82 was dropped in DropzonePlaceHolderClone1","White"
"P33","comp",2,"e","place",899.7314,638666790371056799,638666790380054113,"Network Red CubeClone87 was dropped in DropzonePlaceHolderClone2","Red"
"P33","comp",2,"e","place",1275.9974,638666790399246951,638666790412006925,"Network Blue CubeClone93 was dropped in DropzonePlaceHolderClone1","Blue"
"P33","comp",2,"e","place",585.3224,638666790470042120,638666790475895344,"Network Gold Cube WholeClone77 was dropped in DropzonePlaceHolderClone4","Gold"
"P33","comp",2,"e","place",562.0109,638666790495801659,638666790501421768,"Network Gold Cube WholeClone108 was dropped in DropzonePlaceHolderClone3","Gold"
